Pixel	ADC	VoltageV
1	3962	3.192821
2	3962	3.192821
3	3962	3.192821
4	3962	3.192821
5	3962	3.192821
6	3962	3.192821
7	3962	3.192821
8	3962	3.192821
9	3962	3.192821
10	3962	3.192821
11	3962	3.192821
12	3962	3.192821
13	3962	3.192821
14	3962	3.192821
15	3962	3.192821
16	3962	3.192821
17	3962	3.192821
18	3962	3.192821
19	3968	3.197656
20	3962	3.192821
21	3962	3.192821
22	3962	3.192821
23	3962	3.192821
24	3960	3.191209
25	3960	3.191209
26	3960	3.191209
27	3960	3.191209
28	3960	3.191209
29	3960	3.191209
30	3960	3.191209
31	3960	3.191209
32	3960	3.191209
33	3960	3.191209
34	3960	3.191209
35	3960	3.191209
36	3946	3.179927
37	2154	1.735824
38	1514	1.220073
39	1518	1.223297
40	1520	1.224908
41	1520	1.224908
42	1522	1.226520
43	1520	1.224908
44	1518	1.223297
45	1520	1.224908
46	1522	1.226520
47	1520	1.224908
48	1520	1.224908
49	1518	1.223297
50	1520	1.224908
51	1520	1.224908
52	1520	1.224908
53	1520	1.224908
54	1520	1.224908
55	1520	1.224908
56	1520	1.224908
57	1520	1.224908
58	1522	1.226520
59	1520	1.224908
60	1522	1.226520
61	1520	1.224908
62	1522	1.226520
63	1522	1.226520
64	1522	1.226520
65	1522	1.226520
66	1522	1.226520
67	1520	1.224908
68	1520	1.224908
69	1518	1.223297
70	1518	1.223297
71	1520	1.224908
72	1520	1.224908
73	1522	1.226520
74	1520	1.224908
75	1522	1.226520
76	1522	1.226520
77	1520	1.224908
78	1520	1.224908
79	1520	1.224908
80	1520	1.224908
81	1520	1.224908
82	1520	1.224908
83	1520	1.224908
84	1518	1.223297
85	1520	1.224908
86	1520	1.224908
87	1518	1.223297
88	1520	1.224908
89	1518	1.223297
90	1520	1.224908
91	1520	1.224908
92	1520	1.224908
93	1520	1.224908
94	1518	1.223297
95	1515	1.220879
96	1520	1.224908
97	1520	1.224908
98	1520	1.224908
99	1520	1.224908
100	1520	1.224908
101	1520	1.224908
102	1520	1.224908
103	1520	1.224908
104	1520	1.224908
105	1520	1.224908
106	1518	1.223297
107	1520	1.224908
108	1520	1.224908
109	1515	1.220879
110	1520	1.224908
111	1520	1.224908
112	1520	1.224908
113	1520	1.224908
114	1522	1.226520
115	1520	1.224908
116	1520	1.224908
117	1520	1.224908
118	1520	1.224908
119	1514	1.220073
120	1520	1.224908
121	1520	1.224908
122	1522	1.226520
123	1522	1.226520
124	1518	1.223297
125	1520	1.224908
126	1522	1.226520
127	1520	1.224908
128	1522	1.226520
129	1522	1.226520
130	1522	1.226520
131	1522	1.226520
132	1522	1.226520
133	1520	1.224908
134	1522	1.226520
135	1520	1.224908
136	1520	1.224908
137	1522	1.226520
138	1520	1.224908
139	1520	1.224908
140	1522	1.226520
141	1520	1.224908
142	1522	1.226520
143	1520	1.224908
144	1520	1.224908
145	1520	1.224908
146	1520	1.224908
147	1522	1.226520
148	1520	1.224908
149	1518	1.223297
150	1520	1.224908
151	1518	1.223297
152	1520	1.224908
153	1520	1.224908
154	1518	1.223297
155	1520	1.224908
156	1520	1.224908
157	1520	1.224908
158	1520	1.224908
159	1520	1.224908
160	1520	1.224908
161	1520	1.224908
162	1520	1.224908
163	1520	1.224908
164	1520	1.224908
165	1520	1.224908
166	1520	1.224908
