Pixel	ADC	VoltageV
1	3965	3.195238
2	3965	3.195238
3	3965	3.195238
4	3965	3.195238
5	3965	3.195238
6	3965	3.195238
7	3965	3.195238
8	3965	3.195238
9	3965	3.195238
10	3961	3.192015
11	3961	3.192015
12	3961	3.192015
13	3961	3.192015
14	3961	3.192015
15	3961	3.192015
16	3961	3.192015
17	3961	3.192015
18	3957	3.188791
19	3961	3.192015
20	3961	3.192015
21	3961	3.192015
22	3957	3.188791
23	3961	3.192015
24	3952	3.184762
25	3953	3.185568
26	3953	3.185568
27	3957	3.188791
28	3952	3.184762
29	3952	3.184762
30	3953	3.185568
31	3952	3.184762
32	3953	3.185568
33	3953	3.185568
34	3953	3.185568
35	3953	3.185568
36	3937	3.172674
37	2153	1.735018
38	1520	1.224908
39	1517	1.222491
40	1517	1.222491
41	1520	1.224908
42	1517	1.222491
43	1513	1.219267
44	1520	1.224908
45	1520	1.224908
46	1520	1.224908
47	1520	1.224908
48	1517	1.222491
49	1517	1.222491
50	1517	1.222491
51	1517	1.222491
52	1521	1.225714
53	1520	1.224908
54	1520	1.224908
55	1517	1.222491
56	1517	1.222491
57	1521	1.225714
58	1520	1.224908
59	1521	1.225714
60	1517	1.222491
61	1517	1.222491
62	1517	1.222491
63	1517	1.222491
64	1521	1.225714
65	1521	1.225714
66	1517	1.222491
67	1517	1.222491
68	1517	1.222491
69	1517	1.222491
70	1520	1.224908
71	1520	1.224908
72	1520	1.224908
73	1517	1.222491
74	1521	1.225714
75	1517	1.222491
76	1517	1.222491
77	1520	1.224908
78	1520	1.224908
79	1520	1.224908
80	1520	1.224908
81	1517	1.222491
82	1517	1.222491
83	1513	1.219267
84	1515	1.220879
85	1517	1.222491
86	1513	1.219267
87	1515	1.220879
88	1513	1.219267
89	1517	1.222491
90	1520	1.224908
91	1520	1.224908
92	1520	1.224908
93	1517	1.222491
94	1520	1.224908
95	1517	1.222491
96	1520	1.224908
97	1517	1.222491
98	1520	1.224908
99	1520	1.224908
100	1520	1.224908
101	1517	1.222491
102	1521	1.225714
103	1517	1.222491
104	1517	1.222491
105	1521	1.225714
106	1517	1.222491
107	1517	1.222491
108	1520	1.224908
109	1521	1.225714
110	1517	1.222491
111	1517	1.222491
112	1520	1.224908
113	1517	1.222491
114	1517	1.222491
115	1517	1.222491
116	1520	1.224908
117	1520	1.224908
118	1520	1.224908
119	1517	1.222491
120	1517	1.222491
121	1517	1.222491
122	1520	1.224908
123	1517	1.222491
124	1517	1.222491
125	1517	1.222491
126	1520	1.224908
127	1517	1.222491
128	1520	1.224908
129	1520	1.224908
130	1520	1.224908
131	1520	1.224908
132	1521	1.225714
133	1517	1.222491
134	1520	1.224908
135	1517	1.222491
136	1520	1.224908
137	1520	1.224908
138	1520	1.224908
139	1521	1.225714
140	1521	1.225714
141	1521	1.225714
142	1521	1.225714
143	1520	1.224908
144	1520	1.224908
145	1517	1.222491
146	1516	1.221685
147	1517	1.222491
148	1513	1.219267
149	1513	1.219267
150	1517	1.222491
151	1516	1.221685
152	1517	1.222491
153	1517	1.222491
154	1516	1.221685
155	1520	1.224908
156	1517	1.222491
157	1520	1.224908
158	1517	1.222491
159	1517	1.222491
160	1520	1.224908
161	1520	1.224908
162	1520	1.224908
163	1520	1.224908
164	1517	1.222491
165	1520	1.224908
166	1517	1.222491
167	1517	1.222491
168	1517	1.222491
169	1520	1.224908
170	1520	1.224908
171	1521	1.225714
172	1517	1.222491
173	1513	1.219267
174	1517	1.222491
175	1517	1.222491
176	1517	1.222491
177	1520	1.224908
178	1520	1.224908
179	1517	1.222491
180	1517	1.222491
181	1520	1.224908
182	1520	1.224908
183	1517	1.222491
184	1517	1.222491
185	1517	1.222491
186	1517	1.222491
187	1517	1.222491
188	1520	1.224908
189	1520	1.224908
190	1520	1.224908
191	1520	1.224908
192	1520	1.224908
193	1520	1.224908
194	1517	1.222491
195	1520	1.224908
196	1517	1.222491
197	1517	1.222491
198	1520	1.224908
199	1520	1.224908
200	1521	1.225714
201	1520	1.224908
202	1520	1.224908
203	1520	1.224908
204	1517	1.222491
205	1517	1.222491
206	1517	1.222491
207	1517	1.222491
208	1517	1.222491
209	1520	1.224908
210	1521	1.225714
211	1520	1.224908
212	1520	1.224908
213	1520	1.224908
214	1520	1.224908
215	1517	1.222491
216	1520	1.224908
217	1517	1.222491
218	1517	1.222491
219	1517	1.222491
220	1520	1.224908
221	1517	1.222491
222	1520	1.224908
223	1517	1.222491
224	1517	1.222491
225	1517	1.222491
226	1517	1.222491
227	1517	1.222491
228	1517	1.222491
229	1517	1.222491
230	1520	1.224908
231	1517	1.222491
232	1517	1.222491
233	1517	1.222491
234	1520	1.224908
235	1517	1.222491
236	1520	1.224908
237	1520	1.224908
238	1520	1.224908
239	1520	1.224908
240	1520	1.224908
241	1521	1.225714
242	1520	1.224908
243	1521	1.225714
244	1521	1.225714
245	1521	1.225714
246	1521	1.225714
247	1517	1.222491
248	1517	1.222491
249	1517	1.222491
250	1520	1.224908
251	1520	1.224908
252	1521	1.225714
253	1520	1.224908
254	1521	1.225714
255	1521	1.225714
256	1521	1.225714
257	1521	1.225714
258	1517	1.222491
259	1517	1.222491
260	1517	1.222491
261	1517	1.222491
262	1520	1.224908
263	1517	1.222491
264	1520	1.224908
265	1517	1.222491
266	1517	1.222491
267	1513	1.219267
268	1520	1.224908
269	1520	1.224908
270	1520	1.224908
271	1521	1.225714
272	1521	1.225714
273	1517	1.222491
274	1520	1.224908
275	1520	1.224908
276	1517	1.222491
277	1517	1.222491
278	1517	1.222491
279	1520	1.224908
280	1517	1.222491
281	1520	1.224908
282	1517	1.222491
283	1520	1.224908
284	1521	1.225714
285	1521	1.225714
286	1520	1.224908
287	1521	1.225714
288	1520	1.224908
289	1521	1.225714
290	1517	1.222491
291	1517	1.222491
292	1520	1.224908
293	1521	1.225714
294	1521	1.225714
295	1520	1.224908
296	1521	1.225714
297	1521	1.225714
298	1521	1.225714
299	1517	1.222491
300	1521	1.225714
301	1520	1.224908
302	1520	1.224908
303	1517	1.222491
304	1520	1.224908
305	1521	1.225714
306	1520	1.224908
307	1517	1.222491
308	1520	1.224908
309	1517	1.222491
310	1517	1.222491
311	1517	1.222491
312	1520	1.224908
313	1521	1.225714
314	1520	1.224908
315	1521	1.225714
316	1520	1.224908
317	1520	1.224908
318	1521	1.225714
