Pixel	ADC	VoltageV
1	3962	3.192821
2	3962	3.192821
3	3962	3.192821
4	3962	3.192821
5	3962	3.192821
6	3963	3.193626
7	3962	3.192821
8	3962	3.192821
9	3963	3.193626
10	3963	3.193626
11	3962	3.192821
12	3963	3.193626
13	3962	3.192821
14	3962	3.192821
15	3963	3.193626
16	3962	3.192821
17	3963	3.193626
18	3963	3.193626
19	3963	3.193626
20	3963	3.193626
21	3963	3.193626
22	3963	3.193626
23	3963	3.193626
24	3947	3.180733
25	3962	3.192821
26	3962	3.192821
27	3962	3.192821
28	3947	3.180733
29	3947	3.180733
30	3951	3.183956
31	3947	3.180733
32	3951	3.183956
33	3951	3.183956
34	3962	3.192821
35	3947	3.180733
36	3946	3.179927
37	2171	1.749524
38	1519	1.224103
39	1523	1.227326
40	1519	1.224103
41	1523	1.227326
42	1523	1.227326
43	1523	1.227326
44	1519	1.224103
45	1519	1.224103
46	1519	1.224103
47	1523	1.227326
48	1523	1.227326
49	1519	1.224103
50	1522	1.226520
51	1519	1.224103
52	1523	1.227326
53	1519	1.224103
54	1519	1.224103
55	1523	1.227326
56	1519	1.224103
57	1523	1.227326
58	1522	1.226520
59	1523	1.227326
60	1523	1.227326
61	1523	1.227326
62	1519	1.224103
63	1523	1.227326
64	1523	1.227326
65	1523	1.227326
66	1523	1.227326
67	1522	1.226520
68	1522	1.226520
69	1523	1.227326
70	1523	1.227326
71	1523	1.227326
72	1522	1.226520
73	1523	1.227326
74	1523	1.227326
75	1523	1.227326
76	1523	1.227326
77	1519	1.224103
78	1523	1.227326
79	1523	1.227326
80	1522	1.226520
81	1523	1.227326
82	1519	1.224103
83	1519	1.224103
84	1519	1.224103
85	1519	1.224103
86	1519	1.224103
87	1519	1.224103
88	1519	1.224103
89	1519	1.224103
90	1519	1.224103
91	1522	1.226520
92	1519	1.224103
93	1519	1.224103
94	1519	1.224103
95	1519	1.224103
96	1523	1.227326
97	1523	1.227326
98	1522	1.226520
99	1523	1.227326
100	1519	1.224103
101	1523	1.227326
102	1522	1.226520
103	1519	1.224103
104	1519	1.224103
105	1523	1.227326
106	1519	1.224103
107	1515	1.220879
108	1519	1.224103
109	1519	1.224103
110	1519	1.224103
111	1519	1.224103
112	1519	1.224103
113	1519	1.224103
114	1522	1.226520
115	1523	1.227326
116	1519	1.224103
117	1519	1.224103
118	1519	1.224103
119	1519	1.224103
120	1523	1.227326
121	1519	1.224103
122	1523	1.227326
123	1523	1.227326
124	1523	1.227326
125	1519	1.224103
126	1522	1.226520
127	1522	1.226520
128	1522	1.226520
129	1523	1.227326
130	1523	1.227326
131	1523	1.227326
132	1523	1.227326
133	1519	1.224103
134	1522	1.226520
135	1519	1.224103
136	1519	1.224103
137	1523	1.227326
138	1522	1.226520
139	1522	1.226520
140	1523	1.227326
141	1523	1.227326
142	1523	1.227326
143	1523	1.227326
144	1523	1.227326
145	1523	1.227326
146	1523	1.227326
147	1522	1.226520
148	1519	1.224103
149	1519	1.224103
150	1519	1.224103
151	1519	1.224103
152	1519	1.224103
153	1523	1.227326
154	1523	1.227326
155	1522	1.226520
156	1519	1.224103
157	1523	1.227326
158	1523	1.227326
159	1522	1.226520
160	1523	1.227326
161	1523	1.227326
162	1523	1.227326
163	1522	1.226520
164	1519	1.224103
165	1519	1.224103
166	1522	1.226520
