Pixel	ADC	VoltageV
1	3965	3.195238
2	3965	3.195238
3	3965	3.195238
4	3965	3.195238
5	3965	3.195238
6	3965	3.195238
7	3965	3.195238
8	3965	3.195238
9	3965	3.195238
10	3961	3.192015
11	3961	3.192015
12	3961	3.192015
13	3965	3.195238
14	3961	3.192015
15	3961	3.192015
16	3965	3.195238
17	3961	3.192015
18	3965	3.195238
19	3961	3.192015
20	3965	3.195238
21	3965	3.195238
22	3965	3.195238
23	3961	3.192015
24	3953	3.185568
25	3957	3.188791
26	3957	3.188791
27	3957	3.188791
28	3953	3.185568
29	3953	3.185568
30	3953	3.185568
31	3953	3.185568
32	3953	3.185568
33	3953	3.185568
34	3957	3.188791
35	3949	3.182344
36	3945	3.179121
37	2149	1.731795
38	1513	1.219267
39	1517	1.222491
40	1517	1.222491
41	1517	1.222491
42	1517	1.222491
43	1517	1.222491
44	1516	1.221685
45	1517	1.222491
46	1517	1.222491
47	1517	1.222491
48	1516	1.221685
49	1516	1.221685
50	1517	1.222491
51	1517	1.222491
52	1517	1.222491
53	1517	1.222491
54	1517	1.222491
55	1517	1.222491
56	1517	1.222491
57	1517	1.222491
58	1517	1.222491
59	1516	1.221685
60	1517	1.222491
61	1517	1.222491
62	1517	1.222491
63	1517	1.222491
64	1521	1.225714
65	1517	1.222491
66	1517	1.222491
67	1517	1.222491
68	1516	1.221685
69	1517	1.222491
70	1517	1.222491
71	1517	1.222491
72	1520	1.224908
73	1517	1.222491
74	1520	1.224908
75	1520	1.224908
76	1517	1.222491
77	1517	1.222491
78	1517	1.222491
79	1517	1.222491
80	1517	1.222491
81	1517	1.222491
82	1517	1.222491
83	1517	1.222491
84	1517	1.222491
85	1516	1.221685
86	1520	1.224908
87	1517	1.222491
88	1517	1.222491
89	1513	1.219267
90	1517	1.222491
91	1517	1.222491
92	1520	1.224908
93	1517	1.222491
94	1520	1.224908
95	1520	1.224908
96	1520	1.224908
97	1520	1.224908
98	1517	1.222491
99	1517	1.222491
100	1517	1.222491
101	1517	1.222491
102	1520	1.224908
103	1517	1.222491
104	1520	1.224908
105	1517	1.222491
106	1520	1.224908
107	1517	1.222491
108	1517	1.222491
109	1517	1.222491
110	1516	1.221685
111	1520	1.224908
112	1521	1.225714
113	1517	1.222491
114	1520	1.224908
115	1517	1.222491
116	1517	1.222491
117	1520	1.224908
118	1517	1.222491
119	1517	1.222491
120	1521	1.225714
121	1521	1.225714
122	1517	1.222491
123	1520	1.224908
124	1520	1.224908
125	1517	1.222491
126	1521	1.225714
127	1517	1.222491
128	1517	1.222491
129	1517	1.222491
130	1521	1.225714
131	1520	1.224908
132	1521	1.225714
133	1520	1.224908
134	1517	1.222491
135	1517	1.222491
136	1517	1.222491
137	1521	1.225714
138	1521	1.225714
139	1520	1.224908
140	1521	1.225714
141	1517	1.222491
142	1520	1.224908
143	1520	1.224908
144	1521	1.225714
145	1521	1.225714
146	1520	1.224908
147	1520	1.224908
148	1517	1.222491
149	1517	1.222491
150	1517	1.222491
151	1517	1.222491
152	1521	1.225714
153	1517	1.222491
154	1520	1.224908
155	1517	1.222491
156	1517	1.222491
157	1520	1.224908
158	1520	1.224908
159	1517	1.222491
160	1520	1.224908
161	1520	1.224908
162	1520	1.224908
163	1517	1.222491
164	1517	1.222491
165	1517	1.222491
166	1517	1.222491
167	1517	1.222491
168	1520	1.224908
169	1517	1.222491
170	1517	1.222491
171	1517	1.222491
172	1520	1.224908
173	1520	1.224908
174	1520	1.224908
175	1520	1.224908
176	1521	1.225714
177	1517	1.222491
178	1521	1.225714
179	1520	1.224908
180	1521	1.225714
181	1520	1.224908
182	1520	1.224908
183	1517	1.222491
184	1520	1.224908
185	1521	1.225714
186	1521	1.225714
187	1521	1.225714
188	1521	1.225714
189	1521	1.225714
190	1521	1.225714
191	1521	1.225714
192	1520	1.224908
193	1521	1.225714
194	1520	1.224908
195	1517	1.222491
196	1517	1.222491
197	1520	1.224908
198	1520	1.224908
199	1517	1.222491
200	1517	1.222491
201	1520	1.224908
202	1520	1.224908
203	1517	1.222491
204	1517	1.222491
205	1517	1.222491
206	1520	1.224908
207	1521	1.225714
208	1521	1.225714
209	1520	1.224908
210	1521	1.225714
211	1521	1.225714
212	1520	1.224908
213	1521	1.225714
214	1521	1.225714
215	1521	1.225714
216	1520	1.224908
217	1520	1.224908
218	1517	1.222491
219	1520	1.224908
220	1521	1.225714
221	1521	1.225714
222	1520	1.224908
223	1521	1.225714
224	1517	1.222491
225	1517	1.222491
226	1517	1.222491
227	1520	1.224908
228	1517	1.222491
229	1520	1.224908
230	1521	1.225714
231	1521	1.225714
232	1521	1.225714
233	1521	1.225714
234	1520	1.224908
235	1520	1.224908
236	1521	1.225714
237	1521	1.225714
238	1521	1.225714
239	1521	1.225714
240	1521	1.225714
241	1521	1.225714
242	1521	1.225714
243	1521	1.225714
244	1520	1.224908
245	1521	1.225714
246	1521	1.225714
247	1521	1.225714
248	1520	1.224908
249	1521	1.225714
250	1521	1.225714
251	1520	1.224908
252	1521	1.225714
253	1521	1.225714
254	1521	1.225714
255	1521	1.225714
256	1520	1.224908
257	1520	1.224908
258	1521	1.225714
259	1520	1.224908
260	1521	1.225714
261	1520	1.224908
262	1521	1.225714
263	1521	1.225714
264	1521	1.225714
265	1521	1.225714
266	1521	1.225714
267	1520	1.224908
268	1517	1.222491
269	1521	1.225714
270	1517	1.222491
271	1521	1.225714
272	1521	1.225714
273	1521	1.225714
274	1521	1.225714
275	1521	1.225714
276	1520	1.224908
277	1520	1.224908
278	1520	1.224908
279	1521	1.225714
280	1520	1.224908
281	1521	1.225714
282	1521	1.225714
283	1521	1.225714
284	1521	1.225714
285	1521	1.225714
286	1520	1.224908
287	1521	1.225714
288	1521	1.225714
289	1520	1.224908
290	1521	1.225714
291	1520	1.224908
292	1521	1.225714
293	1521	1.225714
294	1521	1.225714
295	1521	1.225714
296	1521	1.225714
297	1520	1.224908
298	1521	1.225714
299	1520	1.224908
300	1521	1.225714
301	1521	1.225714
302	1521	1.225714
303	1520	1.224908
304	1520	1.224908
305	1520	1.224908
306	1521	1.225714
307	1520	1.224908
308	1521	1.225714
309	1521	1.225714
310	1520	1.224908
311	1521	1.225714
312	1521	1.225714
313	1520	1.224908
314	1521	1.225714
315	1521	1.225714
316	1520	1.224908
317	1521	1.225714
318	1521	1.225714
