Pixel,MeanSmoothedNormalizedIntensity,StdSmoothedNormalizedIntensity,CVSmoothedNormalizedIntensity
21,0.88122318497152,0.0037956721619896187,0.004307276779278442
22,0.8811862713526981,0.0037417097847489257,0.0042462188828760045
23,0.8811494770780947,0.0036879522200341085,0.0041853877417749995
24,0.8811127963659364,0.003635101979144818,0.004125580736243351
25,0.8810803208158685,0.003586138037564502,0.004070160180451864
26,0.8810423557660101,0.0035345504790516317,0.004011782697982284
27,0.8810060223171163,0.00348160384183053,0.00395185021854179
28,0.8809847896130691,0.003439611803400512,0.0039042805777738778
29,0.8809681623645244,0.0033950639757955913,0.003853787368073799
30,0.8809490163156217,0.003331824464912657,0.00378208545920999
31,0.880928874331149,0.003269616785934959,0.00371155592830061
32,0.8809130965014532,0.0032046704778226605,0.0036378962811995995
33,0.8808960289378623,0.0031410975824300567,0.0035657983226663257
34,0.8808723825169856,0.0030827188305416974,0.0034996202534278613
35,0.8808424872378756,0.003028101547329802,0.0034377332964776134
36,0.8808121355422628,0.0029745108446281665,0.0033770093810037483
37,0.8807718813570053,0.0029348141974448396,0.003332093428009045
38,0.8807371942796071,0.0028919379797484484,0.0032835424670737213
39,0.8806970799133682,0.002853607681398544,0.003240169345944971
40,0.8806572496284268,0.0028158724516145314,0.003197466951873302
41,0.8806164093600135,0.0027775452712296904,0.00315409211287383
42,0.8805759629889385,0.002742198021007103,0.0031140959284185568
43,0.8805440602371839,0.002707760574442388,0.0030750994716982408
44,0.8805202107994171,0.002682125483417886,0.0030460691878756605
45,0.8804957382079817,0.0026574105541001553,0.0030180845162392474
46,0.880473347925277,0.0026126212530548317,0.002967291695099165
47,0.8804502201746536,0.0025692356819342734,0.00291809306541444
48,0.8804155667393052,0.0025399522630589876,0.0028849470170841246
49,0.8803769329283192,0.002515286280162767,0.002857056092776528
50,0.8803359460043533,0.002487993591946192,0.002826186529402366
51,0.8802955118047311,0.0024608762203820133,0.00279551149288137
52,0.8802543362766073,0.002435203639906733,0.002766477300421392
53,0.8802151924977869,0.0024093210214493326,0.002737195451730845
54,0.8801780258185102,0.0023837221073193305,0.0027082272419862094
55,0.8801238900195774,0.0023394507849227547,0.002658092583841482
56,0.8800715160524254,0.0022985383471412157,0.002611763141081245
57,0.880015447727836,0.0022511118622079497,0.002558036757218556
58,0.8799495172913702,0.002212765567448681,0.00251465058388797
59,0.8798865384576956,0.002177040283466588,0.0024742284241359136
60,0.8798292422628473,0.002156350625397494,0.0024508740126112883
61,0.8797787414399663,0.0021347923701828036,0.002426510518643256
62,0.8797307029469696,0.0021152884975936537,0.0024044727443384042
63,0.879693090842381,0.0020954861366702282,0.0023820650161792472
64,0.8796735695415816,0.002089084682327574,0.0023748407985205748
65,0.8796548720603109,0.002082945955378725,0.002367912713880716
66,0.8796370155301585,0.0020770490406101325,0.002361256977525317
67,0.8796227200636556,0.0020699889304231825,0.0023532690586634502
68,0.8796104658917459,0.002062957321832837,0.0023453078400350984
69,0.8795988327539999,0.0020561546800691418,0.0023376050575594533
70,0.8795864879926653,0.0020519958397798104,0.0023329096885773464
71,0.8795748973282906,0.0020478974407520632,0.0023282809081666077
72,0.8795627308226898,0.0020429427573552946,0.00232267999286924
73,0.8795528022191249,0.002035657921722953,0.002314423780570032
74,0.8795544068372225,0.0020266871547160313,0.0023042203403923216
75,0.8795574674458295,0.002019202114166715,0.0022957023149724714
76,0.8795632897933393,0.0020164083572980947,0.002292510818376545
77,0.8795690036770927,0.0020137379620784692,0.002289459898723026
78,0.8795719249494371,0.0020069579227425987,0.0022817439550017133
79,0.8795723774580834,0.00200540564164514,0.002279977967749117
80,0.8795826522049662,0.0019858006866286058,0.0022576624057449707
81,0.8795831887053914,0.0019850300565594265,0.002256784897720794
82,0.8795895361831374,0.0019870084739862016,0.002259017862591411
83,0.879593242857206,0.001984498117960198,0.0022561543464271056
84,0.8795972425198775,0.0019819928564018792,0.00225329589565771
85,0.879601565766027,0.0019795159852885286,0.0022504689194869825
86,0.8795981547959846,0.0019719663263986905,0.002241894569294625
87,0.8795956841665863,0.001965919677548704,0.0022350265160877934
88,0.8795941584166431,0.001958936546749481,0.0022270913557176884
89,0.8795936104795414,0.0019523287928317925,0.002219580462581364
90,0.8795940636144092,0.0019461310603288034,0.0022125331909719844
91,0.8795955233190795,0.0019393619849292288,0.0022048338509173056
92,0.8795926369574841,0.0019333589455445982,0.0021980162910777627
93,0.8796006613946643,0.0019096207683747747,0.0021710087909062575
94,0.8796108769132782,0.0018909123442401156,0.0021497145997963173
95,0.8796231728838386,0.0018740114942007744,0.002130470810650475
96,0.8796361557582971,0.0018591176471981325,0.0021135075394842833
97,0.8796498549355588,0.001846306300970867,0.0020989104819509386
98,0.8796603131007943,0.001852547231885662,0.0021059802338421413
99,0.8796770888866587,0.0018568668208344518,0.002110850497634932
100,0.8796986355003401,0.0018695407130167427,0.0021252058802539997
101,0.8797291772770335,0.001893341043141302,0.002152186254639903
102,0.8797679040855385,0.0018689795190852843,0.0021244006634090237
103,0.8798087688705001,0.0018430597580924532,0.0020948413147309003
104,0.8798411709616595,0.0018620491317856353,0.0021163468967364076
105,0.8798725888383773,0.0018835188060270598,0.0021406722176829187
106,0.8799072598122416,0.0019048196666261185,0.002164795943418602
107,0.8799439102582441,0.0019273800619944367,0.0021903442248140488
108,0.8799802876317315,0.0019345219304533244,0.0021983696199146165
109,0.8800210608645374,0.0019357728144466554,0.0021996891898756854
110,0.8800575350541789,0.0019304376500390839,0.0021935357327748355
111,0.8801091546559305,0.001906231813380889,0.002165903857830124
112,0.880142285780399,0.001878268811485482,0.0021340513253718637
113,0.8801789696512221,0.0018513185303010988,0.0021033432905522595
114,0.8802095288715703,0.0018231586231400568,0.0020712779893184616
115,0.8802449334577099,0.0017952602206065078,0.002039500771171162
116,0.8802725601827465,0.001762118432365035,0.0020017873009687084
117,0.880298057684018,0.0017300614466123627,0.00196531326124244
118,0.880310677904571,0.001706051398143215,0.0019380105694096301
119,0.8802979574980331,0.0017036862243431784,0.0019353517860990664
120,0.8802859790192288,0.0017015728115746102,0.0019329772961627978
121,0.8803010731564538,0.0016873404274104268,0.001916776519833391
122,0.8803121430229602,0.0016702694411736196,0.0018973604469864228
123,0.8803106940861612,0.0016514826780098253,0.0018760225101254818
124,0.8803132046754076,0.0016288600564162705,0.0018503187817304977
125,0.8803220435605388,0.0016151533642633647,0.0018347301150505523
126,0.880313713866614,0.001592093264119616,0.0018085521548069983
127,0.8803036001070852,0.0015767932062265594,0.0017911924999906273
128,0.8802901601621722,0.0015641019930431987,0.0017768027677999385
129,0.8802719675101549,0.0015551537467967177,0.0017666741691155549
130,0.8802504542344444,0.0015443414140252955,0.0017544341006542421
131,0.8802211263363603,0.0015534657082287339,0.0017648584676608927
132,0.8801847931256646,0.0015703221248146474,0.0017840823166669405
133,0.8801342568397914,0.0015868446826847724,0.0018029575264829417
