Pixel,MeanSmoothedNormalizedIntensity,StdSmoothedNormalizedIntensity,CVSmoothedNormalizedIntensity
21,0.7261480995017459,0.0027967158657773183,0.0038514400405321096
22,0.7260446674048701,0.0027474945396027094,0.003784194916578875
23,0.7259433358266218,0.002697903820627906,0.0037164110302849458
24,0.7258398773907138,0.0026466271190050765,0.00364629610668307
25,0.7257458812052695,0.0025906784735590088,0.003569677128937454
26,0.7256379649554748,0.0025431998112300045,0.0035047777735637844
27,0.7255481468165927,0.0025007694334354814,0.00344673119820901
28,0.7254742248742069,0.0024709948655832685,0.003406040877622806
29,0.7253996488221388,0.002440367996555957,0.00336417035839276
30,0.725325447846627,0.0024095266701878544,0.0033219938406150594
31,0.7252494985096691,0.002378464708836334,0.0032795123798415476
32,0.725170841890486,0.002347941281886165,0.003237776736534516
33,0.7250917020952578,0.002316503198928691,0.0031947727332071497
34,0.725007950484581,0.002285980999794971,0.0031530426642453597
35,0.7249250348406866,0.0022551034913626117,0.003110809232651491
36,0.7248418612985239,0.0022239542111569407,0.003068192291174822
37,0.7247574074916125,0.0021927207032003,0.0030254546977164574
38,0.7246707216174207,0.0021616756652725892,0.002982976406784948
39,0.7245653679731797,0.0021352681882285973,0.00294696418378588
40,0.7244654338373389,0.0020911967624657256,0.0028865376659713113
41,0.7243664622052064,0.00204719608136567,0.0028261883841686174
42,0.724267411849173,0.002004229948348609,0.002767251315686678
43,0.7241797115930205,0.0019719754488504476,0.0027230470797263537
44,0.7240923478406097,0.0019466015694383294,0.0026883332978776676
45,0.7240032530024296,0.0019130605566038265,0.0026423369628111415
46,0.7239166877485517,0.0018857902145356087,0.002604982377738234
47,0.7238252963114948,0.00184971363181157,0.002555469726241171
48,0.7237273687252842,0.0018063673239989346,0.002495922362561093
49,0.7236317001475874,0.0017615748392810196,0.0024343527776930444
50,0.7235319821260697,0.0017237611747729234,0.002382425680351711
51,0.7234285862510375,0.001685736064742546,0.002330203833219244
52,0.7233198100501825,0.0016403035255668718,0.0022677431238238457
53,0.7232143778963549,0.001594674807488636,0.002204982168810216
54,0.723106000650047,0.0015556577101317431,0.002151355000142802
55,0.7229888106320466,0.00152973456018492,0.002115848181450561
56,0.7228739264847328,0.0015054724417670722,0.0020826210305966374
57,0.7227634563086657,0.0014811147112199757,0.0020492385140560374
58,0.7226470077278568,0.001464650824203475,0.0020267859806250674
59,0.7225313696923594,0.0014510439785015844,0.0020082781722258127
60,0.7224187855674853,0.0014385540575598311,0.0019913021176903595
61,0.7223092965625779,0.0014270167043799631,0.001975631092069618
62,0.7222091255779773,0.0014251334066397252,0.0019732974233733257
63,0.7221117144502067,0.0014232808133938769,0.001970998094771968
64,0.7220285240212634,0.0014064294332512704,0.0019478862488954132
65,0.7219474158627868,0.0013904002491561258,0.001925902383755308
66,0.7218684471425071,0.0013750648584289328,0.001904869043483037
67,0.7217916750281547,0.001360300216190941,0.0018846161063548984
68,0.7217347174452436,0.001345155482734355,0.0018637810406237094
69,0.7216809436802736,0.0013294653942732204,0.001842178882392956
70,0.7216220182945856,0.0013195691201120065,0.0018286153784921274
71,0.7215667052263437,0.0013088228744430137,0.0018138626199949973
72,0.7215128752417728,0.001297845838608652,0.0017987840316415077
73,0.7214605995387291,0.0012866273213865442,0.0017833646386360646
74,0.7214037400600026,0.0012676951531260868,0.0017572616868061239
75,0.7213552060578439,0.0012564261175379084,0.001741757884308051
76,0.7213136077792134,0.0012438538584814312,0.0017244286605253701
77,0.7212734933826166,0.0012311358709655934,0.0017068918825670866
78,0.7212349387579835,0.0012183165750208921,0.0016892090351570011
79,0.7211990500770763,0.0012068566499888267,0.001673402994443555
80,0.7211658409730989,0.0011940564272819485,0.0016557307063667336
81,0.7211342805209218,0.0011813698460744124,0.0016382106328672002
82,0.7210982501136144,0.0011532623769705988,0.0015993137922452228
83,0.721072721569519,0.0011370922734074641,0.0015769453473880118
84,0.7210406496284194,0.0011111547290214613,0.0015410431153834157
85,0.7210109523436826,0.0010868620738875277,0.0015074140973235254
86,0.7209857628890217,0.0010620958320400457,0.0014731162343403022
87,0.7209753716334861,0.0010556267946123681,0.0014641648468805184
88,0.7209665949933066,0.0010509822101619265,0.0014577405076190578
89,0.7209605487603373,0.0010473297899464206,0.001452686685488217
90,0.7209510370000223,0.0010510579180815416,0.0014578769765768562
91,0.7209498767905785,0.0010609709322982968,0.0014716292580857012
92,0.720947429156017,0.0010658171046885408,0.0014783562040525595
93,0.7209512321861039,0.0010795555570290265,0.0014974044135489509
94,0.7209528115009904,0.0010894300790901005,0.001511097622078701
95,0.7209638823274618,0.0010939769157380383,0.0015173810263648603
96,0.7209809845700936,0.0010979546101015875,0.001522862091510327
97,0.7209925701414717,0.0011147894284236253,0.0015461871239600758
98,0.7209999761654252,0.0011030160457580161,0.0015298420003067264
99,0.7210206662441386,0.0010780890401362291,0.001495226268273407
100,0.7210378231414718,0.0010536063684317587,0.0014612359221896673
101,0.7210619305294526,0.0010348544082850093,0.0014351810357331569
102,0.7210767864726446,0.0010061227635655887,0.0013953059957557763
103,0.7211087852577347,0.0009641259101316067,0.0013370048040491063
104,0.7211222181039073,0.0009449172454265309,0.0013103427154291017
105,0.7211411489043303,0.000926764716436025,0.0012851363673312916
106,0.7211608855929624,0.0009037126715389338,0.001253136005561188
107,0.7211741416094916,0.000889735479620059,0.0012337318107861965
108,0.7211815289047552,0.0008786034734611478,0.0012182833839289623
109,0.7211937934337358,0.0008690308777839042,0.0012049894018725381
110,0.721199980331382,0.0008544393760379762,0.0011847468099560575
111,0.7211979394338379,0.0008423134965213022,0.0011679366377315827
112,0.7211897419862368,0.0008461511667183766,0.0011732712176243413
113,0.7211871292712779,0.0008507682466682059,0.001179677523540753
114,0.7211774635179641,0.000839683619198277,0.0011643231543900859
115,0.7211719292334771,0.0008080047381300563,0.0011204051424864422
116,0.7211657906499014,0.0007779752416359676,0.00107877446728979
117,0.7211579123374863,0.0007476738513629349,0.0010367685614645795
118,0.7211526599477388,0.0007155026156742225,0.0009921652590535743
119,0.7211492524523034,0.0006855945404909603,0.0009506971520244422
120,0.7211436283298058,0.0006592911385520913,0.0009142299989241158
121,0.7211390789570309,0.0006331206046450634,0.0008779452162830132
122,0.7211301612968718,0.0006181508309785949,0.0008571973052228461
123,0.7211187511857925,0.0006041141715066558,0.0008377457534050573
124,0.7210981134805686,0.0006048065159803568,0.0008387298547504167
125,0.7210775545724004,0.000607869830682368,0.0008430020138996495
126,0.7210494107992104,0.0006037238779173197,0.0008372850305059577
127,0.7210229784953536,0.0006062208615046608,0.0008407788372705342
128,0.7209878554666067,0.0006248764425900673,0.0008666948241252436
129,0.7209480687828614,0.0006360045455500552,0.0008821780279178611
130,0.720905129040819,0.0006516955550106852,0.0009039962801732056
131,0.7208611200428768,0.000667628934406874,0.0009261547277888471
132,0.7208077761188372,0.0006800188883532908,0.0009434122534232737
133,0.7207403819117932,0.000686796201021896,0.0009529037337968231
134,0.7206731686396791,0.0006928461773823309,0.0009613875020352519
135,0.7205995074058253,0.0006979262012916809,0.0009685354959570138
136,0.7205243724995031,0.0007081749674928434,0.0009828605311936645
137,0.7204443688988597,0.0007202262132094998,0.0009996971928732078
138,0.7203636874452704,0.0007337298471141732,0.0010185547382549295
139,0.7202810768731663,0.000750760404958934,0.0010423158806532615
140,0.7202136582847004,0.00076479484226916,0.0010618999424290793
141,0.7201423216125491,0.0007759388254673686,0.0010774798288897666
142,0.7200889517100381,0.000778973341647806,0.0010817737722512361
143,0.7200364518410758,0.000782753886633312,0.0010871031385034364
144,0.7199927691946169,0.0007863430697164662,0.0010921541206532792
145,0.7199217207113382,0.0007850620548647052,0.0010904825236957754
146,0.7198616400562317,0.0007859307376757414,0.001091780272684552
147,0.7198019528850916,0.0007910323575291151,0.0010989583375795517
148,0.7197357707684275,0.0008002895921428862,0.0011119213809374171
149,0.719669891223403,0.0008093870315324072,0.001124664295954482
150,0.7196167234514433,0.0008031666803807006,0.0011161034120059535
151,0.7195620036268494,0.0007940973645359476,0.0011035843478858158
152,0.7195110174149513,0.0007869402379691594,0.0010937153412833994
153,0.7194585675246656,0.0007854711845253748,0.0010917531877170203
154,0.7194027129136915,0.0007908735146806105,0.0010993474176340693
