Pixel,MeanSmoothedNormalizedIntensity,StdSmoothedNormalizedIntensity,CVSmoothedNormalizedIntensity
161,0.8104327570008335,0.0025146429493402393,0.00310283972065267
162,0.8104100375804191,0.0025045344809261545,0.0030904534307148474
163,0.8103744625996064,0.0024625524447471204,0.003038783375339198
164,0.8103436819573722,0.002416216627528648,0.0029817183515176123
165,0.8103307837498616,0.002399399761004194,0.0029610127235951797
166,0.8103324354971804,0.0023813981722152796,0.002938791621680761
167,0.81034713423215,0.002355104299937876,0.0029062906505734377
168,0.8103553842763788,0.002319073160846255,0.002861797682651437
169,0.8103450697070687,0.0022726900921428814,0.002804595445943091
170,0.8103335452479283,0.002228899377059282,0.0027505949742921377
171,0.8103195945822858,0.0021887433754665076,0.002701086571397536
172,0.8103314691504142,0.0021738650417421086,0.0026826861901602817
173,0.8103318318255708,0.0021642964933385068,0.0026708768042131978
174,0.8103211774735073,0.0021490156978126464,0.0026520542194306733
175,0.8102973427508913,0.0021050426229772354,0.0025978644034926647
176,0.810283253912133,0.0020934822019574263,0.0025836424384310963
177,0.8102692084173345,0.002080891574325819,0.002568148403899414
178,0.8102552530344329,0.0020672695136602216,0.0025513805753412007
179,0.810246066619819,0.0020487693201443288,0.0025285766936103443
180,0.8102315487511614,0.002033770296051615,0.002510109979284733
181,0.8102122859339967,0.0020342269251106726,0.0025107332490837955
182,0.8101979075984603,0.0020296689574193574,0.0025051520602362197
183,0.8101955324839638,0.002018918924304575,0.002491890961327333
184,0.8101655959545722,0.002024026072314585,0.002498286871747238
185,0.8101319464569601,0.0020243416770004898,0.0024987802121046675
186,0.8101040181530669,0.0020209546276875527,0.0024946853520058693
187,0.8100834502283923,0.002013297484837082,0.0024852964028205483
188,0.8100585714249553,0.0020113431598327435,0.0024829601596519572
189,0.8100383544254066,0.0019996062127114957,0.002468532757476525
190,0.8100097331963821,0.0019782168920183963,0.0024422137302130284
191,0.8099661258504749,0.0019621119825407626,0.002422461779473209
192,0.8099323492784967,0.0019426046594010077,0.002398477676723886
193,0.8099071201928936,0.0019201157428386025,0.0023707851122253295
194,0.8098684409362708,0.0019038945523535055,0.0023508689265042304
195,0.8098230042853398,0.0018947042489345298,0.0023396522930422135
196,0.8097767359645752,0.0018866761369587734,0.0023298719920762313
197,0.8097183306914225,0.001878886211509565,0.002320419509220169
198,0.8096634567537345,0.001869711946606095,0.002309245811960589
199,0.8096149945761703,0.0018530519045073,0.00228880630536909
200,0.8095671765880033,0.0018351405195992953,0.0022668168530913854
201,0.8095200441829669,0.0018171559024007578,0.002244732438014896
202,0.8094711214183039,0.0018005556560862991,0.002224360583650569
203,0.8094228842686111,0.0017828522733688938,0.0022026215319818476
204,0.8093808163618869,0.0017630584069818415,0.002178280447647218
205,0.8093232032428406,0.001716012952160849,0.0021203061339215706
206,0.8092938065802102,0.00169521774865676,0.0020946876583921377
207,0.8092657877388433,0.0016736496395707526,0.0020681087288356406
208,0.8092541963493354,0.0016586350153505063,0.0020495846951833585
209,0.8092625973271744,0.0016348915149750419,0.002020223744894114
210,0.8092727723527384,0.001636163728924353,0.00202177039043048
211,0.8092862083847976,0.0016262461123626813,0.0020094820540787436
212,0.8093019760293163,0.0016187392125306835,0.0020001671322646642
213,0.8093263705187873,0.0016106810969887084,0.00199015027269684
214,0.8093321402079466,0.0016103995009953567,0.0019897881487587863
215,0.8093451530185216,0.0016054689869925633,0.0019836641771496747
216,0.8093591877225086,0.0016024515291514448,0.0019799015733183356
217,0.8093656760662584,0.0015800390266107146,0.0019521942594478954
218,0.8093524175734392,0.0015369019050880698,0.0018989279227656277
219,0.8093328175401575,0.0014963952322264288,0.0018489244471446144
220,0.8093091633070746,0.001459236230665215,0.001803064016601947
221,0.8092923854305438,0.0014229633850734598,0.0017582809509772452
222,0.8092917202612455,0.0014170019383011273,0.0017509161441114315
223,0.809294885500716,0.0014073147908987027,0.0017389394349477296
224,0.8092966516575638,0.0013989144773113547,0.0017285558694035902
225,0.8092765459302447,0.0013673024665079964,0.0016895367515393812
226,0.8092644543264145,0.001334654626702954,0.0016492193862806496
227,0.8092700472947328,0.0013278999126990537,0.0016408613133996766
228,0.8092932169942479,0.0013236126080477164,0.001635516745047826
229,0.8093129522257062,0.001325194135568126,0.001637431023343548
230,0.809318769027074,0.0013407960422756144,0.0016566970810370037
231,0.8093118875497101,0.0013580325230906625,0.0016780088665227328
232,0.8093080676821744,0.0013710884858544098,0.0016941490399090568
233,0.809300985128519,0.001349917132661863,0.0016680038174517887
234,0.8093130831787132,0.001374086091538831,0.0016978424297082618
235,0.8093232057318074,0.001375396344583716,0.0016994401431255802
236,0.8093461833956892,0.001370626947411684,0.0016934989940411997
237,0.8093656386669377,0.0013663886980544468,0.0016882217786079374
238,0.8093822044521917,0.001365031550431637,0.0016865104556573758
239,0.8093960335155446,0.0013669562989903168,0.0016888596464366837
240,0.8094072495027014,0.0013693713173010837,0.0016918199313663467
241,0.8094169807971623,0.0013732022889514563,0.0016965325926311114
242,0.8094241032720653,0.0013830255160024037,0.0017086537334526824
243,0.8094178143728683,0.0013830934091045815,0.0017087508880394404
