Wavelength_nm,Group01_AreaNormShape,Group05_AreaNormShape,Difference_A_minus_B
405.028362554401,1.02590922496574,1.00898889216219,0.0169203328035501
405.072523960818,1.02589261322001,1.00898095867495,0.0169116545450598
405.116685367234,1.0258757413782,1.00897310919875,0.0169026321794501
405.160846773648,1.02585863678733,1.00896538179779,0.01689325498954
405.205008180065,1.02584131405586,1.00895785678366,0.0168834572722001
405.249169586481,1.02582378278414,1.00895057625767,0.0168732065264701
405.293330992898,1.02580605608441,1.00894353954321,0.0168625165412
405.337492399315,1.02578815182182,1.008936710934,0.01685144088782
405.381653805729,1.02577009348202,1.00893002639259,0.01684006708943
405.425815212145,1.02575191249105,1.0089234112149,0.01682850127615
405.469976618562,1.02573365528707,1.00891686926176,0.0168167860253099
405.514138024978,1.02571536448664,1.00891042581105,0.01680493867559
405.558299431395,1.02569707001698,1.00890406041712,0.0167930095998601
405.602460837809,1.02567878900601,1.00889780560098,0.0167809834050299
405.646622244226,1.02566052604713,1.00889168674566,0.01676883930147
405.690783650642,1.0256422729301,1.00888572105392,0.0167565518761801
405.734945057059,1.02562401112895,1.00887991687595,0.0167440942530002
405.779106463475,1.02560572066458,1.00887421436768,0.0167315062968998
405.823267869889,1.02558739814885,1.00886858095648,0.01671881719237
405.867429276306,1.02556905872115,1.00886304014422,0.0167060185769299
405.911590682723,1.0255507352227,1.0088576342525,0.0166931009702
405.955752089139,1.02553247835671,1.00885241634465,0.01668006201206
405.999913495556,1.02551434908863,1.00884740461717,0.01666694447146
406.04407490197,1.02549637755531,1.00884258539125,0.0166537921640602
406.088236308387,1.02547856748061,1.00883794268069,0.01664062479992
406.132397714803,1.02546090125176,1.00883346460185,0.01662743664991
406.17655912122,1.02544334266509,1.00882914554339,0.0166141971217
406.220720527634,1.02542584332881,1.00882498919193,0.0166008541368798
406.26488193405,1.02540837337861,1.008821014196,0.01658735918261
406.309043340467,1.02539089557998,1.00881723210656,0.0165736634734199
406.353204746883,1.02537337737342,1.00881364775126,0.01655972962216
406.3973661533,1.0253557955006,1.00881026089545,0.0165455346051502
406.441527559714,1.02533813743202,1.00880706599654,0.01653107143548
406.485688966131,1.02532040440424,1.00880405168111,0.01651635272313
406.529850372547,1.02530261814327,1.00880119761677,0.0165014205265002
406.574011778964,1.02528478891977,1.00879847124619,0.0164863176735801
406.61817318538,1.02526691600879,1.00879584845004,0.0164710675587501
406.662334591794,1.02524899062412,1.00879331868386,0.01645567194026
406.706495998211,1.02523099690329,1.00879088707431,0.0164401098289799
406.750657404628,1.02521291290871,1.00878857405276,0.01642433885595
406.794818811044,1.02519471925543,1.00878640072796,0.0164083185274699
406.838980217461,1.02517641090256,1.00878438742318,0.01639202347938
406.883141623875,1.02515800268545,1.00878255632282,0.01637544636263
406.927303030291,1.02513952842296,1.0087809307704,0.01635859765256
406.971464436708,1.02512103916825,1.00877953222396,0.0163415069442898
407.015625843125,1.0251026005869,1.00877837613226,0.01632422445464
407.059787249539,1.02508427716806,1.0087774557101,0.01630682145796
407.103948655955,1.02506612101741,1.00877673733422,0.0162893836831899
407.148110062372,1.02504816909303,1.00877619202341,0.01627197706962
407.192271468788,1.02503044374112,1.00877580318063,0.01625464056049
407.236432875205,1.02501295329585,1.00877557024545,0.0162373830504001
407.280594281619,1.02499569420224,1.00877550884417,0.0162201853580699
407.324755688036,1.02497866502985,1.00877563393495,0.0162030310949
407.368917094452,1.02496186493021,1.0087759613366,0.0161859035936098
407.413078500869,1.02494529352449,1.00877652333408,0.0161687701904101
407.457239907285,1.02492895121955,1.00877736960765,0.0161515816119
407.501401313699,1.02491283977433,1.00877856286552,0.01613427690881
407.545562720116,1.02489696317412,1.0087801716218,0.0161167915523202
407.589724126533,1.02488132969124,1.00878223700256,0.0160990926886799
407.633885532949,1.02486594636856,1.00878478690484,0.01608115946372
407.678046939366,1.02485081577945,1.00878783028308,0.0160629854963701
407.72220834578,1.02483593576114,1.00879135567025,0.0160445800908902
407.766369752196,1.02482129918096,1.0087953324348,0.01602596674616
407.810531158613,1.02480689357792,1.00879970761691,0.01600718596101
407.85469256503,1.02479270194958,1.0088043854333,0.01598831651628
407.898853971446,1.024778710498,1.0088092447476,0.0159694657503999
407.94301537786,1.02476490678018,1.00881421722911,0.0159506895510702
407.987176784277,1.02475127856556,1.00881930062507,0.0159319779404898
408.031338190693,1.02473781346988,1.00882455876399,0.01591325470589
408.07549959711,1.024724500662,1.00883011189759,0.0158943887644101
408.119661003524,1.02471133757995,1.00883604038924,0.0158752971907099
408.163822409941,1.02469829752823,1.0088423369352,0.01585596059303
408.207983816357,1.02468534115351,1.00884897012002,0.0158363710334899
408.252145222774,1.02467242282985,1.00885595024086,0.01581647258899
408.29630662919,1.02465949440879,1.00886322892205,0.0157962654867398
408.340468035604,1.02464650847056,1.00887074998849,0.0157757584820701
408.384629442021,1.02463343068666,1.0088784513785,0.0157549793081599
408.428790848438,1.02462026039142,1.00888628155024,0.0157339788411801
408.472952254854,1.02460701319191,1.00889427598429,0.01571273720762
408.517113661271,1.02459371350377,1.00890247150043,0.0156912420033399
408.561275067685,1.02458038888984,1.00891086426756,0.01566952462228
408.605436474101,1.02456706599641,1.00891942764663,0.0156476383497799
408.649597880518,1.024553759731,1.0089280781267,0.0156256816042999
408.693759286935,1.02454043699169,1.00893677187877,0.0156036651129199
408.737920693351,1.02452704059841,1.00894549944085,0.0155815411575599
408.782082099765,1.02451349956146,1.00895435473639,0.01555914482507
408.826243506182,1.02449973641098,1.00896336597917,0.0155363704318101
408.870404912598,1.02448567947535,1.00897248914982,0.0155131903255301
408.914566319015,1.02447130826415,1.00898168249189,0.0154896257722599
408.958727725432,1.02445659733122,1.00899090017764,0.01546569715358
409.002889131846,1.02444151878669,1.00900009689048,0.01544142189621
409.047050538262,1.02442604754902,1.00900932438918,0.0154167231598399
409.091211944679,1.02441016149023,1.00901853021115,0.0153916312790798
409.135373351095,1.02439384596582,1.00902766424531,0.01536618172051
409.179534757509,1.02437711507382,1.00903672718249,0.0153403878913299
409.223696163926,1.02435995588123,1.00904569903092,0.01531425685031
409.267857570343,1.02434233744045,1.00905452422804,0.0152878132124099
409.312018976759,1.02432421942673,1.00906311695136,0.0152611024753699
409.356180383176,1.02430555772875,1.00907126455748,0.0152342931712701
409.40034178959,1.02428631348899,1.009078950142,0.0152073633469898
409.444503196007,1.02426649924929,1.00908616142703,0.0151803378222601
409.488664602423,1.02424617235102,1.00909290836896,0.01515326398206
409.53282600884,1.02422541077927,1.00909920281799,0.0151262079612802
