Pixel,Group01_AreaNormShape,Group02_AreaNormShape,Group03_AreaNormShape,Group04_AreaNormShape,Group05_AreaNormShape,Group06_AreaNormShape,Group07_AreaNormShape,Group08_AreaNormShape,Group09_AreaNormShape,Group10_AreaNormShape,Group11_AreaNormShape
1095.08648499609,1.01554029195505,1,1.01742612603719,1.01227456939168,1.00628595903332,1.00503628501582,1.00311663622233,1.01934237517097,1.00303725624571,1.0017104915725,0.994870908340391
1095.25311336795,1.01553696763071,1,1.01742487236959,1.01226868921969,1.00628669093627,1.00504218501685,1.0031102077178,1.01934079549797,1.00303337202394,1.00170787950515,0.99487137277774
1095.41974173981,1.01553378318049,1,1.01742349316992,1.01226277295404,1.00628751206654,1.00504790324487,1.00310365542373,1.01933902799395,1.00302960285501,1.0017054525879,0.994871688803561
1095.58637011167,1.01553075924933,1,1.01742199388708,1.0122568436187,1.00628842416768,1.00505343297534,1.00309700398947,1.01933710292622,1.00302596104543,1.00170323441895,0.994871866765656
1095.75299848353,1.01552791163437,1,1.017420373036,1.01225092809956,1.00628942864476,1.00505879090921,1.00309028273914,1.01933508178185,1.00302244395372,1.00170120099761,0.994871916648512
1095.91962685538,1.01552525164262,1,1.01741867806981,1.0122450565086,1.00629052811227,1.00506401273474,1.0030835244841,1.01933305092665,1.00301903936467,1.00169937172991,0.994871847228747
1096.08625522724,1.01552278593223,1,1.01741689018044,1.01223926408372,1.00629172908745,1.00506914367274,1.00307677039813,1.01933110822486,1.00301573810239,1.00169777309125,0.994871669087229
1096.2528835991,1.01552051241208,1,1.01741501412613,1.0122335967143,1.00629304854271,1.00507420032375,1.0030700835626,1.01932932317181,1.00301254672706,1.00169642351461,0.994871405346081
1096.41951197096,1.01551840990217,1,1.01741306985728,1.0122280896236,1.00629450184454,1.0050791839681,1.00306349599779,1.01932779881373,1.003009482918,1.00169530533587,0.994871065262628
1096.58614034282,1.01551646412256,1,1.01741102159918,1.01222276236744,1.00629610357736,1.00508409630758,1.00305700687425,1.01932661012126,1.00300656284748,1.00169439592492,0.994870640214866
1096.75276871467,1.01551467234654,1,1.01740889915767,1.01221762017492,1.00629786833693,1.00508894242409,1.00305055077351,1.01932578932164,1.00300379615519,1.00169367550739,0.994870014639063
1096.91939708653,1.01551304440029,1,1.01740672900963,1.01221262073047,1.00629981081793,1.00509373271875,1.00304403436279,1.01932532067465,1.00300119915676,1.00169313044975,0.994869205670797
