Pixel,Group01_AreaNormShape,Group05_AreaNormShape,Difference_A_minus_B
21,0.996241945808247,0.999076086687656,-0.00283414087940859
21.1666283718579,0.996220743621246,0.999074243843344,-0.00285350022209752
21.3332567437158,0.99619940753831,0.999072396427333,-0.00287298888902232
21.4998851155737,0.99617794511316,0.999070545076229,-0.00289259996306912
21.6665134874316,0.996156363899514,0.999068690426636,-0.00291232652712181
21.8331418592896,0.996134671451093,0.999066833115159,-0.00293216166406596
21.9997702311475,0.996112875321616,0.999064973778402,-0.00295209845678612
22.1663986030054,0.996090983064803,0.999063113052971,-0.00297212998816754
22.3330269748633,0.996069002234374,0.999061251575468,-0.0029922493410941
22.4996553467212,0.996046940384049,0.999059389982501,-0.00301244959845193
22.6662837185791,0.996024805067546,0.999057528910672,-0.00303272384312536
22.832912090437,0.996002603838587,0.999055668996586,-0.0030530651579993
22.9995404622949,0.99598034425089,0.999053810876848,-0.00307346662595809
23.1661688341528,0.995958033858176,0.999051955188063,-0.00309392132988684
23.3327972060108,0.995935680214165,0.999050102566836,-0.00311442235267112
23.4994255778687,0.995913290872575,0.99904825364977,-0.00313496277719516
23.6660539497266,0.995890873387126,0.99904640907347,-0.00315553568634386
23.8326823215845,0.99586843531154,0.999044569474542,-0.00317613416300189
23.9993106934424,0.995845984199534,0.999042735489589,-0.00319675129005437
24.1659390653003,0.99582352760483,0.999040907755215,-0.00321738015038553
24.3325674371582,0.995801073081146,0.999039086908028,-0.00323801382688238
24.4991958090161,0.995778628182202,0.999037273584631,-0.00325864540242826
24.665824180874,0.995756200461719,0.999035468421626,-0.00327926795990685
24.832452552732,0.995733797473416,0.999033672055621,-0.00329987458220526
24.9990809245899,0.995711426771012,0.999031885123218,-0.00332045835220651
25.1657092964478,0.995689095908228,0.999030108261024,-0.00334101235279605
25.3323376683057,0.995666812438782,0.999028342105642,-0.00336152966686032
25.4989660401636,0.995644583916396,0.999026587293678,-0.00338200337728201
25.6655944120215,0.995622417894788,0.999024844461735,-0.00340242656694623
25.8322227838794,0.995600321927679,0.999023114246418,-0.00342279231873932
25.9988511557373,0.995578303568787,0.999021397284333,-0.0034430937155453
26.1654795275952,0.99555587164326,0.999019650734176,-0.00346377909091611
26.3321078994531,0.995533669635049,0.999017930842418,-0.00348426120736933
26.4987362713111,0.995511740628872,0.99901624128208,-0.00350450065320795
26.665364643169,0.995490127303247,0.999014585572132,-0.00352445826888526
26.8319930150269,0.995468875226298,0.999012967539495,-0.00354409231319641
26.9986213868848,0.99544802953848,0.999011390855963,-0.00356336131748347
27.1652497587427,0.995427308868707,0.999009831402261,-0.00358252253355396
27.3318781306006,0.995406713072981,0.999008289175321,-0.00360157610234024
27.4985065024585,0.995386241866495,0.999006764132115,-0.00362052226562026
27.6651348743164,0.995365894943996,0.999005256219467,-0.00363936127547038
27.8317632461743,0.995345671994028,0.999003765378389,-0.00365809338436074
27.9983916180323,0.99532557271314,0.999002291548391,-0.00367671883525122
28.1650199898902,0.995305596947596,0.999000834717607,-0.00369523777001024
28.3316483617481,0.995285744560902,0.998999394887971,-0.00371365032706894
28.498276733606,0.995266015267002,0.99899797201668,-0.00373195674967741
28.6649051054639,0.995246408758779,0.998996566049648,-0.00375015729086925
28.8315334773218,0.995226924722519,0.998995176926119,-0.00376825220359922
28.9981618491797,0.995207562852356,0.998993804583234,-0.00378624173087738
29.1647902210376,0.995188322994356,0.998992449010118,-0.00380412601576285
29.3314185928955,0.995169205013462,0.998991110211933,-0.00382190519847092
29.4980469647535,0.995150208622414,0.998989788146241,-0.00383957952382707
29.6646753366114,0.995131333512206,0.998988482757919,-0.00385714924571323
29.8313037084693,0.995112579366821,0.998987193984097,-0.00387461461727645
29.9979320803272,0.995093945877897,0.998985921759045,-0.0038919758811482
30.1645604521851,0.995075432891398,0.998984666073083,-0.00390923318168579
30.331188824043,0.995057040273909,0.998983426935341,-0.00392638666143186
30.4978171959009,0.995038767736995,0.998982204303938,-0.00394343656694307
30.6644455677588,0.995020614969752,0.998980998122546,-0.00396038315279434
30.8310739396167,0.995002581653789,0.998979808325716,-0.00397722667192668
30.9977023114747,0.994984667478167,0.998978634844148,-0.00399396736598001
31.1643306833326,0.994966872288843,0.99897747766963,-0.00401060538078646
31.3309590551905,0.994949195954264,0.998976336816281,-0.00402714086201705
31.4975874270484,0.994931638184863,0.998975212243057,-0.00404357405819344
31.6642157989063,0.994914198667809,0.998974103892182,-0.00405990522437294
31.8308441707642,0.994896877082267,0.998973011694967,-0.0040761346127004
31.9974725426221,0.994879673114618,0.998971935577558,-0.00409226246294037
32.16410091448,0.994862586610915,0.998970875533589,-0.00410828892267423
32.3307292863379,0.994845617441711,0.998969831583639,-0.00412421414192865
32.4973576581959,0.994828765316351,0.998968803687903,-0.00414003837155197
32.6639860300538,0.994812029920046,0.998967791786808,-0.00415576186676181
32.8306144019117,0.994795410929431,0.998966795807445,-0.00417138487801416
32.9972427737696,0.994778908028086,0.998965815669933,-0.00418690764184715
33.1638711456275,0.994762521062274,0.998964851370333,-0.00420233030805872
33.3304995174854,0.99474624990492,0.998963902937898,-0.00421765303297827
33.4971278893433,0.994730094264331,0.998962970334689,-0.00423287607035738
33.6637562612012,0.994714053823719,0.998962053498773,-0.00424799967505418
33.8303846330591,0.99469812825709,0.998961152351485,-0.00426302409439516
33.9970130049171,0.994682317245082,0.998960266804589,-0.00427794955950644
34.163641376775,0.994666620634292,0.998959396857549,-0.0042927762232573
34.3302697486329,0.994651038300309,0.998958542551873,-0.00430750425156412
34.4968981204908,0.994635569950458,0.998957703852503,-0.00432213390204494
34.6635264923487,0.994620215265905,0.998956880694165,-0.00433666542826006
34.8301548642066,0.994604973917911,0.998956072989798,-0.00435109907188669
34.9967832360645,0.994589845584008,0.998955280638839,-0.00436543505483145
35.1634116079224,0.994574830111252,0.998954503646025,-0.00437967353477275
35.3300399797803,0.994559927378235,0.998953742071535,-0.00439381469329925
35.4966683516382,0.994545137091355,0.998952995884946,-0.00440785879359118
35.6632967234962,0.994530458929681,0.998952265015655,-0.00442180608597409
35.8299250953541,0.994515892561584,0.998951549363077,-0.00443565680149316
35.996553467212,0.994501437661304,0.998950848806683,-0.00444941114537933
36.1631818390699,0.994487094076496,0.998950163360973,-0.00446306928447771
36.3298102109278,0.994472861689126,0.998949493118269,-0.00447663142914367
36.4964385827857,0.994458740204733,0.998948838056077,-0.00449009785134391
36.6630669546436,0.994444729300223,0.998948198093322,-0.00450346879309915
36.8296953265015,0.99443082864092,0.998947573103732,-0.00451674446281169
36.9963236983594,0.994417037897539,0.99894696292893,-0.00452992503139127
37.1629520702174,0.994403356918488,0.998946367609693,-0.00454301069120433
37.3295804420753,0.994389785589536,0.998945787309077,-0.00455600171954096
37.4962088139332,0.994376323615437,0.998945222018811,-0.00456889840337382
37.6628371857911,0.994362970670854,0.998944671626392,-0.00458170095553767
37.829465557649,0.994349726417874,0.998944135936127,-0.00459440951825207
37.9960939295069,0.994336590523423,0.998943614689653,-0.00460702416623071
38.1627223013648,0.994323562836827,0.998943107909476,-0.00461954507264895
38.3293506732227,0.994310643248141,0.998942615849277,-0.00463197260113557
38.4959790450806,0.994297831461424,0.998942138576718,-0.0046443071152944
38.6626074169386,0.994285127149006,0.99894167589199,-0.00465654874298393
38.8292357887965,0.99427252996951,0.99894122706679,-0.00466869709727924
38.9958641606544,0.994260039585753,0.998940792495898,-0.00468075291014458
39.1624925325123,0.994247655848167,0.998940372539629,-0.00469271669146154
39.3291209043702,0.994235378651652,0.998939967470497,-0.00470458881884495
39.4957492762281,0.994223207699673,0.998939577466087,-0.00471636976641321
39.662377648086,0.994211142662121,0.998939201842629,-0.00472805918050823
39.8290060199439,0.994199183193883,0.998938840722836,-0.00473965752895278
39.9956343918018,0.994187328953291,0.99893849426948,-0.00475116531618847
40.1622627636598,0.994175579792086,0.998938162374456,-0.00476258258236983
40.3288911355177,0.994163935610664,0.99893784465072,-0.00477390904005592
40.4955195073756,0.994152396112018,0.99893754084133,-0.00478514472931191
40.6621478792335,0.99414096096347,0.998937250859121,-0.00479628989565084
40.8287762510914,0.994129629815854,0.998936974767842,-0.00480734495198787
40.9954046229493,0.99411840232256,0.998936712764118,-0.00481831044155845
41.1620329948072,0.994107278336864,0.998936464904228,-0.0048291865673642
41.3286613666651,0.994096257765422,0.998936230986262,-0.00483997322084084
41.495289738523,0.994085340310906,0.998936010846389,-0.00485067053548316
