Pixel,Group03_AreaNormShape,Group10_AreaNormShape,Difference_A_minus_B
21,1.00736806724788,0.990324208858185,0.0170438583896958
21.1666283718579,1.00734502800308,0.990319452569041,0.0170255754340419
21.3332567437158,1.00732182732258,0.990314664960584,0.0170071623619966
21.4998851155737,1.00729847346881,0.990309847726604,0.0169886257422012
21.6665134874316,1.00727497470419,0.990305002560896,0.016969972143298
21.8331418592896,1.00725133929118,0.990300131157251,0.0169512081339284
21.9997702311475,1.0072275754922,0.990295235209461,0.0169323402827352
22.1663986030054,1.00720369156968,0.990290316411321,0.0169133751583589
22.3330269748633,1.00717969578606,0.99028537645662,0.0168943193294423
22.4996553467212,1.00715559640378,0.990280417039153,0.0168751793646272
22.6662837185791,1.00713140168527,0.990275439852711,0.0168559618325553
22.832912090437,1.00710711989296,0.990270446591088,0.0168366733018688
22.9995404622949,1.00708275928928,0.990265438948074,0.0168173203412088
23.1661688341528,1.00705832813668,0.990260418617464,0.0167979095192184
23.3327972060108,1.00703383469759,0.990255387293049,0.0167784474045378
23.4994255778687,1.00700928723443,0.990250346668621,0.0167589405658103
23.6660539497266,1.00698469400965,0.990245298437974,0.016739395571678
23.8326823215845,1.00696006328568,0.990240244294898,0.0167198189907821
23.9993106934424,1.00693540332495,0.990235185933189,0.0167002173917639
24.1659390653003,1.0069107223899,0.990230125046636,0.0166805973432671
24.3325674371582,1.00688602874296,0.990225063329033,0.0166609654139307
24.4991958090161,1.00686133064657,0.990220002474173,0.0166413281723991
24.665824180874,1.00683663636316,0.990214944175846,0.016621692187314
24.832452552732,1.00681195415516,0.990209890127847,0.0166020640273167
24.9990809245899,1.00678729228502,0.990204842023969,0.0165824502610474
25.1657092964478,1.00676265901515,0.990199801558002,0.0165628574571505
25.3323376683057,1.00673806260801,0.990194770423739,0.0165432921842681
25.4989660401636,1.00671351132601,0.990189750314973,0.0165237610110395
25.6655944120215,1.0066890134316,0.990184742925496,0.0165042705061089
25.8322227838794,1.00666457718722,0.9901797499491,0.0164848272381175
25.9988511557373,1.00664021085529,0.99017477307958,0.0164654377757061
26.1654795275952,1.00661538102546,0.990169702154066,0.0164456788713915
26.3321078994531,1.00659078626215,0.990164681464192,0.0164261047979615
26.4987362713111,1.00656647356675,0.990159720683953,0.0164067528827994
26.665364643169,1.00654248975062,0.990154829417576,0.0163876603330388
26.8319930150269,1.00651888462755,0.990150017906809,0.016368866720736
