Pixel,NormalizedADC,SmoothedNormalizedADC
21,0.900604432505037,0.904396172692152
22,0.896910678307589,0.90431762156004
23,0.900604432505037,0.904241071543806
24,0.895567494963062,0.904166502157327
25,0.896910678307589,0.904093892914483
26,0.900604432505037,0.904023223329151
27,0.895567494963062,0.903954472915212
28,0.895567494963062,0.903887621186543
29,0.900604432505037,0.903822647657023
30,0.900940228341169,0.903759531840531
31,0.898253861652116,0.903698253250945
32,0.895567494963062,0.903638791402144
33,0.899932840832774,0.903581125808007
34,0.900940228341169,0.903525235982413
35,0.900604432505037,0.903471101439239
36,0.892881128274009,0.903418701692365
37,0.896910678307589,0.90336801625567
38,0.896910678307589,0.903319024643031
39,0.899932840832774,0.903271706368329
40,0.898253861652116,0.903226040945439
41,0.898253861652116,0.903182007888244
42,0.896910678307589,0.90313958671062
43,0.896910678307589,0.903098756926446
44,0.895567494963062,0.903059498049601
45,0.895567494963062,0.903021789593963
46,0.896910678307589,0.902985611073412
47,0.892881128274009,0.902950942001825
48,0.900604432505037,0.902917761893083
49,0.895567494963062,0.902886050261062
50,0.896910678307589,0.902855786619642
51,0.895567494963062,0.902826950482701
52,0.892881128274009,0.902799521364119
53,0.900940228341169,0.902773478777773
54,0.895567494963062,0.902748802237543
55,0.895231699126931,0.902725471257308
56,0.895567494963062,0.902703465350944
57,0.900940228341169,0.902682764032332
58,0.895567494963062,0.90266334681535
59,0.895231699126931,0.902645193213877
60,0.895231699126931,0.902628282741791
61,0.896910678307589,0.902612594912972
62,0.895567494963062,0.902598109241296
63,0.899932840832774,0.902584805240645
64,0.891873740765615,0.902572662424895
65,0.894560107454668,0.902561660307926
66,0.899932840832774,0.902551778403616
67,0.895231699126931,0.902542996225844
68,0.895567494963062,0.902535293288488
69,0.891873740765615,0.902528649105428
70,0.895567494963062,0.902523043190542
71,0.894560107454668,0.902518455057708
72,0.895567494963062,0.902514864220806
73,0.896910678307589,0.902512250193713
74,0.895567494963062,0.902510592490309
75,0.899932840832774,0.902509870624472
76,0.900604432505037,0.902510064110081
77,0.900940228341169,0.902511152461014
78,0.900940228341169,0.902513115191151
79,0.899932840832774,0.902515931814369
80,0.895567494963062,0.902519581844548
81,0.900940228341169,0.902524044795565
82,0.896910678307589,0.902529300181301
83,0.900604432505037,0.902535327515633
84,0.895567494963062,0.902542106312439
85,0.895567494963062,0.902549616085601
86,0.895567494963062,0.902557836348993
87,0.896910678307589,0.902566746616498
88,0.900940228341169,0.902576326401991
89,0.896910678307589,0.902586555219353
90,0.896910678307589,0.902597412582463
91,0.899932840832774,0.902608878005197
92,0.900604432505037,0.902620931001435
93,0.899932840832774,0.902633551085058
94,0.899932840832774,0.902646717769941
95,0.895231699126931,0.902660410569965
96,0.895567494963062,0.902674608999007
97,0.895567494963062,0.902681442277673
98,0.895567494963062,0.902707191150044
99,0.898253861652116,0.902714913484153
100,0.895567494963062,0.902722476716378
101,0.895231699126931,0.902729880846716
102,0.895567494963062,0.902737125875169
103,0.895567494963062,0.902758096092945
104,0.895567494963062,0.902778918994161
105,0.892545332437878,0.902812600863322
106,0.895567494963062,0.902863526135909
107,0.895567494963062,0.902915489990249
108,0.895567494963062,0.902968530728646
109,0.892881128274009,0.903022686653408
110,0.900940228341169,0.903060640702828
111,0.900604432505037,0.903098659571536
112,0.895567494963062,0.90313676683018
113,0.894560107454668,0.90317498604941
114,0.896910678307589,0.903216589424671
115,0.895231699126931,0.903244248108934
116,0.900940228341169,0.903270971333037
117,0.891873740765615,0.90329352520384
118,0.895567494963062,0.90331539257947
119,0.899932840832774,0.903336585245253
120,0.895567494963062,0.903357114986513
121,0.898253861652116,0.903376993588574
122,0.895567494963062,0.903396232836763
123,0.896910678307589,0.903400960225194
124,0.892881128274009,0.90340417025305
125,0.898253861652116,0.903409111545128
126,0.899932840832774,0.903412315974955
127,0.896910678307589,0.903413786488864
128,0.894560107454668,0.903413526033185
129,0.895567494963062,0.903411537554249
130,0.895567494963062,0.903407823998388
131,0.900604432505037,0.903399139687138
132,0.895231699126931,0.9033889556933
133,0.892545332437878,0.903377272016874
134,0.900604432505037,0.903364088657861
135,0.896910678307589,0.903349405616261
136,0.898253861652116,0.903333222892073
137,0.899932840832774,0.903315540485297
138,0.899932840832774,0.903296358395934
139,0.900940228341169,0.903272205551182
140,0.902283411685695,0.903249798702306
141,0.896910678307589,0.903225889224512
142,0.900940228341169,0.903200477117799
143,0.900604432505037,0.903170091309365
144,0.896910678307589,0.903137977477675
145,0.896910678307589,0.903107603749199
146,0.900940228341169,0.903075721499142
147,0.898253861652116,0.903042330727504
148,0.896910678307589,0.903007431434285
149,0.900940228341169,0.902971023619484
150,0.895567494963062,0.90293399707513
151,0.900940228341169,0.902941475747648
152,0.895567494963062,0.902937381525794
153,0.899932840832774,0.902935625217758
154,0.896910678307589,0.902936233340521
155,0.895567494963062,0.902946174556667
156,0.896910678307589,0.902971978525431
157,0.895231699126931,0.902992863004969
158,0.896910678307589,0.902984123891958
159,0.895567494963062,0.902975010594882
160,0.900604432505037,0.902965534899068
161,0.895567494963062,0.902958957214635
162,0.899932840832774,0.902951821200437
163,0.900940228341169,0.90294414158813
164,0.902283411685695,0.90293593310937
165,0.895567494963062,0.902927210495813
166,0.896910678307589,0.902949228134335
167,0.895567494963062,0.902972789650413
168,0.899932840832774,0.902997936292684
169,0.896910678307589,0.90299022102977
170,0.900940228341169,0.902982364342957
171,0.896910678307589,0.90298826230878
172,0.896910678307589,0.902967175416287
173,0.900940228341169,0.902945092663845
174,0.900604432505037,0.902925262676249
175,0.896910678307589,0.902900968702231
176,0.896910678307589,0.90287893043939
177,0.898253861652116,0.902855679761255
178,0.894560107454668,0.902837716863748
179,0.892881128274009,0.902818108440259
180,0.895567494963062,0.902790366080189
181,0.895231699126931,0.902767932125067
182,0.896910678307589,0.90274387326828
