Pixel,NormalizedADC,SmoothedNormalizedADC
486,0.874657534246575,0.882682700986598
487,0.876369863013699,0.882782735513381
488,0.875,0.882882230016806
489,0.875,0.882981136494799
490,0.873972602739726,0.883079406945281
491,0.877739726027397,0.883176993366176
492,0.876369863013699,0.883273847755409
493,0.874657534246575,0.883369922110904
494,0.877739726027397,0.883465168430583
495,0.880479452054794,0.883559538712372
496,0.876369863013699,0.883652984954193
497,0.880479452054794,0.88374545915397
498,0.881849315068493,0.883836913309628
499,0.880479452054794,0.883927299419089
500,0.881849315068493,0.884016569480278
501,0.884931506849315,0.884101141038243
502,0.884931506849315,0.884184271033856
503,0.875,0.884265908464912
504,0.884931506849315,0.884346002329204
505,0.887671232876712,0.884424501624526
506,0.881849315068493,0.884501355348673
507,0.880479452054794,0.884569443593686
508,0.877739726027397,0.88464239414901
509,0.875,0.88471354012628
510,0.880479452054794,0.88478283052329
511,0.875,0.884850214337836
512,0.879452054794521,0.884922482963663
513,0.874657534246575,0.884992749002873
514,0.874657534246575,0.885050364094893
515,0.877739726027397,0.885111813952778
516,0.875,0.8851699816687
517,0.876369863013699,0.885224819240584
518,0.880479452054794,0.885276278666353
519,0.88013698630137,0.885324311943932
520,0.88013698630137,0.885369324090838
521,0.880479452054794,0.885408412181511
522,0.881849315068493,0.885435362347184
523,0.881849315068493,0.885474176225997
524,0.885616438356164,0.885497436232059
525,0.880479452054794,0.885519220174278
526,0.880479452054794,0.885539468050057
527,0.888356164383562,0.885558119856802
528,0.887671232876712,0.885575115591917
529,0.885616438356164,0.885590395252807
530,0.880479452054794,0.885603898836876
531,0.881849315068493,0.885615566341529
532,0.888698630136986,0.885625337764171
533,0.884931506849315,0.885633153102207
534,0.881849315068493,0.885638952353041
535,0.884931506849315,0.885655907286392
536,0.887671232876712,0.885656600316367
537,0.887671232876712,0.885668341024187
538,0.880479452054794,0.885673409143398
539,0.884931506849315,0.885675061614872
540,0.881849315068493,0.885673247436404
541,0.880479452054794,0.885667915605787
542,0.881849315068493,0.885659015120815
543,0.880479452054794,0.885646494979282
544,0.884931506849315,0.885633838631859
545,0.880479452054794,0.88563182794489
546,0.880479452054794,0.885627195144508
547,0.880479452054794,0.885619904229155
548,0.881849315068493,0.885641729273151
549,0.880479452054794,0.885669958694156
550,0.881849315068493,0.885702414097946
551,0.887671232876712,0.885736693580633
552,0.880479452054794,0.885772797142216
553,0.885616438356164,0.885810724782697
554,0.884931506849315,0.885837244729762
555,0.883219178082192,0.885866482794393
556,0.880479452054794,0.885884289164571
557,0.880479452054794,0.885903871611568
558,0.880479452054794,0.885925206134348
559,0.88013698630137,0.885889315581978
560,0.884931506849315,0.885839354721025
