Pixel,SmoothedIntensityADC,ReferenceIntensityADC,ReferenceCorrectedRatio,ReferenceCorrectedRatioNormalizedMax
21,1342.2486184571244,2295.3742109671243,0.5847624374465662,0.8460243439140581
22,1342.0431583451718,2295.264152045115,0.5847009622615292,0.8459354026624364
23,1341.8387614613016,2295.1260979790954,0.5846470756629962,0.8458574404486376
24,1341.6355149553565,2294.990850138015,0.5845929690197562,0.8457791598779013
25,1341.4335059771797,2294.8584085218736,0.5845386804675247,0.8457006161243313
26,1341.2136033932738,2294.728773130671,0.5844758731828129,0.8456097476135677
27,1340.9483654611302,2294.601943964408,0.5843925866916855,0.8454892501354454
28,1340.737199648968,2294.4779210230827,0.5843321425604078,0.8454018005948576
29,1340.480794353395,2294.385531731707,0.5842439188245995,0.8452741599951454
30,1340.2305113342802,2294.294000866283,0.5841581378969888,0.8451500536087655
31,1339.9767675949072,2294.222572855104,0.5840657238095861,0.8450163504796715
32,1339.7298476882274,2294.150757027123,0.5839763771341329,0.8448870852299893
33,1339.499378185879,2294.0785969572635,0.5838942832920003,0.8447683132561382
34,1339.275118109832,2294.0061362204465,0.5838149676078861,0.8446535606740335
35,1339.0570936050394,2293.933418391593,0.5837384306227721,0.8445428282663587
36,1338.8453308164537,2293.8604870456247,0.5836646728854981,0.8444361168271658
37,1338.6398558890276,2293.7873857574637,0.5835936949522358,0.8443334271611148
38,1338.488740676064,2293.7141581020296,0.5835464440711383,0.8442650653903855
39,1338.292673574171,2293.640847654245,0.5834796127488185,0.8441683749704854
40,1338.1702803349074,2293.567497989031,0.5834449090808084,0.8441181662941417
41,1337.9825142555433,2293.494152681309,0.5833816984845227,0.8440267142790558
42,1337.8012713419146,2293.440073589341,0.5833164279056976,0.8439322819162856
43,1337.6938417306644,2293.3847874720495,0.5832836465289266,0.843884854378196
44,1337.5884427107517,2293.3283553343244,0.5832520404675136,0.8438391272663668
45,1337.4851614320191,2293.270838181056,0.5832216322485776,0.8437951331726503
46,1337.38408504431,2293.212297017136,0.5831924444081753,0.8437529047018298
47,1337.285300697468,2293.152792847451,0.5831644994910852,0.8437124744713073
48,1337.1888955413347,2293.0923866768935,0.5831378200505754,0.8436738751107672
49,1337.0949567257533,2293.0311395103536,0.5831124286481657,0.8436371392618326
50,1337.003571400567,2292.969112352719,0.583088347853375,0.8436022995776992
51,1336.914826715618,2292.906366208882,0.5830656002434537,0.8435693887227486
52,1336.828809820749,2292.842962083731,0.5830442084031092,0.8435384393721516
53,1336.7456078658038,2292.778960982157,0.5830241949242165,0.8435094842114481
54,1336.6653080006247,2292.7144239090494,0.583005582405517,0.8434825559361127
55,1336.5879973750543,2292.649411869299,0.5829883934523049,0.8434576872511005
56,1336.5233722806056,2292.5839858677946,0.5829768420783509,0.8434409749198272
57,1336.4708706007925,2292.5182069094267,0.5829706680508794,0.8434320424419415
58,1336.420329792443,2292.452135999086,0.5829654232715357,0.8434244543844346
59,1336.4102910020479,2292.3858341416612,0.5829779049836261,0.8434425127130926
60,1336.399825177423,2292.319362342043,0.5829902443488655,0.8434603650967486
61,1336.3890717583165,2292.2623907467914,0.5830000427319916,0.8434745412307216
62,1336.3781701844778,2292.233549377807,0.5830026222882996,0.8434782732888932
63,1336.3672598956543,2292.2021327309667,0.5830058531109927,0.8434829475881885
64,1336.3564803315953,2292.168236671099,0.5830097716877786,0.8434886169184019
65,1336.345970932049,2292.1319570630285,0.5830144145123066,0.8434953340779248
66,1336.3358711367641,2292.0933897715854,0.5830198180842598,0.843503151873877
