Pixel,SmoothedIntensityADC,ReferenceIntensityADC,ReferenceCorrectedRatio,ReferenceCorrectedRatioNormalizedMax
21,1337.2740888701883,2295.3742109671243,0.5825952398004621,0.8416311431868002
22,1337.2688189191927,2295.264152045115,0.5826208794868625,0.8416681828965368
23,1337.2664989903765,2295.1260979790954,0.5826549138924726,0.8417173498202334
24,1337.2670680788503,2294.990850138015,0.5826894987395834,0.8417673119250059
25,1337.2704651797235,2294.8584085218736,0.5827246074153499,0.8418180307652958
26,1337.2766292881067,2294.728773130671,0.5827602132968752,0.841869467881024
27,1337.2854993991093,2294.601943964408,0.5827962897515319,0.8419215847980541
28,1337.2970145078418,2294.4779210230827,0.5828328101372864,0.8419743430286616
29,1337.3111136094142,2294.385531731707,0.5828624244331192,0.8420171245551035
30,1337.327735698936,2294.294000866283,0.5828929227003975,0.8420611830880284
31,1337.346819771518,2294.222572855104,0.5829193887266233,0.8420994165482187
32,1337.3683048222697,2294.150757027123,0.5829470015106154,0.8421393066423531
33,1337.3921298463013,2294.0785969572635,0.5829757235084023,0.8421807991335041
34,1337.418233838723,2294.0061362204465,0.5830055171701605,0.8422238397762903
35,1337.4369466529743,2293.933418391593,0.5830321560033452,0.842262322877584
36,1337.4584656921645,2293.8604870456247,0.5830600741611548,0.8423026541221046
37,1337.4827212364198,2293.7873857574637,0.5830892303014173,0.8423447737859531
38,1337.5096435658652,2293.7141581020296,0.5831195830750807,0.8423886221352906
39,1337.5391629606272,2293.640847654245,0.5831510911259523,0.8424341394259636
40,1337.5712097008309,2293.567497989031,0.5831837130904564,0.842481265903152
41,1337.6057140666023,2293.494152681309,0.583217407597406,0.842529941801041
42,1337.642606338067,2293.440073589341,0.5832472458042446,0.8425730467947254
43,1337.681816795351,2293.3847874720495,0.5832784032154718,0.842618057542906
44,1337.72327571858,2293.3283553343244,0.583310834057849,0.8426649079204577
45,1337.7669133878796,2293.270838181056,0.5833444925541156,0.8427135317964449
46,1337.812660083375,2293.212297017136,0.5833793329224322,0.8427638630333176
47,1337.8604460851932,2293.152792847451,0.5834153093758513,0.8428158354861467
48,1337.910201673459,2293.0923866768935,0.583452376121807,0.8428693830018861
49,1337.894593136609,2293.0311395103536,0.5834611532673293,0.8428820626781264
50,1337.952623602451,2292.969112352719,0.5835022444893007,0.8429414240490407
51,1338.0123534902282,2292.906366208882,0.583544262081017,0.8430021236760447
