Pixel,SmoothedIntensityADC,ReferenceIntensityADC,ReferenceCorrectedRatio,ReferenceCorrectedRatioNormalizedMax
21,1363.4035508332038,2295.3742109671243,0.5939787701364617,0.8467807194203731
22,1363.2970598257605,2295.264152045115,0.5939608557084997,0.8467551804735952
23,1363.1907561904789,2295.1260979790954,0.5939502659094834,0.8467400835743787
24,1363.0174369405602,2294.990850138015,0.5939097477702762,0.8466823206023796
25,1362.9162359285763,2294.8584085218736,0.5938999246609011,0.8466683167018334
26,1362.8153442985345,2294.728773130671,0.5938895089720175,0.8466534680153659
27,1362.7148230553244,2294.601943964408,0.5938785272276671,0.8466378123558557
28,1362.6147332038365,2294.4779210230827,0.5938670059619756,0.8466213875505573
29,1362.5151357489603,2294.385531731707,0.5938475103269111,0.8465935944227293
30,1362.4160916955864,2294.294000866283,0.5938280321446001,0.8465658261756815
31,1362.3176620486045,2294.222572855104,0.5938036170366999,0.8465310198094074
32,1362.219907812904,2294.150757027123,0.5937795951902209,0.8464967740796507
33,1362.1228899933756,2294.0785969572635,0.5937559819441316,0.8464631108537634
34,1362.0266695949092,2294.0061362204465,0.5937327926415027,0.8464300520049455
35,1361.9313076223946,2293.933418391593,0.5937100426294508,0.846397619412165
36,1361.8368650807217,2293.8604870456247,0.5936877472590751,0.8463658349600672
37,1361.7434029747806,2293.7873857574637,0.5936659218853888,0.8463347205388776
38,1361.6509823094611,2293.7141581020296,0.5936445818672458,0.8463042980442969
39,1361.5596640896536,2293.640847654245,0.5936237425672591,0.8462745893773846
40,1361.4695093202479,2293.567497989031,0.5936034193517156,0.846245616444438
41,1361.3805790061335,2293.494152681309,0.5935836275904834,0.8462174011568597
42,1361.2256701605118,2293.440073589341,0.5935300799162063,0.8461410631790945
43,1361.0766526442649,2293.3847874720495,0.5934794109036328,0.8460688290436733
44,1361.0007904490824,2293.3283553343244,0.5934609351876582,0.8460424899203725
45,1360.9262747189714,2293.270838181056,0.5934433264753026,0.8460173868041229
46,1360.853166458822,2293.212297017136,0.5934265956226263,0.845993535171408
47,1360.7815266735245,2293.152792847451,0.5934107534909684,0.8459709505062365
48,1360.7114163679682,2293.0923866768935,0.5933958109467563,0.8459496482998715
49,1360.6525056887137,2293.0311395103536,0.5933859694462166,0.845935618180739
50,1360.5945972326517,2292.969112352719,0.5933767663519038,0.8459224981784513
51,1360.5377607196565,2292.906366208882,0.5933682163258962,0.8459103091953801
52,1360.4820658696021,2292.842962083731,0.5933603340340408,0.8458990721392704
53,1360.4275824023628,2292.778960982157,0.5933531341458214,0.8458888079230514
54,1360.3743800378134,2292.7144239090494,0.5933466313342208,0.8458795374646407
55,1360.3225284958278,2292.649411869299,0.5933408402755729,0.8458712816867331
56,1360.27209749628,2292.5839858677946,0.5933357756494082,0.8458640615165807
