Pixel,SmoothedIntensityADC,ReferenceIntensityADC,ReferenceCorrectedRatio,ReferenceCorrectedRatioNormalizedMax
21,1342.4392630957966,2295.3742109671243,0.5848454934632111,0.8431741832676081
22,1342.3344279353669,2295.264152045115,0.5848278625095619,0.8431487646483152
23,1342.2927642100071,2295.1260979790954,0.5848448873427577,0.8431733094212265
24,1342.1949969018306,2294.990850138015,0.5848367529749037,0.8431615820692191
25,1342.1026590288625,2294.8584085218736,0.584830268414388,0.8431522332513215
26,1341.9964625878877,2294.728773130671,0.5848170286186014,0.8431331453826044
27,1341.8968546750305,2294.601943964408,0.5848059434468277,0.8431171638442987
28,1341.8229664237879,2294.4779210230827,0.5848053511996679,0.8431163099991024
29,1341.8118487183388,2294.385531731707,0.5848240542667625,0.8431432742888136
30,1341.8018813908145,2294.294000866283,0.5848430414254558,0.8431706481545658
31,1341.7930470112472,2294.222572855104,0.584857399141278,0.8431913477332532
32,1341.727673299649,2294.150757027123,0.5848472116271591,0.8431766603517264
33,1341.6672932740441,2294.0785969572635,0.5848392880058931,0.8431652368339527
34,1341.611837214559,2294.0061362204465,0.5848335869863752,0.8431570176503742
35,1341.56123540132,2293.933418391593,0.5848300672745613,0.8431519432671958
36,1341.5154181144512,2293.8604870456247,0.5848286875729982,0.843149954145707
37,1341.4743156340796,2293.7873857574637,0.5848294065803717,0.8431509907416315
38,1341.4186399569908,2293.7141581020296,0.5848238043169987,0.8431429139351982
39,1341.3688381793083,2293.640847654245,0.5848207837557282,0.8431385591794368
40,1341.3440414345293,2293.567497989031,0.5848286752452683,0.8431499363727675
41,1341.3813006068322,2293.494152681309,0.5848636234972006,0.8432003214131054
42,1341.4189955283491,2293.440073589341,0.5848938504981147,0.843243899806191
43,1341.457108769112,2293.3847874720495,0.5849245691769729,0.8432881870534157
44,1341.5148411824916,2293.3283553343244,0.5849641365407195,0.8433452314864909
45,1341.5716585225214,2293.270838181056,0.5850035836092565,0.8434021024894612
46,1341.6083425058619,2293.212297017136,0.5850345143582827,0.8434466954791303
47,1341.6646282318507,2293.152792847451,0.5850742403282602,0.8435039685754688
48,1341.7199814545215,2293.0923866768935,0.5851137918603083,0.8435609901839183
49,1341.7744021738736,2293.0311395103536,0.5851531534196225,0.8436177379078861
50,1341.8278903899072,2292.969112352719,0.5851923094651346,0.8436741893417496
51,1341.880446102623,2292.906366208882,0.5852312444495078,0.8437303220708487
52,1341.9320693120208,2292.842962083731,0.5852699428191435,0.8437861136714955
53,1341.9827600180997,2292.778960982157,0.5853083890141921,0.8438415417109901
54,1342.0325182208608,2292.7144239090494,0.5853465674685782,0.8438965837476564
55,1342.0813439203039,2292.649411869299,0.585384462610027,0.8439512173308815
56,1342.1388462580983,2292.5839858677946,0.5854262502623513,0.8440114627632445
57,1342.1947668262458,2292.5182069094267,0.5854674404683031,0.8440708468546845
58,1342.24911433973,2292.452135999086,0.5855080214160098,0.8441293525759753
59,1342.3018975135356,2292.3858341416612,0.5855479812874232,0.8441869628889881
60,1342.420389054336,2292.319362342043,0.5856166514611632,0.8442859649644168
61,1342.5327888211227,2292.2623907467914,0.5856802407266045,0.8443776418731942
62,1342.6391665337708,2292.233549377807,0.5857340177654281,0.8444551724539979
63,1342.7395919121536,2292.2021327309667,0.5857858575117858,0.8445299100321865
64,1342.8437438178157,2292.168236671099,0.5858399581385086,0.844607907131012
65,1342.9318244209624,2292.1319570630285,0.5858876581179461,0.8446766763899933
66,1343.014170564451,2292.0933897715854,0.5859334425715903,0.8447426840274622
67,1343.0908519681564,2292.062239803264,0.5859748608237788,0.8448023968941112
68,1343.161938351952,2292.0283446148937,0.5860145410102378,0.8448596039841604
69,1343.2274994357124,2291.9918087862857,0.5860524868747296,0.8449143106950077
70,1343.2876049393121,2291.9527368972526,0.586088702142173,0.8449665223968841
71,1343.3423245826252,2291.9016243859337,0.5861256479289529,0.8450197872915298
72,1343.3917280855262,2291.8584433818105,0.58615824723592,0.8450667858481303
73,1343.416666884549,2291.8130313417114,0.586180743591489,0.8450992189376306
74,1343.4377275155664,2291.7654928454467,0.5862020925393896,0.8451299978047176
75,1343.474180551823,2291.715932472829,0.586230676112713,0.8451712068614021
76,1343.5055614672274,2291.664454803669,0.5862575381186544,0.8452099339272234
77,1343.5319399816537,2291.5727278510985,0.5862925159008759,0.8452603615415023
78,1343.5341675316365,2291.481889826925,0.5863167295784796,0.8452952705013311
79,1343.5328306530478,2291.3920104510225,0.5863391442953472,0.8453275858919758
80,1343.5279816357927,2291.303159443265,0.5863597647908972,0.8453573145462756
81,1343.4716270614283,2291.2154065235277,0.5863576262783098,0.8453542314437733
82,1343.4151112598545,2291.128821411684,0.586355118361309,0.8453506157693902
83,1343.358442946056,2291.072301252618,0.5863448491833233,0.8453358106527266
84,1343.3016308350166,2291.015140542207,0.5863346806678466,0.8453211506616212
85,1343.2446836417207,2290.9670442869497,0.5863221328265759,0.8453030603866111
86,1343.1876100811528,2290.9178499436707,0.5863098103295931,0.8452852949913991
87,1343.1208097266276,2290.8676620921847,0.5862934956705415,0.845261774079509
88,1343.0545497011271,2290.816585312302,0.5862776436630485,0.8452389201742974
89,1342.9888300046528,2290.764724183833,0.5862622275550976,0.8452166947072707
90,1342.9236506372035,2290.7121832865905,0.5862472205960196,0.8451950591118779
91,1342.8590115987804,2290.6206306337062,0.5862424330070208,0.8451881568248824
92,1342.8525677394016,2290.531204436986,0.5862625076393472,0.8452170985058995
93,1342.794722902725,2290.4439744163055,0.5862595801955477,0.8452128779979837
94,1342.7368214186504,2290.359010291538,0.5862560478008791,0.845207785329881
95,1342.678872002162,2290.2763817825585,0.5862518963572133,0.845201800176261
96,1342.6208833682447,2290.196158609241,0.5862471117686151,0.8451949022149555
97,1342.6109099402315,2290.1184104914605,0.5862626595155429,0.8452173174664434
98,1342.5976683931126,2290.072034574099,0.5862687496827169,0.8452260976858181
