Pixel,SmoothedIntensityADC,ReferenceIntensityADC,ReferenceCorrectedRatio,ReferenceCorrectedRatioNormalizedMax
21,1291.2210364033685,2295.3742109671243,0.5625318217108183,0.8415813924869147
22,1290.9209847235115,2295.264152045115,0.5624280689319708,0.8414261720980818
23,1290.6206149467284,2295.1260979790954,0.5623310266408219,0.8412809910018962
24,1290.320110087689,2294.990850138015,0.5622332263373043,0.8411346758736788
25,1290.0196531610627,2294.8584085218736,0.5621347479960512,0.8409873463602844
26,1289.7194271815206,2294.728773130671,0.5620356716153307,0.8408391221439268
27,1289.4196151637316,2294.601943964408,0.5619360772160716,0.8406901229407218
28,1289.120400122366,2294.4779210230827,0.561836044840894,0.8405404684992366
29,1288.8219650720935,2294.385531731707,0.5617285967190283,0.8403797196552959
30,1288.524493027584,2294.294000866283,0.5616213495485151,0.8402192714466482
31,1288.1512938701487,2294.222572855104,0.5614761658748201,0.84000206795067
32,1287.7846178784491,2294.150757027123,0.561333911441472,0.8397892467741891
33,1287.4245783472804,2294.0785969572635,0.561194625177554,0.8395808661574518
34,1287.0712885714383,2294.0061362204465,0.5610583460304027,0.8393769843680132
35,1286.7248618457193,2293.933418391593,0.5609251129650986,0.8391776596999742
36,1286.4622845982772,2293.8604870456247,0.5608284775222642,0.8390330872733035
37,1286.2016028599164,2293.7873857574637,0.5607327038443808,0.8388898040987596
38,1285.9429996453073,2293.7141581020296,0.5606378611314765,0.8387479137037408
39,1285.68665796912,2293.640847654245,0.560544018599956,0.8386075196401456
40,1285.432760846023,2293.567497989031,0.5604512454824517,0.8384687254841509
41,1285.1814912906875,2293.494152681309,0.5603596110276498,0.8383316348359499
42,1284.9330323177837,2293.440073589341,0.56026448962619,0.8381893275061132
43,1284.68756694198,2293.3847874720495,0.5601709638782703,0.8380494073698117
44,1284.4452781779482,2293.3283553343244,0.5600790986560231,0.8379119714796522
45,1284.206349040357,2293.270838181056,0.5599889588527387,0.8377771169198944
46,1283.9709625438763,2293.212297017136,0.5599006093827352,0.8376449408062572
47,1283.7393017031768,2293.152792847451,0.5598141151811927,0.8375155402856701
48,1283.5115495329278,2293.0923866768935,0.5597295412039498,0.8373890125359691
49,1283.2878890477996,2293.0311395103536,0.55964695242727,0.8372654547655473
50,1283.068503262462,2292.969112352719,0.5595664138475722,0.8371449642129508
51,1282.8535751915847,2292.906366208882,0.5594879904811245,0.8370276381464221
52,1282.6432878498376,2292.842962083731,0.5594117473637069,0.8369135738633942
53,1282.4378242518915,2292.778960982157,0.5593377495502375,0.8368028686899318
54,1282.237367412415,2292.7144239090494,0.5592660621143632,0.8366956199801194
55,1282.0421003460797,2292.649411869299,0.5591967501480193,0.8365919251154017
56,1281.8522060675537,2292.5839858677946,0.5591298787609492,0.8364918815038656
57,1281.6678675915082,2292.5182069094267,0.5590655130801954,0.8363955865794781
58,1281.4892679326126,2292.452135999086,0.5590037182495502,0.8363031378012655
59,1281.3165901055372,2292.3858341416612,0.5589445594289764,0.8362146326524457
60,1281.1500171249513,2292.319362342043,0.5588881017939888,0.8361301686395035
61,1281.0089502888654,2292.2623907467914,0.5588404518871543,0.8360588815168947
62,1280.8730557959511,2292.233549377807,0.55878819858632,0.8359807074403697
63,1280.7425340908474,2292.2021327309667,0.558738915649184,0.8359069772063455
64,1280.6271947598618,2292.168236671099,0.558696859275787,0.8358440583457223
65,1280.5169798396346,2292.1319570630285,0.5586576182465499,0.8357853514090595
66,1280.4120984897881,2292.0933897715854,0.5586212604615493,0.83573095797895
67,1280.3127598699455,2292.062239803264,0.5585855120495503,0.8356774762074517
68,1280.2191731397293,2292.0283446148937,0.5585529411743952,0.8356287482219235
69,1280.131547458762,2291.9918087862857,0.5585236136322189,0.8355848724573348
70,1280.050091986667,2291.9527368972526,0.5584975952512633,0.8355459473966897
71,1279.9750158830668,2291.9016243859337,0.5584772933812152,0.8355155745797117
72,1279.8969191659141,2291.8584433818105,0.5584537399601912,0.8354803372471765
73,1279.8262694028308,2291.8130313417114,0.5584339786450964,0.8354507731328757
74,1279.7632670384555,2291.7654928454467,0.5584180715844127,0.8354269752146712
75,1279.7081125174266,2291.715932472829,0.5584060809563705,0.8354090365149299
76,1279.661006284383,2291.664454803669,0.5583980689677425,0.8353970500987205
77,1279.622148783962,2291.5727278510985,0.558403463801001,0.8354051210933038
