Pixel,SmoothedIntensityADC,ReferenceIntensityADC,ReferenceCorrectedRatio,ReferenceCorrectedRatioNormalizedMax
21,1390.0884422750023,2295.3742109671243,0.6056042782188913,0.8527554131721997
22,1389.8529267967547,2295.264152045115,0.6055307078962456,0.8526518183114279
23,1389.6183830392542,2295.1260979790954,0.6054649390562206,0.8525592087702364
24,1389.3849242972972,2294.990850138015,0.605398894820754,0.8524662114428917
25,1389.152663865679,2294.8584085218736,0.6053326247524078,0.8523728961187665
26,1388.9217150391953,2294.728773130671,0.6052661784269633,0.8522793326058488
27,1388.7114093959813,2294.601943964408,0.6052079808651648,0.852197384231899
28,1388.5013434148352,2294.4779210230827,0.605149141202334,0.8521145317112137
29,1388.2724295371813,2294.385531731707,0.6050737377555597,0.8520083556161608
30,1388.0453153037822,2294.294000866283,0.6049988862716295,0.8519029567436607
31,1387.733631734403,2294.222572855104,0.6048818663689646,0.851738180240199
32,1387.4298177958312,2294.150757027123,0.6047683717149144,0.8515783676627647
33,1387.2396089063732,2294.0785969572635,0.6047044816800652,0.8514884036796408
34,1386.9444968796079,2294.0061362204465,0.6045949376424541,0.8513341539914974
35,1386.6574549282882,2293.933418391593,0.6044889724395542,0.8511849436843204
36,1386.3785179123508,2293.8604870456247,0.6043865900920311,0.8510407784196357
37,1386.1077206917337,2293.7873857574637,0.6042877946309778,0.8509016638736523
38,1385.8450981263736,2293.7141581020296,0.6041925900972391,0.8507676057363106
39,1385.5906850762074,2293.640847654245,0.6041009805407329,0.8506386097103268
40,1385.3445164011725,2293.567497989031,0.6040129700197723,0.8505146815102388
41,1385.1066269612063,2293.494152681309,0.603928562600383,0.8503958268614443
42,1384.8770516162456,2293.440073589341,0.6038427023073893,0.8502749264116618
43,1384.6558252262273,2293.3847874720495,0.603760796177821,0.850159593845705
44,1384.5294649261182,2293.3283553343244,0.6037205538865278,0.8501029284076079
45,1384.4056799038644,2293.270838181056,0.6036817182055686,0.8500482436268803
46,1384.2845834542618,2293.212297017136,0.6036443225316953,0.8499955865297104
47,1384.1855071554457,2293.152792847451,0.6036167809981281,0.8499568051130638
48,1384.0688292028747,2293.0923866768935,0.6035817995142538,0.8499075474528929
49,1383.9551971373103,2293.0311395103536,0.6035483658686098,0.8498604693140316
50,1383.8639425368876,2292.969112352719,0.6035248948979357,0.8498274196840758
51,1383.7746618804051,2292.906366208882,0.6035024727888711,0.8497958469631305
52,1383.6874858926274,2292.842962083731,0.603481140564086,0.8497658089154897
53,1383.5833270149776,2292.778960982157,0.6034525571633352,0.8497255604387307
54,1383.5020510715592,2292.7144239090494,0.6034340939473419,0.8496995622614569
55,1383.4232545411683,2292.649411869299,0.6034168361630144,0.8496752614605315
56,1383.3278498652305,2292.5839858677946,0.6033924420620995,0.8496409119647421
57,1383.255702867848,2292.5182069094267,0.60337828449905,0.8496209766060235
58,1383.1864100278174,2292.452135999086,0.6033654479878611,0.8496029014292187
59,1383.120102069904,2292.3858341416612,0.6033539736070591,0.8495867442772738
60,1383.0569097188713,2292.319362342043,0.6033439024420288,0.8495725630027924
61,1382.9969636994838,2292.2623907467914,0.6033327464090706,0.8495568541185642
62,1382.950003878176,2292.233549377807,0.6033198511790203,0.84953869625934
63,1382.9059025717127,2292.2021327309667,0.6033088804974176,0.8495232483695886
64,1382.9032357865221,2292.168236671099,0.6033166386577731,0.8495341726867992
65,1382.901109330357,2292.1319570630285,0.6033252601662192,0.8495463126902001
66,1382.8996975029036,2292.0933897715854,0.603334795900578,0.8495597400211908
67,1382.8991746038466,2292.062239803264,0.6033427673074645,0.8495709646122604
68,1382.899714932872,2292.0283446148937,0.6033519254602528,0.8495838602681298
69,1382.9014927896658,2291.9918087862857,0.6033623189613296,0.8495984954261427
70,1382.904682473913,2291.9527368972526,0.603373996422819,0.8496149385373546
71,1382.87102171862,2291.9016243859337,0.603372765656611,0.849613205487269
72,1382.8417184554687,2291.8584433818105,0.6033713480205092,0.8496112093044427
73,1382.816912124207,2291.8130313417114,0.6033724798722587,0.8496128030724213
74,1382.7967421645835,2291.7654928454467,0.603376194676755,0.8496180339133466
75,1382.7813480163468,2291.715932472829,0.6033825259155418,0.8496269489728032
76,1382.7708691192456,2291.664454803669,0.6033915070859316,0.8496395954185798
77,1382.7654449130282,2291.5727278510985,0.6034132925860503,0.8496702717262332
78,1382.7652148374432,2291.481889826925,0.6034371124538467,0.8497038126405481
79,1382.770318332239,2291.3920104510225,0.603463009395788,0.8497402782967849
80,1382.7808948371642,2291.303159443265,0.6034910261168359,0.8497797288280843
81,1382.7970837919675,2291.2154065235277,0.6035212053196222,0.8498222243643062
82,1382.809415494727,2291.128821411684,0.6035493956392667,0.8498619193409445
83,1382.8282877931913,2291.072301252618,0.6035725223674283,0.8498944842407282
84,1382.853831412123,2291.015140542207,0.6035987309472113,0.849931388716283
85,1382.8861770762878,2290.9670442869497,0.6036255216000731,0.8499691128128128
86,1382.925455510449,2290.9178499436707,0.6036556289194099,0.8500115071294714
87,1382.981406581041,2290.8676620921847,0.603693277209214,0.8500645199368139
88,1383.0439026048293,2290.816585312302,0.603734018459746,0.8501218879627347
89,1383.1130830215625,2290.764724183833,0.603777886231571,0.8501836584640885
90,1383.1890872709891,2290.7121832865905,0.6038249140869648,0.8502498787001391
91,1383.2720547928573,2290.6206306337062,0.6038852686008382,0.8503348642926556
92,1383.3621250269157,2290.531204436986,0.6039481681573279,0.8504234335766119
93,1383.4594374129126,2290.4439744163055,0.604013655372414,0.8505156465598532
94,1383.5641313905971,2290.359010291538,0.6040817728459453,0.85061156322751
95,1383.6763463997174,2290.2763817825585,0.6041525631604253,0.8507112435402886
96,1383.796221880022,2290.196158609241,0.6042260688797744,0.8508147474327288
97,1383.9238972712592,2290.1184104914605,0.6043023325480661,0.8509221348114233
98,1384.0499028715083,2290.072034574099,0.6043695927359377,0.8510168443294392
99,1384.1531771782531,2290.0359344947055,0.6044242172486544,0.8510937614692058
100,1384.2523850733314,2289.969146341158,0.6044851684072019,0.8511795872010574
101,1384.2654854377051,2289.890308850341,0.6045117008826014,0.8512169477561847
102,1384.2584437304047,2289.8091008838005,0.6045300646224704,0.851242805860466
103,1384.280621622407,2289.7255921614083,0.6045617983051419,0.851287490270156
104,1384.2429310583816,2289.6302432613697,0.6045705131351924,0.851299761680329
105,1384.224192970676,2289.5045548865487,0.604595518282019,0.8513349715939317
106,1384.203864398338,2289.379363265832,0.6046197002596161,0.8513690223974659
107,1384.1819366263853,2289.245094117486,0.6046455839015321,0.8514054693258486
108,1384.0527003814627,2289.1120407094477,0.6046242716684647,0.8513754594286786
109,1383.967426003255,2288.990496309653,0.6046191228117851,0.8513682092893334
110,1383.884975279955,2288.901688005318,0.6046065597889233,0.8513505192132614
111,1383.7668419250083,2288.7860480073755,0.6045854933141174,0.8513208553699345
112,1383.6155532838575,2288.67243860077,0.6045494016303011,0.8512700344298393
113,1383.4720384086868,2288.5916960143895,0.6045080216003669,0.8512117669343925
114,1383.3361578597476,2288.515053828113,0.6044688915398534,0.8511566676358558
115,1383.207772197291,2288.442573046833,0.6044319348401598,0.8511046286611488
116,1383.0867419815688,2288.3743146754364,0.6043970748630493,0.8510555420954603
117,1382.9729277728331,2288.310339718815,0.6043642349414771,0.8510092999834145
118,1382.8661901313344,2288.250709181859,0.6043333383804629,0.8509657943302993
119,1382.7663896173244,2288.195484069458,0.6043043084580053,0.8509249171033542
120,1382.673386791055,2288.144725386501,0.6042770684260373,0.8508865602331155
121,1382.5870422127773,2288.0600575711996,0.6042616921867026,0.8508649088482119
122,1382.5072164427434,2287.982575260439,0.6042472662998205,0.8508445956609195
123,1382.4337700412038,2287.950741165852,0.6042235722858127,0.8508112319621618
124,1382.4050001350904,2287.8947203753855,0.6042257923075555,0.8508143579895473
125,1382.418170219338,2287.79401350301,0.6042581465201999,0.8508599161716206
126,1382.39370551546,2287.6966575420915,0.6042731674927165,0.850881067302954
127,1382.3341333688984,2287.6314712026556,0.6042643453589911,0.8508686447977626
128,1382.318819398517,2287.53884312071,0.6042821189924485,0.8508936719692799
129,1382.2784210888756,2287.4783933752315,0.6042804273439668,0.8508912899477984
130,1382.2827036321519,2287.428947168907,0.6042953619796445,0.8509123195076544
131,1382.2905026715864,2287.421989996955,0.6043006094705886,0.8509197085345638
132,1382.2632857756723,2287.419804278896,0.6042892883894688,0.8509037672449212
133,1382.241990711578,2287.422451019623,0.604279279542544,0.8508896737209788
134,1382.2470210005058,2287.4107729406837,0.604284563731199,0.850897114422179
135,1382.2590450643202,2287.405347862968,0.6042912535619058,0.8509065344173039
136,1382.3163861749058,2287.406219361397,0.6043160915077096,0.850941508894034
137,1382.37789740547,2287.4134310108907,0.6043410774214731,0.8509766917254327
138,1382.4435003211552,2287.4270263863714,0.6043661652914498,0.8510120181220534
139,1382.551553053782,2287.4470490627605,0.604408112362757,0.85107108407223
140,1382.6609435364962,2287.4927608983194,0.604443855373563,0.8511214140435398
141,1382.7716281943763,2287.4923530370547,0.6044923500437062,0.8511896997111975
142,1382.982944775767,2287.4733543713187,0.6045897505791324,0.8513268500531253
143,1383.1442199174076,2287.4645923261205,0.6046625703224064,0.8514293880180904
144,1383.3227176109872,2287.455808493463,0.6047429255134135,0.8515425366971408
145,1383.4787027571674,2287.4470115883278,0.6048134429992874,0.8516418328381442
146,1383.6519278852563,2287.438210325701,0.6048914989875256,0.8517517439944794
147,1383.821876179254,2287.4294134205666,0.6049681218839974,0.8518596372047643
148,1383.9885650691308,2287.4110204462386,0.6050458587014834,0.85196909893464
149,1384.1520119848547,2287.3932985256993,0.6051220019211329,0.8520763167088
150,1384.2917001104267,2287.3762476589504,0.605187581853751,0.852168660248215
151,1384.4076294458482,2287.359867845991,0.6052425982053913,0.8522461291389768
152,1384.5292679674733,2287.344159086822,0.6052999337538344,0.852326863706186
153,1384.6264635726807,2287.3291213814423,0.605346406264626,0.8523923019578077
154,1384.7389426458249,2287.314754729853,0.605399383614509,0.8524668997166298
155,1384.8557713676244,2287.301059132053,0.6054540856519895,0.8525439260195323
156,1384.957073473426,2287.2880345880426,0.605501822477232,0.8526111445607436
157,1385.053107371229,2287.265413974839,0.6055497971108942,0.8526786979615727
158,1385.1246460627087,2287.2427977191273,0.6055870620486709,0.8527311709683751
159,1385.1921976488798,2287.2201771059235,0.6056225856671122,0.8527811920118369
160,1385.274954268128,2287.197543420243,0.6056647613378455,0.852840579854386
161,1385.352372959503,2287.174887947103,0.6057046097611505,0.8528966906843485
162,1385.4244450080216,2287.1522019715167,0.6057421293667256,0.8529495222905722
163,1385.491161698698,2287.1294767785016,0.6057773185846079,0.8529990724623819
164,1385.5332960332087,2287.106703653073,0.6058017729650176,0.8530335068381288
165,1385.5713561125674,2287.064655596907,0.605829552182443,0.8530726229389974
166,1385.6053157918209,2287.0238407110164,0.6058552128433641,0.8531087558863576
167,1385.6639763510266,2286.895118650167,0.6059149652516249,0.8531928936499552
168,1385.7268035442175,2286.7681570161426,0.6059760799504764,0.8532789496639968
169,1385.7951220490054,2286.6839197210643,0.6060282796837301,0.8533524524556697
170,1385.8599981350014,2286.6039004783793,0.6060778597662089,0.8534222664996585
171,1385.9214492321744,2286.5280295682123,0.6061248457531009,0.8534884277803931
172,1385.9794927704927,2286.466504393673,0.6061665413016963,0.8535471395597659
173,1386.034146179925,2286.4507233001336,0.6061946282312185,0.853586688952085
174,1386.0854268904404,2286.4730249449126,0.6062111434373187,0.8536099441236684
175,1386.133352332007,2286.5045819029997,0.6062237370101238,0.8536276772173187
176,1386.1587216512532,2286.545394174395,0.6062240116390757,0.853628063924173
177,1386.1820690941463,2286.5954617590983,0.6062209482510492,0.8536237503471126
178,1386.182860414719,2286.654784657109,0.6062055670648955,0.8536020919965603
179,1386.1802964663434,2286.7137537267586,0.606188813185395,0.8535785007473741
180,1386.1948940650168,2286.722998582086,0.6061927460932286,0.8535840387010598
181,1386.2074349273992,2286.7420870121596,0.6061931701001785,0.8535846357480668
182,1386.3103231603404,2286.7504237661246,0.6062359533215611,0.8536448790867273
183,1386.4171549236694,2286.7671486924614,0.6062782368184717,0.8537044187600341
184,1386.4150702994289,2286.7921833563114,0.6062706879925555,0.85369378920804
185,1386.4362084938061,2286.825449322816,0.6062711121674649,0.8536943864915519
186,1386.467273055281,2286.895695582127,0.6062660731460939,0.8536872910120356
187,1386.6235736838928,2286.9720684753884,0.6063141709501885,0.8537550178499699
188,1386.782009483654,2287.064124854364,0.6063590410137546,0.8538181996849925
189,1386.942685034376,2287.16155402115,0.6064034622285149,0.8538807494930255
190,1387.0960957741995,2287.2643124008255,0.6064432904644217,0.8539368318969782
191,1387.2526046909354,2287.372356418469,0.6064830681363456,0.8539928431014503
192,1387.412307649411,2287.485642499157,0.6065228484379098,0.8540488580087365
193,1387.5753005144534,2287.5835928220035,0.6065681292995794,0.8541126182913015
194,1387.7416791508895,2287.6757555237887,0.6066164209679054,0.85418061811075
195,1387.7999170333576,2287.74350058261,0.6066239142106327,0.854191169395686
196,1387.857030682853,2287.8175335025917,0.6066292483378596,0.8541986804157214
197,1387.9130200993761,2287.8881492772366,0.6066349967929288,0.8542067748535481
198,1387.860868761931,2287.9655104497156,0.6065916913621383,0.8541457961883463
199,1387.8326374418461,2288.020685015208,0.6065647249306321,0.854107824576738
200,1387.8090294209235,2288.0843436179,0.6065375314034672,0.8540695331902218
201,1387.7309954516577,2288.156355533026,0.6064843392786354,0.8539946330053654
202,1387.658691584558,2288.2365900358236,0.6064314754982716,0.8539201951645388
203,1387.5919870948596,2288.324916401527,0.6063789181113746,0.8538461887583911
204,1387.5512855037648,2288.4212039053723,0.6063356182575999,0.8537852179462222
205,1387.496720987172,2288.5157126809254,0.6062867356771444,0.853716386059473
206,1387.4473811036564,2288.6185704114223,0.6062379284348097,0.8536476602568328
207,1387.4236693744203,2288.729637657112,0.60619814876635,0.8535916462410255
208,1387.385719975362,2288.8583841199174,0.606147470547341,0.8535202859036827
209,1387.352620465057,2288.9944119520915,0.6060969888003791,0.8534492022199367
210,1387.324240118741,2289.137590428869,0.606046681474846,0.853378364140165
211,1387.3004482116498,2289.2877888254866,0.6059965265107192,0.8533077406015032
212,1387.406032860728,2289.4250001525256,0.6060063259413593,0.8533215392449819
213,1387.4972369142415,2289.538151150958,0.6060162117048551,0.8533354594543291
214,1387.6028616522472,2289.6558949461073,0.6060311790584182,0.8533565350844573
215,1387.6612956218612,2289.7780572382876,0.606024366088793,0.8533469416966021
216,1387.7109318148423,2289.9044637278134,0.6060125886456156,0.8533303578005101
217,1387.751726656269,2289.9676761233095,0.6060136748329987,0.8533318872681906
218,1387.7836365712194,2290.0290618581002,0.6060113645218064,0.8533286341036305
219,1387.8066179847726,2290.0979860542952,0.6060031607537816,0.8533170823232961
220,1387.8206273220064,2290.1742046923355,0.605989109683666,0.8532972969179863
221,1387.825621008,2290.2574737526597,0.6059692575673615,0.8532693430209441
222,1387.8626239597654,2290.3578163386915,0.605958865492191,0.8532547098707594
223,1387.8931908956379,2290.455120881203,0.6059464681244991,0.8532372530548342
224,1387.9173131006337,2290.5587525023034,0.605929584466853,0.8532134790641778
225,1387.8677178680787,2290.668467182433,0.6058789116589985,0.8531421263463178
226,1387.8834693306708,2290.784020902032,0.6058552254018997,0.8531087735701152
227,1387.9022980542131,2290.90516964154,0.6058314051783207,0.8530752321548205
228,1387.9139369157228,2291.072737873331,0.6057921749808967,0.853019991852834
