Pixel,SmoothedIntensityADC,ReferenceIntensityADC,ReferenceCorrectedRatio,ReferenceCorrectedRatioNormalizedMax
21,1475.072292537629,2295.3742109671243,0.6426282413951699,0.8704962512346726
22,1475.1448561112607,2295.264152045115,0.6426906701770618,0.8705808164888981
23,1475.1793709350131,2295.1260979790954,0.6427443669582853,0.8706535534832401
24,1475.2168096359921,2294.990850138015,0.6427985582370737,0.8707269603178549
25,1475.2570763493713,2294.8584085218736,0.6428532021283133,0.8708009802556866
26,1475.3000752103228,2294.728773130671,0.6429082567337963,0.870875556541942
27,1475.34571035402,2294.601943964408,0.6429636801427309,0.8709506324047822
28,1475.393885915635,2294.4779210230827,0.6430194304322497,0.8710261510560107
29,1475.4445060303415,2294.385531731707,0.6430673858532996,0.8710911108750183
30,1475.4974748333125,2294.294000866283,0.6431161282190477,0.8711571366795612
31,1475.5526964597202,2294.222572855104,0.6431602207729266,0.8712168639065744
32,1475.6100750447376,2294.150757027123,0.6432053650026506,0.8712780157206532
33,1475.6695147235384,2294.0785969572635,0.643251507023684,0.8713405191304735
34,1475.7693561979745,2294.0061362204465,0.6433153481574462,0.8714269975390381
35,1475.8684699712228,2293.933418391593,0.6433789482024452,0.8715131493717522
36,1475.9667950383937,2293.8604870456247,0.6434422683392413,0.8715989220442837
37,1476.0642703945969,2293.7873857574637,0.6435052697384875,0.8716842629588805
38,1476.160835034943,2293.7141581020296,0.6435679135609538,0.8717691195044027
39,1476.2564279545409,2293.640847654245,0.6436301609575621,0.8718534390563711
40,1476.3509881485015,2293.567497989031,0.6436919730694415,0.8719371689770404
41,1476.4444546119348,2293.494152681309,0.6437533110279934,0.872020256615489
42,1476.5367663399506,2293.440073589341,0.6438087410015042,0.8720953413706227
43,1476.6278623276592,2293.3847874720495,0.6438639823521789,0.8721701706196004
44,1476.71768157017,2293.3283553343244,0.6439189914236647,0.8722446852260677
45,1476.806163062594,2293.270838181056,0.643973724548796,0.872318826039023
46,1476.89324580004,2293.212297017136,0.6440281380494464,0.872392533892618
47,1476.978868777619,2293.152792847451,0.644082188236409,0.8724657496059942
48,1477.0629709904406,2293.0923866768935,0.6441358314092929,0.8725384139831439
49,1477.145491433615,2293.0311395103536,0.6441890238564487,0.8726104678128085
50,1477.2263691022522,2292.969112352719,0.6442417218549151,0.8726818518684065
51,1477.305542991462,2292.906366208882,0.6442938816703868,0.8727525069079899
52,1477.3829520963548,2292.842962083731,0.6443454595572093,0.8728223736742374
53,1477.4585354120402,2292.778960982157,0.6443964117583937,0.872891392894474
54,1477.5322319336285,2292.7144239090494,0.644446694505657,0.8729595052807262
55,1477.6039806562296,2292.649411869299,0.6444962640194837,0.8730266515298049
56,1477.7505937083129,2292.5839858677946,0.6445786077271891,0.8731381932957172
57,1477.8803336793267,2292.5182069094267,0.6446536953229594,0.8732399060223324
58,1478.0034676922546,2292.452135999086,0.6447259877241093,0.8733378324129577
59,1478.0911683220863,2292.3858341416612,0.6447828922636527,0.873414914596964
60,1478.1742107928194,2292.319362342043,0.6448378158279751,0.8734893133764873
61,1478.2525689595006,2292.2623907467914,0.6448880263126875,0.8735573278767838
62,1478.3262166771767,2292.233549377807,0.6449282696688767,0.8736118410283125
63,1478.3951278008956,2292.2021327309667,0.6449671722622087,0.8736645379990918
64,1478.4592761857043,2292.168236671099,0.6450046957865803,0.8737153669001492
65,1478.518635686649,2292.1319570630285,0.6450408019183658,0.8737642758187762
66,1478.5731801587783,2292.0933897715854,0.645075452316593,0.8738112128187674
67,1478.6613200238178,2292.062239803264,0.645122673523358,0.8738751780802043
68,1478.7419955048197,2292.0283446148937,0.64516741207809,0.873935780371967
69,1478.8152153167678,2291.9918087862857,0.6452096423939089,0.8739929850343842
70,1478.880988174646,2291.9527368972526,0.6452493388570882,0.8740467573714198
71,1478.8624496600805,2291.9016243859337,0.6452556400872181,0.874055292939658
72,1478.9185488854055,2291.8584433818105,0.6452922749902256,0.8741049181252288
73,1478.9287210150599,2291.8130313417114,0.6453094998544627,0.8741282507128443
74,1478.9340083960244,2291.7654928454467,0.6453251927446494,0.8741495081073977
75,1478.8959483166657,2291.715932472829,0.6453225407919093,0.8741459158050836
76,1478.8555482640274,2291.664454803669,0.6453194075442095,0.874141671546582
