Pixel,SmoothedIntensityADC,ReferenceIntensityADC,ReferenceCorrectedRatio,ReferenceCorrectedRatioNormalizedMax
21,1462.7465691285713,2295.3742109671243,0.6372584313876486,0.8544081405148111
22,1462.481256247563,2295.264152045115,0.637173396771988,0.8542941298336377
23,1462.21888467375,2295.1260979790954,0.6370974065264924,0.8541922454470948
24,1461.9595154120223,2294.990850138015,0.6370219364160444,0.8540910584347993
25,1461.6647729005906,2294.8584085218736,0.636930264400083,0.8539681486185662
26,1461.37575177634,2294.728773130671,0.6368402962859103,0.8538475233190805
27,1461.092478184224,2294.601943964408,0.6367520440865134,0.8537291986428281
28,1460.814978269195,2294.4779210230827,0.6366655198049732,0.8536131906830132
29,1460.543278176206,2294.385531731707,0.6365727372216511,0.8534887918667969
30,1460.27740405021,2294.294000866283,0.6364822483512732,0.8533674683602432
31,1460.0173820361597,2294.222572855104,0.636388726756883,0.8532420787104164
32,1459.763238279008,2294.150757027123,0.6362978691821646,0.8531202608612625
33,1459.5149989237075,2294.0785969572635,0.6362096751434436,0.8530020141642922
34,1459.2726901152116,2294.0061362204465,0.6361241441661865,0.8528873379832715
35,1459.0363379984726,2293.933418391593,0.6360412757844933,0.8527762316935428
36,1458.8059687184436,2293.8604870456247,0.6359610695405942,0.8526686946813476
37,1458.5816084200774,2293.7873857574637,0.6358835249843432,0.8525647263431506
38,1458.3536741066569,2293.7141581020296,0.6358044523356803,0.8524587092057037
39,1458.1324503311341,2293.640847654245,0.6357283232997865,0.8523566387350854
40,1457.9179545234772,2293.567497989031,0.6356551336735282,0.8522585092959187
41,1457.710204113655,2293.494152681309,0.6355848792592105,0.8521643152601184
42,1457.5092165316362,2293.440073589341,0.6355122304331964,0.8520669109021876
43,1457.3150092073893,2293.3847874720495,0.6354428690589499,0.8519739142153262
44,1457.1275995708827,2293.3283553343244,0.6353767859633257,0.8518853129005837
45,1456.9470050520847,2293.270838181056,0.6353139719893204,0.8518010946806516
46,1456.821288789314,2293.212297017136,0.6352753692644393,0.8517493378411027
47,1456.7376127392238,2293.152792847451,0.635255364266576,0.8517225160178307
48,1456.655004274708,2293.0923866768935,0.6352360736697859,0.8516966520321678
49,1456.5735592605943,2293.0311395103536,0.6352175224151672,0.8516717793240446
50,1456.4933735617092,2292.969112352719,0.635199735450105,0.85164793134182
51,1456.41454304288,2292.906366208882,0.635182737728158,0.8516251415421306
52,1456.3371635689339,2292.842962083731,0.6351665542089362,0.8516034433897262
53,1456.2613310046977,2292.778960982157,0.6351512098579618,0.8515828703572833
54,1456.187141214999,2292.7144239090494,0.6351367296465201,0.8515634559252055
55,1456.1146900646647,2292.649411869299,0.6351231385514934,0.8515452335814006
56,1456.0440734185217,2292.5839858677946,0.6351104615551855,0.8515282368210452
57,1455.9753871413975,2292.5182069094267,0.6350987236451294,0.8515124991463271
58,1455.9087270981188,2292.452135999086,0.6350879498138841,0.8514980540661725
59,1455.844189153513,2292.3858341416612,0.6350781650588175,0.8514849350959557
60,1455.7818691724071,2292.319362342043,0.635069394381875,0.8514731757571876
61,1455.769908727978,2292.2623907467914,0.6350799605684346,0.8514873424364594
62,1455.7763299283972,2292.233549377807,0.6350907525646967,0.8515018118714713
63,1455.7903645390857,2292.2021327309667,0.6351055798053173,0.8515216915850438
64,1455.8019110217617,2292.168236671099,0.6351200089640948,0.8515410375679496
65,1455.8111349611263,2292.1319570630285,0.6351340857471823,0.8515599111009935
66,1455.8182019418814,2292.0933897715854,0.6351478558589441,0.851578373462581
67,1455.8713232570774,2292.062239803264,0.6351796639614987,0.8516210203706774
68,1455.9193724514205,2292.0283446148937,0.6352100207975586,0.8516617214843424
69,1455.9145129761846,2291.9918087862857,0.635218026257763,0.8516724548540874
70,1455.9082460309871,2291.9527368972526,0.6352261207628275,0.8516833076112733
71,1455.9007372005292,2291.9016243859337,0.6352370109212724,0.8516979086578323
72,1455.8825429278425,2291.8584433818105,0.635241040794639,0.8517033117352025
73,1455.8640872056274,2291.8130313417114,0.6352455751389594,0.8517093911850905
74,1455.845526903601,2291.7654928454467,0.6352506534584519,0.8517161999730183
75,1455.82701889148,2291.715932472829,0.6352563152626861,0.8517237910716833
76,1455.808720038982,2291.664454803669,0.6352626000666856,0.8517322174610948
77,1455.790787215824,2291.5727278510985,0.6352802027719097,0.8517558183958142
78,1455.7733772917227,2291.481889826925,0.6352977886295565,0.8517793967420413
79,1455.7566471363953,2291.3920104510225,0.6353154067469466,0.8518030183407166
80,1455.7407536195594,2291.303159443265,0.6353331062369205,0.8518267490401813
81,1455.7258536109316,2291.2154065235277,0.6353509362176084,0.8518506546958692
82,1455.7121039802287,2291.128821411684,0.6353689458121733,0.8518748011699615
83,1455.680443313829,2291.072301252618,0.6353708010515217,0.8518772885934679
84,1455.6707635807863,2291.015140542207,0.6353824284357533,0.8518928780800107
85,1455.6722965465215,2290.9670442869497,0.6353964367041304,0.8519116597515373
86,1455.674940672753,2290.9178499436707,0.6354112351556147,0.8519315008658991
87,1455.6692524025118,2290.8676620921847,0.6354226725925715,0.851946835679471
88,1455.6656557284985,2290.816585312302,0.6354352701397309,0.8519637259178946
89,1455.6643075204302,2290.764724183833,0.635449067358527,0.8519822246234044
90,1455.6653646480233,2290.7121832865905,0.6354641038139994,0.8520023848430693
91,1455.6689839809958,2290.6206306337062,0.6354910824226189,0.8520385565776261
92,1455.6753223890646,2290.531204436986,0.6355186602868702,0.8520755317678375
93,1455.6845367419464,2290.4439744163055,0.6355468865432133,0.8521133762937126
94,1455.6967839093588,2290.359010291538,0.6355758103285581,0.8521521560358641
95,1455.7122207610184,2290.2763817825585,0.6356054807795793,0.8521919368745893
96,1455.7117858833026,2290.196158609241,0.6356275554873462,0.8522215336740767
97,1455.716152961927,2290.1184104914605,0.6356510415762867,0.8522530227915074
98,1455.653591575756,2290.072034574099,0.6356365955302687,0.8522336541669305
99,1455.5433984429894,2290.0359344947055,0.6355984971756148,0.8521825735648494
100,1455.3965335278601,2289.969146341158,0.6355529007249935,0.8521214398447281
101,1455.2520913783615,2289.890308850341,0.6355117036627763,0.8520662046315243
102,1455.0709774465006,2289.8091008838005,0.6354551464071329,0.8519903751450132
103,1454.85513081628,2289.7255921614083,0.6353840546643651,0.8518950584559709
104,1454.6455502597582,2289.6302432613697,0.6353189797963833,0.8518078089286081
105,1454.4421660570617,2289.5045548865487,0.6352650240213797,0.8517354673931803
106,1454.2449084883158,2289.379363265832,0.6352136006038837,0.8516665211315733
