Pixel,SmoothedIntensityADC,ReferenceIntensityADC,ReferenceCorrectedRatio,ReferenceCorrectedRatioNormalizedMax
21,1383.599141225457,2295.3742109671243,0.602777157038153,0.8475689101066085
22,1383.434704287519,2295.264152045115,0.6027344186310136,0.8475088153522936
23,1383.2310900092373,2295.1260979790954,0.602681957748291,0.8474350497613563
24,1383.029436602419,2294.990850138015,0.6026296080959308,0.8473614405721603
25,1382.829813786939,2294.8584085218736,0.6025774002665483,0.8472880308011826
26,1382.593854715991,2294.728773130671,0.6025086149199823,0.8471913112746718
27,1382.353053599776,2294.601943964408,0.6024369748469184,0.8470905776985272
28,1382.1177037062291,2294.4779210230827,0.6023669659414103,0.8469921377177708
29,1381.8974403219745,2294.385531731707,0.6022952207508804,0.8468912563352685
30,1381.6820311839651,2294.294000866283,0.6022253602468853,0.8467930250228519
31,1381.4715111521375,2294.222572855104,0.6021523489035024,0.8466903632945267
32,1381.2659150864301,2294.150757027123,0.6020815811060057,0.8465908562307727
33,1381.0652778467797,2294.0785969572635,0.602013060789873,0.8464945093652907
34,1380.8696342931228,2294.0061362204465,0.6019467918983917,0.8464013282427632
35,1380.679019285397,2293.933418391593,0.6018827783822381,0.8463113184182619
36,1380.4934676835394,2293.8604870456247,0.6018210241990543,0.8462244854566532
37,1380.3130143474868,2293.7873857574637,0.6017615333130252,0.8461408349320038
38,1380.1376941371768,2293.7141581020296,0.6017043096944538,0.8460603724269824
39,1379.9675419125465,2293.640847654245,0.6016493573193329,0.8459831035322588
40,1379.8025925335326,2293.567497989031,0.601596680168918,0.8459090338459023
41,1379.6428808600726,2293.494152681309,0.6015462822292967,0.8458381689727769
42,1379.5268783187832,2293.440073589341,0.601509886482344,0.8457869926745097
43,1379.4135861376055,2293.3847874720495,0.6014749873954228,0.8457379208397194
44,1379.3030740364143,2293.3283553343244,0.6014415994238809,0.8456909737941652
45,1379.1954117350833,2293.270838181056,0.6014097370326367,0.8456461718770639
46,1379.0906689534868,2293.212297017136,0.6013794146958482,0.8456035354406236
47,1378.9504788448196,2293.152792847451,0.6013338854462248,0.8455395164644055
48,1378.8543813276317,2293.0923866768935,0.6013078187947942,0.8455028639750316
49,1378.7613776298635,2293.0311395103536,0.601283320524064,0.845468416796037
50,1378.6331009047108,2292.969112352719,0.6012436423490037,0.8454126250541003
51,1378.510654504043,2292.906366208882,0.6012066933126836,0.8453606707720283
52,1378.3940732877968,2292.842962083731,0.601172472813016,0.8453125531032216
53,1378.2833921159104,2292.778960982157,0.6011409802563329,0.8452682712129199
54,1378.1786458483202,2292.7144239090494,0.6011122150566589,0.8452278242771791
55,1378.0798693449638,2292.649411869299,0.6010861766349849,0.845191211481851
56,1377.9870974657779,2292.5839858677946,0.6010628644185433,0.8451584320215632
57,1377.9003650706998,2292.5182069094267,0.6010422778400809,0.8451294850986971
58,1377.8197070196663,2292.452135999086,0.6010244163371339,0.8451043699223688
59,1377.783594739295,2292.3858341416612,0.601026046409495,0.8451066619777965
60,1377.7894660242061,2292.319362342043,0.6010460360185287,0.8451347694980373
61,1377.7963569622787,2292.2623907467914,0.6010639805128981,0.8451600013691485
62,1377.8043721333229,2292.233549377807,0.6010750398916845,0.8451755520341248
63,1377.8136161171512,2292.2021327309667,0.6010873109500172,0.8451928064496503
64,1377.8241934935752,2292.168236671099,0.6011008142642184,0.8452117935482267
65,1377.8362088424053,2292.1319570630285,0.6011155704176232,0.8452325422722166
66,1377.8497667434538,2292.0933897715854,0.6011316000002779,0.8452550815734183
67,1377.8649717765313,2292.062239803264,0.6011464033781204,0.8452758966999994
68,1377.88192852145,2292.0283446148937,0.6011626914469774,0.845298799460344
69,1377.97761469138,2291.9918087862857,0.6012140224100897,0.8453709762639137
70,1378.0700676021413,2291.9527368972526,0.6012646096130733,0.8454421072614929
71,1378.08258842006,2291.9016243859337,0.601283481697993,0.8454686434237546
72,1378.0974187088134,2291.8584433818105,0.6013012813633142,0.8454936716497922
73,1378.114663048213,2291.8130313417114,0.6013207204085991,0.8455210050187383
74,1378.1344260180708,2291.7654928454467,0.6013418171799876,0.8455506693272207
75,1378.1568121981973,2291.715932472829,0.601364590030635,0.8455826903817313
76,1378.1819261684043,2291.664454803669,0.6013890573201196,0.8456170939977933
77,1378.209872508503,2291.5727278510985,0.6014253249561522,0.8456680901584563
78,1378.240755798305,2291.481889826925,0.6014626438537566,0.8457205645049036
79,1378.2746806176217,2291.3920104510225,0.6015010414330332,0.8457745555927181
80,1378.3021424045942,2291.303159443265,0.601536351365871,0.8458242051206437
81,1378.3335041470332,2291.2154065235277,0.6015730778619306,0.8458758464873972
82,1378.368861709766,2291.128821411684,0.6016112445656727,0.8459295129396098
83,1378.4083109576193,2291.072301252618,0.6016433048420121,0.8459745931042402
84,1378.45194775542,2291.015140542207,0.6016773627385047,0.846022482135657
85,1378.5094771096658,2290.9670442869497,0.6017151056569296,0.8460755527005585
86,1378.5707364771845,2290.9178499436707,0.6017547667678615,0.8461313204485125
87,1378.6262212961176,2290.8676620921847,0.6017921698877434,0.846183913220456
88,1378.6862945542755,2290.816585312302,0.6018318111514468,0.846239653061092
89,1378.7510521164854,2290.764724183833,0.6018737051260098,0.8462985604532282
90,1378.820589847574,2290.7121832865905,0.6019178663769608,0.8463606558775495
91,1378.9046127540385,2290.6206306337062,0.6019786054107794,0.8464460614309841
92,1378.9929582927075,2290.531204436986,0.6020406775604984,0.8465333414874212
93,1379.085731043392,2290.4439744163055,0.6021041101408459,0.846622534454279
94,1379.183035585903,2290.359010291538,0.6021689304552948,0.84671367872315
95,1379.2849765000528,2290.2763817825585,0.602235165795376,0.8468068126688338
96,1379.3916583656521,2290.196158609241,0.6023028434399742,0.8469019746483497
97,1379.5031857625124,2290.1184104914605,0.60237199065461,0.8469992029999245
98,1379.4964577946464,2290.072034574099,0.6023812513178003,0.8470122244791153
99,1379.4867841620928,2290.0359344947055,0.6023865230160571,0.8470196370485761
100,1379.4741648648517,2289.969146341158,0.6023985812511635,0.8470365922119688
101,1379.458599902923,2289.890308850341,0.6024125236791329,0.847056196751292
102,1379.4016527096273,2289.8091008838005,0.6024090183662987,0.8470512679079478
103,1379.3443569169604,2289.7255921614083,0.6024059658672527,0.8470469757690382
104,1379.2482410983055,2289.6302432613697,0.6023890735884463,0.8470232234251247
105,1379.154304025721,2289.5045548865487,0.6023811138886606,0.8470120312391014
106,1379.0624759793325,2289.379363265832,0.6023739438325679,0.8470019493762491
107,1378.934250672587,2289.245094117486,0.6023532623116409,0.8469728689541614
108,1378.8105920176054,2289.1120407094477,0.6023342534122011,0.8469461404161065
109,1378.67086118861,2288.990496309653,0.6023051923593938,0.8469052774793365
110,1378.5341544591606,2288.901688005318,0.6022688356093159,0.8468541560148305
111,1378.400349819477,2288.7860480073755,0.6022408040364965,0.846814740636617
112,1378.26932525978,2288.67243860077,0.6022134500393665,0.8467762780020202
113,1378.1614930162555,2288.5916960143895,0.6021875791196571,0.846739900732302
114,1378.098598717685,2288.515053828113,0.6021802637533324,0.8467296145477801
115,1378.0421360775158,2288.442573046833,0.6021746633750089,0.8467217398191238
116,1377.992035375872,2288.3743146754364,0.6021707316581705,0.8467162114063154
117,1377.948226892881,2288.310339718815,0.6021684222526398,0.8467129641360667
118,1377.9106409086671,2288.250709181859,0.6021676887849956,0.8467119328024063
119,1377.8792077033568,2288.195484069458,0.6021684848590197,0.8467130521673077
120,1377.853857557076,2288.144725386501,0.6021707640561663,0.8467162569613497
121,1377.8345207499497,2288.0600575711996,0.6021845957192818,0.846735705753486
122,1377.8211275621047,2287.982575260439,0.6021991349323405,0.8467561494362335
123,1377.8039991319954,2287.950741165852,0.6022000274489823,0.8467574044097316
124,1377.764496722738,2287.8947203753855,0.6021975069275398,0.846753860288016
125,1377.7333171234704,2287.79401350301,0.6022103865084958,0.8467719703511896
126,1377.7103557543812,2287.6966575420915,0.6022259774749147,0.8467938929112283
127,1377.6955080356593,2287.6314712026556,0.6022366475450593,0.8468088961667726
128,1377.6886693874928,2287.53884312071,0.6022580440680168,0.8468389819579001
129,1377.6774941631475,2287.4783933752315,0.6022690741705105,0.8468544914572893
130,1377.679113407227,2287.428947168907,0.6022828010078064,0.8468737928531539
131,1377.6831554169373,2287.421989996955,0.6022863999041871,0.846878853284936
132,1377.7305841044,2287.419804278896,0.6023077099914881,0.8469088175383206
133,1377.7828931830604,2287.422451019623,0.6023298812027096,0.8469399926236922
134,1377.8400129330448,2287.4107729406837,0.6023579276763222,0.8469794289540088
135,1377.9018736344788,2287.405347862968,0.602386400347362,0.8470194645633202
136,1378.0094740594213,2287.406219361397,0.6024332112046705,0.8470852856165019
137,1378.1243427812556,2287.4134310108907,0.6024815296167132,0.8471532264522733
138,1378.2464449400445,2287.4270263863714,0.6025313284495764,0.8472232489174606
139,1378.4141822425304,2287.4470490627605,0.6025993838009541,0.8473189419929541
140,1378.5864861967802,2287.4927608983194,0.6026626662002623,0.8474079237892685
141,1378.7633568027939,2287.4923530370547,0.6027400943973601,0.8475167960845429
142,1378.903725568639,2287.4733543713187,0.6028064645796113,0.8476101196326856
143,1379.0459942010575,2287.4645923261205,0.6028709685069735,0.8477008190276007
144,1379.1901278401126,2287.455808493463,0.6029362939905093,0.8477926736180346
145,1379.3360916258669,2287.4470115883278,0.6030024235044908,0.8478856587609465
146,1379.4838506983835,2287.438210325701,0.6030693395219463,0.8479797498115464
147,1379.633370197725,2287.4294134205666,0.6031370245146296,0.8480749221232529
148,1379.7846152639545,2287.4110204462386,0.6032079949473969,0.8481747141137886
149,1379.9759876038145,2287.3932985256993,0.6032963323330774,0.84829892589061
150,1380.125350233439,2287.3762476589504,0.6033661281767478,0.8483970662837204
151,1380.2711048595706,2287.359867845991,0.6034341706621674,0.8484927412683057
152,1380.413216622272,2287.344159086822,0.6035004444514268,0.8485859292776311
153,1380.5516506616063,2287.3291213814423,0.6035649342093,0.8486766087487349
154,1380.715199542646,2287.314754729853,0.6036402277769233,0.8487824795275182
155,1380.8730531814565,2287.301059132053,0.6037128552309801,0.8488846014665465
156,1381.0252028630543,2287.2880345880426,0.6037828126494734,0.8489829690510742
157,1381.1428124474455,2287.265413974839,0.6038402032439594,0.849063666342023
158,1381.236114197676,2287.2427977191273,0.6038869662525838,0.8491294201148565
159,1381.2729384922636,2287.2201771059235,0.6039090387179177,0.8491604563529886
160,1381.2909680517469,2287.197543420243,0.6039228977074642,0.8491799435689987
161,1381.2997074379857,2287.174887947103,0.6039327008691484,0.8491937278588764
162,1381.3427524883539,2287.1522019715167,0.6039575115716573,0.8492286143502421
163,1381.3842288415515,2287.1294767785016,0.6039816472424978,0.8492625516751559
164,1381.380366360517,2287.106703653073,0.6039859723877824,0.8492686332902802
165,1381.3668651068665,2287.064655596907,0.6039911734573765,0.8492759465483156
166,1381.3436205007886,2287.0238407110164,0.6039917887656739,0.8492768117373444
167,1381.310527962471,2286.895118650167,0.6040113150347644,0.849304267752255
168,1381.3111833292892,2286.7681570161426,0.6040451364040654,0.849351824201238
169,1381.3481488066218,2286.6839197210643,0.6040835538718102,0.849405843254358
170,1381.3803210425988,2286.6039004783793,0.6041187635311918,0.8494553517871196
171,1381.407665177284,2286.5280295682123,0.6041507680262939,0.8495003535173867
172,1381.4301463507393,2286.466504393673,0.604176857039534,0.8495370374498477
173,1381.4477297030276,2286.4507233001336,0.6041887173099117,0.8495537142537382
174,1381.5014488661452,2286.4730249449126,0.60420631855013,0.8495784634729381
175,1381.5144307067321,2286.5045819029997,0.6042036572508999,0.8495747214026529
176,1381.5661454234648,2286.545394174395,0.6042154898579253,0.8495913593089225
177,1381.6565930163424,2286.5954617590983,0.6042418154514405,0.8496283758984583
178,1381.7576389016062,2286.654784657109,0.6042703289420249,0.8496684689043988
179,1381.8885449375173,2286.7137537267586,0.6043119925637358,0.8497270523958803
180,1382.0083123520167,2286.722998582086,0.6043619245570845,0.8497972620988988
181,1382.1266112916644,2286.7420870121596,0.6044086122093204,0.8498629099126207
182,1382.2435027613506,2286.7504237661246,0.6044575255767912,0.849931687319118
183,1382.3590477659652,2286.7671486924614,0.6045036323686813,0.8499965183813016
184,1382.4733073103982,2286.7921833563114,0.6045469795516575,0.8500574691393095
185,1382.5959515412092,2286.825449322816,0.6045918161137437,0.8501205141230429
186,1382.7167830552896,2286.895695582127,0.604626081428397,0.8501686948064946
187,1382.8358715725135,2286.9720684753884,0.6046579626546913,0.8502135232076833
188,1382.9148502460755,2287.064124854364,0.6046681574064466,0.8502278581149258
189,1382.9948224278457,2287.16155402115,0.6046773652680316,0.8502408053494335
190,1383.0758229777614,2287.2643124008255,0.6046856130614904,0.8502524026258581
191,1383.1194501890798,2287.372356418469,0.6046761238099188,0.8502390597270465
192,1383.1283359870542,2287.485642499157,0.6046500621861559,0.8502024143071092
193,1383.1024455117472,2287.5835928220035,0.6046128543025295,0.8501500960581438
194,1383.0801456099653,2287.6757555237887,0.6045787486580648,0.8501021398879905
195,1383.0613665618334,2287.74350058261,0.6045526372207439,0.8500654244248829
196,1383.0460386474774,2287.8175335025917,0.6045263743258704,0.850028495996318
197,1383.0340921470229,2287.8881492772366,0.6045024939632364,0.8499949176619463
198,1383.0665258325284,2287.9655104497156,0.6044962301729264,0.849986110105349
199,1383.063799785445,2288.020685015208,0.6044804615812519,0.8499639377852745
200,1383.0642808525777,2288.0843436179,0.6044638541015005,0.8499405858991783
201,1383.1089678059843,2288.156355533026,0.6044643603403532,0.8499412977249462
202,1383.1593892190494,2288.2365900358236,0.6044652005138137,0.849942479098354
203,1383.2539467985148,2288.324916401527,0.6044831906885545,0.8499677752009346
204,1383.341962910778,2288.4212039053723,0.6044962179820722,0.849986092963709
205,1383.4048685388275,2288.5157126809254,0.6044987416399302,0.849989641495559
206,1383.5022576166864,2288.6185704114223,0.6045141272134202,0.8500112752512546
207,1383.6033200604204,2288.729637657112,0.6045289479786542,0.8500321148263608
208,1383.708047155045,2288.8583841199174,0.6045406988720671,0.8500486378345843
209,1383.8644758939258,2288.9944119520915,0.6045731123973098,0.8500942147048123
210,1383.9802370301506,2289.137590428869,0.6045858679778452,0.8501121504101818
211,1384.0526986384662,2289.2877888254866,0.6045778540357964,0.8501008819537571
212,1384.0818258589352,2289.4250001525256,0.6045543425824061,0.8500678223450902
213,1384.1086174636166,2289.538151150958,0.6045361667233283,0.8500422651505466
214,1384.1714402993152,2289.6558949461073,0.6045325165910553,0.8500371326756407
215,1384.2291910141616,2289.7780572382876,0.6045254851833488,0.8500272457671925
216,1384.2818347482191,2289.9044637278134,0.6045151038723684,0.8500126485378011
217,1384.2909000748698,2289.9676761233095,0.6045023755175175,0.8499947511146448
218,1384.2973857661732,2290.0290618581002,0.6044890035775232,0.8499759487422015
219,1384.301222102254,2290.0979860542952,0.60447248568928,0.8499527228313121
220,1384.2202023793732,2290.1742046923355,0.6044169913115106,0.849874691823113
221,1384.1694968578204,2290.2574737526597,0.6043728762905485,0.849812661403082
222,1384.1900694497176,2290.3578163386915,0.6043553804455101,0.8497880603807348
223,1384.1281390284098,2290.455120881203,0.6043026673650328,0.8497139401728823
224,1384.06573799795,2290.5587525023034,0.6042480842222179,0.8496371904581234
225,1384.0027617785272,2290.668467182433,0.6041916504315781,0.849557838535332
226,1383.9391057903308,2290.784020902032,0.604133385409849,0.8494759117065069
227,1383.874665453549,2290.90516964154,0.6040733085735213,0.8493914372733032
228,1383.8093361883703,2291.072737873331,0.6040006121642736,0.8492892183759292
229,1383.7814499816627,2291.2480798711013,0.6039422191504946,0.8492071115766442
230,1383.74986862162,2291.4309864752295,0.603880228900177,0.849119946679492
231,1383.7247895113503,2291.6212485260917,0.6038191478636901,0.8490340602338646
232,1383.6965425042933,2291.818656864066,0.6037548120834433,0.8489435972717103
233,1383.6650665955606,2292.023002329529,0.6036872514757722,0.8488485998585845
234,1383.6303007802605,2292.203274393908,0.6036246070480431,0.8487605151182877
235,1383.5921840535043,2292.3880651776376,0.6035593209853365,0.84866871595774
236,1383.540388287418,2292.557263111489,0.6034921834011939,0.8485743133607695
237,1383.4844529037975,2292.7304917255715,0.6034221893488011,0.8484758942650757
238,1383.4345753057517,2292.90749828534,0.603353853716427,0.8483798070846369
239,1383.3810853467207,2293.088030056251,0.6032830258648141,0.8482802155783964
240,1383.3623585884945,2293.2718343037595,0.6032265071656825,0.8482007442652183
241,1383.337300394187,2293.4586582933225,0.6031664426964634,0.848116287221487
242,1383.3340540625418,2293.6893177823285,0.6031043713453003,0.8480290082879045
243,1383.3211602432955,2293.9251583294895,0.603036744777966,0.8479339181284642
244,1383.2986189364487,2294.1659620602004,0.6029636224287029,0.8478311003140436
245,1383.2664301420014,2294.392292816513,0.602890113636127,0.8477277391191487
246,1383.3014669933125,2294.624449539818,0.6028443858299908,0.8476634409513168
247,1383.3216622263903,2294.862196925541,0.6027907314346133,0.8475879971544151
248,1383.3270855611092,2295.105299669105,0.6027292454775601,0.8475015413473265
249,1383.3178067173437,2295.3227210969853,0.6026681102412587,0.8474155786909846
250,1383.2938954149677,2295.5327600616797,0.6026025502584417,0.847323394369575
251,1383.2554213738558,2295.744755540347,0.6025301454073367,0.8472215854340158
252,1383.2024543138818,2295.958437368472,0.6024509990255958,0.8471102971880566
253,1383.1761324468532,2296.173535381542,0.602383100028639,0.847014823963539
254,1383.138123785902,2296.389779415046,0.6023098239612552,0.8469117900050616
255,1383.129601402772,2296.6171664274534,0.6022464786999419,0.8468227198180698
256,1383.1122681705326,2296.876627196516,0.6021709010373401,0.8467164495714756
257,1383.086263528932,2297.139098992648,0.602090776364152,0.8466037857435025
258,1383.0927954096517,2297.414613634258,0.6020214145072189,0.846506255581987
259,1383.0936015456978,2297.693335390083,0.6019487371280936,0.8464040634429927
260,1383.088856236756,2297.975037670533,0.6018728809338152,0.846297401551183
261,1383.0787337825116,2298.259493886016,0.6017939825602245,0.8461864620311089
262,1383.0537993409812,2298.546477446941,0.6017079980376021,0.8460655586304505
263,1382.9572216281588,2298.7781069136972,0.6016053561102055,0.8459212331437943
264,1382.8609750847393,2299.015706144687,0.6015013170152348,0.8457749430906575
265,1382.7651642905344,2299.2589962604134,0.6013960004242701,0.8456268567420329
266,1382.6698938253544,2299.5076983813797,0.6012895259270555,0.8454771422538433
267,1382.5752682690118,2299.742315344748,0.601187036931898,0.8453330318062106
268,1382.500610484657,2299.98308508702,0.6010916425641235,0.8451988971606273
269,1382.4735539444537,2300.229711298729,0.6010154321343399,0.8450917371759528
270,1382.442928618186,2300.481897670411,0.6009362342812262,0.8449803765557591
271,1382.4185092322268,2300.7393478925997,0.6008583764599306,0.8448709001630851
272,1382.4286395299564,2301.062052431102,0.6007785135865426,0.8447586044535262
273,1382.432460179066,2301.390796453712,0.6006943550436116,0.8446402685748763
274,1382.4404474621608,2301.684267448937,0.6006212350725164,0.8445374541044132
275,1382.4740114811282,2302.0114244729098,0.6005504563460942,0.8444379316734253
276,1382.5718328222074,2302.343187366075,0.6005064059993142,0.8443759921921854
277,1382.6623466489657,2302.736958243909,0.600443025721617,0.844286872768427
278,1382.7458579858535,2303.1001325549246,0.6003846026668046,0.8442047237282481
279,1382.8322809989895,2303.4921125034884,0.6003199548602298,0.8441138220238295
280,1382.8808609358755,2303.8530688510036,0.6002469860743147,0.8440112201358386
281,1382.9104456930193,2304.1436804598857,0.6001841193414653,0.8439228228108554
282,1382.9309232915878,2304.4451387382055,0.6001144917899017,0.8438249190543792
283,1382.942572611078,2304.747555664797,0.6000408023915542,0.8437213039085254
284,1382.9456725309874,2305.050652360162,0.5999632464106491,0.8436122519356023
285,1382.9020653641326,2305.374684190771,0.5998600031688804,0.8434670809368675
286,1382.814627055328,2305.680953140415,0.5997423993861284,0.8433017174873609
287,1382.6861986894487,2305.989714575563,0.5996064032505642,0.8431104924300525
288,1382.5580230581131,2306.28147133338,0.599474973130138,0.8429256876765476
289,1382.4302744610081,2306.576461350365,0.5993429212624828,0.8427400086801902
290,1382.262058705885,2306.874388317054,0.5991925983080049,0.842528638588933
291,1382.015078665814,2307.154421678014,0.5990128210233375,0.842275852571002
292,1381.7715410445337,2307.406638552141,0.5988417983886759,0.8420353765238074
293,1381.5219064202497,2307.6615004239975,0.5986674848830369,0.8417902731613688
294,1381.276502920835,2307.908400286214,0.59849710792228,0.8415507050004822
295,1381.0065641261697,2308.1565986810874,0.5983158009795765,0.8412957681203638
296,1380.77175369015,2308.405747009249,0.5981495044703758,0.841061937509147
297,1380.5509403903868,2308.6554966713256,0.5979891509932503,0.8408364634342719
298,1380.3339268237708,2308.905499067946,0.5978304124534247,0.8406132601333157
299,1380.1111735685063,2309.1656727227237,0.5976665900897553,0.8403829084343418
300,1379.8519402605334,2309.426068609599,0.5974869509857399,0.840130316713131
301,1379.5946896114854,2309.715174269197,0.5973007862530039,0.8398685492626179
302,1379.3394477663137,2310.001874593133,0.5971161594876457,0.8396089443581123
303,1379.0862408699725,2310.257028416963,0.5969406104631361,0.8393621037244939
304,1378.835095067414,2310.5110972252505,0.5967662725027769,0.839116965976113
305,1378.5552351346412,2310.763741133607,0.5965799145084189,0.8388549267791668
306,1378.2754884966641,2311.014620257646,0.5963941017140798,0.8385936541915399
