Pixel,SmoothedIntensityADC,ReferenceIntensityADC,ReferenceCorrectedRatio,ReferenceCorrectedRatioNormalizedMax
21,1378.095158913389,2295.3742109671243,0.6003792986472335,0.849700888675824
22,1377.9834502448557,2295.264152045115,0.6003594178983938,0.8496727519795809
23,1377.8742340618269,2295.1260979790954,0.6003479439648535,0.8496565132259335
24,1377.7675103643028,2294.990850138015,0.6003368206376279,0.849640770676099
25,1377.663279152284,2294.8584085218736,0.6003260480195124,0.8496255244755607
26,1377.5615404257699,2294.728773130671,0.6003156262107522,0.8496107747661935
27,1377.423857618081,2294.601943964408,0.6002888044443523,0.8495728146319963
28,1377.2912643612126,2294.4779210230827,0.6002634637456409,0.8495369506135946
29,1377.2021623619082,2294.385531731707,0.6002488000882977,0.8495161975284968
30,1377.1154831282342,2294.294000866283,0.6002349666643686,0.8494966194507175
31,1377.0312266601907,2294.222572855104,0.6002169287988954,0.8494710909383972
32,1376.9493929577777,2294.150757027123,0.6002000473334624,0.8494471990483656
33,1376.8699820209954,2294.0785969572635,0.6001843109678971,0.8494249277877883
34,1376.7929938498435,2294.0061362204465,0.6001697084028803,0.8494042611650389
35,1376.7184284443224,2293.933418391593,0.6001562283397126,0.8493851831893677
36,1376.6462858044315,2293.8604870456247,0.6001438594800862,0.8493676778705799
37,1376.5381293634919,2293.7873857574637,0.60011583371269,0.8493280137457241
38,1376.4349927534986,2293.7141581020296,0.6000900277358238,0.8492914912314972
39,1376.336841114515,2293.640847654245,0.6000664151591666,0.8492580729783783
40,1376.2820761532837,2293.567497989031,0.6000617280110523,0.8492514393820384
41,1376.1911928111917,2293.494152681309,0.6000412912334202,0.8492225157530012
42,1376.1052247202351,2293.440073589341,0.6000179558066961,0.8491894897428278
43,1376.0625735871563,2293.3847874720495,0.6000138228456471,0.8491836404727344
44,1376.0221709200225,2293.3283553343244,0.6000109699596089,0.8491796028588336
45,1375.9840167188336,2293.270838181056,0.6000093812775367,0.8491773544392568
46,1375.9769384085996,2293.212297017136,0.6000216116922025,0.849194663820566
47,1376.0182064736725,2293.152792847451,0.6000551776425873,0.8492421688193817
48,1376.056555019011,2293.0923866768935,0.6000877082031424,0.8492882084584483
49,1376.0440080561395,2293.0311395103536,0.6000982648451846,0.8493031489937815
50,1376.0319273449272,2292.969112352719,0.6001092295277536,0.8493186670180436
51,1376.0203390303266,2292.906366208882,0.600120597730929,0.8493347561343115
52,1375.9804418322813,2292.842962083731,0.6001197921473842,0.8493336160132989
53,1375.9430371197407,2292.778960982157,0.6001202298761187,0.8493342355191605
54,1375.9369523177145,2292.7144239090494,0.6001344685448261,0.8493543871291204
55,1375.931412202206,2292.649411869299,0.600149069927071,0.849375052077924
56,1375.8976154931586,2292.5839858677946,0.6001514552900231,0.8493784280188081
57,1375.8663635595215,2292.5182069094267,0.6001550432239946,0.8493835059265423
