Pixel,SmoothedIntensityADC,ReferenceIntensityADC,ReferenceCorrectedRatio,ReferenceCorrectedRatioNormalizedMax
21,1286.5916811989107,2295.3742109671243,0.56051500232584,0.829053179797385
22,1286.384838018952,2295.264152045115,0.5604517618910065,0.8289596413847238
23,1286.1014485175451,2295.1260979790954,0.5603619991293651,0.8288268740142566
24,1285.775647545127,2294.990850138015,0.5602530604720292,0.8286657437324756
25,1285.4587707166145,2294.8584085218736,0.5601473127680165,0.8285093331637947
26,1285.1508180320075,2294.728773130671,0.560044756957787,0.8283576436992404
27,1284.8517894913052,2294.601943964408,0.5599453939585937,0.8282106766955141
28,1284.609730802858,2294.4779210230827,0.5598701643771166,0.8280994052335914
29,1284.45022306003,2294.385531731707,0.5598231880805927,0.8280299229755848
30,1284.2912425737513,2294.294000866283,0.5597762283686514,0.8279604652476992
31,1284.132902638817,2294.222572855104,0.559724639550009,0.8278841606457527
32,1283.9753165500238,2294.150757027123,0.5596734707242449,0.8278084772518557
33,1283.8185976021664,2294.0785969572635,0.5596227606608383,0.8277334724096292
34,1283.662859090041,2294.0061362204465,0.5595725481384175,0.8276592034762272
35,1283.5082143084428,2293.933418391593,0.5595228719447243,0.8275857278222827
36,1283.354776552168,2293.8604870456247,0.5594737708765642,0.8275131028318353
37,1283.2026591160115,2293.7873857574637,0.5594252837397427,0.8274413859022359
38,1282.927056453061,2293.7141581020296,0.5593229879675327,0.8272900810578008
39,1282.7863600038072,2293.640847654245,0.55927952334636,0.8272257928902363
40,1282.647210464263,2293.567497989031,0.5592367399646493,0.8271625123384178
41,1282.509721129225,2293.494152681309,0.5591946766595639,0.8271002968460774
42,1282.3740052934886,2293.440073589341,0.5591486867526969,0.8270322735489873
43,1282.2401762518498,2293.3847874720495,0.5591038116483003,0.8269658991471616
44,1282.1083472991031,2293.3283553343244,0.5590600858864782,0.8269012247285871
45,1281.978631730045,2293.270838181056,0.5590175440188593,0.826838301398297
46,1281.8511428394713,2293.212297017136,0.5589762206084545,0.8267771802781593
47,1281.7259939221772,2293.152792847451,0.5589361502294986,0.8267179125066433
48,1281.603298272959,2293.0923866768935,0.5588973674672717,0.8266605492385557
49,1281.4831691866116,2293.0311395103536,0.558859906917904,0.8266051416447511
50,1281.3657199579316,2292.969112352719,0.5588238031881625,0.826551740911817
51,1281.2510638817134,2292.906366208882,0.5587890908952156,0.8265003982417256
52,1281.139314252754,2292.842962083731,0.5587558046663855,0.8264511648514675
53,1281.0498026491885,2292.778960982157,0.5587323612305067,0.8264164898561864
54,1280.9621255498141,2292.7144239090494,0.5587098472411535,0.8263831895976994
55,1280.8571953960559,2292.649411869299,0.5586799223487537,0.8263389279328088
56,1280.7556597286753,2292.5839858677946,0.5586515772698641,0.8262970029572283
57,1280.6768501258082,2292.5182069094267,0.5586332297235297,0.8262698652507139
58,1280.6003630662528,2292.452135999086,0.5586159653920746,0.8262443297185149
59,1280.5263292747727,2292.3858341416612,0.5585998265227636,0.8262204588482169
60,1280.4548794761326,2292.319362342043,0.5585848553701972,0.8261983151382557
61,1280.3861443950962,2292.2623907467914,0.5585687526714435,0.8261744977675346
62,1280.320254756428,2292.233549377807,0.5585470359702013,0.8261423767714063
63,1280.2573412848926,2292.2021327309667,0.5585272446106545,0.8261131035325159
64,1280.2071438469238,2292.168236671099,0.5585136044403793,0.8260929284676333
65,1280.1595347592868,2292.1319570630285,0.5585016738737809,0.8260752820636402
66,1280.11465346173,2292.0933897715854,0.5584914904315036,0.8260602198170166
67,1280.0726393940029,2292.062239803264,0.5584807502888212,0.8260443341593529
68,1280.024022854183,2292.0283446148937,0.5584677981236974,0.8260251767172923
69,1279.9792016900176,2291.9918087862857,0.5584571449091805,0.826009419634371
70,1279.9383066262717,2291.9527368972526,0.5584488222732713,0.8259971096913076
71,1279.9014683877094,2291.9016243859337,0.5584452032188039,0.8259917567772881
72,1279.868817699095,2291.8584433818105,0.5584414785280332,0.8259862476174719
73,1279.8404852851922,2291.8130313417114,0.5584401815430496,0.8259843292575345
74,1279.8166018707664,2291.7654928454467,0.5584413439621831,0.8259860485822178
75,1279.7972981805804,2291.715932472829,0.5584449975000354,0.8259914525003312
76,1279.7827049393993,2291.664454803669,0.5584511738866416,0.8260005879435116
77,1279.7729528719872,2291.5727278510985,0.5584692719188025,0.826027356595642
78,1279.7681727031083,2291.481889826925,0.5584893244780429,0.8260570161728742
79,1279.7684951575266,2291.3920104510225,0.5585113718300979,0.8260896262319297
80,1279.774050960007,2291.303159443265,0.5585354542394831,0.8261252463277259
81,1279.7849708353128,2291.2154065235277,0.5585616119687048,0.826163936012208
82,1279.8013855082088,2291.128821411684,0.5585898852774487,0.8262057548331498
83,1279.8234257034594,2291.072301252618,0.5586132855797393,0.8262403660298918
84,1279.8512221458284,2291.015140542207,0.5586393557586573,0.826278926219432
85,1279.8849055600804,2290.9670442869497,0.5586657864641773,0.8263180196609362
86,1279.9246066709795,2290.9178499436707,0.5586951128354298,0.8263613960580672
87,1279.9704562032898,2290.8676620921847,0.5587273666582421,0.8264091024249837
88,1280.0225848817759,2290.816585312302,0.5587625797231921,0.8264611857828709
89,1280.0811234312016,2290.764724183833,0.5588007838243957,0.8265176931581466
90,1280.1462025763315,2290.7121832865905,0.5588420107582641,0.8265786715806244
91,1280.1987347585896,2290.6206306337062,0.5588872804329974,0.826645629588225
92,1280.2593675187381,2290.531204436986,0.5589355713813235,0.8267170563370169
93,1280.3570415765832,2290.4439744163055,0.5589995022265796,0.8268116159301173
94,1280.432267577913,2290.359010291538,0.5590530837411938,0.8268908679124638
95,1280.5447876114831,2290.2763817825585,0.5591223826946226,0.8269933674306897
96,1280.6543306064223,2290.196158609241,0.5591897994380186,0.827093082987369
97,1280.7712944104783,2290.1184104914605,0.5592598568454039,0.8271967043286715
98,1280.9054188900845,2290.072034574099,0.5593297501352632,0.8273000829250765
99,1280.9034946215552,2290.0359344947055,0.5593377271191972,0.8273118816171154
100,1280.90072499955,2289.969146341158,0.5593528310397253,0.8273342217030887
101,1280.8971274540381,2289.890308850341,0.5593705176634087,0.827360381844287
102,1280.8426997626984,2289.8091008838005,0.5593665861788784,0.8273545668175032
103,1280.817578820504,2289.7255921614083,0.5593760157135091,0.8273685139654604
104,1280.7724029564783,2289.6302432613697,0.5593795796181198,0.8273737853077754
105,1280.6014541822847,2289.5045548865487,0.5593356219576257,0.8273087678897618
106,1280.4380743719405,2289.379363265832,0.5592948442347175,0.8272484538915609
107,1280.2821328006812,2289.245094117486,0.5592595288685048,0.8271962192207084
108,1280.1334987437424,2289.1120407094477,0.559227104649277,0.8271482608218401
109,1279.9920414763606,2288.990496309653,0.559195000389903,0.8271007756729882
110,1279.8576302737713,2288.901688005318,0.5591579738792161,0.8270460100622652
111,1279.7973984028995,2288.7860480073755,0.5591599090343526,0.8270488723344841
112,1279.672142291299,2288.67243860077,0.5591329369412316,0.8270089781309836
113,1279.5536010750882,2288.5916960143895,0.5591008668359002,0.8269615434990986
114,1279.4416440295026,2288.515053828113,0.5590706698167953,0.8269168793338123
115,1279.4034044214675,2288.442573046833,0.5590716671199092,0.8269183544367343
116,1279.299678678537,2288.3743146754364,0.5590430160286002,0.8268759768406738
117,1279.2900041744851,2288.310339718815,0.5590544175628218,0.8268928407571824
118,1279.2832404751832,2288.250709181859,0.5590660303706748,0.8269100171668002
119,1279.1915370530708,2288.195484069458,0.5590394465677746,0.8268706972802066
120,1279.1058513276048,2288.144725386501,0.5590144002414643,0.8268336514627287
121,1279.026052574022,2288.0600575711996,0.5590002099559056,0.8268126627268056
122,1278.9520100675575,2287.982575260439,0.5589867789626745,0.8267927970539871
123,1278.8835930834473,2287.950741165852,0.5589646534224672,0.8267600713474716
124,1278.8412051428938,2287.8947203753855,0.5589598130341716,0.8267529119685234
125,1278.8055146677618,2287.79401350301,0.5589688176120754,0.8267662305664429
126,1278.776408363255,2287.6966575420915,0.5589798822966225,0.8267825962513384
127,1278.7537729345781,2287.6314712026556,0.558985915796267,0.8267915203515762
128,1278.737495086935,2287.53884312071,0.5590014346346371,0.826814474139154
129,1278.7274615255308,2287.4783933752315,0.5590118207143966,0.8268298361052289
130,1278.685122388889,2287.428947168907,0.5590053951059268,0.8268203320400176
131,1278.689834580891,2287.421989996955,0.559009155360351,0.8268258938017443
132,1278.767680306496,2287.419804278896,0.5590437216266144,0.8268770204849563
133,1278.8467374149163,2287.422451019623,0.5590776364221082,0.8269271835830528
134,1278.9846084662663,2287.4107729406837,0.5591407645693695,0.8270205559120797
135,1279.1196907226454,2287.405347862968,0.559201145489004,0.8271098648390743
136,1279.251984184054,2287.406219361397,0.5592587680124427,0.8271950938446969
137,1279.3814888504926,2287.4134310108907,0.5593136210121349,0.827276226470278
138,1279.5082047219603,2287.4270263863714,0.5593656934023815,0.82735324631905
139,1279.6321317984575,2287.4470490627605,0.5594149741401723,0.8274261370573865
140,1279.7532700799848,2287.4927608983194,0.5594567519319336,0.8274879302492919
141,1279.7467007248326,2287.4923530370547,0.5594539798245621,0.8274838300478317
142,1279.7457830369879,2287.4733543713187,0.5594582252035495,0.8274901093533531
143,1279.7504037216545,2287.4645923261205,0.5594623881894835,0.8274962667919795
144,1279.8220522219365,2287.455808493463,0.5594958588794936,0.8275457730172684
145,1279.9030126829243,2287.4470115883278,0.5595334039209948,0.8276013055827002
146,1280.1386771874031,2287.438210325701,0.5596385823270514,0.827756874107406
147,1280.2790171938,2287.4294134205666,0.5597020872785323,0.8278508037644885
148,1280.5022436727108,2287.4110204462386,0.5598041769611237,0.8280018037834456
149,1280.6646691922765,2287.3932985256993,0.5598795231312897,0.8281132476907496
150,1280.8239486025159,2287.3762476589504,0.5599533307707442,0.828222415969795
151,1280.9800819034294,2287.359867845991,0.560025599780121,0.8283293084736103
152,1281.1330690950172,2287.344159086822,0.5600963300627593,0.8284339250592251
153,1281.2829101772786,2287.3291213814423,0.560165521524704,0.8285362655876715
