Pixel,SmoothedIntensityADC,ReferenceIntensityADC,ReferenceCorrectedRatio,ReferenceCorrectedRatioNormalizedMax
21,1266.2037938069655,2295.3742109671243,0.5516328395418663,0.8274812015382214
22,1266.0685058769568,2295.264152045115,0.5516003483733541,0.8274324629040565
23,1265.896681246843,2295.1260979790954,0.5515586626641082,0.8273699319263822
24,1265.7293884085555,2294.990850138015,0.551518272211167,0.8273093439081667
25,1265.566627362095,2294.8584085218736,0.5514791773917115,0.8272506994152031
26,1265.4083981074614,2294.728773130671,0.5514413785735034,0.8271939989991555
27,1265.2547006446548,2294.601943964408,0.551404876114879,0.827139243197549
28,1265.1439715403549,2294.4779210230827,0.5513864221348623,0.8271115611589487
29,1264.9967405958857,2294.385531731707,0.5513444550189082,0.8270486080549172
30,1264.8925128698602,2294.294000866283,0.5513210218011554,0.8270134568713907
31,1264.790254730283,2294.222572855104,0.5512936145320384,0.826972344380701
32,1264.6900010370905,2294.150757027123,0.5512671724660065,0.826932679750529
33,1264.5917866502205,2294.0785969572635,0.5512417004053408,0.8268944701845741
34,1264.4956464296092,2294.0061362204465,0.5512172031557702,0.8268577228917082
35,1264.353569526845,2293.933418391593,0.5511727408432608,0.82679102684836
36,1264.2168828418596,2293.8604870456247,0.5511306768573823,0.8267279284338327
37,1264.0855776596682,2293.7873857574637,0.5510909971467285,0.8266684065702037
38,1263.9596452652875,2293.7141581020296,0.5510536876622723,0.8266124401831186
39,1263.8390769437322,2293.640847654245,0.5510187343569012,0.8265600082010957
40,1263.723863980019,2293.567497989031,0.5509861231849662,0.8265110895548476
41,1263.6139976591626,2293.494152681309,0.5509558401018287,0.8264656631766035
42,1263.5094692661796,2293.440073589341,0.5509232544666965,0.8264167828370385
43,1263.419879227755,2293.3847874720495,0.5508974709038672,0.8263781059998007
44,1263.3349604209059,2293.3283553343244,0.5508739982577572,0.8263428956714552
45,1263.2547128456326,2293.270838181056,0.5508528220101568,0.8263111300738469
46,1263.1791365019344,2293.212297017136,0.5508339276503084,0.8262827874399988
47,1263.108231389812,2293.152792847451,0.5508173006742332,0.8262578460131033
48,1263.0419975092648,2293.0923866768935,0.5508029265840622,0.826236284045517
49,1262.9804348602931,2293.0311395103536,0.5507907908873779,0.8262180797977747
50,1262.923543442897,2292.969112352719,0.5507808790965633,0.8262032115376119
51,1262.871323257076,2292.906366208882,0.550773176728155,0.8261916575389948
52,1262.8237743028305,2292.842962083731,0.5507676693022093,0.8261833960811695
53,1262.7808965801603,2292.778960982157,0.5507643423416723,0.8261784054477168
54,1262.7426900890657,2292.7144239090494,0.5507631813717582,0.8261766639256198
55,1262.7091548295466,2292.649411869299,0.5507641719193358,0.8261781498043438
56,1262.680290801603,2292.5839858677946,0.5507672995123231,0.8261828413749276
57,1262.6560980052345,2292.5182069094267,0.5507725496790874,0.8261907169290843
58,1262.6365764404418,2292.452135999086,0.5507799079478557,0.8262017547583163
59,1262.6217261072243,2292.3858341416612,0.5507893598461309,0.8262159331530399
60,1262.6115470055822,2292.319362342043,0.5508008909001156,0.8262332304017213
61,1262.6060391355159,2292.2623907467914,0.5508121776251689,0.8262501611428573
62,1262.6436390637043,2292.233549377807,0.550835511244668,0.8262851629232362
63,1262.7217497248319,2292.2021327309667,0.5508771376197983,0.8263476048963012
64,1262.7993723468394,2292.168236671099,0.550919148142806,0.8264106231134264
65,1262.8765766496015,2292.1319570630285,0.5509615503410021,0.8264742288660143
66,1263.0014780613415,2292.0933897715854,0.5510253132343808,0.826569876898264
67,1263.1420725452792,2292.062239803264,0.551094141603109,0.8266731234368537
68,1263.277956580213,2292.0283446148937,0.5511615768401279,0.8267742801972104
69,1263.4092608909054,2291.9918087862857,0.5512276510097732,0.8268733952776943
70,1263.536116202122,2291.9527368972526,0.5512923961567563,0.826970516747228
71,1263.6586532386261,2291.9016243859337,0.5513581559492967,0.8270691602438506
72,1263.7770027251827,2291.8584433818105,0.5514201832031057,0.8271622047162439
73,1263.8720771032165,2291.8130313417114,0.5514725938892578,0.8272408237803058
74,1263.9645239134884,2291.7654928454467,0.5515243718693728,0.8273184937486752
75,1264.0544564507952,2291.715932472829,0.5515755415143635,0.8273952511791327
76,1264.1419880099318,2291.664454803669,0.5516261271845896,0.8274711326136283
77,1264.1791861773452,2291.5727278510985,0.5516644402391792,0.8275286044140249
78,1264.217456287825,2291.481889826925,0.551703010135206,0.8275864614914498
79,1264.2568680612458,2291.3920104510225,0.5517418504974179,0.8276447242838135
80,1264.2206180841224,2291.303159443265,0.55174742498557,0.8276530863388316
81,1264.190843340321,2291.2154065235277,0.5517555615857541,0.8276652917102566
82,1264.1675438298419,2291.128821411684,0.5517662437902214,0.8276813156355093
83,1264.1507195526844,2291.072301252618,0.5517725123129131,0.8276907187825248
84,1264.1788070755288,2291.015140542207,0.5517985388679447,0.8277297601221363
85,1264.2492093330586,2290.9670442869497,0.5518408536193278,0.8277932346994409
86,1264.3209275532147,2290.9178499436707,0.5518840091032954,0.8278579704243048
87,1264.3940314558718,2290.8676620921847,0.5519280106739717,0.8279239753282243
88,1264.4685907609037,2290.816585312302,0.5519728636801892,0.8279912574347578
89,1264.5446751881857,2290.764724183833,0.5520185734651231,0.8280598247589775
90,1264.6223544575912,2290.7121832865905,0.5520651453659181,0.8281296853069098
91,1264.6632617223147,2290.6206306337062,0.5521050691717739,0.8281895733274761
92,1264.7085003342268,2290.531204436986,0.5521463745546714,0.828251533793605
93,1264.7965417199443,2290.4439744163055,0.5522058412462431,0.8283407372743733
94,1264.8479505407286,2290.359010291538,0.5522487718550844,0.8284051356735264
95,1264.9038301484495,2290.2763817825585,0.5522930944971606,0.8284716222031373
96,1264.9642154030446,2290.196158609241,0.5523388075941995,0.8285401944957065
97,1265.0675777311315,2290.1184104914605,0.552402693212552,0.8286360266225233
98,1265.1729183606494,2290.072034574099,0.5524598786675035,0.8287218081162666
99,1265.198170027608,2290.0359344947055,0.5524796143894454,0.8287514128419738
100,1265.2202058653659,2289.969146341158,0.5525053505139559,0.8287900185189864
101,1265.1876902590081,2289.890308850341,0.5525101728100706,0.828797252242393
102,1265.0512179626357,2289.8091008838005,0.5524701676984175,0.8287372422584226
103,1264.9888866520503,2289.7255921614083,0.5524630946968418,0.8287266323464979
104,1264.9184983384957,2289.6302432613697,0.5524553591398822,0.8287150285631321
105,1264.7631188837227,2289.5045548865487,0.5524178216567887,0.8286587201648888
106,1264.6047545468323,2289.379363265832,0.5523788564001274,0.828600270023619
107,1264.4336654613917,2289.245094117486,0.5523365185800851,0.8285367608419898
108,1264.2805135566014,2289.1120407094477,0.5523017183399953,0.8284845584667518
109,1264.1772941542577,2288.990496309653,0.5522859514674197,0.8284609072449097
110,1264.0758831111523,2288.901688005318,0.5522630743536833,0.828426590249609
111,1263.9762019924271,2288.7860480073755,0.5522474252640822,0.828403115709049
112,1263.8781723632235,2288.67243860077,0.5522320062262484,0.8283799862594609
113,1263.7913249303529,2288.5916960143895,0.5522135412495208,0.8283522877251576
114,1263.7053228509574,2288.515053828113,0.5521944549751134,0.8283236572083583
115,1263.6611648970963,2288.442573046833,0.552192648301704,0.828320947093629
116,1263.6203796421526,2288.3743146754364,0.5521912964756265,0.8283189192762355
117,1263.582932226189,2288.310339718815,0.552190369590104,0.8283175288942806
118,1263.5391786475986,2288.250709181859,0.5521856383907183,0.8283104318212425
119,1263.5089515961133,2288.195484069458,0.5521857552786603,0.8283106071599239
120,1263.4723399471422,2288.144725386501,0.5521820040180034,0.8283049800517224
