Pixel	ADC	VoltageV
1	3961	3.192015
2	3965	3.195238
3	3961	3.192015
4	3961	3.192015
5	3957	3.188791
6	3961	3.192015
7	3961	3.192015
8	3957	3.188791
9	3953	3.185568
10	3961	3.192015
11	3953	3.185568
12	3961	3.192015
13	3957	3.188791
14	3961	3.192015
15	3957	3.188791
16	3953	3.185568
17	3513	2.830989
18	3136	2.527179
19	3145	2.534432
20	3145	2.534432
21	3152	2.540073
22	3129	2.521538
23	3152	2.540073
24	3145	2.534432
25	3153	2.540879
26	3145	2.534432
27	3153	2.540879
28	3157	2.544103
29	3161	2.547326
30	3145	2.534432
31	3145	2.534432
32	3137	2.527985
33	3153	2.540879
34	3153	2.540879
35	3145	2.534432
36	3145	2.534432
37	3137	2.527985
38	3145	2.534432
39	3152	2.540073
40	3157	2.544103
41	3153	2.540879
42	3153	2.540879
43	3137	2.527985
44	3152	2.540073
45	3137	2.527985
46	3153	2.540879
47	3145	2.534432
48	3141	2.531209
49	3137	2.527985
50	3141	2.531209
51	3137	2.527985
52	3141	2.531209
53	3145	2.534432
54	3136	2.527179
55	3145	2.534432
56	3137	2.527985
57	3141	2.531209
58	3137	2.527985
59	3137	2.527985
60	3137	2.527985
61	3141	2.531209
62	3145	2.534432
63	3129	2.521538
64	3137	2.527985
65	3145	2.534432
66	3129	2.521538
67	3137	2.527985
68	3129	2.521538
69	3129	2.521538
70	3129	2.521538
71	3141	2.531209
72	3153	2.540879
73	3137	2.527985
74	3145	2.534432
75	3153	2.540879
76	3145	2.534432
77	3145	2.534432
78	3153	2.540879
79	3145	2.534432
80	3141	2.531209
81	3152	2.540073
82	3137	2.527985
83	3137	2.527985
84	3129	2.521538
85	3133	2.524762
86	3145	2.534432
87	3141	2.531209
88	3137	2.527985
89	3137	2.527985
90	3129	2.521538
91	3121	2.515092
92	3125	2.518315
93	3129	2.521538
94	3145	2.534432
95	3129	2.521538
96	3129	2.521538
97	3137	2.527985
98	3121	2.515092
99	3141	2.531209
100	3129	2.521538
101	3121	2.515092
102	3137	2.527985
103	3121	2.515092
104	3129	2.521538
105	3121	2.515092
106	3121	2.515092
107	3121	2.515092
108	3109	2.505421
109	3121	2.515092
110	3113	2.508645
111	3129	2.521538
112	3113	2.508645
113	3113	2.508645
114	3121	2.515092
115	3113	2.508645
116	3121	2.515092
117	3137	2.527985
118	3129	2.521538
119	3121	2.515092
120	3121	2.515092
121	3113	2.508645
122	3129	2.521538
123	3137	2.527985
124	3129	2.521538
125	3137	2.527985
126	3137	2.527985
127	3129	2.521538
128	3121	2.515092
129	3145	2.534432
130	3137	2.527985
131	3125	2.518315
132	3129	2.521538
133	3129	2.521538
134	3137	2.527985
135	3121	2.515092
136	3137	2.527985
137	3113	2.508645
138	3129	2.521538
139	3129	2.521538
140	3125	2.518315
141	3121	2.515092
142	3137	2.527985
143	3125	2.518315
144	3113	2.508645
145	3109	2.505421
146	3129	2.521538
147	3129	2.521538
148	3121	2.515092
149	3109	2.505421
150	3109	2.505421
151	3113	2.508645
152	3120	2.514286
153	3121	2.515092
154	3121	2.515092
155	3125	2.518315
156	3129	2.521538
157	3120	2.514286
158	3121	2.515092
159	3121	2.515092
160	3113	2.508645
161	3113	2.508645
162	3101	2.498974
163	3113	2.508645
164	3109	2.505421
