Pixel	ADC	VoltageV
1	3965	3.195238
2	3961	3.192015
3	3965	3.195238
4	3961	3.192015
5	3957	3.188791
6	3961	3.192015
7	3957	3.188791
8	3957	3.188791
9	3957	3.188791
10	3961	3.192015
11	3957	3.188791
12	3961	3.192015
13	3961	3.192015
14	3961	3.192015
15	3961	3.192015
16	3957	3.188791
17	3513	2.830989
18	3125	2.518315
19	3141	2.531209
20	3137	2.527985
21	3137	2.527985
22	3152	2.540073
23	3145	2.534432
24	3137	2.527985
25	3137	2.527985
26	3137	2.527985
27	3145	2.534432
28	3145	2.534432
29	3137	2.527985
30	3141	2.531209
31	3137	2.527985
32	3141	2.531209
33	3129	2.521538
34	3137	2.527985
35	3145	2.534432
36	3141	2.531209
37	3137	2.527985
38	3145	2.534432
39	3153	2.540879
40	3141	2.531209
41	3125	2.518315
42	3153	2.540879
43	3141	2.531209
44	3133	2.524762
45	3137	2.527985
46	3145	2.534432
47	3136	2.527179
48	3145	2.534432
49	3145	2.534432
50	3141	2.531209
51	3137	2.527985
52	3136	2.527179
53	3141	2.531209
54	3149	2.537656
55	3145	2.534432
56	3149	2.537656
57	3145	2.534432
58	3137	2.527985
59	3145	2.534432
60	3149	2.537656
61	3141	2.531209
62	3153	2.540879
63	3141	2.531209
64	3145	2.534432
65	3141	2.531209
66	3145	2.534432
67	3145	2.534432
68	3125	2.518315
69	3137	2.527985
70	3152	2.540073
71	3137	2.527985
72	3145	2.534432
73	3137	2.527985
74	3137	2.527985
75	3141	2.531209
76	3145	2.534432
77	3141	2.531209
78	3137	2.527985
79	3153	2.540879
80	3145	2.534432
81	3145	2.534432
82	3137	2.527985
83	3129	2.521538
84	3137	2.527985
85	3129	2.521538
86	3137	2.527985
87	3137	2.527985
88	3145	2.534432
89	3149	2.537656
90	3137	2.527985
91	3133	2.524762
92	3145	2.534432
93	3133	2.524762
94	3145	2.534432
95	3137	2.527985
96	3136	2.527179
97	3141	2.531209
98	3141	2.531209
99	3129	2.521538
100	3137	2.527985
101	3145	2.534432
102	3133	2.524762
103	3137	2.527985
104	3137	2.527985
105	3137	2.527985
106	3141	2.531209
107	3141	2.531209
108	3133	2.524762
109	3136	2.527179
110	3136	2.527179
111	3125	2.518315
112	3129	2.521538
113	3129	2.521538
114	3137	2.527985
115	3125	2.518315
116	3125	2.518315
117	3129	2.521538
118	3129	2.521538
119	3137	2.527985
120	3137	2.527985
121	3133	2.524762
122	3137	2.527985
123	3133	2.524762
124	3129	2.521538
125	3137	2.527985
126	3136	2.527179
127	3141	2.531209
128	3129	2.521538
129	3137	2.527985
130	3125	2.518315
131	3133	2.524762
132	3136	2.527179
133	3129	2.521538
134	3121	2.515092
135	3129	2.521538
136	3121	2.515092
137	3120	2.514286
138	3129	2.521538
139	3105	2.502198
140	3120	2.514286
141	3109	2.505421
142	3121	2.515092
143	3121	2.515092
144	3113	2.508645
145	3113	2.508645
146	3121	2.515092
147	3121	2.515092
148	3129	2.521538
149	3120	2.514286
150	3113	2.508645
151	3121	2.515092
152	3133	2.524762
153	3121	2.515092
154	3121	2.515092
155	3125	2.518315
156	3125	2.518315
157	3129	2.521538
158	3117	2.511868
159	3121	2.515092
160	3113	2.508645
161	3129	2.521538
162	3125	2.518315
163	3125	2.518315
164	3113	2.508645
165	3113	2.508645
166	3129	2.521538
167	3120	2.514286
168	3121	2.515092
169	3121	2.515092
170	3113	2.508645
171	3113	2.508645
172	3121	2.515092
173	3117	2.511868
174	3121	2.515092
175	3129	2.521538
176	3125	2.518315
177	3129	2.521538
178	3129	2.521538
179	3125	2.518315
180	3129	2.521538
181	3136	2.527179
182	3129	2.521538
183	3121	2.515092
184	3125	2.518315
185	3121	2.515092
186	3121	2.515092
187	3121	2.515092
188	3113	2.508645
189	3129	2.521538
190	3121	2.515092
191	3101	2.498974
192	3121	2.515092
193	3101	2.498974
194	3117	2.511868
195	3121	2.515092
196	3109	2.505421
197	3101	2.498974
198	3101	2.498974
199	3101	2.498974
200	3120	2.514286
201	3113	2.508645
202	3117	2.511868
203	3136	2.527179
204	3121	2.515092
205	3101	2.498974
206	3109	2.505421
207	3109	2.505421
208	3101	2.498974
209	3101	2.498974
210	3121	2.515092
211	3121	2.515092
212	3101	2.498974
213	3101	2.498974
214	3101	2.498974
215	3101	2.498974
216	3105	2.502198
217	3101	2.498974
218	3097	2.495751
219	3113	2.508645
220	3089	2.489304
221	3097	2.495751
222	3097	2.495751
223	3113	2.508645
224	3105	2.502198
225	3129	2.521538
226	3117	2.511868
227	3120	2.514286
228	3121	2.515092
229	3101	2.498974
230	3105	2.502198
231	3113	2.508645
232	3121	2.515092
233	3120	2.514286
234	3117	2.511868
235	3117	2.511868
236	3120	2.514286
237	3121	2.515092
238	3113	2.508645
239	3101	2.498974
240	3121	2.515092
241	3109	2.505421
242	3101	2.498974
243	3109	2.505421
244	3113	2.508645
245	3109	2.505421
246	3109	2.505421
247	3101	2.498974
248	3105	2.502198
249	3125	2.518315
250	3113	2.508645
251	3109	2.505421
252	3105	2.502198
253	3113	2.508645
254	3113	2.508645
255	3120	2.514286
256	3129	2.521538
257	3129	2.521538
258	3120	2.514286
259	3137	2.527985
260	3121	2.515092
261	3121	2.515092
262	3121	2.515092
263	3137	2.527985
264	3125	2.518315
265	3121	2.515092
266	3121	2.515092
267	3125	2.518315
268	3125	2.518315
269	3141	2.531209
270	3121	2.515092
271	3120	2.514286
272	3125	2.518315
273	3133	2.524762
274	3129	2.521538
275	3121	2.515092
276	3121	2.515092
277	3121	2.515092
278	3129	2.521538
279	3129	2.521538
280	3129	2.521538
281	3125	2.518315
282	3133	2.524762
283	3129	2.521538
284	3129	2.521538
285	3141	2.531209
286	3121	2.515092
287	3121	2.515092
288	3136	2.527179
289	3129	2.521538
290	3129	2.521538
291	3125	2.518315
292	3125	2.518315
293	3137	2.527985
294	3125	2.518315
295	3133	2.524762
296	3137	2.527985
297	3125	2.518315
298	3129	2.521538
299	3121	2.515092
300	3137	2.527985
301	3129	2.521538
302	3125	2.518315
303	3145	2.534432
304	3133	2.524762
305	3136	2.527179
306	3137	2.527985
307	3125	2.518315
308	3133	2.524762
309	3129	2.521538
310	3125	2.518315
311	3129	2.521538
312	3137	2.527985
313	3121	2.515092
314	3120	2.514286
315	3129	2.521538
316	3125	2.518315
317	3129	2.521538
318	3121	2.515092
319	3121	2.515092
320	3137	2.527985
321	3133	2.524762
322	3121	2.515092
323	3113	2.508645
324	3121	2.515092
325	3117	2.511868
326	3121	2.515092
327	3113	2.508645
328	3113	2.508645
329	3125	2.518315
330	3129	2.521538
331	3133	2.524762
332	3125	2.518315
333	3129	2.521538
334	3121	2.515092
335	3137	2.527985
336	3137	2.527985
337	3129	2.521538
338	3133	2.524762
339	3125	2.518315
340	3137	2.527985
341	3129	2.521538
342	3113	2.508645
343	3125	2.518315
344	3129	2.521538
345	3137	2.527985
346	3141	2.531209
347	3121	2.515092
348	3136	2.527179
349	3129	2.521538
350	3125	2.518315
351	3121	2.515092
352	3137	2.527985
353	3129	2.521538
354	3125	2.518315
355	3129	2.521538
356	3125	2.518315
357	3121	2.515092
358	3129	2.521538
359	3125	2.518315
360	3121	2.515092
361	3121	2.515092
362	3121	2.515092
363	3125	2.518315
364	3121	2.515092
365	3121	2.515092
366	3129	2.521538
367	3121	2.515092
368	3121	2.515092
369	3129	2.521538
370	3125	2.518315
371	3109	2.505421
372	3121	2.515092
373	3129	2.521538
374	3129	2.521538
375	3129	2.521538
376	3129	2.521538
377	3129	2.521538
378	3136	2.527179
379	3133	2.524762
380	3121	2.515092
381	3121	2.515092
382	3121	2.515092
383	3129	2.521538
384	3109	2.505421
385	3121	2.515092
386	3129	2.521538
387	3129	2.521538
388	3121	2.515092
389	3129	2.521538
390	3137	2.527985
391	3137	2.527985
392	3121	2.515092
393	3137	2.527985
394	3129	2.521538
395	3145	2.534432
396	3133	2.524762
397	3137	2.527985
398	3125	2.518315
399	3129	2.521538
400	3125	2.518315
401	3121	2.515092
402	3129	2.521538
403	3125	2.518315
404	3125	2.518315
405	3129	2.521538
406	3141	2.531209
407	3125	2.518315
408	3125	2.518315
409	3125	2.518315
410	3121	2.515092
411	3117	2.511868
412	3129	2.521538
