Pixel	ADC	VoltageV
1	3968	3.197656
2	3968	3.197656
3	3968	3.197656
4	3956	3.187985
5	3958	3.189597
6	3959	3.190403
7	3958	3.189597
8	3956	3.187985
9	3958	3.189597
10	3959	3.190403
11	3956	3.187985
12	3968	3.197656
13	3968	3.197656
14	3968	3.197656
15	3959	3.190403
16	3956	3.187985
17	3508	2.826960
18	3136	2.527179
19	3142	2.532015
20	3142	2.532015
21	3136	2.527179
22	3143	2.532821
23	3140	2.530403
24	3143	2.532821
25	3156	2.543297
26	3136	2.527179
27	3136	2.527179
28	3136	2.527179
29	3140	2.530403
30	3136	2.527179
31	3124	2.517509
32	3120	2.514286
33	3136	2.527179
34	3136	2.527179
35	3140	2.530403
36	3140	2.530403
37	3136	2.527179
38	3136	2.527179
39	3140	2.530403
40	3136	2.527179
41	3136	2.527179
42	3143	2.532821
43	3136	2.527179
44	3127	2.519927
45	3126	2.519121
46	3136	2.527179
47	3136	2.527179
48	3136	2.527179
49	3136	2.527179
50	3136	2.527179
51	3136	2.527179
52	3136	2.527179
53	3136	2.527179
54	3136	2.527179
55	3136	2.527179
56	3124	2.517509
57	3136	2.527179
58	3143	2.532821
59	3140	2.530403
60	3152	2.540073
61	3152	2.540073
62	3152	2.540073
63	3152	2.540073
64	3152	2.540073
65	3156	2.543297
66	3159	2.545714
67	3152	2.540073
68	3152	2.540073
69	3152	2.540073
70	3143	2.532821
71	3156	2.543297
72	3156	2.543297
73	3140	2.530403
74	3140	2.530403
75	3140	2.530403
76	3142	2.532015
77	3140	2.530403
78	3140	2.530403
79	3152	2.540073
80	3142	2.532015
81	3143	2.532821
82	3140	2.530403
83	3126	2.519121
84	3140	2.530403
85	3136	2.527179
86	3136	2.527179
87	3111	2.507033
88	3136	2.527179
89	3120	2.514286
90	3111	2.507033
91	3124	2.517509
92	3108	2.504615
93	3108	2.504615
94	3111	2.507033
95	3120	2.514286
96	3126	2.519121
97	3111	2.507033
98	3111	2.507033
99	3124	2.517509
100	3126	2.519121
101	3120	2.514286
102	3126	2.519121
103	3140	2.530403
104	3136	2.527179
105	3120	2.514286
106	3120	2.514286
107	3111	2.507033
108	3120	2.514286
109	3136	2.527179
110	3136	2.527179
111	3120	2.514286
112	3120	2.514286
113	3127	2.519927
114	3120	2.514286
115	3120	2.514286
116	3126	2.519121
117	3124	2.517509
118	3136	2.527179
119	3120	2.514286
120	3120	2.514286
121	3124	2.517509
122	3140	2.530403
123	3140	2.530403
124	3140	2.530403
125	3136	2.527179
126	3140	2.530403
127	3140	2.530403
128	3140	2.530403
129	3140	2.530403
130	3136	2.527179
131	3126	2.519121
132	3140	2.530403
133	3124	2.517509
134	3124	2.517509
135	3124	2.517509
136	3126	2.519121
137	3136	2.527179
138	3126	2.519121
139	3126	2.519121
140	3126	2.519121
141	3126	2.519121
142	3140	2.530403
143	3126	2.519121
144	3124	2.517509
145	3120	2.514286
146	3120	2.514286
147	3108	2.504615
148	3111	2.507033
149	3124	2.517509
150	3111	2.507033
151	3120	2.514286
152	3124	2.517509
153	3108	2.504615
154	3126	2.519121
155	3120	2.514286
156	3120	2.514286
157	3136	2.527179
158	3136	2.527179
159	3136	2.527179
160	3124	2.517509
161	3124	2.517509
162	3120	2.514286
163	3136	2.527179
164	3140	2.530403
165	3124	2.517509
166	3120	2.514286
167	3124	2.517509
168	3136	2.527179
169	3124	2.517509
170	3136	2.527179
171	3136	2.527179
172	3120	2.514286
173	3108	2.504615
174	3111	2.507033
175	3124	2.517509
176	3127	2.519927
177	3120	2.514286
178	3126	2.519121
179	3120	2.514286
180	3120	2.514286
181	3110	2.506227
182	3111	2.507033
183	3124	2.517509
184	3120	2.514286
185	3102	2.499780
186	3103	2.500586
187	3111	2.507033
188	3100	2.498168
189	3111	2.507033
190	3110	2.506227
191	3110	2.506227
192	3108	2.504615
193	3108	2.504615
194	3126	2.519121
195	3124	2.517509
196	3124	2.517509
197	3136	2.527179
198	3110	2.506227
199	3120	2.514286
200	3120	2.514286
201	3108	2.504615
202	3110	2.506227
203	3110	2.506227
204	3120	2.514286
205	3120	2.514286
206	3120	2.514286
207	3111	2.507033
208	3120	2.514286
209	3111	2.507033
210	3111	2.507033
211	3108	2.504615
