Pixel,ADC,VoltageV
1,3941,3.175897
2,3933,3.169451
3,3933,3.169451
4,3929,3.166227
5,3933,3.169451
6,3933,3.169451
7,3929,3.166227
8,3933,3.169451
9,3925,3.163004
10,3929,3.166227
11,3925,3.163004
12,3933,3.169451
13,3929,3.166227
14,3933,3.169451
15,3929,3.166227
16,3921,3.159780
17,3056,2.462711
18,2401,1.934872
19,2429,1.957436
20,2437,1.963883
21,2460,1.982418
22,2457,1.980000
23,2449,1.973553
24,2457,1.980000
25,2441,1.967106
26,2441,1.967106
27,2461,1.983223
28,2453,1.976777
29,2460,1.982418
30,2461,1.983223
31,2453,1.976777
32,2437,1.963883
33,2457,1.980000
34,2457,1.980000
35,2461,1.983223
36,2453,1.976777
37,2453,1.976777
38,2453,1.976777
39,2449,1.973553
40,2453,1.976777
41,2445,1.970330
42,2457,1.980000
43,2445,1.970330
44,2453,1.976777
45,2448,1.972747
46,2453,1.976777
47,2449,1.973553
48,2449,1.973553
49,2457,1.980000
50,2452,1.975971
51,2449,1.973553
52,2449,1.973553
53,2465,1.986447
54,2444,1.969524
55,2452,1.975971
56,2449,1.973553
57,2453,1.976777
58,2437,1.963883
59,2449,1.973553
60,2453,1.976777
61,2444,1.969524
62,2457,1.980000
63,2449,1.973553
64,2457,1.980000
65,2461,1.983223
66,2436,1.963077
67,2444,1.969524
68,2448,1.972747
69,2457,1.980000
70,2444,1.969524
71,2460,1.982418
72,2441,1.967106
73,2449,1.973553
74,2461,1.983223
75,2468,1.988864
76,2453,1.976777
77,2461,1.983223
78,2453,1.976777
79,2469,1.989670
80,2460,1.982418
81,2461,1.983223
82,2453,1.976777
83,2463,1.984835
84,2461,1.983223
85,2453,1.976777
86,2461,1.983223
87,2453,1.976777
88,2449,1.973553
89,2457,1.980000
90,2461,1.983223
91,2461,1.983223
92,2457,1.980000
93,2469,1.989670
94,2453,1.976777
95,2449,1.973553
96,2453,1.976777
97,2453,1.976777
98,2449,1.973553
99,2461,1.983223
100,2441,1.967106
101,2448,1.972747
102,2449,1.973553
103,2453,1.976777
104,2448,1.972747
105,2449,1.973553
106,2453,1.976777
107,2457,1.980000
108,2449,1.973553
109,2441,1.967106
110,2461,1.983223
111,2449,1.973553
112,2460,1.982418
113,2453,1.976777
114,2448,1.972747
115,2453,1.976777
116,2457,1.980000
117,2441,1.967106
118,2457,1.980000
119,2444,1.969524
120,2452,1.975971
121,2453,1.976777
122,2460,1.982418
123,2460,1.982418
124,2453,1.976777
125,2449,1.973553
126,2453,1.976777
127,2463,1.984835
128,2448,1.972747
129,2461,1.983223
130,2449,1.973553
131,2453,1.976777
132,2461,1.983223
133,2453,1.976777
134,2461,1.983223
135,2469,1.989670
136,2460,1.982418
137,2449,1.973553
138,2457,1.980000
139,2453,1.976777
140,2457,1.980000
141,2469,1.989670
142,2445,1.970330
143,2469,1.989670
144,2463,1.984835
145,2461,1.983223
146,2468,1.988864
147,2453,1.976777
148,2453,1.976777
149,2449,1.973553
150,2453,1.976777
151,2469,1.989670
152,2457,1.980000
153,2457,1.980000
154,2453,1.976777
155,2461,1.983223
156,2453,1.976777
157,2449,1.973553
158,2457,1.980000
159,2469,1.989670
160,2463,1.984835
161,2461,1.983223
162,2461,1.983223
163,2461,1.983223
164,2477,1.996117
165,2461,1.983223
166,2463,1.984835
167,2461,1.983223
168,2461,1.983223
169,2457,1.980000
170,2449,1.973553
171,2461,1.983223
172,2453,1.976777
173,2457,1.980000
174,2461,1.983223
175,2453,1.976777
176,2461,1.983223
177,2453,1.976777
178,2453,1.976777
179,2453,1.976777
180,2461,1.983223
181,2448,1.972747
182,2448,1.972747
183,2468,1.988864
184,2453,1.976777
185,2460,1.982418
186,2448,1.972747
187,2449,1.973553
188,2449,1.973553
189,2437,1.963883
190,2448,1.972747
191,2457,1.980000
192,2448,1.972747
193,2449,1.973553
194,2436,1.963077
195,2449,1.973553
196,2457,1.980000
197,2453,1.976777
198,2441,1.967106
199,2449,1.973553
200,2453,1.976777
201,2441,1.967106
202,2448,1.972747
203,2453,1.976777
204,2453,1.976777
205,2441,1.967106
206,2453,1.976777
207,2437,1.963883
208,2449,1.973553
209,2461,1.983223
210,2449,1.973553
211,2460,1.982418
212,2449,1.973553
213,2449,1.973553
214,2448,1.972747
215,2457,1.980000
216,2449,1.973553
217,2453,1.976777
218,2453,1.976777
219,2444,1.969524
220,2448,1.972747
221,2449,1.973553
222,2461,1.983223
223,2453,1.976777
224,2457,1.980000
225,2461,1.983223
226,2449,1.973553
227,2461,1.983223
228,2449,1.973553
229,2453,1.976777
230,2469,1.989670
231,2453,1.976777
232,2457,1.980000
233,2453,1.976777
234,2453,1.976777
235,2461,1.983223
236,2448,1.972747
237,2457,1.980000
238,2453,1.976777
239,2437,1.963883
240,2461,1.983223
241,2453,1.976777
242,2453,1.976777
243,2448,1.972747
244,2460,1.982418
245,2453,1.976777
246,2461,1.983223
247,2453,1.976777
248,2469,1.989670
249,2457,1.980000
250,2461,1.983223
251,2449,1.973553
252,2453,1.976777
253,2453,1.976777
254,2453,1.976777
255,2448,1.972747
256,2453,1.976777
257,2453,1.976777
258,2453,1.976777
259,2449,1.973553
260,2453,1.976777
261,2461,1.983223
262,2457,1.980000
263,2461,1.983223
264,2461,1.983223
265,2448,1.972747
266,2453,1.976777
267,2449,1.973553
268,2453,1.976777
269,2453,1.976777
270,2448,1.972747
271,2437,1.963883
272,2457,1.980000
273,2444,1.969524
274,2448,1.972747
275,2452,1.975971
276,2441,1.967106
277,2441,1.967106
278,2445,1.970330
279,2448,1.972747
280,2448,1.972747
281,2445,1.970330
282,2444,1.969524
283,2449,1.973553
284,2445,1.970330
285,2445,1.970330
286,2449,1.973553
287,2449,1.973553
288,2457,1.980000
289,2453,1.976777
290,2461,1.983223
291,2457,1.980000
292,2444,1.969524
293,2448,1.972747
294,2444,1.969524
295,2452,1.975971
296,2452,1.975971
297,2463,1.984835
298,2453,1.976777
299,2437,1.963883
300,2457,1.980000
301,2453,1.976777
302,2453,1.976777
303,2441,1.967106
304,2460,1.982418
305,2460,1.982418
306,2445,1.970330
307,2445,1.970330
308,2449,1.973553
309,2457,1.980000
310,2444,1.969524
311,2453,1.976777
312,2457,1.980000
313,2461,1.983223
314,2461,1.983223
315,2457,1.980000
316,2448,1.972747
317,2453,1.976777
318,2457,1.980000
319,2469,1.989670
320,2460,1.982418
321,2453,1.976777
322,2457,1.980000
323,2461,1.983223
324,2468,1.988864
325,2461,1.983223
326,2473,1.992894
327,2469,1.989670
328,2453,1.976777
329,2469,1.989670
330,2461,1.983223
331,2465,1.986447
332,2481,1.999341
333,2468,1.988864
334,2469,1.989670
335,2469,1.989670
336,2461,1.983223
337,2461,1.983223
338,2453,1.976777
339,2461,1.983223
340,2461,1.983223
341,2473,1.992894
342,2480,1.998535
343,2461,1.983223
344,2473,1.992894
345,2457,1.980000
346,2469,1.989670
347,2461,1.983223
348,2481,1.999341
349,2473,1.992894
350,2468,1.988864
351,2469,1.989670
352,2469,1.989670
353,2469,1.989670
354,2485,2.002564
355,2481,1.999341
356,2469,1.989670
357,2469,1.989670
358,2480,1.998535
359,2477,1.996117
360,2469,1.989670
361,2461,1.983223
362,2457,1.980000
363,2461,1.983223
364,2461,1.983223
365,2457,1.980000
366,2481,1.999341
367,2449,1.973553
368,2457,1.980000
369,2469,1.989670
370,2461,1.983223
371,2461,1.983223
372,2461,1.983223
373,2441,1.967106
374,2461,1.983223
375,2463,1.984835
376,2453,1.976777
377,2457,1.980000
378,2461,1.983223
379,2461,1.983223
380,2453,1.976777
381,2453,1.976777
382,2463,1.984835
383,2449,1.973553
384,2445,1.970330
385,2457,1.980000
386,2457,1.980000
387,2469,1.989670
388,2461,1.983223
389,2469,1.989670
390,2461,1.983223
391,2461,1.983223
392,2457,1.980000
393,2453,1.976777
394,2473,1.992894
395,2481,1.999341
396,2453,1.976777
397,2461,1.983223
398,2461,1.983223
399,2457,1.980000
400,2461,1.983223
401,2469,1.989670
402,2461,1.983223
403,2457,1.980000
404,2457,1.980000
405,2457,1.980000
406,2457,1.980000
407,2461,1.983223
408,2461,1.983223
409,2461,1.983223
410,2461,1.983223
411,2457,1.980000
412,2461,1.983223
413,2461,1.983223
414,2457,1.980000
415,2453,1.976777
416,2469,1.989670
417,2461,1.983223
418,2473,1.992894
419,2461,1.983223
420,2473,1.992894
421,2463,1.984835
422,2468,1.988864
423,2453,1.976777
424,2457,1.980000
425,2461,1.983223
426,2461,1.983223
427,2449,1.973553
428,2441,1.967106
429,2449,1.973553
430,2453,1.976777
431,2452,1.975971
432,2448,1.972747
433,2441,1.967106
434,2453,1.976777
435,2461,1.983223
436,2437,1.963883
437,2449,1.973553
438,2449,1.973553
439,2457,1.980000
440,2461,1.983223
441,2461,1.983223
442,2457,1.980000
443,2453,1.976777
444,2449,1.973553
445,2469,1.989670
446,2461,1.983223
447,2457,1.980000
448,2469,1.989670
449,2461,1.983223
450,2453,1.976777
451,2457,1.980000
452,2461,1.983223
453,2463,1.984835
454,2469,1.989670
455,2473,1.992894
456,2460,1.982418
457,2457,1.980000
458,2453,1.976777
459,2461,1.983223
460,2468,1.988864
461,2461,1.983223
462,2461,1.983223
463,2469,1.989670
464,2461,1.983223
465,2469,1.989670
466,2453,1.976777
467,2463,1.984835
468,2463,1.984835
469,2461,1.983223
470,2469,1.989670
471,2480,1.998535
472,2469,1.989670
473,2480,1.998535
474,2501,2.015458
475,2489,2.005788
476,2485,2.002564
477,2493,2.009011
478,2481,1.999341
479,2492,2.008205
480,2484,2.001758
481,2480,1.998535
482,2463,1.984835
483,2461,1.983223
484,2457,1.980000
485,2461,1.983223
486,2463,1.984835
487,2468,1.988864
488,2461,1.983223
489,2449,1.973553
490,2461,1.983223
491,2473,1.992894
492,2461,1.983223
493,2453,1.976777
494,2461,1.983223
495,2461,1.983223
496,2481,1.999341
497,2489,2.005788
498,2480,1.998535
499,2469,1.989670
500,2484,2.001758
501,2492,2.008205
502,2481,1.999341
503,2477,1.996117
504,2481,1.999341
505,2493,2.009011
506,2485,2.002564
507,2457,1.980000
508,2461,1.983223
509,2461,1.983223
510,2463,1.984835
511,2465,1.986447
512,2460,1.982418
513,2461,1.983223
514,2461,1.983223
