Pixel,ADC,VoltageV
1,3933,3.169451
2,3933,3.169451
3,3933,3.169451
4,3933,3.169451
5,3929,3.166227
6,3933,3.169451
7,3932,3.168645
8,3929,3.166227
9,3929,3.166227
10,3933,3.169451
11,3929,3.166227
12,3933,3.169451
13,3929,3.166227
14,3929,3.166227
15,3929,3.166227
16,3921,3.159780
17,3117,2.511868
18,2501,2.015458
19,2541,2.047692
20,2549,2.054139
21,2545,2.050916
22,2557,2.060586
23,2540,2.046886
24,2549,2.054139
25,2545,2.050916
26,2553,2.057363
27,2556,2.059780
28,2557,2.060586
29,2557,2.060586
30,2549,2.054139
31,2557,2.060586
32,2545,2.050916
33,2549,2.054139
34,2544,2.050110
35,2565,2.067033
36,2553,2.057363
37,2557,2.060586
38,2553,2.057363
39,2557,2.060586
40,2553,2.057363
41,2545,2.050916
42,2557,2.060586
43,2544,2.050110
44,2549,2.054139
45,2553,2.057363
46,2549,2.054139
47,2557,2.060586
48,2544,2.050110
49,2549,2.054139
50,2553,2.057363
51,2553,2.057363
52,2553,2.057363
53,2549,2.054139
54,2556,2.059780
55,2553,2.057363
56,2541,2.047692
57,2549,2.054139
58,2549,2.054139
59,2545,2.050916
60,2553,2.057363
61,2549,2.054139
62,2556,2.059780
63,2549,2.054139
64,2556,2.059780
65,2565,2.067033
66,2549,2.054139
67,2549,2.054139
68,2545,2.050916
69,2545,2.050916
70,2557,2.060586
71,2557,2.060586
72,2545,2.050916
73,2556,2.059780
74,2557,2.060586
75,2553,2.057363
76,2556,2.059780
77,2553,2.057363
78,2553,2.057363
79,2557,2.060586
80,2549,2.054139
81,2557,2.060586
82,2569,2.070256
83,2559,2.062198
84,2565,2.067033
85,2557,2.060586
86,2565,2.067033
87,2557,2.060586
88,2565,2.067033
89,2557,2.060586
90,2569,2.070256
91,2557,2.060586
92,2540,2.046886
93,2553,2.057363
94,2544,2.050110
95,2549,2.054139
96,2545,2.050916
97,2549,2.054139
98,2557,2.060586
99,2549,2.054139
100,2549,2.054139
101,2557,2.060586
102,2557,2.060586
103,2544,2.050110
104,2544,2.050110
105,2549,2.054139
106,2557,2.060586
107,2553,2.057363
108,2549,2.054139
109,2553,2.057363
110,2537,2.044469
111,2557,2.060586
112,2544,2.050110
113,2545,2.050916
