Pixel,ADC,VoltageV
1,3938,3.173480
2,3939,3.174286
3,3939,3.174286
4,3936,3.171868
5,3936,3.171868
6,3938,3.173480
7,3938,3.173480
8,3936,3.171868
9,3936,3.171868
10,3936,3.171868
11,3936,3.171868
12,3936,3.171868
13,3936,3.171868
14,3938,3.173480
15,3936,3.171868
16,3915,3.154945
17,3072,2.475604
18,2410,1.942125
19,2435,1.962271
20,2447,1.971941
21,2451,1.975165
22,2458,1.980806
23,2447,1.971941
24,2458,1.980806
25,2464,1.985641
26,2458,1.980806
27,2467,1.988059
28,2464,1.985641
29,2466,1.987253
30,2451,1.975165
31,2458,1.980806
32,2472,1.992088
33,2458,1.980806
34,2447,1.971941
35,2442,1.967912
36,2467,1.988059
37,2464,1.985641
38,2458,1.980806
39,2451,1.975165
40,2451,1.975165
41,2464,1.985641
42,2464,1.985641
43,2447,1.971941
44,2464,1.985641
45,2464,1.985641
46,2458,1.980806
47,2464,1.985641
48,2443,1.968718
49,2451,1.975165
50,2456,1.979194
51,2443,1.968718
52,2447,1.971941
53,2464,1.985641
54,2464,1.985641
55,2464,1.985641
56,2451,1.975165
57,2447,1.971941
58,2456,1.979194
59,2440,1.966300
60,2464,1.985641
61,2451,1.975165
62,2451,1.975165
63,2466,1.987253
64,2440,1.966300
65,2466,1.987253
66,2443,1.968718
67,2447,1.971941
68,2443,1.968718
69,2447,1.971941
70,2472,1.992088
71,2447,1.971941
72,2443,1.968718
73,2464,1.985641
74,2451,1.975165
75,2456,1.979194
76,2451,1.975165
77,2466,1.987253
78,2466,1.987253
79,2472,1.992088
80,2458,1.980806
81,2467,1.988059
82,2466,1.987253
83,2451,1.975165
84,2464,1.985641
85,2464,1.985641
86,2466,1.987253
87,2456,1.979194
88,2458,1.980806
89,2464,1.985641
90,2447,1.971941
91,2466,1.987253
92,2464,1.985641
93,2451,1.975165
94,2451,1.975165
95,2474,1.993700
96,2464,1.985641
97,2458,1.980806
98,2435,1.962271
99,2451,1.975165
100,2440,1.966300
101,2458,1.980806
102,2451,1.975165
103,2447,1.971941
104,2466,1.987253
105,2466,1.987253
106,2464,1.985641
107,2447,1.971941
108,2447,1.971941
109,2447,1.971941
110,2442,1.967912
111,2464,1.985641
112,2456,1.979194
113,2443,1.968718
114,2447,1.971941
115,2458,1.980806
116,2447,1.971941
117,2458,1.980806
118,2447,1.971941
119,2464,1.985641
120,2474,1.993700
121,2456,1.979194
122,2447,1.971941
123,2447,1.971941
124,2466,1.987253
125,2475,1.994505
126,2458,1.980806
127,2464,1.985641
128,2443,1.968718
129,2456,1.979194
130,2456,1.979194
131,2451,1.975165
132,2464,1.985641
133,2467,1.988059
134,2467,1.988059
135,2464,1.985641
136,2447,1.971941
137,2464,1.985641
138,2464,1.985641
139,2467,1.988059
140,2464,1.985641
141,2466,1.987253
142,2467,1.988059
143,2474,1.993700
144,2466,1.987253
145,2466,1.987253
146,2466,1.987253
147,2458,1.980806
148,2466,1.987253
149,2447,1.971941
150,2456,1.979194
151,2467,1.988059
152,2451,1.975165
153,2458,1.980806
154,2467,1.988059
155,2466,1.987253
156,2456,1.979194
157,2464,1.985641
158,2464,1.985641
159,2464,1.985641
160,2467,1.988059
161,2474,1.993700
162,2464,1.985641
163,2464,1.985641
164,2466,1.987253
165,2458,1.980806
166,2466,1.987253
167,2467,1.988059
168,2451,1.975165
169,2458,1.980806
170,2464,1.985641
171,2464,1.985641
172,2458,1.980806
173,2464,1.985641
174,2464,1.985641
175,2464,1.985641
176,2447,1.971941
177,2456,1.979194
178,2451,1.975165
179,2467,1.988059
180,2464,1.985641
181,2458,1.980806
182,2456,1.979194
183,2458,1.980806
184,2464,1.985641
185,2447,1.971941
186,2451,1.975165
187,2464,1.985641
188,2451,1.975165
189,2456,1.979194
190,2442,1.967912
191,2440,1.966300
192,2458,1.980806
