Pixel,ADC,VoltageV
1,3938,3.173480
2,3938,3.173480
3,3944,3.178315
4,3936,3.171868
5,3936,3.171868
6,3936,3.171868
7,3936,3.171868
8,3936,3.171868
9,3936,3.171868
10,3936,3.171868
11,3936,3.171868
12,3936,3.171868
13,3936,3.171868
14,3936,3.171868
15,3936,3.171868
16,3915,3.154945
17,3115,2.510256
18,2520,2.030769
19,2538,2.045275
20,2554,2.058168
21,2554,2.058168
22,2552,2.056557
23,2555,2.058974
24,2543,2.049304
25,2554,2.058168
26,2555,2.058974
27,2559,2.062198
28,2552,2.056557
29,2555,2.058974
30,2538,2.045275
31,2547,2.052527
32,2559,2.062198
33,2547,2.052527
34,2543,2.049304
35,2554,2.058168
36,2555,2.058974
37,2555,2.058974
38,2554,2.058168
39,2552,2.056557
40,2555,2.058974
41,2543,2.049304
42,2539,2.046081
43,2543,2.049304
44,2547,2.052527
45,2552,2.056557
46,2554,2.058168
47,2555,2.058974
48,2554,2.058168
49,2555,2.058974
50,2554,2.058168
51,2547,2.052527
52,2555,2.058974
53,2552,2.056557
54,2555,2.058974
55,2555,2.058974
56,2554,2.058168
57,2555,2.058974
58,2559,2.062198
59,2543,2.049304
60,2552,2.056557
61,2555,2.058974
62,2559,2.062198
63,2555,2.058974
64,2559,2.062198
65,2538,2.045275
66,2538,2.045275
67,2539,2.046081
68,2554,2.058168
69,2539,2.046081
70,2543,2.049304
71,2552,2.056557
72,2554,2.058168
73,2539,2.046081
74,2554,2.058168
75,2555,2.058974
76,2555,2.058974
77,2543,2.049304
78,2571,2.071868
79,2559,2.062198
80,2563,2.065421
81,2555,2.058974
82,2559,2.062198
83,2559,2.062198
84,2571,2.071868
85,2571,2.071868
86,2555,2.058974
87,2559,2.062198
88,2559,2.062198
89,2570,2.071062
90,2570,2.071062
91,2559,2.062198
92,2555,2.058974
93,2554,2.058168
94,2568,2.069451
95,2559,2.062198
96,2552,2.056557
97,2554,2.058168
98,2555,2.058974
99,2552,2.056557
100,2554,2.058168
101,2554,2.058168
102,2552,2.056557
103,2539,2.046081
104,2555,2.058974
105,2552,2.056557
106,2539,2.046081
107,2559,2.062198
108,2555,2.058974
109,2547,2.052527
110,2552,2.056557
111,2538,2.045275
112,2538,2.045275
113,2538,2.045275
114,2539,2.046081
115,2554,2.058168
116,2555,2.058974
117,2555,2.058974
118,2543,2.049304
119,2554,2.058168
120,2555,2.058974
121,2555,2.058974
122,2547,2.052527
123,2559,2.062198
124,2543,2.049304
125,2555,2.058974
126,2554,2.058168
127,2555,2.058974
128,2559,2.062198
129,2552,2.056557
130,2543,2.049304
131,2552,2.056557
132,2555,2.058974
133,2555,2.058974
134,2555,2.058974
135,2552,2.056557
136,2570,2.071062
137,2568,2.069451
138,2555,2.058974
139,2555,2.058974
140,2568,2.069451
141,2559,2.062198
142,2559,2.062198
143,2559,2.062198
144,2555,2.058974
145,2552,2.056557
146,2570,2.071062
147,2555,2.058974
148,2555,2.058974
149,2555,2.058974
150,2568,2.069451
151,2559,2.062198
152,2555,2.058974
153,2547,2.052527
154,2559,2.062198
155,2555,2.058974
156,2555,2.058974
157,2554,2.058168
158,2555,2.058974
159,2568,2.069451
160,2543,2.049304
161,2554,2.058168
162,2555,2.058974
163,2559,2.062198
164,2555,2.058974
165,2570,2.071062
166,2554,2.058168
167,2547,2.052527
168,2563,2.065421
169,2552,2.056557
170,2559,2.062198
171,2554,2.058168
172,2552,2.056557
173,2559,2.062198
174,2554,2.058168
175,2559,2.062198
176,2559,2.062198
177,2555,2.058974
178,2554,2.058168
179,2539,2.046081
180,2539,2.046081
181,2538,2.045275
182,2543,2.049304
183,2554,2.058168
