Pixel,ADC,VoltageV
1,3938,3.173480
2,3939,3.174286
3,3938,3.173480
4,3936,3.171868
5,3936,3.171868
6,3938,3.173480
7,3936,3.171868
8,3936,3.171868
9,3936,3.171868
10,3936,3.171868
11,3936,3.171868
12,3936,3.171868
13,3936,3.171868
14,3936,3.171868
15,3936,3.171868
16,3919,3.158168
17,3176,2.559414
18,2603,2.097656
19,2656,2.140366
20,2650,2.135531
21,2635,2.123443
22,2658,2.141978
23,2648,2.133919
24,2658,2.141978
25,2658,2.141978
26,2656,2.140366
27,2659,2.142784
28,2656,2.140366
29,2666,2.148425
30,2666,2.148425
31,2648,2.133919
32,2648,2.133919
33,2656,2.140366
34,2667,2.149231
35,2658,2.141978
36,2656,2.140366
37,2659,2.142784
38,2656,2.140366
39,2659,2.142784
40,2643,2.129890
41,2666,2.148425
42,2656,2.140366
43,2643,2.129890
44,2656,2.140366
45,2643,2.129890
46,2639,2.126667
47,2658,2.141978
48,2656,2.140366
49,2643,2.129890
50,2643,2.129890
51,2656,2.140366
52,2656,2.140366
53,2656,2.140366
54,2658,2.141978
55,2659,2.142784
56,2656,2.140366
57,2643,2.129890
58,2658,2.141978
59,2650,2.135531
60,2664,2.146813
61,2658,2.141978
62,2656,2.140366
63,2664,2.146813
64,2650,2.135531
65,2643,2.129890
66,2656,2.140366
67,2656,2.140366
68,2659,2.142784
69,2635,2.123443
70,2650,2.135531
71,2639,2.126667
72,2648,2.133919
73,2639,2.126667
74,2643,2.129890
75,2650,2.135531
76,2658,2.141978
77,2656,2.140366
78,2639,2.126667
79,2659,2.142784
80,2658,2.141978
81,2656,2.140366
82,2659,2.142784
83,2666,2.148425
84,2659,2.142784
85,2656,2.140366
86,2659,2.142784
87,2658,2.141978
88,2666,2.148425
89,2656,2.140366
90,2666,2.148425
91,2658,2.141978
92,2666,2.148425
93,2664,2.146813
94,2656,2.140366
95,2643,2.129890
96,2656,2.140366
97,2635,2.123443
98,2658,2.141978
99,2656,2.140366
100,2656,2.140366
101,2656,2.140366
102,2656,2.140366
103,2656,2.140366
104,2648,2.133919
105,2664,2.146813
106,2643,2.129890
107,2648,2.133919
108,2656,2.140366
109,2643,2.129890
110,2639,2.126667
111,2658,2.141978
112,2639,2.126667
113,2658,2.141978
114,2656,2.140366
115,2656,2.140366
116,2656,2.140366
117,2635,2.123443
118,2643,2.129890
119,2667,2.149231
120,2658,2.141978
121,2658,2.141978
122,2648,2.133919
123,2659,2.142784
124,2656,2.140366
125,2656,2.140366
126,2656,2.140366
127,2656,2.140366
128,2639,2.126667
129,2639,2.126667
130,2658,2.141978
131,2656,2.140366
132,2656,2.140366
133,2656,2.140366
134,2658,2.141978
135,2656,2.140366
136,2659,2.142784
137,2650,2.135531
138,2675,2.155678
139,2658,2.141978
140,2659,2.142784
141,2658,2.141978
142,2659,2.142784
143,2666,2.148425
144,2656,2.140366
145,2659,2.142784
146,2664,2.146813
147,2656,2.140366
148,2658,2.141978
149,2659,2.142784
150,2656,2.140366
151,2658,2.141978
152,2656,2.140366
153,2664,2.146813
154,2639,2.126667
155,2659,2.142784
156,2658,2.141978
157,2659,2.142784
158,2656,2.140366
159,2643,2.129890
160,2658,2.141978
161,2656,2.140366
162,2658,2.141978
163,2658,2.141978
164,2656,2.140366
165,2659,2.142784
166,2656,2.140366
167,2643,2.129890
168,2656,2.140366
169,2656,2.140366
170,2666,2.148425
171,2659,2.142784
172,2658,2.141978
173,2656,2.140366
174,2658,2.141978
175,2656,2.140366
176,2658,2.141978
177,2658,2.141978
178,2656,2.140366
179,2643,2.129890
180,2656,2.140366
181,2648,2.133919
182,2643,2.129890
183,2650,2.135531
184,2648,2.133919
185,2656,2.140366
186,2650,2.135531
187,2656,2.140366
188,2639,2.126667
189,2643,2.129890
190,2656,2.140366
191,2639,2.126667
192,2643,2.129890
