Pixel,ADC,VoltageV
1,3933,3.169451
2,3933,3.169451
3,3933,3.169451
4,3929,3.166227
5,3933,3.169451
6,3929,3.166227
7,3933,3.169451
8,3929,3.166227
9,3925,3.163004
10,3929,3.166227
11,3925,3.163004
12,3933,3.169451
13,3929,3.166227
14,3933,3.169451
15,3933,3.169451
16,3921,3.159780
17,3052,2.459487
18,2405,1.938095
19,2448,1.972747
20,2448,1.972747
21,2457,1.980000
22,2461,1.983223
23,2453,1.976777
24,2461,1.983223
25,2468,1.988864
26,2457,1.980000
27,2461,1.983223
28,2457,1.980000
29,2473,1.992894
30,2460,1.982418
31,2481,1.999341
32,2469,1.989670
33,2453,1.976777
34,2453,1.976777
35,2461,1.983223
36,2460,1.982418
37,2461,1.983223
38,2463,1.984835
39,2461,1.983223
40,2449,1.973553
41,2453,1.976777
42,2449,1.973553
43,2461,1.983223
44,2473,1.992894
45,2461,1.983223
46,2453,1.976777
47,2476,1.995311
48,2448,1.972747
49,2461,1.983223
50,2473,1.992894
51,2469,1.989670
52,2461,1.983223
53,2461,1.983223
54,2452,1.975971
55,2453,1.976777
56,2461,1.983223
57,2461,1.983223
58,2449,1.973553
59,2453,1.976777
60,2448,1.972747
61,2453,1.976777
62,2453,1.976777
63,2453,1.976777
64,2449,1.973553
65,2448,1.972747
66,2461,1.983223
67,2453,1.976777
68,2444,1.969524
69,2461,1.983223
70,2461,1.983223
71,2457,1.980000
72,2453,1.976777
73,2457,1.980000
74,2461,1.983223
75,2453,1.976777
76,2473,1.992894
77,2461,1.983223
78,2473,1.992894
79,2469,1.989670
80,2473,1.992894
81,2473,1.992894
82,2465,1.986447
83,2463,1.984835
84,2461,1.983223
85,2461,1.983223
86,2461,1.983223
87,2461,1.983223
88,2469,1.989670
89,2461,1.983223
90,2461,1.983223
91,2480,1.998535
92,2461,1.983223
93,2469,1.989670
94,2453,1.976777
95,2463,1.984835
96,2457,1.980000
97,2460,1.982418
98,2448,1.972747
99,2453,1.976777
100,2453,1.976777
101,2460,1.982418
102,2457,1.980000
103,2460,1.982418
104,2449,1.973553
105,2457,1.980000
106,2457,1.980000
107,2461,1.983223
108,2453,1.976777
109,2461,1.983223
110,2461,1.983223
111,2449,1.973553
112,2449,1.973553
113,2448,1.972747
