Pixel,ADC,VoltageV
1,3940,3.175092
2,3940,3.175092
3,3940,3.175092
4,3932,3.168645
5,3932,3.168645
6,3932,3.168645
7,3933,3.169451
8,3932,3.168645
9,3917,3.156557
10,3933,3.169451
11,3932,3.168645
12,3933,3.169451
13,3932,3.168645
14,3933,3.169451
15,3932,3.168645
16,3917,3.156557
17,3045,2.453846
18,2404,1.937289
19,2437,1.963883
20,2444,1.969524
21,2460,1.982418
22,2445,1.970330
23,2445,1.970330
24,2447,1.971941
25,2444,1.969524
26,2453,1.976777
27,2445,1.970330
28,2452,1.975971
29,2460,1.982418
30,2460,1.982418
31,2444,1.969524
32,2460,1.982418
33,2453,1.976777
34,2460,1.982418
35,2461,1.983223
36,2445,1.970330
37,2460,1.982418
38,2460,1.982418
39,2461,1.983223
40,2445,1.970330
41,2460,1.982418
42,2460,1.982418
43,2468,1.988864
44,2453,1.976777
45,2460,1.982418
46,2469,1.989670
47,2461,1.983223
48,2460,1.982418
49,2460,1.982418
50,2453,1.976777
51,2468,1.988864
52,2445,1.970330
53,2453,1.976777
54,2445,1.970330
55,2453,1.976777
56,2460,1.982418
57,2445,1.970330
58,2445,1.970330
59,2445,1.970330
60,2444,1.969524
61,2445,1.970330
62,2447,1.971941
63,2460,1.982418
64,2453,1.976777
65,2445,1.970330
66,2453,1.976777
67,2460,1.982418
68,2444,1.969524
69,2460,1.982418
70,2445,1.970330
71,2444,1.969524
72,2445,1.970330
73,2460,1.982418
74,2453,1.976777
75,2460,1.982418
76,2460,1.982418
77,2445,1.970330
78,2437,1.963883
79,2460,1.982418
80,2468,1.988864
81,2468,1.988864
82,2468,1.988864
83,2468,1.988864
84,2460,1.982418
85,2476,1.995311
86,2468,1.988864
87,2469,1.989670
88,2468,1.988864
89,2469,1.989670
90,2460,1.982418
91,2468,1.988864
92,2460,1.982418
93,2460,1.982418
94,2461,1.983223
95,2468,1.988864
96,2461,1.983223
97,2460,1.982418
98,2453,1.976777
99,2444,1.969524
100,2460,1.982418
101,2461,1.983223
102,2461,1.983223
103,2453,1.976777
104,2453,1.976777
105,2445,1.970330
106,2476,1.995311
107,2445,1.970330
108,2461,1.983223
109,2445,1.970330
110,2453,1.976777
111,2445,1.970330
112,2445,1.970330
113,2444,1.969524
114,2453,1.976777
115,2444,1.969524
116,2461,1.983223
117,2461,1.983223
118,2461,1.983223
119,2437,1.963883
120,2460,1.982418
121,2460,1.982418
122,2445,1.970330
123,2453,1.976777
124,2444,1.969524
125,2460,1.982418
126,2444,1.969524
127,2447,1.971941
128,2445,1.970330
129,2460,1.982418
130,2460,1.982418
131,2445,1.970330
132,2460,1.982418
133,2461,1.983223
134,2445,1.970330
135,2461,1.983223
136,2476,1.995311
137,2468,1.988864
138,2476,1.995311
139,2468,1.988864
140,2461,1.983223
141,2468,1.988864
142,2452,1.975971
143,2453,1.976777
144,2468,1.988864
145,2445,1.970330
146,2460,1.982418
147,2468,1.988864
148,2460,1.982418
149,2468,1.988864
150,2460,1.982418
151,2468,1.988864
152,2460,1.982418
153,2461,1.983223
154,2468,1.988864
155,2461,1.983223
156,2461,1.983223
157,2479,1.997729
158,2461,1.983223
159,2468,1.988864
160,2476,1.995311
161,2476,1.995311
162,2460,1.982418
163,2461,1.983223
164,2469,1.989670
165,2460,1.982418
166,2453,1.976777
167,2447,1.971941
168,2453,1.976777
169,2460,1.982418
170,2468,1.988864
171,2460,1.982418
172,2460,1.982418
173,2476,1.995311
174,2468,1.988864
175,2461,1.983223
176,2460,1.982418
177,2468,1.988864
178,2453,1.976777
179,2460,1.982418
180,2461,1.983223
181,2453,1.976777
182,2460,1.982418
183,2460,1.982418
184,2445,1.970330
185,2445,1.970330
186,2436,1.963077
187,2444,1.969524
188,2445,1.970330
189,2460,1.982418
190,2453,1.976777
191,2445,1.970330
192,2468,1.988864
193,2453,1.976777
194,2444,1.969524
195,2444,1.969524
196,2444,1.969524
197,2444,1.969524
198,2445,1.970330
199,2445,1.970330
200,2444,1.969524
201,2453,1.976777
202,2447,1.971941
203,2437,1.963883
204,2445,1.970330
205,2437,1.963883
206,2447,1.971941
207,2445,1.970330
208,2445,1.970330
209,2445,1.970330
210,2461,1.983223
211,2460,1.982418
212,2453,1.976777
213,2445,1.970330
214,2461,1.983223
215,2460,1.982418
216,2468,1.988864
217,2445,1.970330
218,2445,1.970330
219,2460,1.982418
220,2460,1.982418
221,2460,1.982418
222,2453,1.976777
223,2453,1.976777
224,2460,1.982418
225,2444,1.969524
226,2468,1.988864
227,2453,1.976777
228,2461,1.983223
229,2444,1.969524
230,2476,1.995311
231,2453,1.976777
232,2445,1.970330
233,2461,1.983223
234,2445,1.970330
235,2460,1.982418
236,2468,1.988864
237,2468,1.988864
238,2476,1.995311
239,2461,1.983223
240,2461,1.983223
241,2460,1.982418
242,2469,1.989670
243,2445,1.970330
244,2460,1.982418
245,2453,1.976777
246,2452,1.975971
247,2461,1.983223
248,2468,1.988864
249,2460,1.982418
250,2461,1.983223
251,2476,1.995311
252,2461,1.983223
