Pixel,ADC,VoltageV
1,3938,3.173480
2,3938,3.173480
3,3938,3.173480
4,3936,3.171868
5,3936,3.171868
6,3938,3.173480
7,3936,3.171868
8,3936,3.171868
9,3919,3.158168
10,3936,3.171868
11,3936,3.171868
12,3936,3.171868
13,3936,3.171868
14,3936,3.171868
15,3936,3.171868
16,3915,3.154945
17,3130,2.522344
18,2530,2.038828
19,2555,2.058974
20,2559,2.062198
21,2555,2.058974
22,2575,2.075092
23,2571,2.071868
24,2571,2.071868
25,2579,2.078315
26,2571,2.071868
27,2570,2.071062
28,2592,2.088791
29,2584,2.082344
30,2575,2.075092
31,2571,2.071868
32,2570,2.071062
33,2584,2.082344
34,2570,2.071062
35,2592,2.088791
36,2575,2.075092
37,2571,2.071868
38,2571,2.071868
39,2571,2.071868
40,2571,2.071868
41,2568,2.069451
42,2571,2.071868
43,2584,2.082344
44,2571,2.071868
45,2570,2.071062
46,2570,2.071062
47,2559,2.062198
48,2570,2.071062
49,2570,2.071062
50,2575,2.075092
51,2575,2.075092
52,2570,2.071062
53,2579,2.078315
54,2559,2.062198
55,2570,2.071062
56,2571,2.071868
57,2579,2.078315
58,2586,2.083956
59,2559,2.062198
60,2555,2.058974
61,2579,2.078315
62,2559,2.062198
63,2570,2.071062
64,2592,2.088791
65,2571,2.071868
66,2559,2.062198
67,2554,2.058168
68,2563,2.065421
69,2575,2.075092
70,2571,2.071868
71,2584,2.082344
72,2570,2.071062
73,2568,2.069451
74,2575,2.075092
75,2575,2.075092
76,2575,2.075092
77,2575,2.075092
78,2571,2.071868
79,2570,2.071062
80,2559,2.062198
81,2579,2.078315
82,2592,2.088791
83,2571,2.071868
84,2594,2.090403
85,2586,2.083956
86,2594,2.090403
87,2571,2.071868
88,2594,2.090403
89,2592,2.088791
90,2575,2.075092
91,2575,2.075092
92,2571,2.071868
93,2571,2.071868
94,2571,2.071868
95,2586,2.083956
96,2575,2.075092
97,2555,2.058974
98,2555,2.058974
99,2575,2.075092
100,2570,2.071062
101,2571,2.071868
102,2571,2.071868
103,2554,2.058168
104,2592,2.088791
105,2579,2.078315
106,2571,2.071868
107,2586,2.083956
108,2571,2.071868
109,2559,2.062198
110,2563,2.065421
111,2575,2.075092
112,2575,2.075092
113,2559,2.062198
114,2570,2.071062
115,2571,2.071868
116,2575,2.075092
117,2571,2.071868
118,2570,2.071062
119,2575,2.075092
120,2575,2.075092
121,2575,2.075092
122,2570,2.071062
123,2570,2.071062
124,2559,2.062198
125,2571,2.071868
126,2575,2.075092
127,2559,2.062198
128,2559,2.062198
129,2570,2.071062
130,2594,2.090403
131,2568,2.069451
132,2575,2.075092
133,2575,2.075092
134,2575,2.075092
135,2575,2.075092
136,2571,2.071868
137,2570,2.071062
138,2575,2.075092
139,2592,2.088791
140,2584,2.082344
141,2586,2.083956
142,2579,2.078315
143,2579,2.078315
144,2579,2.078315
145,2571,2.071868
146,2586,2.083956
147,2575,2.075092
148,2575,2.075092
149,2571,2.071868
150,2584,2.082344
151,2584,2.082344
152,2592,2.088791
153,2571,2.071868
154,2592,2.088791
155,2592,2.088791
156,2570,2.071062
157,2571,2.071868
158,2570,2.071062
159,2575,2.075092
160,2571,2.071868
161,2559,2.062198
162,2592,2.088791
163,2570,2.071062
164,2571,2.071868
165,2586,2.083956
166,2575,2.075092
167,2571,2.071868
168,2592,2.088791
169,2594,2.090403
170,2571,2.071868
171,2592,2.088791
172,2579,2.078315
173,2592,2.088791
174,2592,2.088791
175,2586,2.083956
176,2575,2.075092
177,2579,2.078315
178,2579,2.078315
179,2559,2.062198
180,2570,2.071062
181,2570,2.071062
182,2568,2.069451
183,2559,2.062198
