Pixel,ADC,VoltageV
1,3946,3.179927
2,3946,3.179927
3,3946,3.179927
4,3939,3.174286
5,3938,3.173480
6,3944,3.178315
7,3938,3.173480
8,3938,3.173480
9,3938,3.173480
10,3938,3.173480
11,3938,3.173480
12,3938,3.173480
13,3938,3.173480
14,3944,3.178315
15,3938,3.173480
16,3936,3.171868
17,3072,2.475604
18,2427,1.955824
19,2472,1.992088
20,2475,1.994505
21,2472,1.992088
22,2483,2.000952
23,2482,2.000147
24,2479,1.997729
25,2488,2.004982
26,2479,1.997729
27,2482,2.000147
28,2490,2.006593
29,2488,2.004982
30,2491,2.007399
31,2483,2.000952
32,2479,1.997729
33,2475,1.994505
34,2490,2.006593
35,2475,1.994505
36,2483,2.000952
37,2475,1.994505
38,2479,1.997729
39,2474,1.993700
40,2479,1.997729
41,2475,1.994505
42,2475,1.994505
43,2491,2.007399
44,2496,2.011429
45,2496,2.011429
46,2483,2.000952
47,2488,2.004982
48,2483,2.000952
49,2475,1.994505
50,2490,2.006593
51,2475,1.994505
52,2475,1.994505
53,2491,2.007399
54,2483,2.000952
55,2483,2.000952
56,2488,2.004982
57,2474,1.993700
58,2479,1.997729
59,2472,1.992088
60,2475,1.994505
61,2475,1.994505
62,2475,1.994505
63,2479,1.997729
64,2475,1.994505
65,2490,2.006593
66,2479,1.997729
67,2483,2.000952
68,2472,1.992088
69,2479,1.997729
70,2479,1.997729
71,2490,2.006593
72,2475,1.994505
73,2474,1.993700
74,2483,2.000952
75,2496,2.011429
76,2499,2.013846
77,2479,1.997729
78,2488,2.004982
79,2491,2.007399
80,2490,2.006593
81,2506,2.019487
82,2488,2.004982
83,2496,2.011429
84,2491,2.007399
85,2483,2.000952
86,2498,2.013040
87,2496,2.011429
88,2488,2.004982
89,2488,2.004982
90,2475,1.994505
91,2507,2.020293
92,2496,2.011429
93,2496,2.011429
94,2490,2.006593
95,2498,2.013040
96,2475,1.994505
97,2475,1.994505
98,2499,2.013846
99,2479,1.997729
100,2475,1.994505
101,2479,1.997729
102,2483,2.000952
103,2467,1.988059
104,2475,1.994505
105,2467,1.988059
106,2467,1.988059
107,2479,1.997729
108,2475,1.994505
109,2472,1.992088
110,2483,2.000952
111,2475,1.994505
112,2475,1.994505
113,2472,1.992088
114,2479,1.997729
115,2474,1.993700
116,2466,1.987253
117,2474,1.993700
118,2474,1.993700
119,2472,1.992088
120,2472,1.992088
121,2479,1.997729
122,2483,2.000952
123,2490,2.006593
124,2488,2.004982
125,2488,2.004982
