Pixel,ADC,VoltageV
1,3938,3.173480
2,3938,3.173480
3,3938,3.173480
4,3936,3.171868
5,3936,3.171868
6,3936,3.171868
7,3936,3.171868
8,3936,3.171868
9,3936,3.171868
10,3936,3.171868
11,3936,3.171868
12,3936,3.171868
13,3936,3.171868
14,3936,3.171868
15,3936,3.171868
16,3915,3.154945
17,3130,2.522344
18,2554,2.058168
19,2575,2.075092
20,2586,2.083956
21,2594,2.090403
22,2595,2.091209
23,2592,2.088791
24,2592,2.088791
25,2579,2.078315
26,2592,2.088791
27,2594,2.090403
28,2594,2.090403
29,2592,2.088791
30,2602,2.096850
31,2602,2.096850
32,2594,2.090403
33,2602,2.096850
34,2603,2.097656
35,2594,2.090403
36,2594,2.090403
37,2592,2.088791
38,2592,2.088791
39,2603,2.097656
40,2595,2.091209
41,2602,2.096850
42,2602,2.096850
43,2594,2.090403
44,2586,2.083956
45,2607,2.100879
46,2592,2.088791
47,2603,2.097656
48,2579,2.078315
49,2586,2.083956
50,2592,2.088791
51,2592,2.088791
52,2592,2.088791
53,2594,2.090403
54,2592,2.088791
55,2592,2.088791
56,2594,2.090403
57,2602,2.096850
58,2575,2.075092
59,2584,2.082344
60,2592,2.088791
61,2595,2.091209
62,2592,2.088791
63,2594,2.090403
64,2579,2.078315
65,2592,2.088791
66,2592,2.088791
67,2602,2.096850
68,2584,2.082344
69,2594,2.090403
70,2603,2.097656
71,2594,2.090403
72,2594,2.090403
73,2592,2.088791
74,2592,2.088791
75,2592,2.088791
76,2602,2.096850
77,2586,2.083956
78,2594,2.090403
79,2602,2.096850
80,2594,2.090403
81,2603,2.097656
82,2602,2.096850
83,2595,2.091209
84,2603,2.097656
85,2603,2.097656
86,2595,2.091209
87,2603,2.097656
88,2595,2.091209
89,2602,2.096850
90,2592,2.088791
91,2602,2.096850
92,2619,2.110549
93,2575,2.075092
94,2594,2.090403
95,2595,2.091209
96,2592,2.088791
97,2586,2.083956
98,2571,2.071868
99,2575,2.075092
100,2575,2.075092
101,2595,2.091209
102,2595,2.091209
103,2584,2.082344
104,2592,2.088791
105,2584,2.082344
106,2586,2.083956
107,2594,2.090403
108,2592,2.088791
109,2592,2.088791
110,2575,2.075092
111,2584,2.082344
112,2575,2.075092
113,2594,2.090403
114,2579,2.078315
115,2586,2.083956
116,2595,2.091209
117,2575,2.075092
118,2594,2.090403
119,2592,2.088791
120,2602,2.096850
121,2592,2.088791
122,2594,2.090403
123,2595,2.091209
124,2579,2.078315
125,2586,2.083956
126,2594,2.090403
127,2594,2.090403
128,2594,2.090403
129,2592,2.088791
130,2595,2.091209
131,2595,2.091209
132,2595,2.091209
133,2592,2.088791
134,2602,2.096850
135,2603,2.097656
136,2602,2.096850
137,2592,2.088791
138,2607,2.100879
139,2603,2.097656
140,2602,2.096850
141,2602,2.096850
142,2607,2.100879
143,2603,2.097656
144,2602,2.096850
145,2592,2.088791
146,2595,2.091209
147,2602,2.096850
148,2602,2.096850
149,2592,2.088791
150,2595,2.091209
151,2603,2.097656
152,2600,2.095238
153,2603,2.097656
154,2602,2.096850
155,2602,2.096850
156,2586,2.083956
157,2595,2.091209
158,2595,2.091209
159,2594,2.090403
160,2595,2.091209
161,2602,2.096850
162,2584,2.082344
163,2603,2.097656
164,2594,2.090403
165,2592,2.088791
166,2594,2.090403
167,2592,2.088791
168,2602,2.096850
169,2600,2.095238
170,2602,2.096850
171,2607,2.100879
172,2595,2.091209
173,2595,2.091209
174,2595,2.091209
175,2592,2.088791
176,2602,2.096850
177,2603,2.097656
178,2602,2.096850
179,2592,2.088791
180,2592,2.088791
181,2592,2.088791
182,2592,2.088791
183,2592,2.088791
