Pixel,ADC,VoltageV
1,3938,3.173480
2,3938,3.173480
3,3939,3.174286
4,3936,3.171868
5,3936,3.171868
6,3936,3.171868
7,3936,3.171868
8,3936,3.171868
9,3919,3.158168
10,3936,3.171868
11,3936,3.171868
12,3936,3.171868
13,3936,3.171868
14,3938,3.173480
15,3936,3.171868
16,3915,3.154945
17,3170,2.554579
18,2616,2.108132
19,2643,2.129890
20,2656,2.140366
21,2643,2.129890
22,2666,2.148425
23,2656,2.140366
24,2639,2.126667
25,2659,2.142784
26,2666,2.148425
27,2656,2.140366
28,2659,2.142784
29,2656,2.140366
30,2659,2.142784
31,2656,2.140366
32,2658,2.141978
33,2658,2.141978
34,2659,2.142784
35,2659,2.142784
36,2658,2.141978
37,2666,2.148425
38,2639,2.126667
39,2635,2.123443
40,2656,2.140366
41,2666,2.148425
42,2658,2.141978
43,2658,2.141978
44,2656,2.140366
45,2656,2.140366
46,2658,2.141978
47,2659,2.142784
48,2656,2.140366
49,2658,2.141978
50,2643,2.129890
51,2658,2.141978
52,2656,2.140366
53,2643,2.129890
54,2656,2.140366
55,2656,2.140366
56,2658,2.141978
57,2656,2.140366
58,2656,2.140366
59,2650,2.135531
60,2658,2.141978
61,2643,2.129890
62,2639,2.126667
63,2659,2.142784
64,2658,2.141978
65,2656,2.140366
66,2639,2.126667
67,2664,2.146813
68,2635,2.123443
69,2658,2.141978
70,2648,2.133919
71,2650,2.135531
72,2643,2.129890
73,2656,2.140366
74,2643,2.129890
75,2658,2.141978
76,2666,2.148425
77,2666,2.148425
78,2656,2.140366
79,2658,2.141978
80,2656,2.140366
81,2656,2.140366
82,2671,2.152454
83,2659,2.142784
84,2656,2.140366
85,2656,2.140366
86,2667,2.149231
87,2656,2.140366
88,2667,2.149231
89,2656,2.140366
90,2659,2.142784
91,2666,2.148425
92,2666,2.148425
93,2658,2.141978
94,2659,2.142784
95,2659,2.142784
96,2658,2.141978
97,2656,2.140366
98,2639,2.126667
99,2643,2.129890
100,2643,2.129890
101,2643,2.129890
102,2648,2.133919
103,2639,2.126667
104,2656,2.140366
105,2659,2.142784
106,2656,2.140366
107,2658,2.141978
108,2658,2.141978
109,2643,2.129890
110,2656,2.140366
111,2656,2.140366
112,2639,2.126667
113,2635,2.123443
114,2643,2.129890
115,2656,2.140366
116,2658,2.141978
117,2643,2.129890
118,2656,2.140366
119,2656,2.140366
120,2656,2.140366
121,2656,2.140366
122,2639,2.126667
123,2643,2.129890
124,2639,2.126667
125,2666,2.148425
126,2658,2.141978
127,2656,2.140366
128,2656,2.140366
129,2664,2.146813
130,2658,2.141978
131,2639,2.126667
132,2659,2.142784
133,2639,2.126667
134,2656,2.140366
135,2658,2.141978
136,2658,2.141978
137,2643,2.129890
138,2667,2.149231
139,2658,2.141978
140,2667,2.149231
141,2659,2.142784
142,2666,2.148425
143,2666,2.148425
144,2643,2.129890
145,2658,2.141978
146,2656,2.140366
147,2658,2.141978
148,2656,2.140366
149,2667,2.149231
150,2658,2.141978
151,2658,2.141978
152,2656,2.140366
153,2658,2.141978
154,2658,2.141978
155,2664,2.146813
156,2656,2.140366
157,2659,2.142784
158,2658,2.141978
159,2648,2.133919
160,2659,2.142784
161,2658,2.141978
162,2658,2.141978
163,2648,2.133919
164,2664,2.146813
165,2643,2.129890
166,2659,2.142784
167,2643,2.129890
168,2656,2.140366
169,2666,2.148425
170,2656,2.140366
171,2666,2.148425
172,2667,2.149231
173,2656,2.140366
174,2659,2.142784
175,2658,2.141978
176,2658,2.141978
177,2666,2.148425
178,2643,2.129890
179,2643,2.129890
180,2635,2.123443
181,2643,2.129890
182,2656,2.140366
183,2656,2.140366
