Pixel,ADC,VoltageV
1,3938,3.173480
2,3944,3.178315
3,3938,3.173480
4,3936,3.171868
5,3936,3.171868
6,3936,3.171868
7,3936,3.171868
8,3936,3.171868
9,3919,3.158168
10,3936,3.171868
11,3936,3.171868
12,3936,3.171868
13,3936,3.171868
14,3936,3.171868
15,3936,3.171868
16,3915,3.154945
17,3170,2.554579
18,2616,2.108132
19,2635,2.123443
20,2658,2.141978
21,2656,2.140366
22,2639,2.126667
23,2643,2.129890
24,2656,2.140366
25,2659,2.142784
26,2650,2.135531
27,2659,2.142784
28,2659,2.142784
29,2656,2.140366
30,2664,2.146813
31,2658,2.141978
32,2667,2.149231
33,2656,2.140366
34,2666,2.148425
35,2650,2.135531
36,2667,2.149231
37,2659,2.142784
38,2666,2.148425
39,2656,2.140366
40,2667,2.149231
41,2664,2.146813
42,2667,2.149231
43,2667,2.149231
44,2656,2.140366
45,2664,2.146813
46,2658,2.141978
47,2656,2.140366
48,2659,2.142784
49,2656,2.140366
50,2659,2.142784
51,2659,2.142784
52,2656,2.140366
53,2666,2.148425
54,2658,2.141978
55,2664,2.146813
56,2656,2.140366
57,2659,2.142784
58,2664,2.146813
59,2658,2.141978
60,2658,2.141978
61,2639,2.126667
62,2659,2.142784
63,2658,2.141978
64,2656,2.140366
65,2656,2.140366
66,2656,2.140366
67,2659,2.142784
68,2656,2.140366
69,2659,2.142784
70,2656,2.140366
71,2656,2.140366
72,2650,2.135531
73,2656,2.140366
74,2664,2.146813
75,2667,2.149231
76,2666,2.148425
77,2658,2.141978
78,2666,2.148425
79,2664,2.146813
80,2658,2.141978
81,2667,2.149231
82,2667,2.149231
83,2666,2.148425
84,2667,2.149231
85,2667,2.149231
86,2667,2.149231
87,2667,2.149231
88,2667,2.149231
89,2664,2.146813
90,2658,2.141978
91,2675,2.155678
92,2666,2.148425
93,2667,2.149231
94,2656,2.140366
95,2659,2.142784
96,2664,2.146813
97,2659,2.142784
98,2656,2.140366
99,2656,2.140366
100,2643,2.129890
101,2656,2.140366
102,2667,2.149231
103,2658,2.141978
104,2656,2.140366
105,2666,2.148425
106,2650,2.135531
107,2658,2.141978
108,2658,2.141978
109,2639,2.126667
110,2658,2.141978
111,2643,2.129890
112,2650,2.135531
113,2635,2.123443
114,2658,2.141978
115,2659,2.142784
116,2658,2.141978
117,2658,2.141978
118,2666,2.148425
119,2656,2.140366
120,2643,2.129890
121,2666,2.148425
122,2658,2.141978
123,2659,2.142784
124,2656,2.140366
125,2659,2.142784
126,2658,2.141978
127,2656,2.140366
128,2656,2.140366
129,2656,2.140366
130,2666,2.148425
131,2664,2.146813
132,2659,2.142784
133,2659,2.142784
