Pixel,ADC,VoltageV
1,3948,3.181538
2,3948,3.181538
3,3948,3.181538
4,3940,3.175092
5,3940,3.175092
6,3940,3.175092
7,3941,3.175897
8,3940,3.175092
9,3940,3.175092
10,3941,3.175897
11,3941,3.175897
12,3940,3.175092
13,3940,3.175092
14,3948,3.181538
15,3940,3.175092
16,3919,3.158168
17,3053,2.460293
18,2428,1.956630
19,2461,1.983223
20,2447,1.971941
21,2460,1.982418
22,2460,1.982418
23,2469,1.989670
24,2468,1.988864
25,2477,1.996117
26,2476,1.995311
27,2460,1.982418
28,2477,1.996117
29,2468,1.988864
30,2476,1.995311
31,2477,1.996117
32,2468,1.988864
33,2469,1.989670
34,2469,1.989670
35,2485,2.002564
36,2477,1.996117
37,2468,1.988864
38,2468,1.988864
39,2485,2.002564
40,2477,1.996117
41,2476,1.995311
42,2468,1.988864
43,2468,1.988864
44,2468,1.988864
45,2476,1.995311
46,2468,1.988864
47,2461,1.983223
48,2468,1.988864
49,2461,1.983223
50,2477,1.996117
51,2469,1.989670
52,2445,1.970330
53,2468,1.988864
54,2468,1.988864
55,2468,1.988864
56,2476,1.995311
57,2461,1.983223
58,2468,1.988864
59,2453,1.976777
60,2476,1.995311
61,2477,1.996117
62,2468,1.988864
63,2468,1.988864
64,2468,1.988864
65,2460,1.982418
66,2461,1.983223
67,2460,1.982418
68,2453,1.976777
69,2460,1.982418
70,2469,1.989670
71,2468,1.988864
72,2461,1.983223
73,2476,1.995311
74,2469,1.989670
75,2477,1.996117
76,2461,1.983223
77,2477,1.996117
78,2477,1.996117
79,2479,1.997729
80,2477,1.996117
81,2477,1.996117
82,2493,2.009011
83,2469,1.989670
84,2477,1.996117
85,2493,2.009011
86,2476,1.995311
87,2477,1.996117
88,2477,1.996117
89,2476,1.995311
90,2468,1.988864
91,2476,1.995311
92,2477,1.996117
93,2485,2.002564
94,2469,1.989670
95,2469,1.989670
96,2460,1.982418
97,2461,1.983223
98,2476,1.995311
99,2476,1.995311
100,2468,1.988864
101,2453,1.976777
102,2469,1.989670
103,2461,1.983223
104,2468,1.988864
105,2468,1.988864
106,2460,1.982418
107,2460,1.982418
108,2469,1.989670
109,2460,1.982418
110,2461,1.983223
111,2468,1.988864
112,2460,1.982418
113,2461,1.983223
114,2469,1.989670
115,2468,1.988864
116,2469,1.989670
117,2469,1.989670
118,2469,1.989670
119,2469,1.989670
120,2468,1.988864
121,2468,1.988864
122,2476,1.995311
123,2492,2.008205
124,2468,1.988864
125,2468,1.988864
126,2460,1.982418
127,2460,1.982418
128,2461,1.983223
129,2468,1.988864
130,2468,1.988864
131,2468,1.988864
132,2468,1.988864
133,2477,1.996117
134,2468,1.988864
135,2469,1.989670
136,2477,1.996117
137,2476,1.995311
138,2477,1.996117
139,2477,1.996117
140,2477,1.996117
141,2479,1.997729
142,2477,1.996117
143,2477,1.996117
144,2477,1.996117
145,2477,1.996117
146,2479,1.997729
147,2492,2.008205
148,2469,1.989670
149,2477,1.996117
150,2477,1.996117
151,2477,1.996117
152,2469,1.989670
153,2476,1.995311
154,2469,1.989670
155,2469,1.989670
156,2460,1.982418
157,2476,1.995311
158,2477,1.996117
159,2477,1.996117
160,2476,1.995311
161,2469,1.989670
162,2477,1.996117
163,2477,1.996117
164,2468,1.988864
165,2469,1.989670
166,2468,1.988864
167,2460,1.982418
168,2477,1.996117
169,2468,1.988864
170,2493,2.009011
171,2476,1.995311
172,2461,1.983223
173,2460,1.982418
174,2476,1.995311
175,2477,1.996117
176,2469,1.989670
177,2476,1.995311
178,2492,2.008205
179,2461,1.983223
180,2476,1.995311
181,2476,1.995311
182,2468,1.988864
183,2476,1.995311
184,2476,1.995311
185,2461,1.983223
186,2476,1.995311
187,2469,1.989670
188,2461,1.983223
189,2453,1.976777
190,2453,1.976777
191,2453,1.976777
192,2460,1.982418
193,2445,1.970330
194,2460,1.982418
195,2460,1.982418
196,2445,1.970330
197,2453,1.976777
198,2461,1.983223
199,2453,1.976777
200,2460,1.982418
201,2460,1.982418
202,2460,1.982418
203,2461,1.983223
204,2468,1.988864
205,2477,1.996117
206,2453,1.976777
207,2461,1.983223
208,2453,1.976777
209,2468,1.988864
210,2453,1.976777
211,2468,1.988864
212,2468,1.988864
213,2469,1.989670
214,2469,1.989670
215,2469,1.989670
216,2460,1.982418
217,2468,1.988864
218,2469,1.989670
219,2460,1.982418
220,2468,1.988864
221,2460,1.982418
222,2477,1.996117
223,2461,1.983223
224,2468,1.988864
225,2476,1.995311
226,2477,1.996117
227,2468,1.988864
228,2461,1.983223
229,2476,1.995311
230,2476,1.995311
231,2476,1.995311
232,2461,1.983223
233,2476,1.995311
234,2476,1.995311
235,2460,1.982418
236,2469,1.989670
237,2468,1.988864
238,2461,1.983223
239,2461,1.983223
240,2460,1.982418
241,2469,1.989670
242,2460,1.982418
243,2469,1.989670
244,2476,1.995311
245,2468,1.988864
246,2476,1.995311
247,2468,1.988864
248,2476,1.995311
249,2477,1.996117
250,2453,1.976777
251,2476,1.995311
252,2468,1.988864
253,2460,1.982418
254,2461,1.983223
255,2460,1.982418
256,2469,1.989670
257,2468,1.988864
258,2469,1.989670
259,2468,1.988864
260,2477,1.996117
261,2469,1.989670
262,2468,1.988864
263,2469,1.989670
264,2468,1.988864
265,2469,1.989670
266,2460,1.982418
267,2461,1.983223
268,2460,1.982418
269,2476,1.995311
270,2476,1.995311
271,2468,1.988864
272,2460,1.982418
273,2460,1.982418
274,2461,1.983223
275,2468,1.988864
276,2461,1.983223
277,2445,1.970330
278,2476,1.995311
279,2468,1.988864
280,2460,1.982418
281,2461,1.983223
282,2461,1.983223
283,2460,1.982418
284,2469,1.989670
285,2461,1.983223
286,2460,1.982418
287,2477,1.996117
288,2476,1.995311
289,2468,1.988864
290,2460,1.982418
291,2461,1.983223
292,2476,1.995311
293,2468,1.988864
294,2476,1.995311
295,2476,1.995311
296,2447,1.971941
297,2460,1.982418
298,2461,1.983223
299,2468,1.988864
300,2469,1.989670
301,2476,1.995311
302,2453,1.976777
303,2453,1.976777
304,2445,1.970330
305,2477,1.996117
306,2460,1.982418
307,2453,1.976777
308,2461,1.983223
309,2460,1.982418
310,2460,1.982418
311,2468,1.988864
312,2476,1.995311
313,2460,1.982418
314,2460,1.982418
315,2476,1.995311
316,2469,1.989670
317,2479,1.997729
318,2468,1.988864
319,2492,2.008205
320,2477,1.996117
321,2468,1.988864
322,2477,1.996117
323,2469,1.989670
324,2476,1.995311
325,2485,2.002564
326,2477,1.996117
327,2461,1.983223
328,2477,1.996117
329,2479,1.997729
330,2477,1.996117
331,2469,1.989670
332,2477,1.996117
333,2479,1.997729
334,2492,2.008205
335,2500,2.014652
336,2477,1.996117
337,2477,1.996117
338,2476,1.995311
339,2479,1.997729
340,2477,1.996117
341,2461,1.983223
342,2469,1.989670
343,2476,1.995311
344,2468,1.988864
345,2477,1.996117
346,2476,1.995311
347,2479,1.997729
348,2477,1.996117
349,2468,1.988864
350,2477,1.996117
351,2477,1.996117
352,2492,2.008205
353,2493,2.009011
354,2485,2.002564
355,2492,2.008205
356,2477,1.996117
357,2476,1.995311
358,2477,1.996117
359,2476,1.995311
360,2492,2.008205
361,2485,2.002564
362,2477,1.996117
363,2485,2.002564
364,2477,1.996117
365,2476,1.995311
366,2469,1.989670
367,2477,1.996117
368,2477,1.996117
369,2468,1.988864
370,2476,1.995311
371,2468,1.988864
372,2476,1.995311
373,2477,1.996117
374,2469,1.989670
375,2460,1.982418
376,2461,1.983223
377,2477,1.996117
378,2468,1.988864
379,2468,1.988864
380,2461,1.983223
381,2477,1.996117
382,2468,1.988864
383,2468,1.988864
384,2461,1.983223
385,2445,1.970330
386,2468,1.988864
387,2468,1.988864
388,2469,1.989670
389,2468,1.988864
390,2476,1.995311
391,2468,1.988864
392,2468,1.988864
393,2477,1.996117
394,2477,1.996117
395,2476,1.995311
396,2477,1.996117
397,2500,2.014652
398,2477,1.996117
399,2461,1.983223
400,2468,1.988864
401,2468,1.988864
402,2469,1.989670
403,2468,1.988864
404,2476,1.995311
405,2476,1.995311
406,2460,1.982418
407,2476,1.995311
408,2477,1.996117
409,2476,1.995311
410,2468,1.988864
411,2469,1.989670
412,2468,1.988864
413,2469,1.989670
414,2469,1.989670
415,2469,1.989670
416,2468,1.988864
417,2460,1.982418
418,2477,1.996117
419,2476,1.995311
420,2493,2.009011
421,2477,1.996117
422,2468,1.988864
423,2461,1.983223
424,2469,1.989670
425,2460,1.982418
426,2445,1.970330
427,2453,1.976777
428,2460,1.982418
429,2453,1.976777
430,2468,1.988864
431,2461,1.983223
432,2469,1.989670
433,2468,1.988864
434,2468,1.988864
435,2477,1.996117
436,2445,1.970330
437,2447,1.971941
438,2469,1.989670
439,2469,1.989670
440,2476,1.995311
441,2468,1.988864
442,2469,1.989670
443,2476,1.995311
444,2461,1.983223
445,2476,1.995311
446,2476,1.995311
447,2468,1.988864
448,2476,1.995311
449,2476,1.995311
450,2476,1.995311
451,2468,1.988864
452,2469,1.989670
453,2479,1.997729
454,2479,1.997729
455,2477,1.996117
456,2468,1.988864
457,2468,1.988864
458,2460,1.982418
459,2468,1.988864
460,2461,1.983223
461,2453,1.976777
462,2476,1.995311
463,2469,1.989670
464,2476,1.995311
465,2469,1.989670
466,2468,1.988864
467,2477,1.996117
468,2476,1.995311
469,2476,1.995311
470,2477,1.996117
471,2477,1.996117
472,2477,1.996117
473,2492,2.008205
474,2500,2.014652
475,2500,2.014652
476,2493,2.009011
477,2501,2.015458
478,2493,2.009011
479,2492,2.008205
480,2508,2.021099
481,2493,2.009011
482,2476,1.995311
483,2477,1.996117
484,2476,1.995311
485,2476,1.995311
486,2468,1.988864
487,2477,1.996117
488,2476,1.995311
489,2461,1.983223
490,2468,1.988864
491,2476,1.995311
492,2476,1.995311
493,2468,1.988864
494,2477,1.996117
495,2477,1.996117
496,2492,2.008205
497,2485,2.002564
498,2492,2.008205
499,2477,1.996117
500,2493,2.009011
501,2492,2.008205
502,2500,2.014652
503,2501,2.015458
504,2485,2.002564
505,2500,2.014652
506,2501,2.015458
507,2492,2.008205
508,2479,1.997729
509,2477,1.996117
510,2477,1.996117
511,2476,1.995311
512,2468,1.988864
513,2485,2.002564
514,2469,1.989670
515,2461,1.983223
516,2476,1.995311
517,2477,1.996117
518,2469,1.989670
519,2477,1.996117
520,2493,2.009011
521,2476,1.995311
522,2492,2.008205
523,2508,2.021099
524,2508,2.021099
525,2493,2.009011
526,2501,2.015458
527,2508,2.021099
528,2485,2.002564
529,2500,2.014652
530,2493,2.009011
531,2501,2.015458
532,2492,2.008205
533,2508,2.021099
534,2493,2.009011
535,2485,2.002564
536,2501,2.015458
537,2500,2.014652
538,2493,2.009011
539,2492,2.008205
540,2493,2.009011
541,2500,2.014652
542,2492,2.008205
543,2492,2.008205
544,2500,2.014652
545,2477,1.996117
546,2485,2.002564
547,2477,1.996117
548,2492,2.008205
549,2477,1.996117
550,2492,2.008205
551,2492,2.008205
552,2500,2.014652
553,2492,2.008205
554,2493,2.009011
555,2500,2.014652
556,2493,2.009011
557,2485,2.002564
558,2477,1.996117
559,2492,2.008205
560,2493,2.009011
561,2508,2.021099
562,2485,2.002564
563,2493,2.009011
564,2492,2.008205
565,2500,2.014652
566,2477,1.996117
567,2477,1.996117
568,2493,2.009011
569,2492,2.008205
570,2492,2.008205
571,2492,2.008205
572,2477,1.996117
573,2477,1.996117
574,2477,1.996117
575,2500,2.014652
576,2492,2.008205
577,2492,2.008205
578,2485,2.002564
579,2476,1.995311
580,2484,2.001758
581,2492,2.008205
582,2479,1.997729
583,2477,1.996117
584,2492,2.008205
585,2477,1.996117
586,2477,1.996117
587,2476,1.995311
588,2476,1.995311
589,2477,1.996117
590,2479,1.997729
591,2477,1.996117
592,2477,1.996117
593,2477,1.996117
594,2476,1.995311
595,2476,1.995311
596,2469,1.989670
597,2476,1.995311
598,2477,1.996117
599,2477,1.996117
600,2492,2.008205
601,2492,2.008205
602,2477,1.996117
603,2485,2.002564
604,2492,2.008205
605,2508,2.021099
606,2508,2.021099
607,2493,2.009011
608,2493,2.009011
609,2493,2.009011
610,2493,2.009011
611,2501,2.015458
612,2492,2.008205
613,2477,1.996117
614,2493,2.009011
615,2485,2.002564
616,2509,2.021905
617,2477,1.996117
618,2492,2.008205
619,2500,2.014652
620,2492,2.008205
621,2477,1.996117
622,2492,2.008205
623,2501,2.015458
624,2485,2.002564
625,2500,2.014652
626,2492,2.008205
627,2493,2.009011
628,2485,2.002564
629,2493,2.009011
630,2508,2.021099
631,2500,2.014652
632,2500,2.014652
633,2493,2.009011
634,2493,2.009011
635,2493,2.009011
636,2493,2.009011
637,2508,2.021099
638,2492,2.008205
639,2501,2.015458
640,2500,2.014652
641,2508,2.021099
642,2509,2.021905
643,2509,2.021905
644,2500,2.014652
645,2508,2.021099
646,2501,2.015458
647,2501,2.015458
648,2500,2.014652
649,2485,2.002564
650,2492,2.008205
651,2501,2.015458
652,2492,2.008205
653,2500,2.014652
654,2500,2.014652
655,2492,2.008205
656,2508,2.021099
657,2501,2.015458
658,2508,2.021099
659,2492,2.008205
660,2501,2.015458
661,2509,2.021905
662,2501,2.015458
663,2509,2.021905
664,2508,2.021099
665,2493,2.009011
666,2500,2.014652
667,2501,2.015458
668,2492,2.008205
669,2477,1.996117
670,2501,2.015458
671,2500,2.014652
672,2509,2.021905
673,2493,2.009011
674,2511,2.023516
675,2485,2.002564
676,2492,2.008205
677,2501,2.015458
678,2508,2.021099
679,2501,2.015458
680,2492,2.008205
681,2508,2.021099
682,2500,2.014652
683,2485,2.002564
684,2508,2.021099
685,2501,2.015458
686,2508,2.021099
687,2500,2.014652
688,2508,2.021099
689,2508,2.021099
690,2492,2.008205
691,2509,2.021905
692,2500,2.014652
693,2508,2.021099
694,2476,1.995311
695,2500,2.014652
696,2508,2.021099
697,2493,2.009011
698,2508,2.021099
699,2509,2.021905
700,2508,2.021099
701,2508,2.021099
702,2508,2.021099
703,2525,2.034799
704,2508,2.021099
705,2525,2.034799
706,2517,2.028352
707,2509,2.021905
708,2532,2.040440
