Pixel,ADC,VoltageV
1,3933,3.169451
2,3933,3.169451
3,3933,3.169451
4,3925,3.163004
5,3925,3.163004
6,3929,3.166227
7,3929,3.166227
8,3925,3.163004
9,3925,3.163004
10,3929,3.166227
11,3921,3.159780
12,3925,3.163004
13,3925,3.163004
14,3929,3.166227
15,3925,3.163004
16,3921,3.159780
17,3137,2.527985
18,2557,2.060586
19,2577,2.076703
20,2581,2.079927
21,2596,2.092015
22,2591,2.087985
23,2581,2.079927
24,2585,2.083150
25,2589,2.086374
26,2581,2.079927
27,2589,2.086374
28,2589,2.086374
29,2589,2.086374
30,2591,2.087985
31,2589,2.086374
32,2589,2.086374
33,2589,2.086374
34,2585,2.083150
35,2589,2.086374
36,2580,2.079121
37,2589,2.086374
38,2577,2.076703
39,2585,2.083150
40,2589,2.086374
41,2589,2.086374
42,2589,2.086374
43,2585,2.083150
44,2576,2.075897
45,2585,2.083150
46,2589,2.086374
47,2589,2.086374
48,2589,2.086374
49,2581,2.079927
50,2585,2.083150
51,2597,2.092821
52,2589,2.086374
53,2589,2.086374
54,2581,2.079927
55,2581,2.079927
56,2589,2.086374
57,2601,2.096044
58,2589,2.086374
59,2589,2.086374
60,2581,2.079927
61,2585,2.083150
62,2589,2.086374
63,2581,2.079927
64,2585,2.083150
65,2585,2.083150
66,2597,2.092821
67,2589,2.086374
68,2577,2.076703
69,2581,2.079927
70,2589,2.086374
71,2589,2.086374
72,2589,2.086374
73,2589,2.086374
74,2589,2.086374
75,2588,2.085568
76,2601,2.096044
77,2591,2.087985
78,2589,2.086374
79,2576,2.075897
80,2585,2.083150
81,2580,2.079121
82,2601,2.096044
83,2605,2.099267
84,2593,2.089597
85,2591,2.087985
86,2589,2.086374
87,2597,2.092821
88,2581,2.079927
89,2593,2.089597
90,2589,2.086374
91,2597,2.092821
92,2589,2.086374
93,2597,2.092821
94,2585,2.083150
95,2605,2.099267
96,2589,2.086374
97,2580,2.079121
98,2589,2.086374
99,2589,2.086374
100,2585,2.083150
101,2589,2.086374
102,2585,2.083150
103,2585,2.083150
104,2589,2.086374
105,2585,2.083150
106,2585,2.083150
107,2585,2.083150
108,2589,2.086374
109,2581,2.079927
110,2589,2.086374
111,2577,2.076703
112,2581,2.079927
113,2581,2.079927
