Pixel	ADC	VoltageV
1	3938	3.173480
2	3938	3.173480
3	3938	3.173480
4	3936	3.171868
5	3936	3.171868
6	3936	3.171868
7	3936	3.171868
8	3936	3.171868
9	3936	3.171868
10	3936	3.171868
11	3936	3.171868
12	3936	3.171868
13	3936	3.171868
14	3936	3.171868
15	3936	3.171868
16	3936	3.171868
17	3138	2.528791
18	2496	2.011429
19	2522	2.032381
20	2515	2.026740
21	2522	2.032381
22	2520	2.030769
23	2528	2.037216
24	2530	2.038828
25	2528	2.037216
26	2528	2.037216
27	2528	2.037216
28	2511	2.023516
29	2520	2.030769
30	2528	2.037216
31	2520	2.030769
32	2531	2.039634
33	2522	2.032381
34	2536	2.043663
35	2520	2.030769
36	2539	2.046081
37	2530	2.038828
38	2528	2.037216
39	2522	2.032381
40	2531	2.039634
41	2520	2.030769
42	2530	2.038828
43	2531	2.039634
44	2536	2.043663
45	2530	2.038828
46	2530	2.038828
47	2531	2.039634
48	2522	2.032381
49	2538	2.045275
50	2536	2.043663
51	2539	2.046081
52	2528	2.037216
53	2528	2.037216
54	2530	2.038828
55	2539	2.046081
56	2539	2.046081
57	2531	2.039634
58	2528	2.037216
59	2539	2.046081
60	2543	2.049304
61	2536	2.043663
62	2539	2.046081
63	2538	2.045275
64	2543	2.049304
65	2543	2.049304
66	2538	2.045275
67	2531	2.039634
68	2538	2.045275
69	2522	2.032381
70	2528	2.037216
71	2539	2.046081
72	2528	2.037216
73	2539	2.046081
74	2530	2.038828
75	2538	2.045275
76	2536	2.043663
77	2531	2.039634
78	2547	2.052527
79	2538	2.045275
80	2528	2.037216
81	2538	2.045275
82	2538	2.045275
83	2528	2.037216
84	2528	2.037216
85	2515	2.026740
86	2531	2.039634
87	2522	2.032381
88	2528	2.037216
89	2511	2.023516
90	2522	2.032381
91	2530	2.038828
92	2511	2.023516
93	2531	2.039634
94	2531	2.039634
95	2530	2.038828
96	2530	2.038828
97	2528	2.037216
98	2531	2.039634
99	2530	2.038828
100	2531	2.039634
101	2539	2.046081
102	2530	2.038828
103	2539	2.046081
104	2538	2.045275
105	2539	2.046081
106	2528	2.037216
107	2536	2.043663
108	2547	2.052527
109	2543	2.049304
110	2538	2.045275
111	2538	2.045275
112	2536	2.043663
113	2531	2.039634
114	2536	2.043663
115	2531	2.039634
116	2538	2.045275
117	2531	2.039634
118	2543	2.049304
119	2539	2.046081
120	2539	2.046081
121	2539	2.046081
122	2547	2.052527
123	2538	2.045275
124	2547	2.052527
125	2536	2.043663
126	2539	2.046081
127	2538	2.045275
128	2530	2.038828
129	2531	2.039634
130	2536	2.043663
131	2536	2.043663
132	2536	2.043663
133	2538	2.045275
134	2528	2.037216
135	2531	2.039634
136	2539	2.046081
137	2520	2.030769
138	2531	2.039634
139	2538	2.045275
140	2543	2.049304
141	2531	2.039634
142	2530	2.038828
143	2520	2.030769
144	2539	2.046081
145	2536	2.043663
146	2538	2.045275
147	2530	2.038828
148	2538	2.045275
149	2536	2.043663
150	2538	2.045275
151	2536	2.043663
152	2539	2.046081
153	2539	2.046081
154	2531	2.039634
155	2539	2.046081
156	2539	2.046081
157	2530	2.038828
158	2539	2.046081
159	2539	2.046081
160	2520	2.030769
161	2531	2.039634
162	2543	2.049304
163	2536	2.043663
164	2538	2.045275
165	2547	2.052527
166	2539	2.046081
167	2531	2.039634
168	2539	2.046081
169	2528	2.037216
170	2547	2.052527
171	2554	2.058168
172	2547	2.052527
173	2536	2.043663
174	2543	2.049304
175	2543	2.049304
176	2538	2.045275
177	2538	2.045275
178	2531	2.039634
179	2539	2.046081
180	2543	2.049304
181	2543	2.049304
182	2552	2.056557
183	2538	2.045275
