Pixel	ADC	VoltageV
1	3940	3.175092
2	3940	3.175092
3	3940	3.175092
4	3933	3.169451
5	3933	3.169451
6	3940	3.175092
7	3933	3.169451
8	3933	3.169451
9	3932	3.168645
10	3933	3.169451
11	3932	3.168645
12	3940	3.175092
13	3932	3.168645
14	3933	3.169451
15	3933	3.169451
16	3932	3.168645
17	3181	2.563443
18	2589	2.086374
19	2620	2.111355
20	2621	2.112161
21	2621	2.112161
22	2621	2.112161
23	2629	2.118608
24	2629	2.118608
25	2621	2.112161
26	2620	2.111355
27	2607	2.100879
28	2621	2.112161
29	2621	2.112161
30	2620	2.111355
31	2621	2.112161
32	2628	2.117802
33	2621	2.112161
34	2621	2.112161
35	2629	2.118608
36	2629	2.118608
37	2636	2.124249
38	2629	2.118608
39	2628	2.117802
40	2628	2.117802
41	2621	2.112161
42	2636	2.124249
43	2637	2.125055
44	2636	2.124249
45	2621	2.112161
46	2621	2.112161
47	2629	2.118608
48	2620	2.111355
49	2629	2.118608
50	2621	2.112161
51	2629	2.118608
52	2620	2.111355
53	2621	2.112161
54	2637	2.125055
55	2636	2.124249
56	2628	2.117802
57	2637	2.125055
58	2636	2.124249
59	2629	2.118608
60	2621	2.112161
61	2637	2.125055
62	2621	2.112161
63	2637	2.125055
64	2629	2.118608
65	2636	2.124249
66	2652	2.137143
67	2637	2.125055
68	2629	2.118608
69	2653	2.137949
70	2636	2.124249
71	2629	2.118608
72	2636	2.124249
73	2636	2.124249
74	2637	2.125055
75	2637	2.125055
76	2629	2.118608
77	2629	2.118608
78	2629	2.118608
79	2629	2.118608
80	2628	2.117802
81	2636	2.124249
82	2629	2.118608
83	2636	2.124249
84	2629	2.118608
85	2621	2.112161
86	2620	2.111355
87	2629	2.118608
88	2639	2.126667
89	2629	2.118608
90	2621	2.112161
91	2621	2.112161
92	2620	2.111355
93	2621	2.112161
94	2620	2.111355
95	2628	2.117802
96	2621	2.112161
97	2621	2.112161
98	2628	2.117802
99	2637	2.125055
100	2637	2.125055
101	2636	2.124249
102	2637	2.125055
103	2636	2.124249
104	2637	2.125055
105	2637	2.125055
106	2637	2.125055
107	2636	2.124249
108	2637	2.125055
109	2628	2.117802
110	2645	2.131502
111	2637	2.125055
112	2636	2.124249
113	2637	2.125055
114	2637	2.125055
115	2636	2.124249
116	2636	2.124249
117	2636	2.124249
118	2636	2.124249
119	2637	2.125055
120	2628	2.117802
121	2636	2.124249
122	2639	2.126667
123	2636	2.124249
124	2637	2.125055
125	2637	2.125055
126	2636	2.124249
127	2629	2.118608
128	2621	2.112161
129	2629	2.118608
130	2629	2.118608
131	2636	2.124249
132	2636	2.124249
133	2621	2.112161
134	2621	2.112161
135	2621	2.112161
136	2621	2.112161
137	2621	2.112161
138	2621	2.112161
139	2629	2.118608
140	2621	2.112161
141	2628	2.117802
142	2636	2.124249
143	2636	2.124249
144	2636	2.124249
145	2629	2.118608
146	2636	2.124249
147	2628	2.117802
148	2629	2.118608
149	2621	2.112161
150	2629	2.118608
151	2629	2.118608
152	2637	2.125055
153	2636	2.124249
154	2629	2.118608
155	2636	2.124249
156	2637	2.125055
157	2629	2.118608
158	2637	2.125055
159	2636	2.124249
160	2637	2.125055
161	2621	2.112161
162	2629	2.118608
163	2636	2.124249
164	2636	2.124249
165	2629	2.118608
166	2637	2.125055
167	2636	2.124249
168	2637	2.125055
169	2636	2.124249
170	2645	2.131502
171	2636	2.124249
172	2637	2.125055
173	2639	2.126667
174	2637	2.125055
175	2636	2.124249
176	2636	2.124249
177	2637	2.125055
178	2636	2.124249
179	2628	2.117802
180	2637	2.125055
181	2637	2.125055
182	2637	2.125055
183	2637	2.125055
184	2637	2.125055
185	2636	2.124249
186	2637	2.125055
187	2652	2.137143
188	2637	2.125055
189	2645	2.131502
190	2636	2.124249
191	2639	2.126667
192	2629	2.118608
193	2636	2.124249
194	2637	2.125055
195	2637	2.125055
196	2628	2.117802
197	2637	2.125055
198	2637	2.125055
199	2637	2.125055
200	2636	2.124249
201	2637	2.125055
202	2639	2.126667
203	2629	2.118608
204	2629	2.118608
205	2637	2.125055
206	2637	2.125055
207	2628	2.117802
208	2636	2.124249
209	2637	2.125055
210	2645	2.131502
211	2629	2.118608
212	2621	2.112161
213	2637	2.125055
214	2637	2.125055
215	2637	2.125055
216	2628	2.117802
217	2629	2.118608
218	2628	2.117802
219	2629	2.118608
220	2629	2.118608
221	2639	2.126667
222	2637	2.125055
223	2637	2.125055
224	2637	2.125055
225	2637	2.125055
226	2637	2.125055
227	2636	2.124249
228	2636	2.124249
229	2637	2.125055
230	2636	2.124249
231	2637	2.125055
232	2620	2.111355
233	2637	2.125055
234	2621	2.112161
235	2636	2.124249
236	2629	2.118608
237	2637	2.125055
238	2628	2.117802
239	2628	2.117802
240	2637	2.125055
241	2637	2.125055
242	2652	2.137143
243	2636	2.124249
244	2628	2.117802
245	2637	2.125055
246	2637	2.125055
247	2639	2.126667
248	2639	2.126667
249	2637	2.125055
250	2628	2.117802
251	2629	2.118608
252	2645	2.131502
