Pixel	ADC	VoltageV
1	3933	3.169451
2	3933	3.169451
3	3933	3.169451
4	3929	3.166227
5	3925	3.163004
6	3925	3.163004
7	3929	3.166227
8	3925	3.163004
9	3921	3.159780
10	3929	3.166227
11	3925	3.163004
12	3925	3.163004
13	3925	3.163004
14	3925	3.163004
15	3929	3.166227
16	3921	3.159780
17	3177	2.560220
18	2569	2.070256
19	2609	2.102491
20	2613	2.105714
21	2613	2.105714
22	2609	2.102491
23	2608	2.101685
24	2609	2.102491
25	2613	2.105714
26	2605	2.099267
27	2608	2.101685
28	2617	2.108938
29	2609	2.102491
30	2617	2.108938
31	2613	2.105714
32	2617	2.108938
33	2621	2.112161
34	2601	2.096044
35	2621	2.112161
36	2617	2.108938
37	2624	2.114579
38	2608	2.101685
39	2625	2.115385
40	2624	2.114579
41	2616	2.108132
42	2617	2.108938
43	2608	2.101685
44	2608	2.101685
45	2617	2.108938
46	2609	2.102491
47	2621	2.112161
48	2609	2.102491
49	2601	2.096044
50	2617	2.108938
51	2621	2.112161
52	2613	2.105714
53	2625	2.115385
54	2621	2.112161
55	2625	2.115385
56	2621	2.112161
57	2637	2.125055
58	2629	2.118608
59	2625	2.115385
60	2625	2.115385
61	2621	2.112161
62	2617	2.108938
63	2625	2.115385
64	2629	2.118608
65	2617	2.108938
66	2625	2.115385
67	2625	2.115385
68	2625	2.115385
69	2621	2.112161
70	2625	2.115385
71	2613	2.105714
72	2625	2.115385
73	2613	2.105714
74	2625	2.115385
75	2633	2.121832
76	2625	2.115385
77	2613	2.105714
78	2621	2.112161
79	2621	2.112161
80	2617	2.108938
81	2621	2.112161
82	2625	2.115385
83	2608	2.101685
84	2613	2.105714
85	2617	2.108938
86	2616	2.108132
87	2617	2.108938
88	2609	2.102491
89	2609	2.102491
90	2621	2.112161
91	2616	2.108132
92	2605	2.099267
93	2609	2.102491
94	2613	2.105714
95	2613	2.105714
96	2601	2.096044
97	2625	2.115385
98	2605	2.099267
99	2613	2.105714
100	2621	2.112161
101	2617	2.108938
102	2632	2.121026
103	2625	2.115385
104	2617	2.108938
105	2625	2.115385
106	2617	2.108938
107	2613	2.105714
108	2633	2.121832
109	2613	2.105714
110	2629	2.118608
111	2629	2.118608
112	2625	2.115385
113	2617	2.108938
