Pixel	ADC	VoltageV
1	3933	3.169451
2	3933	3.169451
3	3929	3.166227
4	3925	3.163004
5	3929	3.166227
6	3925	3.163004
7	3929	3.166227
8	3925	3.163004
9	3925	3.163004
10	3929	3.166227
11	3921	3.159780
12	3925	3.163004
13	3925	3.163004
14	3929	3.166227
15	3925	3.163004
16	3921	3.159780
17	3177	2.560220
18	2589	2.086374
19	2609	2.102491
20	2591	2.087985
21	2609	2.102491
22	2608	2.101685
23	2609	2.102491
24	2613	2.105714
25	2613	2.105714
26	2608	2.101685
27	2609	2.102491
28	2609	2.102491
29	2617	2.108938
30	2617	2.108938
31	2609	2.102491
32	2621	2.112161
33	2617	2.108938
34	2613	2.105714
35	2616	2.108132
36	2609	2.102491
37	2609	2.102491
38	2608	2.101685
39	2625	2.115385
40	2617	2.108938
41	2609	2.102491
42	2617	2.108938
43	2617	2.108938
44	2613	2.105714
45	2608	2.101685
46	2617	2.108938
47	2625	2.115385
48	2621	2.112161
49	2613	2.105714
50	2625	2.115385
51	2625	2.115385
52	2617	2.108938
53	2625	2.115385
54	2621	2.112161
55	2617	2.108938
56	2617	2.108938
57	2609	2.102491
58	2640	2.127473
59	2617	2.108938
60	2629	2.118608
61	2632	2.121026
62	2625	2.115385
63	2633	2.121832
64	2629	2.118608
65	2633	2.121832
66	2633	2.121832
67	2629	2.118608
68	2609	2.102491
69	2621	2.112161
70	2609	2.102491
71	2621	2.112161
72	2613	2.105714
73	2613	2.105714
74	2625	2.115385
75	2613	2.105714
76	2629	2.118608
77	2613	2.105714
78	2617	2.108938
79	2601	2.096044
80	2617	2.108938
81	2617	2.108938
82	2617	2.108938
83	2621	2.112161
84	2617	2.108938
85	2608	2.101685
86	2613	2.105714
87	2609	2.102491
88	2625	2.115385
89	2617	2.108938
90	2609	2.102491
91	2601	2.096044
92	2613	2.105714
93	2629	2.118608
94	2617	2.108938
95	2617	2.108938
96	2608	2.101685
97	2609	2.102491
98	2625	2.115385
99	2621	2.112161
100	2624	2.114579
101	2617	2.108938
102	2633	2.121832
103	2609	2.102491
104	2597	2.092821
105	2625	2.115385
106	2613	2.105714
107	2621	2.112161
108	2625	2.115385
109	2625	2.115385
110	2629	2.118608
111	2629	2.118608
112	2625	2.115385
113	2625	2.115385
