Pixel	ADC	VoltageV
1	3938	3.173480
2	3938	3.173480
3	3938	3.173480
4	3926	3.163810
5	3938	3.173480
6	3938	3.173480
7	3926	3.163810
8	3938	3.173480
9	3926	3.163810
10	3926	3.163810
11	3926	3.163810
12	3926	3.163810
13	3926	3.163810
14	3938	3.173480
15	3930	3.167033
16	3926	3.163810
17	3158	2.544908
18	2542	2.048498
19	2554	2.058168
20	2570	2.071062
21	2582	2.080733
22	2559	2.062198
23	2558	2.061392
24	2582	2.080733
25	2559	2.062198
26	2559	2.062198
27	2559	2.062198
28	2578	2.077509
29	2574	2.074286
30	2566	2.067839
31	2574	2.074286
32	2574	2.074286
33	2570	2.071062
34	2558	2.061392
35	2574	2.074286
36	2559	2.062198
37	2559	2.062198
38	2574	2.074286
39	2574	2.074286
40	2574	2.074286
41	2570	2.071062
42	2574	2.074286
43	2574	2.074286
44	2559	2.062198
45	2582	2.080733
46	2559	2.062198
47	2570	2.071062
48	2578	2.077509
49	2574	2.074286
50	2570	2.071062
51	2578	2.077509
52	2574	2.074286
53	2574	2.074286
54	2574	2.074286
55	2574	2.074286
56	2574	2.074286
57	2574	2.074286
58	2582	2.080733
59	2574	2.074286
60	2594	2.090403
61	2574	2.074286
62	2574	2.074286
63	2582	2.080733
64	2582	2.080733
65	2574	2.074286
66	2574	2.074286
67	2578	2.077509
68	2574	2.074286
69	2570	2.071062
70	2559	2.062198
71	2570	2.071062
72	2582	2.080733
73	2574	2.074286
74	2574	2.074286
75	2574	2.074286
76	2586	2.083956
77	2582	2.080733
78	2578	2.077509
79	2574	2.074286
80	2574	2.074286
81	2574	2.074286
82	2574	2.074286
83	2559	2.062198
84	2570	2.071062
85	2582	2.080733
86	2559	2.062198
87	2566	2.067839
88	2566	2.067839
89	2574	2.074286
90	2550	2.054945
91	2574	2.074286
92	2582	2.080733
93	2570	2.071062
94	2558	2.061392
95	2559	2.062198
96	2574	2.074286
97	2574	2.074286
98	2574	2.074286
99	2574	2.074286
100	2578	2.077509
101	2570	2.071062
102	2574	2.074286
103	2578	2.077509
104	2574	2.074286
105	2582	2.080733
106	2582	2.080733
107	2574	2.074286
108	2594	2.090403
109	2586	2.083956
110	2586	2.083956
111	2578	2.077509
112	2582	2.080733
113	2574	2.074286
114	2559	2.062198
115	2574	2.074286
116	2574	2.074286
117	2574	2.074286
118	2574	2.074286
119	2582	2.080733
120	2594	2.090403
121	2586	2.083956
122	2594	2.090403
123	2570	2.071062
124	2574	2.074286
125	2582	2.080733
126	2582	2.080733
127	2582	2.080733
128	2586	2.083956
129	2578	2.077509
130	2574	2.074286
131	2559	2.062198
132	2574	2.074286
133	2574	2.074286
134	2574	2.074286
135	2559	2.062198
136	2574	2.074286
137	2566	2.067839
138	2574	2.074286
139	2575	2.075092
140	2570	2.071062
141	2559	2.062198
142	2582	2.080733
143	2574	2.074286
144	2570	2.071062
145	2558	2.061392
146	2578	2.077509
147	2559	2.062198
148	2559	2.062198
149	2574	2.074286
150	2574	2.074286
151	2574	2.074286
152	2574	2.074286
153	2574	2.074286
154	2586	2.083956
155	2594	2.090403
156	2574	2.074286
157	2574	2.074286
158	2574	2.074286
159	2582	2.080733
160	2582	2.080733
161	2574	2.074286
162	2594	2.090403
163	2559	2.062198
164	2578	2.077509
165	2586	2.083956
166	2574	2.074286
167	2594	2.090403
168	2574	2.074286
169	2582	2.080733
170	2574	2.074286
171	2582	2.080733
172	2582	2.080733
173	2582	2.080733
174	2594	2.090403
175	2582	2.080733
176	2594	2.090403
177	2586	2.083956
178	2586	2.083956
179	2594	2.090403
180	2594	2.090403
181	2594	2.090403
182	2586	2.083956
183	2594	2.090403
