Pixel	ADC	VoltageV
1	3940	3.175092
2	3940	3.175092
3	3940	3.175092
4	3932	3.168645
5	3932	3.168645
6	3933	3.169451
7	3933	3.169451
8	3932	3.168645
9	3917	3.156557
10	3932	3.168645
11	3932	3.168645
12	3932	3.168645
13	3932	3.168645
14	3933	3.169451
15	3932	3.168645
16	3917	3.156557
17	3213	2.589231
18	2652	2.137143
19	2684	2.162930
20	2669	2.150842
21	2685	2.163736
22	2684	2.162930
23	2669	2.150842
24	2669	2.150842
25	2684	2.162930
26	2669	2.150842
27	2669	2.150842
28	2692	2.169377
29	2685	2.163736
30	2671	2.152454
31	2692	2.169377
32	2685	2.163736
33	2685	2.163736
34	2684	2.162930
35	2684	2.162930
36	2692	2.169377
37	2684	2.162930
38	2685	2.163736
39	2685	2.163736
40	2693	2.170183
41	2671	2.152454
42	2693	2.170183
43	2685	2.163736
44	2692	2.169377
45	2692	2.169377
46	2685	2.163736
47	2669	2.150842
48	2685	2.163736
49	2671	2.152454
50	2685	2.163736
51	2677	2.157289
52	2685	2.163736
53	2677	2.157289
54	2684	2.162930
55	2700	2.175824
56	2692	2.169377
57	2700	2.175824
58	2692	2.169377
59	2693	2.170183
60	2677	2.157289
61	2700	2.175824
62	2700	2.175824
63	2692	2.169377
64	2701	2.176630
65	2700	2.175824
66	2693	2.170183
67	2700	2.175824
68	2684	2.162930
69	2692	2.169377
70	2692	2.169377
71	2685	2.163736
72	2685	2.163736
73	2684	2.162930
74	2692	2.169377
75	2684	2.162930
76	2692	2.169377
77	2677	2.157289
78	2684	2.162930
79	2692	2.169377
80	2685	2.163736
81	2684	2.162930
82	2685	2.163736
83	2685	2.163736
84	2677	2.157289
85	2684	2.162930
86	2685	2.163736
87	2677	2.157289
88	2671	2.152454
89	2669	2.150842
90	2684	2.162930
91	2685	2.163736
92	2684	2.162930
93	2684	2.162930
94	2685	2.163736
95	2669	2.150842
96	2685	2.163736
97	2684	2.162930
98	2685	2.163736
99	2700	2.175824
100	2684	2.162930
101	2701	2.176630
102	2684	2.162930
103	2677	2.157289
104	2692	2.169377
105	2684	2.162930
106	2685	2.163736
107	2693	2.170183
108	2700	2.175824
109	2693	2.170183
110	2693	2.170183
111	2684	2.162930
112	2692	2.169377
113	2685	2.163736
114	2671	2.152454
115	2684	2.162930
116	2685	2.163736
117	2684	2.162930
118	2701	2.176630
119	2700	2.175824
120	2692	2.169377
121	2684	2.162930
122	2701	2.176630
123	2685	2.163736
124	2669	2.150842
125	2700	2.175824
126	2677	2.157289
127	2685	2.163736
128	2685	2.163736
129	2693	2.170183
130	2685	2.163736
131	2684	2.162930
132	2685	2.163736
133	2693	2.170183
134	2684	2.162930
135	2685	2.163736
136	2677	2.157289
137	2669	2.150842
138	2700	2.175824
139	2669	2.150842
140	2700	2.175824
141	2692	2.169377
142	2684	2.162930
143	2684	2.162930
144	2692	2.169377
145	2684	2.162930
146	2685	2.163736
147	2700	2.175824
148	2684	2.162930
149	2677	2.157289
150	2684	2.162930
151	2692	2.169377
152	2700	2.175824
153	2685	2.163736
154	2693	2.170183
155	2684	2.162930
156	2701	2.176630
157	2685	2.163736
158	2685	2.163736
159	2692	2.169377
160	2685	2.163736
161	2669	2.150842
162	2701	2.176630
163	2684	2.162930
164	2685	2.163736
165	2684	2.162930
166	2685	2.163736
167	2700	2.175824
168	2692	2.169377
169	2677	2.157289
170	2692	2.169377
171	2693	2.170183
172	2701	2.176630
173	2684	2.162930
174	2684	2.162930
175	2669	2.150842
176	2692	2.169377
177	2684	2.162930
178	2685	2.163736
179	2684	2.162930
180	2700	2.175824
181	2669	2.150842
182	2684	2.162930
183	2669	2.150842
184	2692	2.169377
185	2684	2.162930
186	2685	2.163736
187	2701	2.176630
188	2700	2.175824
189	2693	2.170183
190	2701	2.176630
191	2684	2.162930
192	2684	2.162930
193	2692	2.169377
194	2700	2.175824
195	2684	2.162930
196	2701	2.176630
197	2684	2.162930
198	2684	2.162930
199	2693	2.170183
200	2692	2.169377
201	2700	2.175824
202	2692	2.169377
203	2685	2.163736
204	2692	2.169377
205	2692	2.169377
206	2671	2.152454
207	2693	2.170183
208	2693	2.170183
209	2693	2.170183
210	2693	2.170183
211	2684	2.162930
212	2685	2.163736
213	2692	2.169377
214	2701	2.176630
215	2685	2.163736
216	2685	2.163736
217	2692	2.169377
218	2677	2.157289
219	2677	2.157289
220	2685	2.163736
221	2684	2.162930
222	2693	2.170183
223	2692	2.169377
224	2692	2.169377
225	2700	2.175824
226	2677	2.157289
227	2677	2.157289
228	2684	2.162930
229	2669	2.150842
230	2684	2.162930
231	2685	2.163736
232	2671	2.152454
233	2700	2.175824
234	2669	2.150842
235	2684	2.162930
236	2684	2.162930
237	2692	2.169377
238	2692	2.169377
239	2685	2.163736
240	2693	2.170183
241	2684	2.162930
242	2693	2.170183
243	2684	2.162930
244	2684	2.162930
245	2677	2.157289
246	2684	2.162930
247	2693	2.170183
248	2692	2.169377
249	2677	2.157289
250	2685	2.163736
251	2693	2.170183
252	2701	2.176630
