Pixel	ADC	VoltageV
1	3938	3.173480
2	3938	3.173480
3	3946	3.179927
4	3936	3.171868
5	3938	3.173480
6	3938	3.173480
7	3936	3.171868
8	3936	3.171868
9	3936	3.171868
10	3936	3.171868
11	3936	3.171868
12	3936	3.171868
13	3936	3.171868
14	3938	3.173480
15	3936	3.171868
16	3936	3.171868
17	3195	2.574725
18	2603	2.097656
19	2635	2.123443
20	2635	2.123443
21	2643	2.129890
22	2635	2.123443
23	2634	2.122637
24	2656	2.140366
25	2639	2.126667
26	2639	2.126667
27	2639	2.126667
28	2643	2.129890
29	2635	2.123443
30	2656	2.140366
31	2634	2.122637
32	2635	2.123443
33	2634	2.122637
34	2635	2.123443
35	2650	2.135531
36	2656	2.140366
37	2656	2.140366
38	2639	2.126667
39	2635	2.123443
40	2658	2.141978
41	2656	2.140366
42	2656	2.140366
43	2656	2.140366
44	2658	2.141978
45	2643	2.129890
46	2648	2.133919
47	2656	2.140366
48	2656	2.140366
49	2656	2.140366
50	2656	2.140366
51	2656	2.140366
52	2656	2.140366
53	2656	2.140366
54	2656	2.140366
55	2659	2.142784
56	2656	2.140366
57	2658	2.141978
58	2658	2.141978
59	2658	2.141978
60	2658	2.141978
61	2659	2.142784
62	2656	2.140366
63	2656	2.140366
64	2659	2.142784
65	2658	2.141978
66	2658	2.141978
67	2658	2.141978
68	2639	2.126667
69	2656	2.140366
70	2659	2.142784
71	2639	2.126667
72	2639	2.126667
73	2635	2.123443
74	2656	2.140366
75	2664	2.146813
76	2664	2.146813
77	2656	2.140366
78	2643	2.129890
79	2656	2.140366
80	2656	2.140366
81	2659	2.142784
82	2656	2.140366
83	2650	2.135531
84	2635	2.123443
85	2656	2.140366
86	2656	2.140366
87	2648	2.133919
88	2656	2.140366
89	2656	2.140366
90	2635	2.123443
91	2639	2.126667
92	2643	2.129890
93	2656	2.140366
94	2627	2.116996
95	2643	2.129890
96	2639	2.126667
97	2635	2.123443
98	2656	2.140366
99	2643	2.129890
100	2648	2.133919
101	2658	2.141978
102	2656	2.140366
103	2650	2.135531
104	2656	2.140366
105	2643	2.129890
106	2650	2.135531
107	2658	2.141978
108	2658	2.141978
109	2656	2.140366
110	2656	2.140366
111	2656	2.140366
112	2656	2.140366
113	2643	2.129890
114	2650	2.135531
115	2639	2.126667
116	2643	2.129890
117	2656	2.140366
118	2658	2.141978
119	2648	2.133919
120	2656	2.140366
121	2656	2.140366
122	2667	2.149231
123	2656	2.140366
124	2650	2.135531
125	2656	2.140366
126	2656	2.140366
127	2643	2.129890
128	2648	2.133919
129	2656	2.140366
130	2648	2.133919
131	2650	2.135531
132	2656	2.140366
133	2656	2.140366
134	2643	2.129890
135	2635	2.123443
136	2656	2.140366
137	2634	2.122637
138	2634	2.122637
139	2650	2.135531
140	2635	2.123443
141	2643	2.129890
142	2656	2.140366
143	2639	2.126667
144	2643	2.129890
145	2643	2.129890
146	2643	2.129890
147	2656	2.140366
148	2639	2.126667
149	2658	2.141978
150	2643	2.129890
151	2650	2.135531
152	2650	2.135531
153	2658	2.141978
154	2656	2.140366
155	2656	2.140366
156	2664	2.146813
157	2648	2.133919
158	2643	2.129890
159	2639	2.126667
160	2643	2.129890
161	2656	2.140366
162	2658	2.141978
163	2650	2.135531
164	2648	2.133919
165	2656	2.140366
166	2658	2.141978
167	2658	2.141978
168	2656	2.140366
169	2656	2.140366
170	2656	2.140366
171	2656	2.140366
172	2658	2.141978
173	2658	2.141978
174	2656	2.140366
175	2656	2.140366
176	2664	2.146813
177	2658	2.141978
178	2658	2.141978
179	2656	2.140366
180	2658	2.141978
181	2656	2.140366
182	2658	2.141978
183	2656	2.140366
