Pixel	ADC	VoltageV
1	3942	3.176703
2	3938	3.173480
3	3942	3.176703
4	3938	3.173480
5	3938	3.173480
6	3938	3.173480
7	3938	3.173480
8	3938	3.173480
9	3926	3.163810
10	3938	3.173480
11	3936	3.171868
12	3938	3.173480
13	3938	3.173480
14	3938	3.173480
15	3938	3.173480
16	3926	3.163810
17	3190	2.570696
18	2582	2.080733
19	2598	2.093626
20	2598	2.093626
21	2614	2.106520
22	2614	2.106520
23	2614	2.106520
24	2622	2.112967
25	2606	2.100073
26	2614	2.106520
27	2598	2.093626
28	2606	2.100073
29	2614	2.106520
30	2614	2.106520
31	2598	2.093626
32	2614	2.106520
33	2614	2.106520
34	2626	2.116190
35	2614	2.106520
36	2610	2.103297
37	2630	2.119414
38	2610	2.103297
39	2610	2.103297
40	2622	2.112967
41	2626	2.116190
42	2614	2.106520
43	2626	2.116190
44	2622	2.112967
45	2626	2.116190
46	2614	2.106520
47	2626	2.116190
48	2614	2.106520
49	2614	2.106520
50	2614	2.106520
51	2630	2.119414
52	2626	2.116190
53	2630	2.119414
54	2626	2.116190
55	2630	2.119414
56	2630	2.119414
57	2642	2.129084
58	2614	2.106520
59	2622	2.112967
60	2630	2.119414
61	2630	2.119414
62	2630	2.119414
63	2631	2.120220
64	2622	2.112967
65	2626	2.116190
66	2614	2.106520
67	2626	2.116190
68	2630	2.119414
69	2630	2.119414
70	2630	2.119414
71	2614	2.106520
72	2626	2.116190
73	2630	2.119414
74	2622	2.112967
75	2626	2.116190
76	2614	2.106520
77	2626	2.116190
78	2614	2.106520
79	2614	2.106520
80	2626	2.116190
81	2626	2.116190
82	2626	2.116190
83	2614	2.106520
84	2614	2.106520
85	2614	2.106520
86	2614	2.106520
87	2614	2.106520
88	2614	2.106520
89	2626	2.116190
90	2614	2.106520
91	2614	2.106520
92	2614	2.106520
93	2622	2.112967
94	2614	2.106520
95	2630	2.119414
96	2614	2.106520
97	2614	2.106520
98	2626	2.116190
99	2614	2.106520
100	2622	2.112967
101	2630	2.119414
102	2626	2.116190
103	2622	2.112967
104	2614	2.106520
105	2630	2.119414
106	2626	2.116190
107	2614	2.106520
108	2630	2.119414
109	2626	2.116190
110	2630	2.119414
111	2630	2.119414
112	2630	2.119414
113	2614	2.106520
114	2626	2.116190
115	2614	2.106520
116	2626	2.116190
117	2630	2.119414
118	2630	2.119414
119	2630	2.119414
120	2626	2.116190
121	2622	2.112967
122	2630	2.119414
123	2626	2.116190
124	2614	2.106520
125	2630	2.119414
126	2614	2.106520
127	2614	2.106520
128	2614	2.106520
129	2630	2.119414
130	2626	2.116190
131	2630	2.119414
132	2626	2.116190
133	2614	2.106520
134	2598	2.093626
135	2626	2.116190
136	2614	2.106520
137	2598	2.093626
138	2626	2.116190
139	2614	2.106520
140	2614	2.106520
141	2626	2.116190
142	2614	2.106520
143	2630	2.119414
144	2626	2.116190
145	2614	2.106520
146	2638	2.125861
147	2614	2.106520
148	2622	2.112967
149	2614	2.106520
150	2614	2.106520
151	2630	2.119414
152	2614	2.106520
153	2630	2.119414
154	2630	2.119414
155	2622	2.112967
156	2630	2.119414
157	2614	2.106520
158	2626	2.116190
159	2630	2.119414
160	2626	2.116190
161	2614	2.106520
162	2626	2.116190
163	2626	2.116190
164	2622	2.112967
165	2630	2.119414
166	2630	2.119414
167	2630	2.119414
168	2630	2.119414
169	2626	2.116190
170	2630	2.119414
171	2626	2.116190
172	2626	2.116190
173	2630	2.119414
174	2630	2.119414
175	2630	2.119414
176	2630	2.119414
177	2630	2.119414
178	2630	2.119414
179	2642	2.129084
180	2626	2.116190
181	2630	2.119414
182	2615	2.107326
183	2630	2.119414
184	2630	2.119414
185	2610	2.103297
186	2630	2.119414
187	2646	2.132308
188	2631	2.120220
189	2630	2.119414
190	2630	2.119414
191	2626	2.116190
192	2630	2.119414
193	2630	2.119414
194	2630	2.119414
195	2614	2.106520
196	2630	2.119414
197	2614	2.106520
198	2614	2.106520
199	2630	2.119414
200	2626	2.116190
201	2630	2.119414
202	2630	2.119414
203	2630	2.119414
204	2626	2.116190
205	2630	2.119414
206	2614	2.106520
207	2614	2.106520
208	2630	2.119414
209	2622	2.112967
210	2630	2.119414
211	2614	2.106520
212	2630	2.119414
213	2630	2.119414
214	2630	2.119414
215	2630	2.119414
216	2630	2.119414
217	2630	2.119414
218	2615	2.107326
219	2630	2.119414
220	2626	2.116190
221	2630	2.119414
222	2626	2.116190
223	2630	2.119414
224	2630	2.119414
225	2630	2.119414
226	2630	2.119414
227	2626	2.116190
228	2615	2.107326
229	2614	2.106520
230	2626	2.116190
231	2630	2.119414
232	2630	2.119414
233	2614	2.106520
234	2638	2.125861
235	2614	2.106520
236	2606	2.100073
237	2614	2.106520
238	2614	2.106520
239	2630	2.119414
240	2638	2.125861
241	2630	2.119414
242	2614	2.106520
243	2614	2.106520
244	2626	2.116190
245	2630	2.119414
246	2614	2.106520
247	2630	2.119414
248	2630	2.119414
249	2626	2.116190
250	2614	2.106520
251	2630	2.119414
252	2630	2.119414
253	2626	2.116190
254	2630	2.119414
255	2626	2.116190
256	2626	2.116190
257	2630	2.119414
258	2630	2.119414
259	2630	2.119414
260	2646	2.132308
261	2630	2.119414
262	2630	2.119414
263	2630	2.119414
264	2630	2.119414
265	2630	2.119414
266	2630	2.119414
267	2622	2.112967
268	2646	2.132308
269	2630	2.119414
270	2630	2.119414
271	2622	2.112967
272	2630	2.119414
273	2630	2.119414
274	2630	2.119414
275	2622	2.112967
276	2630	2.119414
277	2626	2.116190
278	2630	2.119414
279	2630	2.119414
280	2630	2.119414
281	2630	2.119414
282	2630	2.119414
283	2626	2.116190
284	2626	2.116190
285	2622	2.112967
286	2630	2.119414
287	2630	2.119414
288	2630	2.119414
289	2631	2.120220
290	2630	2.119414
291	2630	2.119414
292	2630	2.119414
293	2638	2.125861
294	2630	2.119414
295	2630	2.119414
296	2630	2.119414
297	2630	2.119414
298	2642	2.129084
299	2630	2.119414
300	2638	2.125861
301	2638	2.125861
302	2626	2.116190
303	2630	2.119414
304	2646	2.132308
305	2626	2.116190
306	2638	2.125861
307	2642	2.129084
308	2646	2.132308
309	2646	2.132308
310	2638	2.125861
311	2630	2.119414
312	2646	2.132308
313	2631	2.120220
314	2646	2.132308
315	2630	2.119414
316	2642	2.129084
317	2630	2.119414
318	2630	2.119414
319	2626	2.116190
320	2638	2.125861
321	2638	2.125861
322	2638	2.125861
323	2630	2.119414
324	2646	2.132308
325	2646	2.132308
326	2638	2.125861
327	2631	2.120220
328	2638	2.125861
329	2630	2.119414
330	2646	2.132308
331	2630	2.119414
332	2646	2.132308
333	2646	2.132308
334	2658	2.141978
335	2638	2.125861
336	2630	2.119414
337	2638	2.125861
338	2630	2.119414
339	2642	2.129084
340	2638	2.125861
341	2631	2.120220
342	2630	2.119414
343	2638	2.125861
344	2638	2.125861
345	2646	2.132308
346	2630	2.119414
347	2630	2.119414
348	2630	2.119414
349	2630	2.119414
350	2630	2.119414
351	2646	2.132308
352	2631	2.120220
353	2630	2.119414
354	2630	2.119414
355	2638	2.125861
356	2630	2.119414
357	2630	2.119414
358	2630	2.119414
359	2638	2.125861
360	2638	2.125861
361	2646	2.132308
362	2646	2.132308
363	2638	2.125861
364	2630	2.119414
365	2638	2.125861
366	2646	2.132308
367	2646	2.132308
368	2646	2.132308
369	2638	2.125861
370	2638	2.125861
371	2630	2.119414
372	2630	2.119414
373	2646	2.132308
374	2646	2.132308
375	2646	2.132308
376	2646	2.132308
377	2646	2.132308
378	2630	2.119414
379	2638	2.125861
380	2630	2.119414
381	2630	2.119414
382	2646	2.132308
383	2630	2.119414
384	2646	2.132308
385	2630	2.119414
386	2630	2.119414
387	2646	2.132308
388	2630	2.119414
389	2626	2.116190
390	2630	2.119414
391	2642	2.129084
392	2638	2.125861
393	2646	2.132308
394	2630	2.119414
395	2638	2.125861
396	2630	2.119414
397	2630	2.119414
398	2662	2.145201
399	2631	2.120220
400	2646	2.132308
401	2630	2.119414
402	2646	2.132308
403	2630	2.119414
404	2630	2.119414
405	2638	2.125861
406	2638	2.125861
407	2638	2.125861
408	2638	2.125861
409	2646	2.132308
410	2646	2.132308
411	2646	2.132308
412	2646	2.132308
413	2630	2.119414
414	2642	2.129084
415	2646	2.132308
416	2646	2.132308
417	2638	2.125861
418	2630	2.119414
419	2642	2.129084
420	2638	2.125861
421	2638	2.125861
422	2646	2.132308
423	2630	2.119414
424	2642	2.129084
425	2646	2.132308
426	2642	2.129084
427	2630	2.119414
428	2646	2.132308
429	2630	2.119414
430	2646	2.132308
431	2638	2.125861
432	2646	2.132308
433	2646	2.132308
434	2630	2.119414
435	2646	2.132308
436	2646	2.132308
437	2638	2.125861
438	2631	2.120220
439	2630	2.119414
440	2630	2.119414
441	2630	2.119414
442	2638	2.125861
443	2646	2.132308
444	2646	2.132308
445	2638	2.125861
446	2646	2.132308
447	2646	2.132308
448	2658	2.141978
449	2646	2.132308
450	2631	2.120220
451	2630	2.119414
452	2646	2.132308
453	2646	2.132308
454	2646	2.132308
455	2646	2.132308
456	2646	2.132308
457	2638	2.125861
458	2631	2.120220
459	2642	2.129084
460	2646	2.132308
461	2646	2.132308
462	2638	2.125861
463	2646	2.132308
464	2638	2.125861
465	2646	2.132308
466	2646	2.132308
467	2646	2.132308
468	2646	2.132308
469	2642	2.129084
470	2646	2.132308
471	2662	2.145201
472	2630	2.119414
473	2646	2.132308
474	2646	2.132308
475	2658	2.141978
476	2646	2.132308
477	2646	2.132308
478	2658	2.141978
479	2646	2.132308
480	2658	2.141978
481	2646	2.132308
482	2658	2.141978
483	2662	2.145201
484	2658	2.141978
485	2658	2.141978
486	2646	2.132308
487	2646	2.132308
488	2662	2.145201
489	2662	2.145201
490	2658	2.141978
491	2658	2.141978
492	2662	2.145201
493	2662	2.145201
494	2658	2.141978
495	2646	2.132308
496	2646	2.132308
497	2646	2.132308
498	2646	2.132308
499	2658	2.141978
500	2646	2.132308
501	2662	2.145201
502	2630	2.119414
503	2646	2.132308
504	2646	2.132308
505	2662	2.145201
506	2646	2.132308
507	2658	2.141978
508	2646	2.132308
509	2646	2.132308
510	2662	2.145201
511	2630	2.119414
512	2646	2.132308
513	2646	2.132308
514	2658	2.141978
515	2642	2.129084
516	2658	2.141978
517	2646	2.132308
518	2646	2.132308
519	2638	2.125861
520	2646	2.132308
521	2646	2.132308
522	2646	2.132308
523	2646	2.132308
524	2646	2.132308
525	2646	2.132308
526	2646	2.132308
527	2662	2.145201
528	2658	2.141978
529	2646	2.132308
530	2638	2.125861
531	2646	2.132308
532	2646	2.132308
533	2658	2.141978
534	2646	2.132308
535	2658	2.141978
536	2646	2.132308
537	2638	2.125861
538	2646	2.132308
539	2646	2.132308
540	2646	2.132308
541	2658	2.141978
542	2646	2.132308
543	2646	2.132308
544	2662	2.145201
545	2662	2.145201
546	2662	2.145201
547	2662	2.145201
548	2662	2.145201
549	2670	2.151648
