Pixel	ADC	VoltageV
1	3938	3.173480
2	3938	3.173480
3	3936	3.171868
4	3936	3.171868
5	3936	3.171868
6	3936	3.171868
7	3936	3.171868
8	3936	3.171868
9	3919	3.158168
10	3936	3.171868
11	3936	3.171868
12	3936	3.171868
13	3936	3.171868
14	3936	3.171868
15	3936	3.171868
16	3936	3.171868
17	3199	2.577949
18	2634	2.122637
19	2643	2.129890
20	2666	2.148425
21	2667	2.149231
22	2658	2.141978
23	2666	2.148425
24	2667	2.149231
25	2667	2.149231
26	2659	2.142784
27	2666	2.148425
28	2659	2.142784
29	2659	2.142784
30	2666	2.148425
31	2666	2.148425
32	2666	2.148425
33	2664	2.146813
34	2658	2.141978
35	2659	2.142784
36	2666	2.148425
37	2666	2.148425
38	2658	2.141978
39	2659	2.142784
40	2666	2.148425
41	2671	2.152454
42	2667	2.149231
43	2666	2.148425
44	2666	2.148425
45	2667	2.149231
46	2671	2.152454
47	2667	2.149231
48	2671	2.152454
49	2664	2.146813
50	2666	2.148425
51	2675	2.155678
52	2666	2.148425
53	2671	2.152454
54	2675	2.155678
55	2675	2.155678
56	2671	2.152454
57	2682	2.161319
58	2671	2.152454
59	2667	2.149231
60	2682	2.161319
61	2675	2.155678
62	2675	2.155678
63	2667	2.149231
64	2671	2.152454
65	2682	2.161319
66	2667	2.149231
67	2682	2.161319
68	2667	2.149231
69	2666	2.148425
70	2666	2.148425
71	2659	2.142784
72	2666	2.148425
73	2666	2.148425
74	2675	2.155678
75	2666	2.148425
76	2659	2.142784
77	2667	2.149231
78	2664	2.146813
79	2658	2.141978
80	2666	2.148425
81	2659	2.142784
82	2666	2.148425
83	2667	2.149231
84	2666	2.148425
85	2656	2.140366
86	2659	2.142784
87	2658	2.141978
88	2667	2.149231
89	2659	2.142784
90	2667	2.149231
91	2671	2.152454
92	2664	2.146813
93	2666	2.148425
94	2659	2.142784
95	2667	2.149231
96	2667	2.149231
97	2666	2.148425
98	2666	2.148425
99	2658	2.141978
100	2671	2.152454
101	2659	2.142784
102	2667	2.149231
103	2667	2.149231
104	2682	2.161319
105	2666	2.148425
106	2659	2.142784
107	2671	2.152454
108	2666	2.148425
109	2674	2.154872
110	2682	2.161319
111	2680	2.159707
112	2667	2.149231
113	2658	2.141978
114	2664	2.146813
115	2666	2.148425
116	2671	2.152454
117	2671	2.152454
118	2659	2.142784
119	2675	2.155678
120	2666	2.148425
121	2664	2.146813
122	2667	2.149231
123	2666	2.148425
124	2658	2.141978
125	2682	2.161319
126	2666	2.148425
127	2666	2.148425
128	2667	2.149231
129	2667	2.149231
130	2667	2.149231
131	2659	2.142784
132	2667	2.149231
133	2658	2.141978
134	2659	2.142784
135	2658	2.141978
136	2667	2.149231
137	2659	2.142784
138	2667	2.149231
139	2648	2.133919
140	2667	2.149231
141	2666	2.148425
142	2667	2.149231
143	2667	2.149231
144	2667	2.149231
145	2667	2.149231
146	2667	2.149231
147	2658	2.141978
148	2682	2.161319
149	2683	2.162125
150	2675	2.155678
151	2667	2.149231
152	2671	2.152454
153	2682	2.161319
154	2671	2.152454
155	2667	2.149231
156	2667	2.149231
157	2666	2.148425
158	2666	2.148425
159	2667	2.149231
160	2667	2.149231
161	2666	2.148425
162	2666	2.148425
163	2667	2.149231
164	2667	2.149231
165	2666	2.148425
166	2666	2.148425
167	2658	2.141978
168	2675	2.155678
169	2667	2.149231
170	2682	2.161319
171	2675	2.155678
172	2666	2.148425
173	2666	2.148425
174	2667	2.149231
175	2671	2.152454
176	2666	2.148425
177	2671	2.152454
178	2671	2.152454
179	2671	2.152454
180	2682	2.161319
181	2682	2.161319
182	2675	2.155678
183	2667	2.149231
