Pixel	ADC	VoltageV
1	3938	3.173480
2	3938	3.173480
3	3936	3.171868
4	3936	3.171868
5	3936	3.171868
6	3936	3.171868
7	3936	3.171868
8	3936	3.171868
9	3936	3.171868
10	3936	3.171868
11	3919	3.158168
12	3936	3.171868
13	3936	3.171868
14	3936	3.171868
15	3936	3.171868
16	3936	3.171868
17	3168	2.552967
18	2538	2.045275
19	2568	2.069451
20	2559	2.062198
21	2571	2.071868
22	2571	2.071868
23	2571	2.071868
24	2570	2.071062
25	2571	2.071868
26	2568	2.069451
27	2575	2.075092
28	2571	2.071868
29	2559	2.062198
30	2584	2.082344
31	2563	2.065421
32	2584	2.082344
33	2575	2.075092
34	2568	2.069451
35	2579	2.078315
36	2575	2.075092
37	2559	2.062198
38	2568	2.069451
39	2571	2.071868
40	2568	2.069451
41	2571	2.071868
42	2571	2.071868
43	2570	2.071062
44	2568	2.069451
45	2575	2.075092
46	2584	2.082344
47	2575	2.075092
48	2575	2.075092
49	2570	2.071062
50	2575	2.075092
51	2571	2.071868
52	2584	2.082344
53	2571	2.071868
54	2575	2.075092
55	2592	2.088791
56	2592	2.088791
57	2571	2.071868
58	2592	2.088791
59	2592	2.088791
60	2571	2.071868
61	2575	2.075092
62	2592	2.088791
63	2586	2.083956
64	2579	2.078315
65	2584	2.082344
66	2575	2.075092
67	2571	2.071868
68	2575	2.075092
69	2563	2.065421
70	2571	2.071868
71	2559	2.062198
72	2575	2.075092
73	2575	2.075092
74	2559	2.062198
75	2571	2.071868
76	2571	2.071868
77	2575	2.075092
78	2570	2.071062
79	2592	2.088791
80	2563	2.065421
81	2555	2.058974
82	2559	2.062198
83	2563	2.065421
84	2571	2.071868
85	2571	2.071868
86	2570	2.071062
87	2575	2.075092
88	2592	2.088791
89	2568	2.069451
90	2571	2.071868
91	2571	2.071868
92	2575	2.075092
93	2575	2.075092
94	2570	2.071062
95	2575	2.075092
96	2570	2.071062
97	2559	2.062198
98	2575	2.075092
99	2575	2.075092
100	2575	2.075092
101	2592	2.088791
102	2575	2.075092
103	2571	2.071868
104	2575	2.075092
105	2575	2.075092
106	2584	2.082344
107	2570	2.071062
108	2592	2.088791
109	2592	2.088791
110	2586	2.083956
111	2584	2.082344
112	2575	2.075092
113	2579	2.078315
114	2575	2.075092
115	2575	2.075092
116	2571	2.071868
117	2592	2.088791
118	2575	2.075092
119	2570	2.071062
120	2579	2.078315
121	2592	2.088791
122	2584	2.082344
123	2584	2.082344
124	2575	2.075092
125	2594	2.090403
126	2584	2.082344
127	2592	2.088791
128	2592	2.088791
129	2592	2.088791
130	2584	2.082344
131	2584	2.082344
132	2584	2.082344
133	2584	2.082344
134	2570	2.071062
135	2563	2.065421
136	2563	2.065421
137	2575	2.075092
138	2592	2.088791
139	2568	2.069451
140	2571	2.071868
141	2592	2.088791
142	2575	2.075092
143	2571	2.071868
144	2575	2.075092
145	2579	2.078315
146	2579	2.078315
147	2584	2.082344
148	2575	2.075092
149	2584	2.082344
150	2584	2.082344
151	2592	2.088791
152	2592	2.088791
153	2584	2.082344
154	2592	2.088791
155	2592	2.088791
156	2592	2.088791
157	2571	2.071868
158	2584	2.082344
159	2575	2.075092
160	2592	2.088791
161	2575	2.075092
162	2579	2.078315
163	2584	2.082344
164	2584	2.082344
165	2571	2.071868
166	2571	2.071868
167	2575	2.075092
168	2592	2.088791
169	2586	2.083956
170	2584	2.082344
171	2592	2.088791
172	2575	2.075092
173	2592	2.088791
174	2571	2.071868
175	2592	2.088791
176	2571	2.071868
177	2592	2.088791
178	2594	2.090403
179	2575	2.075092
180	2568	2.069451
181	2592	2.088791
182	2592	2.088791
183	2579	2.078315
