Pixel	ADC	VoltageV
1	3942	3.176703
2	3938	3.173480
3	3942	3.176703
4	3938	3.173480
5	3938	3.173480
6	3938	3.173480
7	3936	3.171868
8	3926	3.163810
9	3926	3.163810
10	3938	3.173480
11	3926	3.163810
12	3938	3.173480
13	3938	3.173480
14	3938	3.173480
15	3936	3.171868
16	3926	3.163810
17	3186	2.567473
18	2582	2.080733
19	2614	2.106520
20	2614	2.106520
21	2610	2.103297
22	2606	2.100073
23	2614	2.106520
24	2614	2.106520
25	2598	2.093626
26	2614	2.106520
27	2606	2.100073
28	2614	2.106520
29	2606	2.100073
30	2614	2.106520
31	2614	2.106520
32	2614	2.106520
33	2622	2.112967
34	2614	2.106520
35	2614	2.106520
36	2614	2.106520
37	2614	2.106520
38	2630	2.119414
39	2626	2.116190
40	2630	2.119414
41	2614	2.106520
42	2614	2.106520
43	2614	2.106520
44	2614	2.106520
45	2614	2.106520
46	2622	2.112967
47	2622	2.112967
48	2614	2.106520
49	2614	2.106520
50	2615	2.107326
51	2630	2.119414
52	2614	2.106520
53	2626	2.116190
54	2614	2.106520
55	2626	2.116190
56	2614	2.106520
57	2614	2.106520
58	2630	2.119414
59	2630	2.119414
60	2626	2.116190
61	2630	2.119414
62	2614	2.106520
63	2630	2.119414
64	2630	2.119414
65	2630	2.119414
66	2638	2.125861
67	2615	2.107326
68	2626	2.116190
69	2626	2.116190
70	2630	2.119414
71	2614	2.106520
72	2622	2.112967
73	2626	2.116190
74	2626	2.116190
75	2630	2.119414
76	2630	2.119414
77	2622	2.112967
78	2622	2.112967
79	2626	2.116190
80	2614	2.106520
81	2614	2.106520
82	2614	2.106520
83	2614	2.106520
84	2614	2.106520
85	2626	2.116190
86	2630	2.119414
87	2614	2.106520
88	2630	2.119414
89	2615	2.107326
90	2614	2.106520
91	2614	2.106520
92	2626	2.116190
93	2630	2.119414
94	2626	2.116190
95	2626	2.116190
96	2614	2.106520
97	2598	2.093626
98	2630	2.119414
99	2630	2.119414
100	2630	2.119414
101	2622	2.112967
102	2626	2.116190
103	2626	2.116190
104	2630	2.119414
105	2626	2.116190
106	2638	2.125861
107	2638	2.125861
108	2622	2.112967
109	2614	2.106520
110	2626	2.116190
111	2626	2.116190
112	2630	2.119414
113	2622	2.112967
114	2630	2.119414
115	2614	2.106520
116	2630	2.119414
117	2614	2.106520
118	2630	2.119414
119	2626	2.116190
120	2614	2.106520
121	2630	2.119414
122	2614	2.106520
123	2614	2.106520
124	2626	2.116190
125	2626	2.116190
126	2614	2.106520
127	2614	2.106520
128	2626	2.116190
129	2614	2.106520
130	2614	2.106520
131	2622	2.112967
132	2622	2.112967
133	2622	2.112967
134	2622	2.112967
135	2614	2.106520
136	2630	2.119414
137	2614	2.106520
138	2630	2.119414
139	2615	2.107326
140	2622	2.112967
141	2614	2.106520
142	2630	2.119414
143	2622	2.112967
144	2630	2.119414
145	2614	2.106520
146	2630	2.119414
147	2630	2.119414
148	2626	2.116190
149	2630	2.119414
150	2615	2.107326
151	2614	2.106520
152	2614	2.106520
153	2630	2.119414
154	2630	2.119414
155	2626	2.116190
156	2626	2.116190
157	2630	2.119414
158	2630	2.119414
159	2626	2.116190
160	2630	2.119414
161	2626	2.116190
162	2626	2.116190
163	2614	2.106520
164	2630	2.119414
165	2626	2.116190
166	2614	2.106520
167	2630	2.119414
168	2630	2.119414
169	2630	2.119414
170	2630	2.119414
171	2630	2.119414
172	2614	2.106520
173	2626	2.116190
174	2622	2.112967
175	2626	2.116190
176	2630	2.119414
177	2630	2.119414
178	2638	2.125861
179	2614	2.106520
180	2630	2.119414
181	2615	2.107326
182	2631	2.120220
183	2646	2.132308
184	2638	2.125861
185	2630	2.119414
186	2630	2.119414
187	2631	2.120220
188	2631	2.120220
189	2630	2.119414
190	2646	2.132308
191	2630	2.119414
192	2646	2.132308
193	2630	2.119414
194	2630	2.119414
195	2630	2.119414
196	2630	2.119414
197	2630	2.119414
198	2626	2.116190
199	2630	2.119414
200	2630	2.119414
201	2630	2.119414
202	2614	2.106520
203	2630	2.119414
204	2630	2.119414
205	2622	2.112967
206	2630	2.119414
207	2630	2.119414
208	2630	2.119414
209	2630	2.119414
210	2626	2.116190
211	2622	2.112967
212	2630	2.119414
213	2615	2.107326
214	2630	2.119414
215	2626	2.116190
216	2630	2.119414
217	2630	2.119414
218	2630	2.119414
219	2630	2.119414
220	2614	2.106520
221	2630	2.119414
222	2630	2.119414
223	2642	2.129084
224	2615	2.107326
225	2630	2.119414
226	2630	2.119414
227	2614	2.106520
228	2626	2.116190
229	2630	2.119414
230	2630	2.119414
231	2630	2.119414
232	2622	2.112967
233	2630	2.119414
234	2630	2.119414
235	2626	2.116190
236	2626	2.116190
237	2626	2.116190
238	2626	2.116190
239	2630	2.119414
240	2630	2.119414
241	2638	2.125861
242	2630	2.119414
243	2630	2.119414
244	2630	2.119414
245	2626	2.116190
246	2630	2.119414
247	2626	2.116190
248	2646	2.132308
249	2630	2.119414
250	2630	2.119414
251	2630	2.119414
252	2630	2.119414
253	2630	2.119414
254	2614	2.106520
255	2630	2.119414
256	2646	2.132308
257	2638	2.125861
258	2630	2.119414
259	2630	2.119414
260	2638	2.125861
261	2630	2.119414
262	2630	2.119414
263	2630	2.119414
264	2630	2.119414
265	2614	2.106520
266	2630	2.119414
267	2622	2.112967
268	2622	2.112967
269	2630	2.119414
270	2622	2.112967
271	2614	2.106520
272	2630	2.119414
273	2638	2.125861
274	2630	2.119414
275	2630	2.119414
276	2630	2.119414
277	2626	2.116190
278	2630	2.119414
279	2622	2.112967
280	2630	2.119414
281	2630	2.119414
282	2626	2.116190
283	2630	2.119414
284	2630	2.119414
285	2630	2.119414
286	2630	2.119414
287	2626	2.116190
288	2630	2.119414
289	2630	2.119414
290	2630	2.119414
291	2630	2.119414
292	2630	2.119414
293	2630	2.119414
294	2626	2.116190
295	2626	2.116190
296	2630	2.119414
297	2638	2.125861
298	2630	2.119414
299	2638	2.125861
300	2631	2.120220
301	2630	2.119414
302	2631	2.120220
303	2646	2.132308
304	2638	2.125861
305	2626	2.116190
306	2630	2.119414
307	2638	2.125861
308	2630	2.119414
309	2642	2.129084
310	2646	2.132308
311	2646	2.132308
312	2646	2.132308
313	2638	2.125861
314	2646	2.132308
315	2638	2.125861
316	2658	2.141978
317	2630	2.119414
318	2638	2.125861
319	2638	2.125861
320	2638	2.125861
321	2630	2.119414
322	2638	2.125861
323	2638	2.125861
324	2630	2.119414
325	2630	2.119414
326	2638	2.125861
327	2638	2.125861
328	2630	2.119414
329	2642	2.129084
330	2630	2.119414
331	2638	2.125861
332	2638	2.125861
333	2630	2.119414
334	2646	2.132308
335	2638	2.125861
336	2631	2.120220
337	2646	2.132308
338	2630	2.119414
339	2630	2.119414
340	2646	2.132308
341	2630	2.119414
342	2646	2.132308
343	2646	2.132308
344	2630	2.119414
345	2630	2.119414
346	2630	2.119414
347	2646	2.132308
348	2646	2.132308
349	2630	2.119414
350	2630	2.119414
351	2638	2.125861
352	2646	2.132308
353	2630	2.119414
354	2630	2.119414
355	2642	2.129084
356	2630	2.119414
357	2646	2.132308
358	2630	2.119414
359	2646	2.132308
360	2630	2.119414
361	2646	2.132308
362	2638	2.125861
363	2646	2.132308
364	2630	2.119414
365	2631	2.120220
366	2646	2.132308
367	2630	2.119414
368	2646	2.132308
369	2642	2.129084
370	2646	2.132308
371	2630	2.119414
372	2630	2.119414
373	2630	2.119414
374	2646	2.132308
375	2630	2.119414
376	2638	2.125861
377	2646	2.132308
378	2630	2.119414
379	2630	2.119414
380	2630	2.119414
381	2630	2.119414
382	2630	2.119414
383	2638	2.125861
384	2626	2.116190
385	2630	2.119414
386	2646	2.132308
387	2638	2.125861
388	2638	2.125861
389	2638	2.125861
390	2646	2.132308
391	2642	2.129084
392	2630	2.119414
393	2638	2.125861
394	2638	2.125861
395	2638	2.125861
396	2638	2.125861
397	2662	2.145201
398	2646	2.132308
399	2646	2.132308
400	2646	2.132308
401	2630	2.119414
402	2642	2.129084
403	2646	2.132308
404	2646	2.132308
405	2642	2.129084
406	2646	2.132308
407	2646	2.132308
408	2646	2.132308
409	2646	2.132308
410	2646	2.132308
411	2646	2.132308
412	2646	2.132308
413	2642	2.129084
414	2642	2.129084
415	2630	2.119414
416	2638	2.125861
417	2646	2.132308
418	2631	2.120220
419	2646	2.132308
420	2646	2.132308
421	2646	2.132308
422	2638	2.125861
423	2630	2.119414
424	2638	2.125861
425	2646	2.132308
426	2646	2.132308
427	2630	2.119414
428	2638	2.125861
429	2630	2.119414
430	2646	2.132308
431	2646	2.132308
432	2646	2.132308
433	2658	2.141978
434	2642	2.129084
435	2638	2.125861
436	2638	2.125861
437	2638	2.125861
438	2630	2.119414
439	2642	2.129084
440	2662	2.145201
441	2646	2.132308
442	2638	2.125861
443	2646	2.132308
444	2638	2.125861
445	2638	2.125861
446	2630	2.119414
447	2646	2.132308
448	2646	2.132308
449	2638	2.125861
450	2638	2.125861
451	2638	2.125861
452	2646	2.132308
453	2638	2.125861
454	2642	2.129084
455	2646	2.132308
456	2646	2.132308
457	2630	2.119414
458	2638	2.125861
459	2646	2.132308
460	2646	2.132308
461	2630	2.119414
462	2646	2.132308
463	2646	2.132308
464	2646	2.132308
465	2630	2.119414
466	2642	2.129084
467	2646	2.132308
468	2646	2.132308
469	2658	2.141978
470	2630	2.119414
471	2646	2.132308
472	2646	2.132308
473	2646	2.132308
474	2658	2.141978
475	2646	2.132308
476	2646	2.132308
477	2662	2.145201
478	2646	2.132308
479	2662	2.145201
480	2662	2.145201
481	2662	2.145201
482	2658	2.141978
483	2658	2.141978
484	2658	2.141978
485	2646	2.132308
486	2658	2.141978
487	2646	2.132308
488	2662	2.145201
489	2662	2.145201
490	2646	2.132308
491	2646	2.132308
492	2658	2.141978
493	2658	2.141978
494	2646	2.132308
495	2646	2.132308
496	2646	2.132308
497	2662	2.145201
498	2646	2.132308
499	2646	2.132308
500	2642	2.129084
501	2646	2.132308
502	2646	2.132308
503	2638	2.125861
504	2658	2.141978
505	2646	2.132308
506	2638	2.125861
507	2646	2.132308
508	2646	2.132308
509	2638	2.125861
510	2646	2.132308
511	2646	2.132308
512	2646	2.132308
513	2646	2.132308
514	2630	2.119414
515	2662	2.145201
516	2646	2.132308
517	2658	2.141978
518	2646	2.132308
519	2638	2.125861
520	2638	2.125861
521	2662	2.145201
522	2646	2.132308
523	2646	2.132308
524	2658	2.141978
525	2646	2.132308
526	2646	2.132308
527	2658	2.141978
528	2662	2.145201
529	2658	2.141978
530	2630	2.119414
531	2638	2.125861
532	2638	2.125861
533	2646	2.132308
534	2646	2.132308
535	2646	2.132308
536	2630	2.119414
537	2646	2.132308
538	2658	2.141978
539	2646	2.132308
540	2646	2.132308
541	2658	2.141978
542	2646	2.132308
543	2646	2.132308
544	2662	2.145201
545	2662	2.145201
546	2662	2.145201
547	2670	2.151648
548	2658	2.141978
549	2662	2.145201
