Pixel,ADC,VoltageV
1,3947,3.180733
2,3947,3.180733
3,3951,3.183956
4,3947,3.180733
5,3947,3.180733
6,3947,3.180733
7,3947,3.180733
8,3946,3.179927
9,3947,3.180733
10,3947,3.180733
11,3946,3.179927
12,3947,3.180733
13,3947,3.180733
14,3947,3.180733
15,3947,3.180733
16,3946,3.179927
17,3426,2.760879
18,3008,2.424029
19,3040,2.449817
20,3040,2.449817
21,3042,2.451429
22,3040,2.449817
23,3040,2.449817
24,3042,2.451429
25,3042,2.451429
26,3042,2.451429
27,3048,2.456264
28,3040,2.449817
29,3023,2.436117
30,3042,2.451429
31,3040,2.449817
32,3048,2.456264
33,3043,2.452234
34,3040,2.449817
35,3050,2.457875
36,3040,2.449817
37,3043,2.452234
38,3072,2.475604
39,3072,2.475604
40,3042,2.451429
41,3072,2.475604
42,3043,2.452234
43,3072,2.475604
44,3072,2.475604
45,3072,2.475604
46,3072,2.475604
47,3072,2.475604
48,3043,2.452234
49,3042,2.451429
50,3034,2.444982
51,3042,2.451429
52,3042,2.451429
53,3042,2.451429
54,3072,2.475604
55,3048,2.456264
56,3072,2.475604
57,3072,2.475604
58,3042,2.451429
59,3042,2.451429
60,3050,2.457875
61,3040,2.449817
62,3042,2.451429
63,3042,2.451429
64,3040,2.449817
65,3040,2.449817
66,3072,2.475604
67,3072,2.475604
68,3042,2.451429
69,3040,2.449817
70,3040,2.449817
71,3043,2.452234
72,3048,2.456264
73,3040,2.449817
74,3040,2.449817
75,3040,2.449817
76,3042,2.451429
77,3072,2.475604
78,3040,2.449817
79,3040,2.449817
80,3043,2.452234
81,3072,2.475604
82,3050,2.457875
83,3048,2.456264
84,3050,2.457875
85,3042,2.451429
86,3072,2.475604
87,3043,2.452234
88,3042,2.451429
89,3050,2.457875
90,3042,2.451429
91,3042,2.451429
92,3048,2.456264
93,3042,2.451429
94,3072,2.475604
95,3042,2.451429
96,3040,2.449817
97,3042,2.451429
98,3042,2.451429
99,3040,2.449817
100,3042,2.451429
101,3040,2.449817
102,3043,2.452234
103,3040,2.449817
104,3050,2.457875
105,3048,2.456264
106,3040,2.449817
107,3042,2.451429
108,3040,2.449817
109,3042,2.451429
110,3072,2.475604
111,3040,2.449817
112,3042,2.451429
113,3042,2.451429
114,3040,2.449817
115,3042,2.451429
116,3040,2.449817
117,3042,2.451429
118,3040,2.449817
119,3040,2.449817
120,3040,2.449817
121,3043,2.452234
122,3040,2.449817
123,3042,2.451429
124,3027,2.439341
125,3042,2.451429
126,3042,2.451429
127,3042,2.451429
128,3040,2.449817
129,3043,2.452234
130,3040,2.449817
131,3040,2.449817
132,3072,2.475604
133,3048,2.456264
134,3042,2.451429
135,3032,2.443370
136,3042,2.451429
137,3032,2.443370
138,3042,2.451429
139,3072,2.475604
140,3040,2.449817
141,3023,2.436117
142,3043,2.452234
143,3043,2.452234
144,3050,2.457875
145,3040,2.449817
146,3050,2.457875
147,3043,2.452234
148,3072,2.475604
149,3048,2.456264
150,3072,2.475604
151,3072,2.475604
152,3072,2.475604
153,3072,2.475604
154,3072,2.475604
155,3042,2.451429
156,3072,2.475604
157,3042,2.451429
158,3072,2.475604
159,3042,2.451429
160,3042,2.451429
161,3042,2.451429
162,3072,2.475604
163,3048,2.456264
164,3072,2.475604
165,3072,2.475604
166,3043,2.452234
167,3072,2.475604
168,3072,2.475604
169,3042,2.451429
170,3040,2.449817
171,3072,2.475604
172,3050,2.457875
173,3048,2.456264
174,3072,2.475604
175,3042,2.451429
176,3050,2.457875
177,3050,2.457875
178,3040,2.449817
179,3043,2.452234
180,3072,2.475604
181,3042,2.451429
182,3072,2.475604
183,3043,2.452234
184,3050,2.457875
185,3050,2.457875
186,3043,2.452234
187,3042,2.451429
188,3048,2.456264
189,3043,2.452234
190,3072,2.475604
191,3042,2.451429
192,3072,2.475604
193,3050,2.457875
194,3042,2.451429
195,3043,2.452234
196,3072,2.475604
197,3072,2.475604
198,3040,2.449817
199,3043,2.452234
200,3042,2.451429
201,3042,2.451429
202,3050,2.457875
203,3040,2.449817
204,3042,2.451429
205,3040,2.449817
206,3042,2.451429
207,3040,2.449817
208,3072,2.475604
209,3042,2.451429
210,3034,2.444982
211,3040,2.449817
212,3040,2.449817
213,3040,2.449817
214,3072,2.475604
215,3042,2.451429
216,3043,2.452234
217,3043,2.452234
218,3072,2.475604
219,3043,2.452234
220,3048,2.456264
221,3043,2.452234
222,3042,2.451429
223,3072,2.475604
224,3072,2.475604
225,3050,2.457875
226,3040,2.449817
227,3040,2.449817
228,3072,2.475604
229,3042,2.451429
230,3048,2.456264
231,3042,2.451429
232,3048,2.456264
233,3048,2.456264
234,3042,2.451429
235,3072,2.475604
236,3072,2.475604
237,3043,2.452234
238,3072,2.475604
239,3043,2.452234
240,3072,2.475604
241,3072,2.475604
242,3042,2.451429
243,3043,2.452234
244,3072,2.475604
245,3048,2.456264
246,3072,2.475604
247,3043,2.452234
248,3072,2.475604
249,3072,2.475604
250,3043,2.452234
251,3050,2.457875
252,3072,2.475604
253,3072,2.475604
254,3072,2.475604
255,3072,2.475604
256,3043,2.452234
257,3048,2.456264
258,3043,2.452234
259,3043,2.452234
