Pixel,ADC,VoltageV
1,3946,3.179927
2,3946,3.179927
3,3952,3.184762
4,3935,3.171062
5,3946,3.179927
6,3935,3.171062
7,3935,3.171062
8,3931,3.167839
9,3930,3.167033
10,3946,3.179927
11,3935,3.171062
12,3935,3.171062
13,3934,3.170256
14,3944,3.178315
15,3946,3.179927
16,3930,3.167033
17,3408,2.746374
18,2984,2.404689
19,3000,2.417582
20,3000,2.417582
21,3016,2.430476
22,3016,2.430476
23,3000,2.417582
24,3010,2.425641
25,3016,2.430476
26,3002,2.419194
27,3016,2.430476
28,3010,2.425641
29,3010,2.425641
30,3010,2.425641
31,3002,2.419194
32,3016,2.430476
33,3016,2.430476
34,3002,2.419194
35,3018,2.432088
36,3008,2.424029
37,3016,2.430476
38,3024,2.436923
39,3016,2.430476
40,3016,2.430476
41,3002,2.419194
42,3010,2.425641
43,3016,2.430476
44,3016,2.430476
45,3032,2.443370
46,3026,2.438535
47,3016,2.430476
48,3018,2.432088
49,3016,2.430476
50,3002,2.419194
51,3016,2.430476
52,3016,2.430476
53,3016,2.430476
54,3016,2.430476
55,3018,2.432088
56,3002,2.419194
57,3016,2.430476
58,3016,2.430476
59,3008,2.424029
60,3032,2.443370
61,3008,2.424029
62,3016,2.430476
63,3016,2.430476
64,3010,2.425641
65,3000,2.417582
66,3008,2.424029
67,3008,2.424029
68,3018,2.432088
69,3010,2.425641
70,3002,2.419194
71,3002,2.419194
72,3002,2.419194
73,3002,2.419194
74,3000,2.417582
75,3016,2.430476
76,3016,2.430476
77,3002,2.419194
78,3002,2.419194
79,3002,2.419194
80,3008,2.424029
81,3002,2.419194
82,3016,2.430476
83,3016,2.430476
84,3008,2.424029
85,3016,2.430476
86,3016,2.430476
87,3016,2.430476
88,3016,2.430476
89,3032,2.443370
90,3002,2.419194
91,3016,2.430476
92,3018,2.432088
93,3016,2.430476
94,3018,2.432088
95,3018,2.432088
96,3016,2.430476
97,3016,2.430476
98,3002,2.419194
99,3016,2.430476
100,3018,2.432088
101,3010,2.425641
102,3002,2.419194
103,3016,2.430476
104,3018,2.432088
105,3002,2.419194
106,3010,2.425641
107,3024,2.436923
108,3000,2.417582
109,3002,2.419194
110,3010,2.425641
111,3016,2.430476
112,3008,2.424029
113,3000,2.417582
114,3008,2.424029
115,3010,2.425641
116,3002,2.419194
117,3016,2.430476
118,3002,2.419194
119,3002,2.419194
120,3002,2.419194
121,3016,2.430476
122,3008,2.424029
123,3000,2.417582
124,3002,2.419194
125,3000,2.417582
