Pixel,ADC,VoltageV
1,3957,3.188791
2,3957,3.188791
3,3957,3.188791
4,3956,3.187985
5,3956,3.187985
6,3956,3.187985
7,3957,3.188791
8,3956,3.187985
9,3949,3.182344
10,3956,3.187985
11,3956,3.187985
12,3956,3.187985
13,3956,3.187985
14,3957,3.188791
15,3957,3.188791
16,3949,3.182344
17,3445,2.776190
18,3044,2.453040
19,3072,2.475604
20,3072,2.475604
21,3076,2.478828
22,3072,2.475604
23,3072,2.475604
24,3072,2.475604
25,3076,2.478828
26,3076,2.478828
27,3072,2.475604
28,3076,2.478828
29,3085,2.486081
30,3072,2.475604
31,3076,2.478828
32,3072,2.475604
33,3076,2.478828
34,3076,2.478828
35,3076,2.478828
36,3076,2.478828
37,3076,2.478828
38,3072,2.475604
39,3077,2.479634
40,3077,2.479634
41,3077,2.479634
42,3077,2.479634
43,3077,2.479634
44,3084,2.485275
45,3077,2.479634
46,3077,2.479634
47,3077,2.479634
48,3076,2.478828
49,3077,2.479634
50,3077,2.479634
51,3076,2.478828
52,3077,2.479634
53,3076,2.478828
54,3076,2.478828
55,3084,2.485275
56,3076,2.478828
57,3077,2.479634
58,3076,2.478828
59,3076,2.478828
60,3077,2.479634
61,3077,2.479634
62,3076,2.478828
63,3072,2.475604
64,3077,2.479634
65,3072,2.475604
66,3076,2.478828
67,3076,2.478828
68,3076,2.478828
69,3076,2.478828
70,3076,2.478828
71,3076,2.478828
72,3076,2.478828
73,3072,2.475604
74,3076,2.478828
75,3072,2.475604
76,3076,2.478828
77,3072,2.475604
78,3076,2.478828
79,3072,2.475604
80,3072,2.475604
81,3077,2.479634
82,3072,2.475604
83,3076,2.478828
84,3072,2.475604
85,3076,2.478828
86,3076,2.478828
87,3076,2.478828
88,3077,2.479634
89,3077,2.479634
90,3077,2.479634
91,3076,2.478828
92,3077,2.479634
93,3076,2.478828
94,3076,2.478828
95,3077,2.479634
96,3072,2.475604
97,3072,2.475604
98,3072,2.475604
99,3077,2.479634
100,3076,2.478828
101,3076,2.478828
102,3072,2.475604
103,3072,2.475604
104,3072,2.475604
105,3077,2.479634
106,3072,2.475604
107,3077,2.479634
108,3072,2.475604
109,3077,2.479634
110,3077,2.479634
111,3072,2.475604
112,3076,2.478828
113,3072,2.475604
114,3077,2.479634
115,3072,2.475604
116,3076,2.478828
117,3072,2.475604
118,3076,2.478828
119,3072,2.475604
120,3072,2.475604
121,3076,2.478828
122,3072,2.475604
123,3076,2.478828
124,3076,2.478828
125,3072,2.475604
126,3053,2.460293
127,3072,2.475604
128,3077,2.479634
129,3076,2.478828
130,3072,2.475604
131,3076,2.478828
132,3076,2.478828
133,3076,2.478828
134,3072,2.475604
135,3076,2.478828
136,3077,2.479634
137,3072,2.475604
138,3077,2.479634
139,3076,2.478828
140,3077,2.479634
141,3076,2.478828
142,3076,2.478828
143,3077,2.479634
144,3077,2.479634
145,3076,2.478828
146,3072,2.475604
147,3076,2.478828
148,3076,2.478828
149,3085,2.486081
150,3076,2.478828
151,3076,2.478828
152,3077,2.479634
