Pixel,ADC,VoltageV
1,3953,3.185568
2,3957,3.188791
3,3957,3.188791
4,3953,3.185568
5,3953,3.185568
6,3953,3.185568
7,3953,3.185568
8,3953,3.185568
9,3952,3.184762
10,3953,3.185568
11,3945,3.179121
12,3953,3.185568
13,3953,3.185568
14,3953,3.185568
15,3953,3.185568
16,3952,3.184762
17,3397,2.737509
18,2961,2.386154
19,2981,2.402271
20,2985,2.405495
21,2985,2.405495
22,2992,2.411136
23,2992,2.411136
24,2992,2.411136
25,2985,2.405495
26,2997,2.415165
27,2992,2.411136
28,3001,2.418388
29,3001,2.418388
30,2993,2.411941
31,2993,2.411941
32,2993,2.411941
33,2993,2.411941
34,2992,2.411136
35,2993,2.411941
36,2993,2.411941
37,3001,2.418388
38,2997,2.415165
39,3008,2.424029
40,3008,2.424029
41,2993,2.411941
42,2993,2.411941
43,2997,2.415165
44,2993,2.411941
45,3001,2.418388
46,2993,2.411941
47,2993,2.411941
48,3009,2.424835
49,2992,2.411136
50,2997,2.415165
51,3001,2.418388
52,2993,2.411941
53,2993,2.411941
54,3001,2.418388
55,2997,2.415165
56,2989,2.408718
57,3009,2.424835
58,3001,2.418388
59,2997,2.415165
60,3001,2.418388
61,2997,2.415165
62,3001,2.418388
63,2993,2.411941
64,2992,2.411136
65,3008,2.424029
66,3001,2.418388
67,2993,2.411941
68,3001,2.418388
69,3001,2.418388
70,2989,2.408718
71,2997,2.415165
72,2993,2.411941
73,2992,2.411136
74,2993,2.411941
75,2997,2.415165
76,2993,2.411941
77,2992,2.411136
78,3001,2.418388
79,2992,2.411136
80,2985,2.405495
81,3001,2.418388
82,2993,2.411941
83,2985,2.405495
84,2992,2.411136
85,2985,2.405495
86,3009,2.424835
87,2993,2.411941
88,2993,2.411941
89,2997,2.415165
90,3001,2.418388
91,2993,2.411941
92,3001,2.418388
93,3008,2.424029
94,2997,2.415165
95,2992,2.411136
96,3008,2.424029
97,3001,2.418388
98,2992,2.411136
99,2993,2.411941
100,3001,2.418388
101,3008,2.424029
102,3001,2.418388
103,2997,2.415165
104,3001,2.418388
105,2993,2.411941
106,2993,2.411941
107,2997,2.415165
108,3001,2.418388
109,2993,2.411941
110,2985,2.405495
111,2992,2.411136
112,2981,2.402271
113,2992,2.411136
114,2992,2.411136
115,2992,2.411136
116,2993,2.411941
117,2985,2.405495
118,3005,2.421612
119,2989,2.408718
120,2985,2.405495
121,2977,2.399048
122,2997,2.415165
123,2993,2.411941
124,2997,2.415165
125,3008,2.424029
126,2989,2.408718
127,2992,2.411136
128,2985,2.405495
129,2993,2.411941
130,2993,2.411941
131,2993,2.411941
132,3008,2.424029
133,2993,2.411941
134,3001,2.418388
135,2989,2.408718
136,2997,2.415165
137,2993,2.411941
138,2997,2.415165
139,2993,2.411941
140,2993,2.411941
141,2997,2.415165
142,2997,2.415165
143,2992,2.411136
144,2997,2.415165
145,2989,2.408718
146,3008,2.424029
147,2993,2.411941
148,2993,2.411941
149,3008,2.424029
150,3001,2.418388
151,3001,2.418388
152,3001,2.418388
153,3009,2.424835
154,3001,2.418388
155,3001,2.418388
156,3001,2.418388
157,2997,2.415165
158,3009,2.424835
159,3001,2.418388
160,3001,2.418388
161,3009,2.424835
162,2993,2.411941
163,2993,2.411941
164,3001,2.418388
165,3009,2.424835
166,3001,2.418388
167,3001,2.418388
168,3008,2.424029
169,3001,2.418388
170,3001,2.418388
171,2993,2.411941
172,2997,2.415165
173,2997,2.415165
174,2997,2.415165
175,3009,2.424835
176,3008,2.424029
177,3001,2.418388
178,3001,2.418388
179,2992,2.411136
180,3008,2.424029
181,2993,2.411941
182,3008,2.424029
183,3001,2.418388
184,2993,2.411941
185,2997,2.415165
186,3001,2.418388
187,2993,2.411941
188,3001,2.418388
189,3001,2.418388
190,3008,2.424029
191,2973,2.395824
192,2997,2.415165
193,2993,2.411941
194,2992,2.411136
195,2993,2.411941
196,3001,2.418388
197,2997,2.415165
198,3001,2.418388
199,2993,2.411941
200,2997,2.415165
201,2985,2.405495
202,3001,2.418388
203,2993,2.411941
204,2993,2.411941
205,3008,2.424029
206,3001,2.418388
207,2992,2.411136
208,3001,2.418388
209,3001,2.418388
210,3008,2.424029
211,3001,2.418388
212,2997,2.415165
213,2993,2.411941
