Pixel,ADC,VoltageV
1,3953,3.185568
2,3952,3.184762
3,3952,3.184762
4,3941,3.175897
5,3945,3.179121
6,3945,3.179121
7,3945,3.179121
8,3937,3.172674
9,3941,3.175897
10,3945,3.179121
11,3933,3.169451
12,3945,3.179121
13,3945,3.179121
14,3952,3.184762
15,3945,3.179121
16,3933,3.169451
17,3401,2.740733
18,2977,2.399048
19,2997,2.415165
20,3017,2.431282
21,3013,2.428059
22,3009,2.424835
23,3008,2.424029
24,3009,2.424835
25,3009,2.424835
26,3009,2.424835
27,3008,2.424029
28,3009,2.424835
29,3009,2.424835
30,3009,2.424835
31,3009,2.424835
32,3009,2.424835
33,3017,2.431282
34,3009,2.424835
35,3017,2.431282
36,3017,2.431282
37,3009,2.424835
38,3008,2.424029
39,3009,2.424835
40,3024,2.436923
41,3013,2.428059
42,3013,2.428059
43,3017,2.431282
44,3017,2.431282
45,3024,2.436923
46,3025,2.437729
47,3017,2.431282
48,3017,2.431282
49,3001,2.418388
50,3025,2.437729
51,3013,2.428059
52,3009,2.424835
53,3017,2.431282
54,3017,2.431282
55,3024,2.436923
56,3009,2.424835
57,3009,2.424835
58,3009,2.424835
59,3008,2.424029
60,3013,2.428059
61,3017,2.431282
62,3009,2.424835
63,3009,2.424835
64,3001,2.418388
65,3008,2.424029
66,3001,2.418388
67,3009,2.424835
68,3009,2.424835
69,3001,2.418388
70,3009,2.424835
71,3009,2.424835
72,3025,2.437729
73,3009,2.424835
74,3001,2.418388
75,3009,2.424835
76,3001,2.418388
77,3001,2.418388
78,3017,2.431282
79,3017,2.431282
80,3009,2.424835
81,3009,2.424835
82,3013,2.428059
83,3008,2.424029
84,3017,2.431282
85,3009,2.424835
86,3009,2.424835
87,3001,2.418388
88,3001,2.418388
89,3001,2.418388
90,3017,2.431282
91,3024,2.436923
92,3001,2.418388
93,3009,2.424835
94,3025,2.437729
95,3008,2.424029
96,3009,2.424835
97,3009,2.424835
98,3009,2.424835
99,3008,2.424029
100,3009,2.424835
101,3017,2.431282
102,3009,2.424835
103,3008,2.424029
104,3009,2.424835
105,3001,2.418388
106,3008,2.424029
107,3013,2.428059
108,3001,2.418388
109,3017,2.431282
110,3013,2.428059
111,3001,2.418388
112,3017,2.431282
113,3001,2.418388
114,3009,2.424835
115,3001,2.418388
116,3009,2.424835
117,3009,2.424835
118,3013,2.428059
119,3008,2.424029
120,3001,2.418388
121,3009,2.424835
122,3009,2.424835
123,3009,2.424835
124,3009,2.424835
125,3009,2.424835
126,3013,2.428059
127,3009,2.424835
128,3009,2.424835
129,3009,2.424835
130,3008,2.424029
131,2993,2.411941
132,3017,2.431282
133,3008,2.424029
134,3009,2.424835
135,3008,2.424029
136,3009,2.424835
137,3009,2.424835
138,3009,2.424835
139,3008,2.424029
140,3009,2.424835
141,3009,2.424835
142,3013,2.428059
143,3025,2.437729
144,3017,2.431282
145,3017,2.431282
146,3017,2.431282
147,3009,2.424835
148,3025,2.437729
149,3009,2.424835
150,3024,2.436923
151,3009,2.424835
152,3017,2.431282
153,3017,2.431282
154,3017,2.431282
155,3013,2.428059
156,3025,2.437729
157,3009,2.424835
158,3009,2.424835
159,3024,2.436923
160,3013,2.428059
161,3013,2.428059
162,3017,2.431282
163,3025,2.437729
164,3017,2.431282
165,3013,2.428059
166,3024,2.436923
167,3017,2.431282
168,3017,2.431282
169,3013,2.428059
170,3013,2.428059
171,3017,2.431282
172,3013,2.428059
173,3009,2.424835
174,3009,2.424835
175,3017,2.431282
176,3024,2.436923
177,3009,2.424835
178,3013,2.428059
179,3017,2.431282
180,3009,2.424835
181,3017,2.431282
182,3017,2.431282
183,3024,2.436923
184,3024,2.436923
185,3017,2.431282
186,3017,2.431282
187,3009,2.424835
188,3025,2.437729
189,3008,2.424029
190,3017,2.431282
191,3009,2.424835
192,3009,2.424835
193,3017,2.431282
194,3017,2.431282
195,3008,2.424029
196,3017,2.431282
197,3009,2.424835
198,3008,2.424029
199,3017,2.431282
200,3016,2.430476
201,3001,2.418388
202,3013,2.428059
203,3017,2.431282
204,3017,2.431282
205,3009,2.424835
206,3025,2.437729
207,3009,2.424835
208,3009,2.424835
209,3017,2.431282
210,3017,2.431282
211,3008,2.424029
212,3009,2.424835
213,3009,2.424835
214,3008,2.424029
215,3013,2.428059
216,3009,2.424835
217,3009,2.424835
218,3009,2.424835
219,3001,2.418388
220,3013,2.428059
221,3017,2.431282
222,3009,2.424835
223,3009,2.424835
224,3025,2.437729
225,3009,2.424835
226,3017,2.431282
227,3009,2.424835
228,3013,2.428059
229,3024,2.436923
230,3025,2.437729
231,3017,2.431282
232,3025,2.437729
233,3024,2.436923
234,3025,2.437729
235,3009,2.424835
236,3017,2.431282
237,3017,2.431282
238,3009,2.424835
239,3017,2.431282
240,3017,2.431282
241,3017,2.431282
242,3025,2.437729
243,3017,2.431282
244,3021,2.434505
245,3013,2.428059
246,3017,2.431282
247,3024,2.436923
248,3009,2.424835
249,3009,2.424835
250,3009,2.424835
251,3025,2.437729
252,3017,2.431282
253,3017,2.431282
254,3017,2.431282
255,3025,2.437729
256,3017,2.431282
257,3025,2.437729
258,3024,2.436923
259,3009,2.424835
260,3017,2.431282
261,3009,2.424835
262,3009,2.424835
263,3009,2.424835
264,3008,2.424029
265,3024,2.436923
266,3017,2.431282
267,3008,2.424029
268,3009,2.424835
269,3009,2.424835
