Pixel,ADC,VoltageV
1,3942,3.176703
2,3942,3.176703
3,3942,3.176703
4,3942,3.176703
5,3942,3.176703
6,3942,3.176703
7,3942,3.176703
8,3942,3.176703
9,3938,3.173480
10,3942,3.176703
11,3938,3.173480
12,3942,3.176703
13,3942,3.176703
14,3942,3.176703
15,3942,3.176703
16,3938,3.173480
17,3350,2.699634
18,2886,2.325714
19,2902,2.338608
20,2914,2.348278
21,2918,2.351502
22,2918,2.351502
23,2914,2.348278
24,2918,2.351502
25,2926,2.357949
26,2918,2.351502
27,2930,2.361172
28,2918,2.351502
29,2918,2.351502
30,2914,2.348278
31,2914,2.348278
32,2918,2.351502
33,2918,2.351502
34,2918,2.351502
35,2914,2.348278
36,2918,2.351502
37,2918,2.351502
38,2918,2.351502
39,2918,2.351502
40,2926,2.357949
41,2930,2.361172
42,2934,2.364396
43,2919,2.352308
44,2918,2.351502
45,2926,2.357949
46,2934,2.364396
47,2914,2.348278
48,2918,2.351502
49,2914,2.348278
50,2918,2.351502
51,2926,2.357949
52,2902,2.338608
53,2918,2.351502
54,2918,2.351502
55,2934,2.364396
56,2918,2.351502
57,2918,2.351502
58,2919,2.352308
59,2918,2.351502
60,2926,2.357949
61,2930,2.361172
62,2930,2.361172
63,2918,2.351502
64,2918,2.351502
65,2934,2.364396
66,2918,2.351502
67,2918,2.351502
68,2918,2.351502
69,2918,2.351502
70,2930,2.361172
71,2930,2.361172
72,2918,2.351502
73,2918,2.351502
74,2902,2.338608
75,2914,2.348278
76,2918,2.351502
77,2902,2.338608
78,2918,2.351502
79,2930,2.361172
80,2918,2.351502
81,2918,2.351502
82,2918,2.351502
83,2918,2.351502
84,2926,2.357949
85,2918,2.351502
86,2930,2.361172
87,2918,2.351502
88,2918,2.351502
89,2930,2.361172
90,2918,2.351502
91,2934,2.364396
92,2918,2.351502
93,2934,2.364396
94,2930,2.361172
95,2918,2.351502
96,2930,2.361172
97,2918,2.351502
98,2918,2.351502
99,2918,2.351502
100,2918,2.351502
101,2918,2.351502
102,2919,2.352308
103,2918,2.351502
104,2930,2.361172
105,2918,2.351502
106,2918,2.351502
107,2918,2.351502
108,2918,2.351502
109,2918,2.351502
110,2918,2.351502
111,2918,2.351502
112,2914,2.348278
113,2918,2.351502
114,2918,2.351502
115,2918,2.351502
116,2918,2.351502
117,2918,2.351502
118,2914,2.348278
119,2918,2.351502
120,2918,2.351502
121,2918,2.351502
122,2926,2.357949
123,2918,2.351502
124,2918,2.351502
125,2926,2.357949
126,2918,2.351502
127,2934,2.364396
128,2914,2.348278
129,2934,2.364396
130,2918,2.351502
131,2918,2.351502
132,2934,2.364396
133,2918,2.351502
134,2918,2.351502
135,2902,2.338608
136,2918,2.351502
137,2918,2.351502
138,2930,2.361172
139,2914,2.348278
140,2930,2.361172
141,2919,2.352308
142,2918,2.351502
143,2918,2.351502
144,2934,2.364396
145,2919,2.352308
146,2930,2.361172
147,2934,2.364396
148,2934,2.364396
149,2934,2.364396
150,2934,2.364396
151,2930,2.361172
152,2935,2.365201
153,2934,2.364396
154,2934,2.364396
155,2918,2.351502
156,2918,2.351502
157,2934,2.364396
158,2930,2.361172
159,2934,2.364396
160,2918,2.351502
161,2930,2.361172
162,2918,2.351502
163,2926,2.357949
164,2934,2.364396
165,2926,2.357949
166,2934,2.364396
167,2918,2.351502
168,2926,2.357949
169,2914,2.348278
170,2914,2.348278
171,2934,2.364396
172,2918,2.351502
173,2930,2.361172
174,2918,2.351502
175,2930,2.361172
176,2934,2.364396
177,2926,2.357949
178,2930,2.361172
179,2918,2.351502
180,2934,2.364396
181,2930,2.361172
182,2918,2.351502
183,2934,2.364396
184,2934,2.364396
185,2930,2.361172
186,2918,2.351502
187,2934,2.364396
188,2918,2.351502
189,2926,2.357949
190,2918,2.351502
191,2934,2.364396
192,2934,2.364396
193,2926,2.357949
194,2918,2.351502
195,2918,2.351502
196,2918,2.351502
197,2918,2.351502
198,2918,2.351502
199,2926,2.357949
200,2930,2.361172
201,2918,2.351502
202,2918,2.351502
203,2918,2.351502
204,2926,2.357949
205,2918,2.351502
206,2930,2.361172
207,2918,2.351502
208,2918,2.351502
209,2918,2.351502
210,2902,2.338608
211,2926,2.357949
212,2919,2.352308
213,2918,2.351502
214,2918,2.351502
215,2918,2.351502
216,2918,2.351502
217,2930,2.361172
218,2918,2.351502
219,2902,2.338608
220,2918,2.351502
221,2918,2.351502
222,2918,2.351502
223,2918,2.351502
224,2918,2.351502
225,2934,2.364396
226,2914,2.348278
227,2930,2.361172
228,2918,2.351502
229,2918,2.351502
230,2934,2.364396
231,2918,2.351502
232,2930,2.361172
233,2926,2.357949
234,2934,2.364396
235,2934,2.364396
236,2918,2.351502
237,2926,2.357949
238,2934,2.364396
239,2918,2.351502
240,2934,2.364396
241,2930,2.361172
242,2934,2.364396
243,2942,2.370842
244,2934,2.364396
245,2918,2.351502
246,2934,2.364396
247,2926,2.357949
248,2934,2.364396
249,2930,2.361172
250,2918,2.351502
251,2934,2.364396
252,2934,2.364396
253,2918,2.351502
254,2934,2.364396
255,2934,2.364396
256,2930,2.361172
257,2934,2.364396
258,2926,2.357949
259,2934,2.364396
260,2930,2.361172
261,2918,2.351502
262,2934,2.364396
263,2919,2.352308
264,2918,2.351502
265,2918,2.351502
266,2918,2.351502
267,2918,2.351502
268,2919,2.352308
269,2918,2.351502
270,2934,2.364396
271,2926,2.357949
272,2942,2.370842
273,2918,2.351502
274,2934,2.364396
275,2918,2.351502
276,2934,2.364396
277,2918,2.351502
278,2926,2.357949
279,2926,2.357949
280,2918,2.351502
281,2918,2.351502
282,2934,2.364396
283,2930,2.361172
284,2918,2.351502
285,2918,2.351502
286,2926,2.357949
287,2918,2.351502
288,2918,2.351502
289,2918,2.351502
290,2934,2.364396
291,2934,2.364396
292,2926,2.357949
293,2918,2.351502
294,2934,2.364396
295,2934,2.364396
296,2934,2.364396
297,2934,2.364396
298,2918,2.351502
299,2934,2.364396
300,2918,2.351502
301,2934,2.364396
302,2934,2.364396
303,2918,2.351502
304,2934,2.364396
305,2934,2.364396
306,2934,2.364396
307,2934,2.364396
308,2926,2.357949
309,2942,2.370842
310,2934,2.364396
311,2926,2.357949
312,2930,2.361172
313,2926,2.357949
314,2934,2.364396
315,2926,2.357949
316,2914,2.348278
317,2918,2.351502
318,2934,2.364396
319,2950,2.377289
320,2926,2.357949
321,2934,2.364396
322,2919,2.352308
323,2934,2.364396
324,2919,2.352308
325,2934,2.364396
326,2918,2.351502
327,2950,2.377289
328,2942,2.370842
329,2950,2.377289
330,2934,2.364396
331,2934,2.364396
332,2934,2.364396
333,2942,2.370842
334,2934,2.364396
335,2934,2.364396
336,2934,2.364396
337,2935,2.365201
338,2942,2.370842
339,2942,2.370842
340,2950,2.377289
341,2934,2.364396
342,2934,2.364396
343,2950,2.377289
344,2946,2.374066
345,2935,2.365201
346,2934,2.364396
347,2942,2.370842
348,2934,2.364396
349,2935,2.365201
350,2942,2.370842
351,2946,2.374066
352,2950,2.377289
353,2934,2.364396
354,2950,2.377289
355,2942,2.370842
356,2934,2.364396
357,2930,2.361172
358,2918,2.351502
359,2942,2.370842
360,2934,2.364396
361,2934,2.364396
362,2942,2.370842
363,2934,2.364396
364,2950,2.377289
365,2950,2.377289
366,2935,2.365201
367,2935,2.365201
368,2950,2.377289
369,2934,2.364396
370,2950,2.377289
371,2942,2.370842
372,2942,2.370842
373,2950,2.377289
374,2950,2.377289
375,2950,2.377289
376,2934,2.364396
377,2934,2.364396
378,2950,2.377289
379,2934,2.364396
380,2930,2.361172
381,2934,2.364396
382,2934,2.364396
383,2934,2.364396
384,2934,2.364396
385,2934,2.364396
386,2934,2.364396
387,2934,2.364396
388,2926,2.357949
389,2942,2.370842
390,2934,2.364396
391,2934,2.364396
392,2918,2.351502
393,2934,2.364396
394,2934,2.364396
395,2934,2.364396
396,2930,2.361172
397,2918,2.351502
398,2934,2.364396
399,2926,2.357949
400,2934,2.364396
401,2934,2.364396
402,2930,2.361172
403,2942,2.370842
404,2934,2.364396
405,2950,2.377289
406,2934,2.364396
407,2950,2.377289
408,2950,2.377289
409,2950,2.377289
410,2934,2.364396
411,2950,2.377289
412,2934,2.364396
413,2950,2.377289
414,2934,2.364396
415,2934,2.364396
416,2934,2.364396
417,2934,2.364396
418,2950,2.377289
419,2950,2.377289
420,2942,2.370842
421,2934,2.364396
422,2942,2.370842
423,2935,2.365201
424,2934,2.364396
425,2935,2.365201
426,2942,2.370842
427,2934,2.364396
428,2950,2.377289
429,2950,2.377289
430,2934,2.364396
431,2950,2.377289
432,2934,2.364396
433,2934,2.364396
434,2950,2.377289
435,2942,2.370842
436,2934,2.364396
437,2942,2.370842
438,2935,2.365201
439,2950,2.377289
440,2934,2.364396
441,2942,2.370842
442,2934,2.364396
443,2942,2.370842
444,2942,2.370842
445,2934,2.364396
446,2934,2.364396
447,2934,2.364396
448,2934,2.364396
449,2942,2.370842
450,2942,2.370842
451,2934,2.364396
452,2942,2.370842
453,2942,2.370842
454,2934,2.364396
455,2934,2.364396
456,2934,2.364396
457,2934,2.364396
458,2934,2.364396
459,2934,2.364396
460,2950,2.377289
461,2950,2.377289
462,2934,2.364396
463,2942,2.370842
464,2942,2.370842
465,2966,2.390183
466,2950,2.377289
467,2962,2.386960
468,2950,2.377289
469,2942,2.370842
470,2950,2.377289
471,2942,2.370842
472,2934,2.364396
473,2934,2.364396
474,2942,2.370842
475,2934,2.364396
476,2934,2.364396
477,2934,2.364396
478,2935,2.365201
479,2942,2.370842
480,2935,2.365201
481,2950,2.377289
482,2950,2.377289
483,2942,2.370842
484,2958,2.383736
485,2966,2.390183
486,2950,2.377289
487,2950,2.377289
488,2962,2.386960
489,2950,2.377289
490,2950,2.377289
491,2950,2.377289
492,2950,2.377289
493,2951,2.378095
494,2966,2.390183
495,2962,2.386960
496,2951,2.378095
497,2946,2.374066
498,2950,2.377289
499,2950,2.377289
500,2950,2.377289
501,2950,2.377289
502,2942,2.370842
503,2942,2.370842
504,2942,2.370842
505,2951,2.378095
506,2950,2.377289
507,2950,2.377289
508,2950,2.377289
509,2950,2.377289
510,2950,2.377289
511,2942,2.370842
512,2950,2.377289
513,2951,2.378095
514,2950,2.377289
515,2950,2.377289
516,2950,2.377289
517,2950,2.377289
518,2950,2.377289
519,2950,2.377289
520,2942,2.370842
521,2950,2.377289
522,2950,2.377289
523,2934,2.364396
524,2950,2.377289
525,2950,2.377289
526,2942,2.370842
527,2950,2.377289
528,2950,2.377289
529,2950,2.377289
530,2950,2.377289
531,2950,2.377289
532,2962,2.386960
533,2950,2.377289
534,2958,2.383736
535,2962,2.386960
536,2966,2.390183
537,2966,2.390183
538,2950,2.377289
539,2962,2.386960
540,2966,2.390183
541,2951,2.378095
542,2962,2.386960
543,2950,2.377289
544,2950,2.377289
545,2950,2.377289
546,2950,2.377289
547,2966,2.390183
548,2958,2.383736
549,2966,2.390183
550,2950,2.377289
551,2950,2.377289
552,2966,2.390183
553,2950,2.377289
554,2950,2.377289
555,2950,2.377289
556,2950,2.377289
557,2950,2.377289
558,2950,2.377289
559,2950,2.377289
560,2950,2.377289
561,2942,2.370842
562,2950,2.377289
563,2950,2.377289
564,2950,2.377289
565,2942,2.370842
566,2950,2.377289
567,2950,2.377289
568,2950,2.377289
569,2958,2.383736
570,2950,2.377289
571,2966,2.390183
572,2934,2.364396
573,2950,2.377289
574,2950,2.377289
575,2950,2.377289
576,2962,2.386960
577,2950,2.377289
578,2950,2.377289
579,2958,2.383736
580,2951,2.378095
581,2951,2.378095
582,2966,2.390183
583,2950,2.377289
584,2950,2.377289
585,2950,2.377289
586,2950,2.377289
587,2950,2.377289
588,2950,2.377289
589,2950,2.377289
590,2962,2.386960
