Pixel,ADC,VoltageV
1,3952,3.184762
2,3952,3.184762
3,3952,3.184762
4,3937,3.172674
5,3937,3.172674
6,3941,3.175897
7,3941,3.175897
8,3937,3.172674
9,3937,3.172674
10,3937,3.172674
11,3937,3.172674
12,3941,3.175897
13,3937,3.172674
14,3941,3.175897
15,3937,3.172674
16,3937,3.172674
17,3345,2.695604
18,2885,2.324908
19,2901,2.337802
20,2903,2.339414
21,2903,2.339414
22,2901,2.337802
23,2913,2.347473
24,2917,2.350696
25,2909,2.344249
26,2928,2.359560
27,2901,2.337802
28,2917,2.350696
29,2913,2.347473
30,2903,2.339414
31,2917,2.350696
32,2901,2.337802
33,2928,2.359560
34,2928,2.359560
35,2928,2.359560
36,2912,2.346667
37,2917,2.350696
38,2917,2.350696
39,2928,2.359560
40,2913,2.347473
41,2929,2.360366
42,2928,2.359560
43,2928,2.359560
44,2917,2.350696
45,2928,2.359560
46,2933,2.363590
47,2917,2.350696
48,2913,2.347473
49,2928,2.359560
50,2933,2.363590
51,2917,2.350696
52,2933,2.363590
53,2917,2.350696
54,2928,2.359560
55,2913,2.347473
56,2928,2.359560
57,2929,2.360366
58,2913,2.347473
59,2928,2.359560
60,2933,2.363590
61,2928,2.359560
62,2917,2.350696
63,2929,2.360366
64,2917,2.350696
65,2917,2.350696
66,2901,2.337802
67,2917,2.350696
68,2928,2.359560
69,2917,2.350696
70,2917,2.350696
71,2917,2.350696
72,2928,2.359560
73,2913,2.347473
74,2917,2.350696
75,2928,2.359560
76,2933,2.363590
77,2917,2.350696
78,2917,2.350696
79,2917,2.350696
80,2913,2.347473
81,2917,2.350696
82,2933,2.363590
83,2917,2.350696
84,2933,2.363590
85,2917,2.350696
86,2928,2.359560
87,2917,2.350696
88,2917,2.350696
89,2928,2.359560
90,2929,2.360366
91,2917,2.350696
92,2929,2.360366
93,2917,2.350696
94,2929,2.360366
95,2928,2.359560
96,2917,2.350696
97,2928,2.359560
98,2913,2.347473
99,2928,2.359560
100,2933,2.363590
101,2928,2.359560
102,2917,2.350696
103,2913,2.347473
104,2928,2.359560
105,2913,2.347473
106,2917,2.350696
107,2917,2.350696
108,2928,2.359560
109,2929,2.360366
110,2917,2.350696
111,2913,2.347473
112,2917,2.350696
113,2912,2.346667
114,2928,2.359560
115,2909,2.344249
116,2917,2.350696
117,2917,2.350696
118,2901,2.337802
119,2917,2.350696
120,2917,2.350696
121,2901,2.337802
122,2909,2.344249
123,2913,2.347473
124,2913,2.347473
125,2909,2.344249
126,2928,2.359560
127,2917,2.350696
128,2913,2.347473
129,2917,2.350696
130,2928,2.359560
131,2912,2.346667
132,2917,2.350696
133,2909,2.344249
134,2913,2.347473
135,2901,2.337802
136,2917,2.350696
137,2913,2.347473
138,2928,2.359560
139,2901,2.337802
140,2933,2.363590
141,2928,2.359560
142,2928,2.359560
143,2928,2.359560
144,2928,2.359560
145,2917,2.350696
146,2933,2.363590
147,2917,2.350696
148,2928,2.359560
149,2929,2.360366
150,2933,2.363590
151,2929,2.360366
152,2933,2.363590
153,2928,2.359560
154,2929,2.360366
155,2933,2.363590
156,2929,2.360366
157,2917,2.350696
158,2929,2.360366
159,2929,2.360366
160,2929,2.360366
161,2917,2.350696
162,2933,2.363590
163,2917,2.350696
164,2929,2.360366
165,2928,2.359560
166,2933,2.363590
167,2929,2.360366
168,2928,2.359560
169,2928,2.359560
170,2917,2.350696
171,2933,2.363590
172,2917,2.350696
173,2929,2.360366
174,2929,2.360366
175,2917,2.350696
176,2928,2.359560
177,2928,2.359560
178,2917,2.350696
179,2928,2.359560
180,2933,2.363590
181,2929,2.360366
182,2928,2.359560
183,2917,2.350696
184,2917,2.350696
185,2917,2.350696
186,2933,2.363590
187,2941,2.370037
188,2933,2.363590
189,2928,2.359560
190,2928,2.359560
191,2929,2.360366
192,2928,2.359560
193,2928,2.359560
194,2917,2.350696
195,2928,2.359560
196,2909,2.344249
197,2928,2.359560
