Pixel,ADC,VoltageV
1,3951,3.183956
2,3947,3.180733
3,3951,3.183956
4,3946,3.179927
5,3946,3.179927
6,3947,3.180733
7,3947,3.180733
8,3946,3.179927
9,3946,3.179927
10,3947,3.180733
11,3946,3.179927
12,3946,3.179927
13,3946,3.179927
14,3947,3.180733
15,3947,3.180733
16,3946,3.179927
17,3426,2.760879
18,3008,2.424029
19,3032,2.443370
20,3040,2.449817
21,3023,2.436117
22,3040,2.449817
23,3042,2.451429
24,3040,2.449817
25,3042,2.451429
26,3043,2.452234
27,3040,2.449817
28,3040,2.449817
29,3040,2.449817
30,3072,2.475604
31,3040,2.449817
32,3042,2.451429
33,3043,2.452234
34,3042,2.451429
35,3042,2.451429
36,3072,2.475604
37,3042,2.451429
38,3072,2.475604
39,3072,2.475604
40,3048,2.456264
41,3072,2.475604
42,3040,2.449817
43,3072,2.475604
44,3043,2.452234
45,3040,2.449817
46,3043,2.452234
47,3040,2.449817
48,3040,2.449817
49,3072,2.475604
50,3040,2.449817
51,3040,2.449817
52,3040,2.449817
53,3043,2.452234
54,3042,2.451429
55,3040,2.449817
56,3042,2.451429
57,3040,2.449817
58,3040,2.449817
59,3040,2.449817
60,3042,2.451429
61,3040,2.449817
62,3040,2.449817
63,3040,2.449817
64,3043,2.452234
65,3040,2.449817
66,3042,2.451429
67,3040,2.449817
68,3048,2.456264
69,3072,2.475604
70,3040,2.449817
71,3043,2.452234
72,3042,2.451429
73,3023,2.436117
74,3040,2.449817
75,3042,2.451429
76,3042,2.451429
77,3072,2.475604
78,3040,2.449817
79,3040,2.449817
80,3040,2.449817
81,3042,2.451429
82,3042,2.451429
83,3043,2.452234
84,3040,2.449817
85,3040,2.449817
86,3040,2.449817
87,3042,2.451429
88,3042,2.451429
89,3072,2.475604
90,3043,2.452234
91,3042,2.451429
92,3048,2.456264
93,3042,2.451429
94,3042,2.451429
95,3048,2.456264
96,3040,2.449817
97,3042,2.451429
98,3042,2.451429
99,3040,2.449817
100,3040,2.449817
101,3072,2.475604
102,3040,2.449817
103,3040,2.449817
104,3048,2.456264
105,3040,2.449817
106,3040,2.449817
107,3040,2.449817
108,3040,2.449817
109,3040,2.449817
110,3072,2.475604
111,3042,2.451429
112,3048,2.456264
113,3040,2.449817
114,3050,2.457875
115,3040,2.449817
116,3040,2.449817
117,3023,2.436117
118,3023,2.436117
119,3040,2.449817
120,3040,2.449817
121,3043,2.452234
122,3040,2.449817
123,3040,2.449817
124,3042,2.451429
125,3040,2.449817
126,3040,2.449817
127,3040,2.449817
128,3042,2.451429
129,3040,2.449817
130,3040,2.449817
131,3042,2.451429
132,3040,2.449817
133,3040,2.449817
134,3040,2.449817
135,3040,2.449817
136,3043,2.452234
137,3043,2.452234
138,3032,2.443370
139,3042,2.451429
140,3040,2.449817
141,3040,2.449817
142,3072,2.475604
143,3027,2.439341
144,3048,2.456264
145,3023,2.436117
146,3043,2.452234
147,3048,2.456264
148,3048,2.456264
149,3072,2.475604
150,3040,2.449817
151,3042,2.451429
152,3048,2.456264
153,3042,2.451429
154,3072,2.475604
155,3048,2.456264
156,3072,2.475604
157,3050,2.457875
158,3050,2.457875
159,3043,2.452234
160,3043,2.452234
161,3042,2.451429
162,3043,2.452234
163,3040,2.449817
164,3072,2.475604
165,3072,2.475604
166,3072,2.475604
167,3040,2.449817
168,3072,2.475604
169,3043,2.452234
170,3048,2.456264
171,3042,2.451429
172,3048,2.456264
173,3040,2.449817
174,3050,2.457875
175,3043,2.452234
176,3043,2.452234
177,3040,2.449817
178,3042,2.451429
179,3048,2.456264
180,3043,2.452234
181,3072,2.475604
182,3048,2.456264
183,3042,2.451429
184,3043,2.452234
185,3048,2.456264
186,3043,2.452234
187,3040,2.449817
188,3048,2.456264
189,3048,2.456264
190,3042,2.451429
191,3040,2.449817
192,3072,2.475604
193,3040,2.449817
194,3040,2.449817
195,3043,2.452234
196,3023,2.436117
197,3040,2.449817
198,3042,2.451429
199,3023,2.436117
200,3042,2.451429
201,3042,2.451429
202,3032,2.443370
203,3040,2.449817
204,3040,2.449817
205,3040,2.449817
206,3043,2.452234
207,3040,2.449817
208,3072,2.475604
209,3042,2.451429
210,3040,2.449817
211,3048,2.456264
212,3040,2.449817
213,3048,2.456264
214,3042,2.451429
215,3042,2.451429
216,3043,2.452234
217,3040,2.449817
218,3042,2.451429
219,3048,2.456264
220,3023,2.436117
221,3040,2.449817
222,3023,2.436117
223,3040,2.449817
224,3040,2.449817
225,3042,2.451429
226,3040,2.449817
227,3040,2.449817
228,3072,2.475604
229,3043,2.452234
230,3048,2.456264
231,3040,2.449817
232,3040,2.449817
233,3042,2.451429
234,3048,2.456264
235,3048,2.456264
236,3040,2.449817
237,3072,2.475604
238,3072,2.475604
239,3072,2.475604
240,3072,2.475604
241,3072,2.475604
242,3072,2.475604
243,3050,2.457875
244,3072,2.475604
245,3072,2.475604
246,3043,2.452234
247,3072,2.475604
248,3048,2.456264
249,3072,2.475604
250,3050,2.457875
251,3048,2.456264
252,3072,2.475604
253,3048,2.456264
254,3042,2.451429
255,3040,2.449817
256,3072,2.475604
257,3072,2.475604
258,3048,2.456264
259,3072,2.475604
260,3040,2.449817
261,3040,2.449817
262,3042,2.451429
263,3042,2.451429
264,3032,2.443370
265,3043,2.452234
266,3040,2.449817
267,3040,2.449817
268,3050,2.457875
269,3042,2.451429
270,3040,2.449817
271,3040,2.449817
272,3048,2.456264
273,3048,2.456264
274,3048,2.456264
275,3072,2.475604
276,3072,2.475604
277,3043,2.452234
278,3050,2.457875
279,3040,2.449817
280,3072,2.475604
281,3072,2.475604
282,3048,2.456264
283,3032,2.443370
284,3040,2.449817
285,3040,2.449817
286,3043,2.452234
287,3040,2.449817
288,3072,2.475604
289,3043,2.452234
290,3072,2.475604
291,3040,2.449817
292,3040,2.449817
293,3050,2.457875
294,3043,2.452234
295,3040,2.449817
296,3042,2.451429
297,3048,2.456264
298,3072,2.475604
299,3072,2.475604
300,3072,2.475604
301,3048,2.456264
302,3072,2.475604
303,3048,2.456264
304,3043,2.452234
305,3043,2.452234
306,3072,2.475604
307,3072,2.475604
308,3072,2.475604
309,3040,2.449817
310,3048,2.456264
311,3072,2.475604
312,3043,2.452234
313,3040,2.449817
314,3072,2.475604
315,3040,2.449817
316,3040,2.449817
317,3072,2.475604
318,3072,2.475604
319,3048,2.456264
320,3042,2.451429
321,3072,2.475604
322,3048,2.456264
323,3048,2.456264
324,3072,2.475604
325,3043,2.452234
326,3050,2.457875
327,3072,2.475604
328,3048,2.456264
329,3048,2.456264
330,3072,2.475604
331,3072,2.475604
332,3072,2.475604
333,3050,2.457875
334,3072,2.475604
335,3072,2.475604
336,3072,2.475604
337,3072,2.475604
338,3072,2.475604
339,3072,2.475604
340,3072,2.475604
341,3072,2.475604
342,3072,2.475604
343,3074,2.477216
344,3072,2.475604
345,3072,2.475604
346,3072,2.475604
347,3072,2.475604
348,3072,2.475604
349,3072,2.475604
350,3072,2.475604
351,3043,2.452234
352,3043,2.452234
353,3040,2.449817
354,3072,2.475604
355,3072,2.475604
356,3072,2.475604
357,3048,2.456264
358,3072,2.475604
359,3072,2.475604
360,3043,2.452234
361,3048,2.456264
362,3072,2.475604
363,3072,2.475604
364,3072,2.475604
365,3072,2.475604
366,3072,2.475604
367,3072,2.475604
368,3072,2.475604
369,3072,2.475604
370,3072,2.475604
371,3072,2.475604
372,3072,2.475604
373,3072,2.475604
374,3072,2.475604
375,3072,2.475604
376,3042,2.451429
377,3072,2.475604
378,3072,2.475604
379,3072,2.475604
380,3072,2.475604
381,3072,2.475604
382,3072,2.475604
383,3072,2.475604
384,3072,2.475604
385,3042,2.451429
386,3042,2.451429
387,3048,2.456264
388,3072,2.475604
389,3043,2.452234
390,3072,2.475604
391,3072,2.475604
392,3040,2.449817
393,3072,2.475604
394,3043,2.452234
395,3042,2.451429
396,3042,2.451429
397,3042,2.451429
398,3072,2.475604
399,3050,2.457875
400,3072,2.475604
401,3072,2.475604
402,3072,2.475604
403,3072,2.475604
404,3074,2.477216
405,3048,2.456264
406,3072,2.475604
407,3050,2.457875
408,3072,2.475604
409,3048,2.456264
410,3048,2.456264
411,3072,2.475604
412,3072,2.475604
413,3072,2.475604
414,3072,2.475604
415,3048,2.456264
416,3072,2.475604
417,3043,2.452234
418,3072,2.475604
419,3072,2.475604
420,3072,2.475604
421,3072,2.475604
422,3072,2.475604
423,3043,2.452234
424,3072,2.475604
425,3072,2.475604
426,3050,2.457875
427,3072,2.475604
428,3072,2.475604
429,3072,2.475604
430,3072,2.475604
431,3072,2.475604
432,3072,2.475604
433,3072,2.475604
434,3072,2.475604
435,3072,2.475604
436,3072,2.475604
437,3042,2.451429
438,3050,2.457875
439,3050,2.457875
440,3072,2.475604
441,3072,2.475604
442,3072,2.475604
443,3043,2.452234
444,3043,2.452234
445,3072,2.475604
446,3072,2.475604
447,3072,2.475604
448,3050,2.457875
449,3040,2.449817
450,3072,2.475604
451,3072,2.475604
452,3050,2.457875
453,3048,2.456264
454,3048,2.456264
455,3043,2.452234
456,3072,2.475604
457,3072,2.475604
458,3072,2.475604
459,3072,2.475604
460,3074,2.477216
461,3072,2.475604
462,3072,2.475604
463,3072,2.475604
464,3072,2.475604
465,3072,2.475604
466,3072,2.475604
467,3072,2.475604
468,3072,2.475604
469,3072,2.475604
470,3072,2.475604
471,3072,2.475604
472,3072,2.475604
473,3043,2.452234
474,3048,2.456264
475,3072,2.475604
476,3072,2.475604
477,3048,2.456264
478,3072,2.475604
479,3072,2.475604
480,3072,2.475604
481,3072,2.475604
482,3072,2.475604
483,3072,2.475604
484,3082,2.483663
485,3072,2.475604
486,3075,2.478022
487,3072,2.475604
488,3074,2.477216
489,3072,2.475604
490,3072,2.475604
491,3074,2.477216
492,3072,2.475604
493,3072,2.475604
494,3072,2.475604
495,3072,2.475604
496,3072,2.475604
497,3072,2.475604
498,3072,2.475604
499,3072,2.475604
500,3072,2.475604
501,3072,2.475604
502,3072,2.475604
503,3072,2.475604
504,3072,2.475604
505,3072,2.475604
506,3072,2.475604
507,3072,2.475604
508,3072,2.475604
509,3072,2.475604
510,3072,2.475604
511,3072,2.475604
512,3072,2.475604
513,3072,2.475604
514,3075,2.478022
515,3072,2.475604
516,3072,2.475604
517,3072,2.475604
518,3072,2.475604
519,3072,2.475604
520,3072,2.475604
521,3072,2.475604
522,3072,2.475604
523,3072,2.475604
524,3072,2.475604
525,3072,2.475604
526,3072,2.475604
527,3072,2.475604
528,3072,2.475604
529,3072,2.475604
530,3072,2.475604
531,3072,2.475604
532,3072,2.475604
533,3072,2.475604
534,3072,2.475604
535,3074,2.477216
536,3074,2.477216
537,3072,2.475604
538,3074,2.477216
539,3072,2.475604
540,3080,2.482051
541,3072,2.475604
542,3075,2.478022
543,3074,2.477216
544,3075,2.478022
545,3072,2.475604
546,3072,2.475604
547,3075,2.478022
548,3072,2.475604
549,3074,2.477216
550,3072,2.475604
551,3074,2.477216
552,3072,2.475604
553,3072,2.475604
554,3072,2.475604
555,3072,2.475604
556,3072,2.475604
557,3072,2.475604
558,3072,2.475604
559,3072,2.475604
560,3072,2.475604
561,3072,2.475604
562,3072,2.475604
563,3072,2.475604
564,3072,2.475604
565,3072,2.475604
566,3072,2.475604
567,3072,2.475604
568,3072,2.475604
569,3072,2.475604
570,3072,2.475604
571,3072,2.475604
572,3082,2.483663
573,3072,2.475604
574,3072,2.475604
575,3080,2.482051
576,3072,2.475604
577,3072,2.475604
578,3072,2.475604
579,3072,2.475604
580,3072,2.475604
581,3072,2.475604
582,3072,2.475604
583,3072,2.475604
584,3072,2.475604
585,3072,2.475604
586,3072,2.475604
587,3072,2.475604
588,3072,2.475604
589,3072,2.475604
590,3072,2.475604
591,3072,2.475604
592,3072,2.475604
593,3072,2.475604
594,3072,2.475604
595,3072,2.475604
596,3072,2.475604
597,3072,2.475604
598,3072,2.475604
599,3072,2.475604
600,3072,2.475604
601,3072,2.475604
602,3072,2.475604
603,3072,2.475604
604,3072,2.475604
605,3072,2.475604
606,3072,2.475604
607,3072,2.475604
608,3072,2.475604
609,3072,2.475604
610,3072,2.475604
611,3072,2.475604
612,3072,2.475604
613,3072,2.475604
614,3072,2.475604
615,3072,2.475604
616,3074,2.477216
617,3072,2.475604
618,3072,2.475604
619,3072,2.475604
620,3072,2.475604
621,3072,2.475604
622,3072,2.475604
623,3072,2.475604
624,3072,2.475604
625,3072,2.475604
626,3072,2.475604
627,3072,2.475604
628,3072,2.475604
629,3072,2.475604
630,3072,2.475604
631,3072,2.475604
632,3072,2.475604
633,3072,2.475604
634,3072,2.475604
635,3072,2.475604
636,3072,2.475604
637,3072,2.475604
638,3072,2.475604
639,3072,2.475604
640,3072,2.475604
641,3072,2.475604
642,3072,2.475604
643,3072,2.475604
644,3074,2.477216
645,3083,2.484469
646,3072,2.475604
647,3080,2.482051
648,3072,2.475604
649,3072,2.475604
650,3072,2.475604
651,3072,2.475604
652,3072,2.475604
653,3072,2.475604
654,3072,2.475604
655,3072,2.475604
656,3072,2.475604
657,3072,2.475604
658,3072,2.475604
659,3072,2.475604
660,3072,2.475604
661,3072,2.475604
662,3072,2.475604
663,3072,2.475604
664,3072,2.475604
665,3072,2.475604
666,3072,2.475604
667,3072,2.475604
668,3072,2.475604
669,3072,2.475604
670,3074,2.477216
671,3072,2.475604
672,3074,2.477216
673,3072,2.475604
674,3072,2.475604
675,3072,2.475604
676,3072,2.475604
677,3072,2.475604
678,3072,2.475604
679,3072,2.475604
680,3072,2.475604
681,3072,2.475604
682,3072,2.475604
683,3072,2.475604
684,3072,2.475604
685,3072,2.475604
686,3074,2.477216
687,3072,2.475604
688,3072,2.475604
689,3074,2.477216
690,3072,2.475604
691,3072,2.475604
692,3072,2.475604
693,3072,2.475604
694,3072,2.475604
695,3072,2.475604
696,3072,2.475604
697,3074,2.477216
698,3072,2.475604
