Pixel,ADC,VoltageV
1,3951,3.183956
2,3947,3.180733
3,3947,3.180733
4,3946,3.179927
5,3947,3.180733
6,3947,3.180733
7,3947,3.180733
8,3946,3.179927
9,3946,3.179927
10,3947,3.180733
11,3947,3.180733
12,3946,3.179927
13,3947,3.180733
14,3947,3.180733
15,3946,3.179927
16,3944,3.178315
17,3400,2.739927
18,2976,2.398242
19,2979,2.400659
20,2984,2.404689
21,2995,2.413553
22,2984,2.404689
23,2987,2.407106
24,3008,2.424029
25,2991,2.410330
26,2991,2.410330
27,2987,2.407106
28,2987,2.407106
29,2991,2.410330
30,3000,2.417582
31,2995,2.413553
32,2991,2.410330
33,2991,2.410330
34,2991,2.410330
35,2991,2.410330
36,2991,2.410330
37,2991,2.410330
38,2991,2.410330
39,3002,2.419194
40,3002,2.419194
41,3011,2.426447
42,3003,2.420000
43,2991,2.410330
44,2991,2.410330
45,2995,2.413553
46,2991,2.410330
47,2991,2.410330
48,3008,2.424029
49,3008,2.424029
50,3010,2.425641
51,2991,2.410330
52,2991,2.410330
53,3018,2.432088
54,3002,2.419194
55,2991,2.410330
56,2991,2.410330
57,3000,2.417582
58,3000,2.417582
59,2991,2.410330
60,3000,2.417582
61,2991,2.410330
62,2991,2.410330
63,2986,2.406300
64,2991,2.410330
65,2995,2.413553
66,2991,2.410330
67,3000,2.417582
68,3008,2.424029
69,2991,2.410330
70,3002,2.419194
71,2991,2.410330
72,2991,2.410330
73,2991,2.410330
74,3000,2.417582
75,2991,2.410330
76,3002,2.419194
77,2987,2.407106
78,2986,2.406300
79,2986,2.406300
80,2991,2.410330
81,3000,2.417582
82,3002,2.419194
83,3000,2.417582
84,3002,2.419194
85,2987,2.407106
86,3008,2.424029
87,3008,2.424029
88,3008,2.424029
89,2995,2.413553
90,3002,2.419194
91,2995,2.413553
92,3000,2.417582
93,3008,2.424029
94,3000,2.417582
95,2984,2.404689
96,3000,2.417582
97,2991,2.410330
98,3008,2.424029
99,3000,2.417582
100,3002,2.419194
101,3002,2.419194
102,2991,2.410330
103,2995,2.413553
104,2991,2.410330
105,3000,2.417582
106,3002,2.419194
107,3002,2.419194
108,3000,2.417582
109,2995,2.413553
110,3002,2.419194
111,3010,2.425641
112,2991,2.410330
113,2979,2.400659
114,2995,2.413553
115,2987,2.407106
116,2987,2.407106
117,2984,2.404689
118,2995,2.413553
119,2987,2.407106
120,2986,2.406300
121,3008,2.424029
122,2991,2.410330
123,2987,2.407106
124,2979,2.400659
125,2991,2.410330
126,3002,2.419194
127,2991,2.410330
128,2991,2.410330
129,2987,2.407106
130,3002,2.419194
131,2987,2.407106
132,2987,2.407106
133,2986,2.406300
134,2979,2.400659
135,2991,2.410330
136,3003,2.420000
137,2991,2.410330
138,3002,2.419194
139,3002,2.419194
140,3011,2.426447
141,3008,2.424029
142,2991,2.410330
143,3008,2.424029
144,3000,2.417582
145,2991,2.410330
146,3003,2.420000
147,3011,2.426447
148,2991,2.410330
149,3008,2.424029
150,3011,2.426447
151,3010,2.425641
152,3018,2.432088
153,3008,2.424029
154,3008,2.424029
155,3002,2.419194
156,2991,2.410330
157,3000,2.417582
158,3002,2.419194
159,3010,2.425641
160,3008,2.424029
161,2991,2.410330
162,3008,2.424029
163,3011,2.426447
164,3008,2.424029
165,3011,2.426447
166,3008,2.424029
167,3008,2.424029
168,3000,2.417582
169,3008,2.424029
170,3002,2.419194
171,3003,2.420000
172,2991,2.410330
173,3000,2.417582
174,3010,2.425641
175,3010,2.425641
176,3010,2.425641
177,3018,2.432088
178,3008,2.424029
179,3011,2.426447
180,3002,2.419194
181,2991,2.410330
182,3003,2.420000
183,3000,2.417582
184,3008,2.424029
185,2995,2.413553
186,3000,2.417582
187,3000,2.417582
188,2991,2.410330
189,3019,2.432894
190,3000,2.417582
191,2987,2.407106
192,3000,2.417582
193,3008,2.424029
194,2995,2.413553
195,2987,2.407106
196,3000,2.417582
197,3000,2.417582
198,2991,2.410330
199,2991,2.410330
200,2991,2.410330
201,2987,2.407106
202,3002,2.419194
203,2991,2.410330
204,2991,2.410330
205,2987,2.407106
206,3000,2.417582
207,3008,2.424029
208,3000,2.417582
209,2991,2.410330
210,2995,2.413553
211,3002,2.419194
212,2991,2.410330
213,2991,2.410330
214,3008,2.424029
215,3000,2.417582
216,3010,2.425641
217,2991,2.410330
218,3002,2.419194
219,3010,2.425641
220,3002,2.419194
221,3002,2.419194
222,3000,2.417582
223,3002,2.419194
224,2995,2.413553
225,2995,2.413553
226,2991,2.410330
227,2984,2.404689
228,3018,2.432088
229,3002,2.419194
230,3010,2.425641
231,3002,2.419194
232,3003,2.420000
233,3002,2.419194
234,3002,2.419194
235,2995,2.413553
236,2991,2.410330
237,3002,2.419194
238,3010,2.425641
239,3011,2.426447
240,3008,2.424029
241,3008,2.424029
242,3002,2.419194
243,3016,2.430476
244,3008,2.424029
245,3011,2.426447
246,3011,2.426447
247,3008,2.424029
248,3002,2.419194
249,3008,2.424029
250,3010,2.425641
251,3010,2.425641
252,3010,2.425641
253,2995,2.413553
254,3008,2.424029
255,3010,2.425641
256,3018,2.432088
257,3003,2.420000
258,3002,2.419194
259,2987,2.407106
260,3002,2.419194
261,3000,2.417582
262,3010,2.425641
263,2995,2.413553
264,3003,2.420000
265,2995,2.413553
266,3008,2.424029
267,2991,2.410330
268,3000,2.417582
269,2986,2.406300
270,3011,2.426447
271,3002,2.419194
272,3002,2.419194
273,3000,2.417582
274,3003,2.420000
275,2987,2.407106
276,3008,2.424029
277,2995,2.413553
278,2991,2.410330
279,3000,2.417582
280,3011,2.426447
281,3000,2.417582
282,3002,2.419194
283,3008,2.424029
284,3011,2.426447
285,3011,2.426447
286,3010,2.425641
287,3002,2.419194
288,3011,2.426447
289,3010,2.425641
290,3002,2.419194
291,3008,2.424029
292,3008,2.424029
293,3008,2.424029
294,3010,2.425641
295,3003,2.420000
296,3019,2.432894
297,3008,2.424029
298,3002,2.419194
299,3002,2.419194
300,3016,2.430476
301,3000,2.417582
302,3000,2.417582
303,3000,2.417582
304,3003,2.420000
305,3018,2.432088
306,3000,2.417582
307,3008,2.424029
308,3016,2.430476
309,3011,2.426447
310,3002,2.419194
311,3002,2.419194
312,3003,2.420000
313,3002,2.419194
314,3000,2.417582
315,3016,2.430476
316,3008,2.424029
317,2995,2.413553
318,3010,2.425641
319,3002,2.419194
320,3002,2.419194
321,3008,2.424029
322,3000,2.417582
323,3008,2.424029
324,2991,2.410330
325,3008,2.424029
326,3002,2.419194
327,3000,2.417582
328,3011,2.426447
329,3011,2.426447
330,3011,2.426447
331,3002,2.419194
332,3000,2.417582
333,3000,2.417582
334,3018,2.432088
335,3016,2.430476
336,3008,2.424029
337,3010,2.425641
338,3018,2.432088
339,3018,2.432088
340,3019,2.432894
341,3018,2.432088
342,3011,2.426447
343,3019,2.432894
344,3008,2.424029
345,3018,2.432088
346,3019,2.432894
347,3011,2.426447
348,3019,2.432894
349,3019,2.432894
350,3018,2.432088
351,3010,2.425641
352,3011,2.426447
353,3010,2.425641
354,3010,2.425641
355,3008,2.424029
356,3008,2.424029
357,3011,2.426447
358,3011,2.426447
359,3016,2.430476
360,3011,2.426447
361,3010,2.425641
362,3019,2.432894
363,3010,2.425641
364,3019,2.432894
365,3019,2.432894
366,3019,2.432894
367,3019,2.432894
368,3016,2.430476
369,3011,2.426447
370,3018,2.432088
371,3016,2.430476
372,3023,2.436117
373,3023,2.436117
374,3016,2.430476
375,3010,2.425641
376,3011,2.426447
377,3002,2.419194
378,3019,2.432894
379,3008,2.424029
380,3010,2.425641
381,3018,2.432088
382,3018,2.432088
383,3018,2.432088
384,3011,2.426447
385,3010,2.425641
386,3008,2.424029
387,3008,2.424029
388,3032,2.443370
389,3011,2.426447
390,3010,2.425641
391,3010,2.425641
392,3002,2.419194
393,3010,2.425641
394,3018,2.432088
395,3018,2.432088
396,3016,2.430476
397,3008,2.424029
398,3018,2.432088
399,3018,2.432088
400,3018,2.432088
401,3016,2.430476
402,3018,2.432088
403,3016,2.430476
404,3016,2.430476
405,3018,2.432088
406,3016,2.430476
407,3019,2.432894
408,3011,2.426447
409,3011,2.426447
410,3011,2.426447
411,3018,2.432088
412,3019,2.432894
413,3016,2.430476
414,3019,2.432894
415,3019,2.432894
416,3016,2.430476
417,3023,2.436117
418,3008,2.424029
419,3011,2.426447
420,3019,2.432894
421,3010,2.425641
422,3008,2.424029
423,3019,2.432894
424,3010,2.425641
425,3011,2.426447
426,3019,2.432894
427,3019,2.432894
428,3011,2.426447
429,3011,2.426447
430,3018,2.432088
431,3008,2.424029
432,3016,2.430476
433,3018,2.432088
434,3019,2.432894
435,3016,2.430476
436,3016,2.430476
437,3011,2.426447
438,3016,2.430476
439,3008,2.424029
440,3008,2.424029
441,3018,2.432088
442,3008,2.424029
443,3018,2.432088
444,3003,2.420000
445,3019,2.432894
446,3010,2.425641
447,3018,2.432088
448,3018,2.432088
449,3016,2.430476
450,3016,2.430476
451,3016,2.430476
452,3010,2.425641
453,3010,2.425641
454,3011,2.426447
455,3018,2.432088
456,3018,2.432088
457,3010,2.425641
458,3018,2.432088
459,3003,2.420000
460,3018,2.432088
461,3018,2.432088
462,3019,2.432894
463,3023,2.436117
464,3019,2.432894
465,3018,2.432088
466,3023,2.436117
467,3032,2.443370
468,3019,2.432894
469,3016,2.430476
470,3016,2.430476
471,3019,2.432894
472,3008,2.424029
473,3010,2.425641
474,3010,2.425641
475,3019,2.432894
476,3018,2.432088
477,3011,2.426447
478,3018,2.432088
479,3018,2.432088
480,3018,2.432088
481,3019,2.432894
482,3023,2.436117
483,3018,2.432088
484,3040,2.449817
485,3040,2.449817
486,3023,2.436117
487,3023,2.436117
488,3040,2.449817
489,3023,2.436117
490,3027,2.439341
491,3040,2.449817
492,3023,2.436117
493,3023,2.436117
494,3032,2.443370
495,3019,2.432894
496,3019,2.432894
497,3023,2.436117
498,3019,2.432894
499,3018,2.432088
500,3019,2.432894
501,3019,2.432894
502,3019,2.432894
503,3018,2.432088
504,3019,2.432894
505,3019,2.432894
506,3018,2.432088
507,3019,2.432894
508,3023,2.436117
509,3023,2.436117
510,3023,2.436117
511,3019,2.432894
512,3040,2.449817
513,3019,2.432894
514,3023,2.436117
515,3023,2.436117
516,3019,2.432894
517,3023,2.436117
518,3023,2.436117
519,3019,2.432894
520,3019,2.432894
521,3027,2.439341
522,3018,2.432088
523,3011,2.426447
524,3008,2.424029
525,3010,2.425641
526,3016,2.430476
527,3011,2.426447
528,3023,2.436117
529,3018,2.432088
530,3018,2.432088
531,3019,2.432894
532,3027,2.439341
533,3019,2.432894
534,3018,2.432088
535,3032,2.443370
536,3032,2.443370
537,3019,2.432894
538,3019,2.432894
539,3023,2.436117
540,3023,2.436117
541,3032,2.443370
542,3040,2.449817
543,3023,2.436117
544,3040,2.449817
545,3040,2.449817
546,3040,2.449817
547,3023,2.436117
548,3019,2.432894
549,3019,2.432894
550,3043,2.452234
551,3032,2.443370
552,3023,2.436117
553,3040,2.449817
554,3023,2.436117
555,3019,2.432894
556,3032,2.443370
557,3018,2.432088
558,3018,2.432088
559,3019,2.432894
560,3019,2.432894
561,3011,2.426447
562,3019,2.432894
563,3019,2.432894
564,3019,2.432894
565,3016,2.430476
566,3018,2.432088
567,3040,2.449817
568,3023,2.436117
569,3023,2.436117
570,3023,2.436117
571,3032,2.443370
572,3032,2.443370
573,3023,2.436117
574,3027,2.439341
575,3023,2.436117
576,3032,2.443370
577,3040,2.449817
578,3023,2.436117
579,3019,2.432894
580,3023,2.436117
581,3018,2.432088
582,3016,2.430476
583,3019,2.432894
584,3018,2.432088
585,3019,2.432894
586,3019,2.432894
587,3019,2.432894
588,3019,2.432894
589,3019,2.432894
590,3019,2.432894
591,3027,2.439341
592,3018,2.432088
593,3018,2.432088
594,3023,2.436117
595,3018,2.432088
596,3019,2.432894
597,3011,2.426447
598,3016,2.430476
599,3019,2.432894
600,3023,2.436117
601,3023,2.436117
602,3019,2.432894
603,3019,2.432894
604,3016,2.430476
605,3018,2.432088
606,3016,2.430476
607,3018,2.432088
608,3019,2.432894
609,3019,2.432894
610,3023,2.436117
611,3040,2.449817
612,3018,2.432088
613,3010,2.425641
614,3040,2.449817
615,3019,2.432894
616,3019,2.432894
617,3032,2.443370
618,3023,2.436117
619,3040,2.449817
620,3019,2.432894
621,3010,2.425641
622,3027,2.439341
623,3016,2.430476
624,3019,2.432894
625,3023,2.436117
626,3027,2.439341
627,3011,2.426447
628,3011,2.426447
629,3019,2.432894
630,3032,2.443370
631,3019,2.432894
632,3023,2.436117
633,3018,2.432088
634,3023,2.436117
635,3018,2.432088
636,3011,2.426447
637,3032,2.443370
638,3008,2.424029
639,3023,2.436117
640,3011,2.426447
641,3019,2.432894
642,3019,2.432894
643,3019,2.432894
644,3040,2.449817
645,3040,2.449817
646,3040,2.449817
647,3043,2.452234
648,3040,2.449817
649,3040,2.449817
650,3023,2.436117
651,3040,2.449817
652,3032,2.443370
653,3023,2.436117
654,3018,2.432088
655,3019,2.432894
656,3023,2.436117
657,3040,2.449817
658,3018,2.432088
659,3011,2.426447
660,3016,2.430476
661,3019,2.432894
662,3011,2.426447
663,3023,2.436117
664,3023,2.436117
665,3018,2.432088
666,3023,2.436117
667,3016,2.430476
668,3019,2.432894
669,3040,2.449817
670,3016,2.430476
671,3019,2.432894
672,3019,2.432894
673,3019,2.432894
674,3023,2.436117
675,3023,2.436117
676,3040,2.449817
677,3019,2.432894
678,3019,2.432894
679,3023,2.436117
680,3011,2.426447
681,3023,2.436117
682,3019,2.432894
683,3019,2.432894
684,3023,2.436117
685,3040,2.449817
686,3011,2.426447
687,3023,2.436117
688,3023,2.436117
689,3032,2.443370
690,3043,2.452234
691,3032,2.443370
692,3040,2.449817
693,3023,2.436117
694,3019,2.432894
695,3023,2.436117
696,3032,2.443370
697,3018,2.432088
698,3023,2.436117
