Pixel,ADC,VoltageV
1,3952,3.184762
2,3954,3.186374
3,3954,3.186374
4,3934,3.170256
5,3946,3.179927
6,3946,3.179927
7,3946,3.179927
8,3946,3.179927
9,3946,3.179927
10,3946,3.179927
11,3946,3.179927
12,3952,3.184762
13,3946,3.179927
14,3952,3.184762
15,3946,3.179927
16,3946,3.179927
17,3418,2.754432
18,3002,2.419194
19,3024,2.436923
20,3026,2.438535
21,3016,2.430476
22,3016,2.430476
23,3026,2.438535
24,3032,2.443370
25,3034,2.444982
26,3034,2.444982
27,3018,2.432088
28,3034,2.444982
29,3018,2.432088
30,3034,2.444982
31,3002,2.419194
32,3024,2.436923
33,3034,2.444982
34,3026,2.438535
35,3034,2.444982
36,3026,2.438535
37,3034,2.444982
38,3032,2.443370
39,3032,2.443370
40,3034,2.444982
41,3034,2.444982
42,3018,2.432088
43,3034,2.444982
44,3034,2.444982
45,3032,2.443370
46,3048,2.456264
47,3034,2.444982
48,3026,2.438535
49,3034,2.444982
50,3032,2.443370
51,3016,2.430476
52,3032,2.443370
53,3032,2.443370
54,3018,2.432088
55,3032,2.443370
56,3032,2.443370
57,3034,2.444982
58,3032,2.443370
59,3024,2.436923
60,3038,2.448205
61,3032,2.443370
62,3034,2.444982
63,3032,2.443370
64,3018,2.432088
65,3032,2.443370
66,3032,2.443370
67,3032,2.443370
68,3032,2.443370
69,3018,2.432088
70,3026,2.438535
71,3032,2.443370
72,3024,2.436923
73,3018,2.432088
74,3032,2.443370
75,3024,2.436923
76,3026,2.438535
77,3032,2.443370
78,3032,2.443370
79,3018,2.432088
80,3032,2.443370
81,3034,2.444982
82,3032,2.443370
83,3032,2.443370
84,3032,2.443370
85,3032,2.443370
86,3024,2.436923
87,3032,2.443370
88,3034,2.444982
89,3032,2.443370
90,3018,2.432088
91,3034,2.444982
92,3034,2.444982
93,3034,2.444982
94,3018,2.432088
95,3024,2.436923
96,3026,2.438535
97,3026,2.438535
98,3032,2.443370
99,3035,2.445788
100,3032,2.443370
101,3034,2.444982
102,3024,2.436923
103,3024,2.436923
104,3034,2.444982
105,3032,2.443370
106,3026,2.438535
107,3034,2.444982
108,3024,2.436923
109,3032,2.443370
110,3034,2.444982
111,3032,2.443370
112,3018,2.432088
113,3032,2.443370
114,3034,2.444982
115,3032,2.443370
116,3032,2.443370
117,3026,2.438535
118,3032,2.443370
119,3026,2.438535
120,3026,2.438535
121,3032,2.443370
122,3026,2.438535
123,3032,2.443370
124,3034,2.444982
125,3032,2.443370
126,3026,2.438535
127,3032,2.443370
128,3024,2.436923
129,3034,2.444982
130,3032,2.443370
131,3018,2.432088
132,3032,2.443370
133,3034,2.444982
134,3018,2.432088
135,3018,2.432088
136,3032,2.443370
137,3032,2.443370
138,3024,2.436923
139,3032,2.443370
140,3034,2.444982
141,3034,2.444982
142,3034,2.444982
143,3032,2.443370
144,3018,2.432088
145,3018,2.432088
146,3032,2.443370
147,3032,2.443370
148,3032,2.443370
149,3034,2.444982
150,3034,2.444982
151,3034,2.444982
152,3034,2.444982
153,3032,2.443370
154,3034,2.444982
155,3034,2.444982
156,3034,2.444982
157,3034,2.444982
158,3034,2.444982
159,3034,2.444982
160,3048,2.456264
161,3034,2.444982
162,3032,2.443370
163,3034,2.444982
164,3032,2.443370
