Pixel,ADC,VoltageV
1,3939,3.174286
2,3947,3.180733
3,3947,3.180733
4,3937,3.172674
5,3939,3.174286
6,3939,3.174286
7,3939,3.174286
8,3939,3.174286
9,3937,3.172674
10,3939,3.174286
11,3937,3.172674
12,3939,3.174286
13,3939,3.174286
14,3939,3.174286
15,3939,3.174286
16,3939,3.174286
17,3360,2.707692
18,2899,2.336190
19,2913,2.347473
20,2939,2.368425
21,2923,2.355531
22,2931,2.361978
23,2923,2.355531
24,2923,2.355531
25,2923,2.355531
26,2931,2.361978
27,2923,2.355531
28,2923,2.355531
29,2939,2.368425
30,2931,2.361978
31,2923,2.355531
32,2931,2.361978
33,2921,2.353919
34,2923,2.355531
35,2931,2.361978
36,2937,2.366813
37,2931,2.361978
38,2931,2.361978
39,2931,2.361978
40,2945,2.373260
41,2945,2.373260
42,2923,2.355531
43,2931,2.361978
44,2945,2.373260
45,2931,2.361978
46,2931,2.361978
47,2923,2.355531
48,2937,2.366813
49,2931,2.361978
50,2927,2.358755
51,2931,2.361978
52,2923,2.355531
53,2939,2.368425
54,2915,2.349084
55,2931,2.361978
56,2915,2.349084
57,2937,2.366813
58,2937,2.366813
59,2931,2.361978
60,2939,2.368425
61,2931,2.361978
62,2923,2.355531
63,2931,2.361978
64,2939,2.368425
65,2931,2.361978
66,2923,2.355531
67,2923,2.355531
68,2931,2.361978
69,2931,2.361978
70,2923,2.355531
71,2931,2.361978
72,2923,2.355531
73,2923,2.355531
74,2923,2.355531
75,2923,2.355531
76,2945,2.373260
77,2921,2.353919
78,2923,2.355531
79,2923,2.355531
80,2915,2.349084
81,2939,2.368425
82,2931,2.361978
83,2923,2.355531
84,2931,2.361978
85,2931,2.361978
86,2945,2.373260
87,2931,2.361978
88,2947,2.374872
89,2939,2.368425
90,2923,2.355531
91,2947,2.374872
92,2931,2.361978
93,2939,2.368425
94,2939,2.368425
95,2923,2.355531
96,2931,2.361978
97,2939,2.368425
98,2931,2.361978
99,2923,2.355531
100,2931,2.361978
101,2931,2.361978
102,2939,2.368425
103,2931,2.361978
104,2931,2.361978
105,2939,2.368425
106,2931,2.361978
107,2931,2.361978
108,2923,2.355531
109,2923,2.355531
110,2931,2.361978
111,2931,2.361978
112,2923,2.355531
113,2923,2.355531
114,2923,2.355531
115,2923,2.355531
116,2939,2.368425
117,2923,2.355531
118,2931,2.361978
119,2931,2.361978
120,2915,2.349084
121,2923,2.355531
122,2939,2.368425
123,2923,2.355531
124,2931,2.361978
125,2931,2.361978
126,2931,2.361978
127,2923,2.355531
128,2921,2.353919
129,2923,2.355531
130,2937,2.366813
131,2931,2.361978
132,2921,2.353919
133,2923,2.355531
134,2923,2.355531
135,2915,2.349084
136,2931,2.361978
137,2923,2.355531
138,2923,2.355531
139,2923,2.355531
140,2931,2.361978
141,2945,2.373260
142,2923,2.355531
143,2937,2.366813
144,2937,2.366813
145,2931,2.361978
146,2939,2.368425
147,2939,2.368425
148,2937,2.366813
149,2931,2.361978
150,2923,2.355531
151,2947,2.374872
152,2945,2.373260
153,2939,2.368425
154,2931,2.361978
155,2931,2.361978
156,2923,2.355531
157,2939,2.368425
158,2939,2.368425
159,2947,2.374872
160,2923,2.355531
161,2923,2.355531
162,2939,2.368425
163,2939,2.368425
164,2939,2.368425
165,2945,2.373260
166,2931,2.361978
167,2931,2.361978
168,2939,2.368425
169,2923,2.355531
170,2931,2.361978
171,2931,2.361978
172,2945,2.373260
173,2931,2.361978
174,2923,2.355531
175,2937,2.366813
176,2939,2.368425
177,2931,2.361978
178,2937,2.366813
179,2945,2.373260
180,2939,2.368425
181,2939,2.368425
182,2931,2.361978
183,2931,2.361978
184,2931,2.361978
185,2931,2.361978
186,2945,2.373260
187,2915,2.349084
188,2931,2.361978
189,2931,2.361978
190,2945,2.373260
191,2931,2.361978
192,2931,2.361978
193,2931,2.361978
194,2931,2.361978
195,2937,2.366813
196,2939,2.368425
197,2931,2.361978
198,2939,2.368425
199,2931,2.361978
200,2931,2.361978
201,2923,2.355531
202,2939,2.368425
203,2923,2.355531
204,2931,2.361978
205,2931,2.361978
206,2931,2.361978
207,2939,2.368425
208,2923,2.355531
209,2931,2.361978
210,2923,2.355531
211,2939,2.368425
212,2923,2.355531
213,2923,2.355531
214,2923,2.355531
215,2923,2.355531
216,2931,2.361978
217,2923,2.355531
218,2945,2.373260
219,2931,2.361978
220,2945,2.373260
221,2923,2.355531
222,2937,2.366813
223,2931,2.361978
224,2939,2.368425
225,2931,2.361978
226,2931,2.361978
227,2923,2.355531
228,2937,2.366813
229,2931,2.361978
230,2931,2.361978
231,2939,2.368425
232,2945,2.373260
233,2939,2.368425
234,2931,2.361978
235,2931,2.361978
236,2947,2.374872
237,2931,2.361978
238,2947,2.374872
239,2945,2.373260
240,2937,2.366813
241,2923,2.355531
242,2939,2.368425
243,2947,2.374872
244,2945,2.373260
245,2931,2.361978
246,2945,2.373260
247,2945,2.373260
248,2947,2.374872
249,2937,2.366813
250,2923,2.355531
251,2937,2.366813
252,2945,2.373260
253,2931,2.361978
254,2947,2.374872
255,2931,2.361978
256,2945,2.373260
257,2939,2.368425
258,2931,2.361978
259,2937,2.366813
260,2945,2.373260
261,2931,2.361978
262,2947,2.374872
263,2937,2.366813
264,2931,2.361978
265,2931,2.361978
266,2939,2.368425
267,2931,2.361978
268,2939,2.368425
269,2931,2.361978
270,2931,2.361978
271,2937,2.366813
272,2931,2.361978
273,2931,2.361978
274,2945,2.373260
275,2923,2.355531
276,2931,2.361978
277,2931,2.361978
278,2939,2.368425
279,2937,2.366813
280,2923,2.355531
281,2937,2.366813
282,2939,2.368425
283,2939,2.368425
284,2939,2.368425
285,2931,2.361978
286,2931,2.361978
287,2931,2.361978
288,2931,2.361978
289,2939,2.368425
290,2945,2.373260
291,2931,2.361978
292,2923,2.355531
293,2939,2.368425
294,2945,2.373260
295,2923,2.355531
296,2947,2.374872
297,2923,2.355531
298,2931,2.361978
299,2945,2.373260
300,2939,2.368425
301,2939,2.368425
302,2945,2.373260
303,2945,2.373260
304,2931,2.361978
305,2947,2.374872
306,2945,2.373260
307,2939,2.368425
308,2947,2.374872
309,2945,2.373260
310,2947,2.374872
311,2939,2.368425
312,2945,2.373260
313,2945,2.373260
314,2947,2.374872
315,2945,2.373260
316,2931,2.361978
317,2945,2.373260
318,2939,2.368425
319,2945,2.373260
320,2947,2.374872
321,2931,2.361978
322,2931,2.361978
323,2931,2.361978
324,2945,2.373260
325,2945,2.373260
326,2945,2.373260
327,2931,2.361978
328,2955,2.381319
329,2955,2.381319
330,2945,2.373260
331,2945,2.373260
332,2955,2.381319
333,2955,2.381319
334,2947,2.374872
335,2955,2.381319
336,2963,2.387766
337,2947,2.374872
338,2945,2.373260
339,2947,2.374872
340,2955,2.381319
341,2947,2.374872
342,2961,2.386154
343,2963,2.387766
344,2955,2.381319
345,2955,2.381319
346,2953,2.379707
347,2945,2.373260
348,2939,2.368425
349,2955,2.381319
350,2953,2.379707
351,2945,2.373260
352,2955,2.381319
353,2947,2.374872
354,2947,2.374872
355,2939,2.368425
356,2931,2.361978
357,2955,2.381319
358,2947,2.374872
359,2947,2.374872
360,2947,2.374872
361,2947,2.374872
362,2955,2.381319
363,2955,2.381319
364,2955,2.381319
365,2963,2.387766
366,2937,2.366813
367,2947,2.374872
368,2955,2.381319
369,2955,2.381319
370,2947,2.374872
371,2955,2.381319
372,2947,2.374872
373,2955,2.381319
374,2955,2.381319
375,2947,2.374872
376,2947,2.374872
377,2947,2.374872
378,2947,2.374872
379,2939,2.368425
380,2931,2.361978
381,2947,2.374872
382,2947,2.374872
383,2945,2.373260
384,2945,2.373260
385,2947,2.374872
386,2939,2.368425
387,2939,2.368425
388,2947,2.374872
389,2931,2.361978
390,2945,2.373260
391,2945,2.373260
392,2947,2.374872
393,2947,2.374872
394,2955,2.381319
395,2947,2.374872
396,2939,2.368425
397,2939,2.368425
398,2947,2.374872
399,2955,2.381319
400,2947,2.374872
401,2947,2.374872
402,2955,2.381319
403,2947,2.374872
404,2955,2.381319
405,2947,2.374872
406,2947,2.374872
407,2947,2.374872
408,2945,2.373260
409,2955,2.381319
410,2963,2.387766
411,2947,2.374872
412,2945,2.373260
413,2947,2.374872
414,2947,2.374872
415,2947,2.374872
416,2955,2.381319
417,2947,2.374872
418,2955,2.381319
419,2955,2.381319
420,2947,2.374872
421,2955,2.381319
422,2947,2.374872
423,2947,2.374872
424,2963,2.387766
425,2955,2.381319
426,2955,2.381319
427,2955,2.381319
428,2947,2.374872
429,2945,2.373260
430,2947,2.374872
431,2963,2.387766
432,2955,2.381319
433,2955,2.381319
434,2955,2.381319
435,2947,2.374872
436,2945,2.373260
437,2939,2.368425
438,2947,2.374872
439,2939,2.368425
440,2947,2.374872
441,2955,2.381319
442,2945,2.373260
443,2939,2.368425
444,2947,2.374872
445,2947,2.374872
446,2947,2.374872
447,2945,2.373260
448,2931,2.361978
449,2955,2.381319
450,2947,2.374872
451,2955,2.381319
452,2947,2.374872
453,2955,2.381319
454,2947,2.374872
455,2955,2.381319
456,2947,2.374872
457,2947,2.374872
458,2955,2.381319
459,2947,2.374872
460,2955,2.381319
461,2953,2.379707
462,2955,2.381319
463,2947,2.374872
464,2955,2.381319
465,2947,2.374872
466,2947,2.374872
467,2955,2.381319
468,2955,2.381319
469,2947,2.374872
470,2947,2.374872
471,2955,2.381319
472,2947,2.374872
473,2939,2.368425
474,2953,2.379707
475,2947,2.374872
